"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717062,"2023-08-09",0,"2023-08-10T00:29:18.828Z","2023-08-10T00:29:24.021Z",TRUE,"pitch","3ed975cf-891d-49c0-8981-0b1dbbf9c139",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1298,1.4039,NA,144.43,175.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Nico Hoerner singles on a ground ball to right fielder Jeff McNeil.",0,2,2,35,"top",5,"2023-08-10T00:28:54.932Z","2023-08-10T00:30:36.960Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.7,4,0.9,0.462,6.2324,23.6843,-33.1097,8.0824,-0.6561,-0.7195,2.3447,-0.2149,-118.7573,1.1289,-1.677,50.0036,4.8851,11.4938,19.2,9.6,24,2496,62,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-0.6,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",2,"2023-08-10T00:29:44.040Z","2023-08-10T00:29:54.809Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,663538,"/api/v1/people/663538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Nico Hoerner singles on a ground ball to right fielder Jeff McNeil.",0,2,2,35,"top",5,"2023-08-10T00:28:54.932Z","2023-08-10T00:30:36.960Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",6,"2023-08-10T00:28:42.438Z","2023-08-10T00:28:52.966Z",TRUE,"pitch","2132441c-49a6-4c7b-838c-730d81668655",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.56,1.64,NA,125.33,155.24,"fly_ball","medium","8",130.34,45.51,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Christopher Morel flies out to center fielder Brandon Nimmo.",0,2,2,34,"top",5,"2023-08-10T00:26:51.382Z","2023-08-10T00:28:52.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,75.1,2,0.89,0.4613,5.8769,20.5851,-29.3799,4.7332,1.9564,-0.2186,3.094,2.0986,-118.318,2.0066,-1.7296,50.0049,4.9095,6.775,13.2,8.4,24,2414,66,97.9,32,381,NA,NA,NA,TRUE,-36.8,4.2,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",5,"2023-08-10T00:28:16.281Z","2023-08-10T00:28:21.098Z",TRUE,"pitch","df09e6a5-5bfe-4041-aeb8-b9f674418aca",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.56,1.64,NA,163.71,160.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Christopher Morel flies out to center fielder Brandon Nimmo.",0,2,2,34,"top",5,"2023-08-10T00:26:51.382Z","2023-08-10T00:28:52.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.2,11,0.89,0.3993,5.8927,29.9648,-21.0743,-11.6547,5.8252,-1.2253,2.8897,4.4807,-137.1153,-1.972,-1.3651,50.006,5.0544,-22.2233,44.4,6,24,2259,241,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.3,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",4,"2023-08-10T00:27:58.675Z","2023-08-10T00:28:03.165Z",TRUE,"pitch","b0852074-51b3-46fa-9f6f-ad12b2ff0833",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5884,1.5825,NA,37.04,198.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Christopher Morel flies out to center fielder Brandon Nimmo.",0,2,2,34,"top",5,"2023-08-10T00:26:51.382Z","2023-08-10T00:28:52.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,75.6,14,0.9,0.4568,6.2137,25.5756,-27.6758,4.7579,3.0959,2.0976,1.4966,7.0052,-120.3818,-1.6676,-1.4796,50.0025,4.672,6.9116,16.8,8.4,24,2534,47,NA,NA,NA,NA,NA,NA,FALSE,-34.8,5.4,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",3,"2023-08-10T00:27:44.527Z","2023-08-10T00:27:48.815Z",TRUE,"pitch","e51f59c1-bffc-4e0b-81ef-73bfc6eaa927",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.531,1.5825,NA,82.12,183.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Christopher Morel flies out to center fielder Brandon Nimmo.",0,2,2,34,"top",5,"2023-08-10T00:26:51.382Z","2023-08-10T00:28:52.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.7,14,0.87,0.3977,6.0917,29.3818,-17.6618,-10.9078,7.5471,0.915,2.0576,9.2889,-137.5106,-4.5665,-1.0832,50.0016,4.9314,-20.9697,45.6,6,24,2244,236,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",2,"2023-08-10T00:27:28.285Z","2023-08-10T00:27:32.410Z",TRUE,"pitch","a7dfeb13-28fe-49e1-8868-f89d80b495b1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.531,1.5539,NA,182.6,215.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Christopher Morel flies out to center fielder Brandon Nimmo.",0,2,2,34,"top",5,"2023-08-10T00:26:51.382Z","2023-08-10T00:28:52.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.3,13,0.91,0.4013,6.0515,29.5808,-27.4191,-12.0988,2.5179,-1.7211,0.876,3.2846,-136.4,-5.6745,-1.368,50.0016,4.8703,-22.8292,37.2,7.2,24,2236,236,NA,NA,NA,NA,NA,NA,FALSE,-27.5,3.6,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",1,"2023-08-10T00:27:13.599Z","2023-08-10T00:27:18.883Z",TRUE,"pitch","5deeac19-f6f9-40ff-9ede-b96e064f0910",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5307,1.5555,NA,85.3,167.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Christopher Morel flies out to center fielder Brandon Nimmo.",0,2,2,34,"top",5,"2023-08-10T00:26:51.382Z","2023-08-10T00:28:52.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75.1,12,0.89,0.4602,6.0294,23.5817,-34.4864,5.8505,-1.6133,0.8316,2.6261,3.9115,-119.1659,1.8249,-1.5929,50.0022,4.973,8.3868,14.4,9.6,24,2455,56,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-2.2,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",0,"2023-08-10T00:27:01.814Z","2023-08-10T00:27:08.030Z",TRUE,"pitch","02376106-f2df-4221-bfca-de2174da310b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6459,1.6399,NA,45.15,186.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Christopher Morel flies out to center fielder Brandon Nimmo.",0,2,2,34,"top",5,"2023-08-10T00:26:51.382Z","2023-08-10T00:28:52.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.1,14,0.88,0.4013,5.9074,28.0828,-16.9367,-11.2107,8.065,1.885,1.9349,11.2168,-136.1402,-5.1265,-0.8193,50.0016,5.0032,-21.1783,46.8,6,24,2203,239,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.7,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",4,"2023-08-10T00:26:31.459Z","2023-08-10T00:26:39.527Z",TRUE,"pitch","7e2b1ff0-d61f-4fda-9b37-54929dd0fce3",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.12,1.44,NA,124.85,182.94,"ground_ball","medium","6",110.23,139.61,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Miguel Amaya grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,2,2,33,"top",5,"2023-08-10T00:24:58.036Z","2023-08-10T00:26:39.527Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.5,5,0.88,0.3955,6.0696,27.8882,-21.4769,-9.8848,5.4942,-0.2059,2.068,6.1929,-137.9784,-4.0127,-1.1839,50.0037,4.9708,-19.2466,39.6,6,24,2211,236,98.3,-10,14,NA,NA,NA,TRUE,-20.8,9.4,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",3,"2023-08-10T00:26:15.319Z","2023-08-10T00:26:20.233Z",TRUE,"pitch","1b2f133e-ed8c-45ea-a60f-25477285e927",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1198,1.4972,NA,63.46,214.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Miguel Amaya grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,2,2,33,"top",5,"2023-08-10T00:24:58.036Z","2023-08-10T00:26:39.527Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.7,14,0.9,0.4572,6.1459,24.9947,-29.3591,5.6457,1.9403,1.4046,0.8999,4.8849,-120.1521,-2.9695,-1.3942,50.003,4.7821,8.1884,16.8,8.4,24,2545,44,NA,NA,NA,NA,NA,NA,FALSE,-37.3,3,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",2,"2023-08-10T00:25:58.165Z","2023-08-10T00:26:03.432Z",TRUE,"pitch","8522a3eb-48f8-4748-9917-7aa7a123aa20",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.12,1.44,NA,89.35,168.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Miguel Amaya grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,2,2,33,"top",5,"2023-08-10T00:24:58.036Z","2023-08-10T00:26:39.527Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.1,3,0.89,0.3999,5.7759,30.0895,-21.5401,-10.5896,5.5969,0.7253,2.6052,8.4044,-136.951,-2.8556,-1.0065,50.0045,5.1339,-20.1285,39.6,6,24,2220,241,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.7,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",1,"2023-08-10T00:25:39.416Z","2023-08-10T00:25:43.865Z",TRUE,"pitch","5a017d6a-6936-4b16-9b6d-5f674a2fc60b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.12,1.44,NA,97.53,161.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Miguel Amaya grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,2,2,33,"top",5,"2023-08-10T00:24:58.036Z","2023-08-10T00:26:39.527Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.9,3,0.89,0.4026,6.0196,27.1957,-25.522,-10.1575,3.5425,0.5108,2.8722,7.8293,-135.5945,-1.3482,-1.0817,50.0055,5.1419,-19.0845,34.8,7.2,24,2078,241,NA,NA,NA,NA,NA,NA,FALSE,-25,6.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",0,"2023-08-10T00:25:24.850Z","2023-08-10T00:25:29.055Z",TRUE,"pitch","1c75fe29-73e0-4cf8-9869-af58551a65f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2629,1.5544,NA,81.47,185.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Miguel Amaya grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,2,2,33,"top",5,"2023-08-10T00:24:58.036Z","2023-08-10T00:26:39.527Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.6,14,0.9,0.4003,5.9006,27.1766,-26.7655,-10.2544,2.8465,0.9321,1.9709,9.1563,-136.3219,-3.2086,-1.1217,50.0047,4.9908,-19.4946,32.4,7.2,24,2112,241,NA,NA,NA,NA,NA,NA,FALSE,-26.2,4.7,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",2,"2023-08-10T00:22:42.852Z","2023-08-10T00:22:51.876Z",TRUE,"pitch","57e6d8b2-36cc-4fbc-ad5e-22998bd6faa3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.62,1.68,NA,137.04,188.91,"ground_ball","medium","5",109.64,171.24,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Mark Vientos grounds out, third baseman Jeimer Candelario to first baseman Patrick Wisdom.",0,2,2,32,"bottom",4,"2023-08-10T00:21:56.659Z","2023-08-10T00:22:51.876Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,668901,"Mark Vientos","/api/v1/people/668901","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.4,82.3,7,2,0.4233,5.8374,23.1802,-28.5643,-8.7191,2.1229,-0.5258,1.8472,7.2053,-128.703,-4.6285,-2.2096,50.0036,5.8448,-14.8346,25.2,7.2,24,1876,213,71.4,-38,4,NA,NA,NA,TRUE,-31.4,3.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",1,"2023-08-10T00:22:26.711Z","2023-08-10T00:22:30.697Z",TRUE,"pitch","467fab16-0634-45a4-8e74-44a2ec492062",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5623,1.6512,NA,48.25,212.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Mark Vientos grounds out, third baseman Jeimer Candelario to first baseman Patrick Wisdom.",0,2,2,32,"bottom",4,"2023-08-10T00:21:56.659Z","2023-08-10T00:22:51.876Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,668901,"Mark Vientos","/api/v1/people/668901","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,75.7,14,2,0.4626,5.8181,18.9831,-23.46,-4.5422,6.1126,1.8035,0.9876,10.3147,-117.688,-6.2592,-2.0151,50.0028,5.8084,-6.4755,12,7.2,24,2168,226,NA,NA,NA,NA,NA,NA,FALSE,-31.3,10,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
