"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716972,"2023-08-16",2,"2023-08-17T01:33:47.226Z","2023-08-17T01:33:51.194Z",TRUE,"pitch","11665929-4573-4de4-a915-75410e46a855",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5008,1.7018,NA,67.47,170.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Walk","walk","Jorge Soler walks.",0,12,5,82,"bottom",9,"2023-08-17T01:32:58.454Z","2023-08-17T01:34:11.035Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.3,14,2,0.4015,6.5818,33.1673,-11.7076,4.7213,10.885,1.2993,2.5374,1.2864,-136.9602,-5.5301,0.2092,50.0026,5.3993,8.8757,34.8,3.6,24,2313,150,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.6,-8.9,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T01:33:28.999Z","2023-08-17T01:33:31.999Z",TRUE,"pitch","c98ad5ce-30bb-4917-b3e2-2931ecdfbacc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5814,1.7223,NA,112.44,122.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Walk","walk","Jorge Soler walks.",0,12,5,82,"bottom",9,"2023-08-17T01:32:58.454Z","2023-08-17T01:34:11.035Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,83.2,12,2,0.4126,6.714,28.6024,-17.0126,-2.343,8.4987,0.1196,4.2921,0.124,-132.7777,-0.2199,0.3767,50.0047,5.6146,-4.1812,13.2,3.6,24,2571,178,NA,NA,NA,NA,NA,NA,FALSE,-17.3,15.6,4.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T01:33:12.591Z","2023-08-17T01:33:16.471Z",TRUE,"pitch","85af3fc8-c9e3-4930-a5a8-e953dfc9faf7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5814,1.7018,NA,109.23,133.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Walk","walk","Jorge Soler walks.",0,12,5,82,"bottom",9,"2023-08-17T01:32:58.454Z","2023-08-17T01:34:11.035Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,83.2,12,2,0.4125,6.6074,28.9397,-17.2805,-2.714,8.3443,0.2039,3.9095,0.5235,-132.8677,-0.9332,0.3566,50.0021,5.5231,-4.8434,15.6,3.6,24,2515,178,NA,NA,NA,NA,NA,NA,FALSE,-17.8,15.1,4.8,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",2,"2023-08-17T01:32:41.033Z","2023-08-17T01:32:47.471Z",TRUE,"pitch","01104691-7d20-4691-816e-d58d88278596",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.33,1.56,NA,144.92,152.55,"ground_ball","medium","1",126.9,184.98,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Jon Berti grounds out, pitcher Parker Mushinski to first baseman Jon Singleton.",0,12,5,81,"bottom",9,"2023-08-17T01:32:23.085Z","2023-08-17T01:32:47.471Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83,1,2,0.4141,6.7556,29.0458,-22.9267,-0.7293,5.2221,-0.7326,3.1936,-2.2821,-132.4123,-1.7077,0.2362,50.0013,5.5292,-1.2909,4.8,4.8,24,2422,179,68.8,-15,11,NA,NA,NA,TRUE,-23.8,9.2,1.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T01:32:25.405Z","2023-08-17T01:32:28.531Z",TRUE,"pitch","5fa7afe4-2995-45c8-a6f3-de4d21aab72e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2588,1.3938,NA,114.1,197.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Jon Berti grounds out, pitcher Parker Mushinski to first baseman Jon Singleton.",0,12,5,81,"bottom",9,"2023-08-17T01:32:23.085Z","2023-08-17T01:32:47.471Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.2,8,2,0.4095,7.0334,28.8648,-16.992,-2.0769,8.382,0.0761,1.5446,-0.2831,-133.7533,-6.701,0.4532,50.0066,5.3012,-3.7635,12,4.8,24,2421,171,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13.9,3.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T01:31:14.693Z","2023-08-17T01:32:25.405Z",FALSE,"action",NA,NA,"Pitching Change: Parker Mushinski replaces Ryne Stanek.","Pitching Substitution",12,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656786,"/api/v1/people/656786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"81","atBat","Groundout","field_out","Jon Berti grounds out, pitcher Parker Mushinski to first baseman Jon Singleton.",0,12,5,81,"bottom",9,"2023-08-17T01:32:23.085Z","2023-08-17T01:32:47.471Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",4,"2023-08-17T01:29:33.415Z","2023-08-17T01:29:36.415Z",TRUE,"pitch","3ef0c2c2-d6bd-4e4e-9f7b-35e1641d21e6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.19,1.52,NA,124.91,200.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,12,5,80,"top",9,"2023-08-17T01:28:07.025Z","2023-08-17T01:29:36.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.1,8,0.9,0.4535,6.97,26.3988,-25.4523,-3.2652,4.5653,-0.2076,1.4265,-7.267,-121.3403,-3.3932,3.265,50.0058,5.0903,-4.8103,13.2,7.2,24,2294,286,NA,NA,NA,NA,NA,NA,TRUE,-32.2,7.6,7.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",3,"2023-08-17T01:29:12.512Z","2023-08-17T01:29:16.024Z",TRUE,"pitch","c4046e36-c8be-4ce6-a5eb-0fc61ed0eaf4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1169,1.4552,NA,167.84,230.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,12,5,80,"top",9,"2023-08-17T01:28:07.025Z","2023-08-17T01:29:36.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.2,13,0.89,0.4495,6.8319,27.3388,-28.0567,-6.5128,2.7472,-1.3337,0.293,-8.7602,-122.4947,-5.5161,3.1542,50.0028,5.0143,-9.7581,21.6,8.4,24,2287,291,NA,NA,NA,NA,NA,NA,FALSE,-35.3,3.7,14,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",2,"2023-08-17T01:28:53.072Z","2023-08-17T01:28:56.145Z",TRUE,"pitch","42a4d748-b818-4c79-8ee1-64b97f9f294a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.19,1.52,NA,109.68,168.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,12,5,80,"top",9,"2023-08-17T01:28:07.025Z","2023-08-17T01:29:36.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.5,5,0.9,0.3928,7.2634,32.6395,-16.2249,7.8259,8.1061,0.1921,2.6195,-11.013,-139.6528,-3.9653,3.1774,50.001,5.1311,15.3949,37.2,4.8,24,2151,121,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.9,-11.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T01:28:37.132Z","2023-08-17T01:28:41.089Z",TRUE,"pitch","89a31bbc-9b98-4406-8142-3adc3596ed45",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1777,1.4552,NA,88.8,206.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,12,5,80,"top",9,"2023-08-17T01:28:07.025Z","2023-08-17T01:29:36.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.5,14,0.91,0.4482,6.7579,23.6378,-30.5996,-5.1195,1.0456,0.7398,1.199,-4.732,-122.1184,-2.9066,3.3668,50.006,5.032,-7.7479,15.6,8.4,24,2341,284,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1.4,10.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T01:28:23.051Z","2023-08-17T01:28:26.146Z",TRUE,"pitch","3673665d-8516-4432-bed8-843d60d016c5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.19,1.52,NA,112.2,199.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,12,5,80,"top",9,"2023-08-17T01:28:07.025Z","2023-08-17T01:29:36.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77.6,8,0.9,0.4456,6.9248,25.6055,-24.4037,-2.3144,5.0816,0.1259,1.4496,-7.1883,-123.1527,-3.6459,3.389,50.0005,5.0251,-3.5354,10.8,7.2,24,2091,285,NA,NA,NA,NA,NA,NA,FALSE,-29.8,8.5,6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",3,"2023-08-17T01:27:53.566Z","2023-08-17T01:27:57.231Z",TRUE,"pitch","e184a7b5-0a19-42ca-a18b-de3a3e8b251f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.1,1.46,NA,120.94,165.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,12,5,79,"top",9,"2023-08-17T01:26:51.866Z","2023-08-17T01:27:57.231Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.3,2,0.9,0.3895,7.1482,32.6789,-15.6857,8.2385,8.2362,-0.1035,2.7142,-11.7636,-140.7635,-4.1283,3.0641,50.0027,5.2189,16.4936,39.6,4.8,24,2184,122,NA,NA,NA,NA,NA,NA,TRUE,-15.1,14.2,-12.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",2,"2023-08-17T01:27:36.145Z","2023-08-17T01:27:39.299Z",TRUE,"pitch","f90ad8a2-fb53-4386-ab11-9e7a9aaee3e6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.1,1.46,NA,113.3,155.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,12,5,79,"top",9,"2023-08-17T01:26:51.866Z","2023-08-17T01:27:57.231Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.8,2,0.9,0.3918,7.297,31.8096,-15.6884,7.5725,8.331,0.0971,3.0798,-11.0549,-139.8348,-2.9863,3.1195,50.0007,5.1921,14.9819,37.2,4.8,24,2087,121,NA,NA,NA,NA,NA,NA,FALSE,-15,14.6,-11.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T01:27:19.223Z","2023-08-17T01:27:22.399Z",TRUE,"pitch","83741682-2216-4cbf-a871-39413157d912",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0764,1.4758,NA,115.05,210.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,12,5,79,"top",9,"2023-08-17T01:26:51.866Z","2023-08-17T01:27:57.231Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,78.2,14,0.9,0.4449,7.2733,23.729,-26.013,-4.9087,4.008,0.0513,1.0347,-6.4857,-122.9688,-4.5482,3.3575,50.0004,5.1076,-7.5361,18,7.2,24,2316,294,NA,NA,NA,NA,NA,NA,FALSE,-31.8,6.5,10.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T01:27:04.746Z","2023-08-17T01:27:08.925Z",TRUE,"pitch","90918111-c063-41a9-92d2-ae862878cd65",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1979,1.4964,NA,125.8,180.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,12,5,79,"top",9,"2023-08-17T01:26:51.866Z","2023-08-17T01:27:57.231Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.8,5,0.9,0.3878,7.3344,32.9226,-17.5678,8.5046,7.2327,-0.2308,2.172,-12.3428,-141.3734,-5.3763,3.0914,50.0049,5.2302,17.1791,37.2,4.8,24,2175,122,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.1,-12.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",6,"2023-08-17T01:26:23.319Z","2023-08-17T01:26:30.980Z",TRUE,"pitch","20c97905-3bbc-48e6-8bf3-fcae10e67d73",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.35,1.62,NA,80.9,171.29,"ground_ball","medium","3",155.32,166.67,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Mauricio Dubon grounds out, first baseman Josh Bell to pitcher A. J. Puk.",0,12,5,78,"top",9,"2023-08-17T01:23:58.242Z","2023-08-17T01:26:30.980Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,88,12,0.9,0.3879,7.2491,38.0834,-20.2497,8.6762,5.9287,0.9472,2.4996,-9.5499,-142.1974,-3.8799,3.2512,50.0005,5.1964,17.4454,34.8,4.8,24,2229,121,79.4,-48,2,NA,NA,NA,TRUE,-19.1,10,-13.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",5,"2023-08-17T01:26:00.128Z","2023-08-17T01:26:03.834Z",TRUE,"pitch","9171fb3c-f0d9-4196-b490-72507ce5e3fb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.62,NA,176.55,190.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Mauricio Dubon grounds out, first baseman Josh Bell to pitcher A. J. Puk.",0,12,5,78,"top",9,"2023-08-17T01:23:58.242Z","2023-08-17T01:26:30.980Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.2,13,0.9,0.4489,7.0809,25.4406,-27.6971,-4.9653,2.9739,-1.5623,1.8039,-10.0285,-122.2853,-2.0097,3.2466,50.0035,5.0263,-7.4737,18,8.4,24,2295,287,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.2,11.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
