"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717178,"2023-08-01",0,"2023-08-02T01:04:58.286Z","2023-08-02T01:05:07.343Z",TRUE,"pitch","489ec683-ec64-4443-81f4-1bafa2b2bf38",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.18,1.47,NA,105.62,177.35,"fly_ball","medium","9",179.39,69.26,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Connor Joe flies out to right fielder Kerry Carpenter.",0,1,4,61,"bottom",8,"2023-08-02T01:04:41.254Z","2023-08-02T01:05:07.343Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,6,0.9,0.3946,7.1503,30.5013,-16.0172,-5.382,8.2771,0.2985,2.2753,9.1275,-138.6963,-6.1172,-2.3331,50.0015,5.5743,-10.5044,26.4,3.6,24,2128,215,95.5,30,348,NA,NA,NA,TRUE,-16.2,13.9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",3,"2023-08-02T01:04:30.336Z","2023-08-02T01:04:36.415Z",TRUE,"pitch","7645dd86-604e-47b9-b43a-303d9e7e62bc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.45,1.62,NA,131.85,198.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,4,60,"bottom",8,"2023-08-02T01:03:32.479Z","2023-08-02T01:04:36.415Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.6,13,0.9,0.4424,6.6514,24.1601,-35.4139,-0.4753,-2.0882,-0.3896,1.4985,6.1999,-123.6963,-2.499,-2.8643,50.001,5.4845,-0.7385,0,9.6,24,1938,43,NA,NA,NA,NA,NA,NA,TRUE,-41.9,-4.1,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",1,"2023-08-02T01:04:05.235Z","2023-08-02T01:04:09.240Z",TRUE,"pitch","a41797ac-ae55-4e28-86ad-7c574622fcdc",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,1,NA,NA,3.45,1.62,NA,113.52,226.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,4,60,"bottom",8,"2023-08-02T01:03:32.479Z","2023-08-02T01:04:36.415Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.5,14,0.9,0.4445,6.6667,23.4456,-34.5305,-0.4155,-1.5276,0.0914,0.4442,7.2235,-123.0177,-4.9253,-2.824,50.0049,5.3857,-0.6397,1.2,9.6,24,2107,30,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-3.7,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",0,"2023-08-02T01:03:49.582Z","2023-08-02T01:03:58.072Z",TRUE,"pitch","952c5be1-6a12-403b-b2c4-bf6406c4e77a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.45,1.62,NA,109.57,193.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,4,60,"bottom",8,"2023-08-02T01:03:32.479Z","2023-08-02T01:04:36.415Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.2,8,0.89,0.4432,6.9328,25.4239,-34.3858,-1.99,-1.4297,0.195,1.6651,7.7708,-123.7275,-2.2918,-2.7323,50.0051,5.4941,-3.0775,2.4,9.6,24,2051,45,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-2.9,1.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",2,"2023-08-02T01:04:30.239Z","2023-08-02T01:04:30.336Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,669261,"/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,4,60,"bottom",8,"2023-08-02T01:03:32.479Z","2023-08-02T01:04:36.415Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",5,"2023-08-02T01:03:16.978Z","2023-08-02T01:03:28.563Z",TRUE,"pitch","0a3648f8-2014-45e7-afbb-2399ce32837f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.38,1.64,NA,87.09,178.44,"fly_ball","medium","7",64.74,104.87,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Andrew McCutchen flies out to left fielder Akil Baddoo.",0,1,4,59,"bottom",8,"2023-08-02T01:02:07.300Z","2023-08-02T01:03:28.563Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.4,6,0.9,0.4384,6.6951,23.5192,-34.8165,-0.6116,-1.6697,0.7848,2.235,8.946,-124.6273,-1.3383,-2.7619,50.0031,5.6377,-0.9702,1.2,8.4,24,2101,38,79.2,32,280,NA,NA,NA,TRUE,-40.2,-3.1,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",4,"2023-08-02T01:02:39.121Z","2023-08-02T01:02:47.231Z",TRUE,"pitch","5bf21fcd-ac13-41cf-9d85-0ac6c4d6f114",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.38,1.64,NA,121.35,165.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Andrew McCutchen flies out to left fielder Akil Baddoo.",0,1,4,59,"bottom",8,"2023-08-02T01:02:07.300Z","2023-08-02T01:03:28.563Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.1,5,0.9,0.3956,7.054,30.4255,-14.3046,-5.7055,9.2045,-0.1142,2.6979,8.8771,-138.3572,-5.3639,-2.6207,50.0049,5.6179,-11.0799,31.2,3.6,24,2018,217,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",3,"2023-08-02T01:02:24.454Z","2023-08-02T01:02:31.782Z",TRUE,"pitch","ceb334bd-8949-4283-8bf1-bbb7262349ff",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4198,1.6555,NA,114.7,140.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Andrew McCutchen flies out to left fielder Akil Baddoo.",0,1,4,59,"bottom",8,"2023-08-02T01:02:07.300Z","2023-08-02T01:03:28.563Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.2,12,0.89,0.3957,7.0324,29.3556,-17.3954,-5.5766,7.605,0.0604,3.6508,9.2158,-138.1785,-2.3882,-2.5859,50.0042,5.6885,-10.8397,26.4,3.6,24,1995,220,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.4,8.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",2,"2023-08-02T01:02:09.618Z","2023-08-02T01:02:13.705Z",TRUE,"pitch","71e99cb4-6a8e-4d14-ab3b-da8020556369",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3074,1.5161,NA,141.98,149.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Andrew McCutchen flies out to left fielder Akil Baddoo.",0,1,4,59,"bottom",8,"2023-08-02T01:02:07.300Z","2023-08-02T01:03:28.563Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.6,1,0.9,0.3933,6.8095,30.4694,-15.1116,-5.3137,8.6819,-0.6553,3.3221,7.0446,-139.1216,-3.9153,-2.5269,50.0036,5.7458,-10.444,28.8,3.6,24,1976,218,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.1,8.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",0,"2023-08-02T01:01:38.908Z","2023-08-02T01:01:38.940Z",FALSE,"action",NA,NA,"Andy Ibanez remains in the game as the second baseman.","Defensive Switch",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","101","59","atBat","Flyout","field_out","Andrew McCutchen flies out to left fielder Akil Baddoo.",0,1,4,59,"bottom",8,"2023-08-02T01:02:07.300Z","2023-08-02T01:03:28.563Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,656716,"/api/v1/people/656716",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",1,"2023-08-02T01:01:38.940Z","2023-08-02T01:02:09.618Z",FALSE,"action",NA,NA,"Pitching Change: Trey Wingenter replaces Chasen Shreve.","Pitching Substitution",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622259,"/api/v1/people/622259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Flyout","field_out","Andrew McCutchen flies out to left fielder Akil Baddoo.",0,1,4,59,"bottom",8,"2023-08-02T01:02:07.300Z","2023-08-02T01:03:28.563Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",1,"2023-08-02T00:59:35.499Z","2023-08-02T00:59:46.954Z",TRUE,"pitch","2b424bcf-b2b5-4247-8db4-5aa5042f306e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.46,1.59,NA,113.46,154.93,"fly_ball","hard","7",67.49,55.31,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to left fielder Bryan Reynolds.",0,1,4,58,"top",8,"2023-08-02T00:59:01.985Z","2023-08-02T00:59:46.954Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,2,0.91,0.4005,7.0441,30.1383,-10.301,2.5363,11.5502,0.093,3.1056,-3.8988,-136.7478,-6.3613,1.2077,50.0053,6.1687,4.8045,19.2,2.4,24,2482,163,104.3,34,384,NA,NA,NA,TRUE,-11.2,19.8,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",0,"2023-08-02T00:59:18.498Z","2023-08-02T00:59:24.555Z",TRUE,"pitch","982140d0-4456-4667-8cf3-47bd95f48e75",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5226,1.6298,NA,134.47,198.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to left fielder Bryan Reynolds.",0,1,4,58,"top",8,"2023-08-02T00:59:01.985Z","2023-08-02T00:59:46.954Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,13,0.91,0.4031,7.0288,31.5024,-10.535,2.1456,11.591,-0.4584,1.4847,-5.157,-136.1704,-10.3615,1.1862,50.0064,6.081,4.0073,12,2.4,24,2514,161,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.8,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",5,"2023-08-02T00:58:44.491Z","2023-08-02T00:58:52.411Z",TRUE,"pitch","aaff5bbf-a61d-4d33-aa27-354f04db3d33",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.72,1.79,NA,98.75,158.7,"fly_ball","medium","7",80.72,88,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Riley Greene flies out to left fielder Bryan Reynolds.",0,1,4,57,"top",8,"2023-08-02T00:56:57.113Z","2023-08-02T00:58:52.411Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.8,6,0.91,0.3995,7.0995,32.5736,-10.7666,1.464,11.2652,0.4789,2.9659,-2.6557,-137.4787,-6.5163,1.2704,50.0017,6.1095,2.782,9.6,2.4,24,2499,160,88.7,35,299,NA,NA,NA,TRUE,-11.8,19.1,-2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",4,"2023-08-02T00:58:23.289Z","2023-08-02T00:58:27.112Z",TRUE,"pitch","11364d2c-9f40-4fce-b94e-6f186abe9bde",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.72,1.79,NA,120.32,200.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Riley Greene flies out to left fielder Bryan Reynolds.",0,1,4,57,"top",8,"2023-08-02T00:56:57.113Z","2023-08-02T00:58:52.411Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.8,13,0.9,0.4425,6.8814,22.4805,-29.1237,-2.2618,1.9572,-0.0871,1.4145,-3.0297,-123.3642,-5.4369,1.4465,50.0004,6.0754,-3.516,7.2,8.4,24,2576,251,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",3,"2023-08-02T00:58:02.480Z","2023-08-02T00:58:06.334Z",TRUE,"pitch","f572f7b4-d925-4be3-905c-31c0cb8910a5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.72,1.79,NA,117.74,191.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Riley Greene flies out to left fielder Bryan Reynolds.",0,1,4,57,"top",8,"2023-08-02T00:56:57.113Z","2023-08-02T00:58:52.411Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78,8,0.9,0.4464,6.8579,22.3023,-29.3179,-1.245,1.8723,-0.0194,1.7521,-2.6999,-122.3276,-4.5369,1.2569,50.0052,6.1212,-1.902,4.8,8.4,24,2491,274,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
