"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717541,"2023-07-01",0,"2023-07-01T21:40:04.170Z","2023-07-01T21:40:08.426Z",TRUE,"pitch","c4fea233-d9f5-4439-ad51-7870cd451fc3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3621,1.6076,NA,157.49,156.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Michael A. Taylor walks.",0,1,0,46,"top",7,"2023-07-01T21:40:02.206Z","2023-07-01T21:41:20.595Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.3,11,0.9,0.3916,6.6814,28.295,-13.7656,-5.779,9.2709,-1.0622,3.0535,3.0467,-139.3223,-5.6386,-1.413,50.0048,5.997,-11.4789,36,3.6,24,2166,216,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",4,"2023-07-01T21:39:36.421Z","2023-07-01T21:39:40.646Z",TRUE,"pitch","a3855718-d6ba-4b26-b503-d09fbd61f8e1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.39,1.64,NA,137.59,163.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,1,0,45,"top",7,"2023-07-01T21:38:46.048Z","2023-07-01T21:39:40.646Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.3,4,0.91,0.3872,6.6448,29.1628,-11.3113,-5.2496,10.2715,-0.5401,2.8034,4.4076,-140.9504,-6.658,-1.4347,50.0056,5.9115,-10.6658,37.2,3.6,24,2328,217,NA,NA,NA,NA,NA,NA,TRUE,-11.4,17.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",3,"2023-07-01T21:39:18.696Z","2023-07-01T21:39:23.256Z",TRUE,"pitch","b57cbe08-6749-434a-b3fe-1bc96086cd0b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4864,1.737,NA,116.61,141.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,1,0,45,"top",7,"2023-07-01T21:38:46.048Z","2023-07-01T21:39:40.646Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.8,12,0.9,0.3918,6.4367,31.334,-13.6079,-6.6371,9.382,0.0102,3.617,7.0501,-139.7576,-3.797,-1.6821,50.0048,5.8862,-13.1382,38.4,3.6,24,2220,217,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T21:39:01.844Z","2023-07-01T21:39:05.694Z",TRUE,"pitch","39ef9635-6775-47a6-a220-e2395e8ebcb3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.39,1.64,NA,149.29,161.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,1,0,45,"top",7,"2023-07-01T21:38:46.048Z","2023-07-01T21:39:40.646Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,11,0.9,0.3945,6.5978,30.7603,-13.3805,-6.673,9.623,-0.8472,2.8573,5.0808,-138.7953,-5.7533,-1.8335,50.0052,5.8466,-13.0349,39.6,3.6,24,2222,217,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T21:38:48.446Z","2023-07-01T21:38:52.522Z",TRUE,"pitch","24b48587-03a3-4548-9ea8-74c5fdab5f0d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3113,1.6376,NA,153.84,138.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,1,0,45,"top",7,"2023-07-01T21:38:46.048Z","2023-07-01T21:39:40.646Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.2,11,0.9,0.3903,6.557,30.3283,-12.298,-5.1311,9.9574,-0.9666,3.7009,3.7234,-140.0807,-4.2022,-1.6434,50.0018,6.0187,-10.242,36,3.6,24,2156,209,NA,NA,NA,NA,NA,NA,FALSE,-12,17.4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T21:37:29.010Z","2023-07-01T21:38:48.446Z",FALSE,"action",NA,NA,"Pitching Change: Mike Baumann replaces Kyle Bradish.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657508,"/api/v1/people/657508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"45","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,1,0,45,"top",7,"2023-07-01T21:38:46.048Z","2023-07-01T21:39:40.646Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",3,"2023-07-01T21:36:01.454Z","2023-07-01T21:36:08.839Z",TRUE,"pitch","030074e2-d201-4417-90f6-a47861e564a7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.35,1.63,NA,141.61,179.03,"ground_ball","medium","3",149.15,168.36,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Alex Kirilloff to pitcher Bailey Ober.",0,1,0,44,"bottom",6,"2023-07-01T21:34:07.937Z","2023-07-01T21:36:08.839Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.3,4,2,0.4802,7.0246,21.3159,-38.788,3.2337,-5.0177,-0.6456,2.2129,0.8095,-114.1417,0.0692,-1.4251,50.0051,6.0066,4.2602,6,12,24,2094,42,67.9,-31,4,NA,NA,NA,TRUE,-53.3,-8.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T21:35:42.202Z","2023-07-01T21:35:45.750Z",TRUE,"pitch","4e55c42c-e07d-4185-8807-b1b35476d081",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2967,1.6276,NA,88.17,222.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Alex Kirilloff to pitcher Bailey Ober.",0,1,0,44,"bottom",6,"2023-07-01T21:34:07.937Z","2023-07-01T21:36:08.839Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.8,72.5,14,2,0.4828,7.0175,19.8256,-34.6636,5.7532,-1.9065,0.7563,0.6074,3.1707,-113.258,-3.9722,-1.4072,50.003,5.8345,7.5074,13.2,10.8,24,2147,54,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-4.2,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T21:34:30.425Z","2023-07-01T21:34:36.070Z",TRUE,"pitch","c87a6256-0267-407f-9c4b-46ee832298d7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.35,1.63,NA,100.86,150.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Alex Kirilloff to pitcher Bailey Ober.",0,1,0,44,"bottom",6,"2023-07-01T21:34:07.937Z","2023-07-01T21:36:08.839Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.2,3,0.9,0.4137,7.5218,27.739,-14.5993,-4.3069,9.8937,0.4234,3.256,6.3171,-132.3048,-3.6468,-1.4335,50.0003,5.7194,-7.6489,22.8,3.6,24,2333,209,NA,NA,NA,NA,NA,NA,FALSE,-15.7,17.4,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T21:34:14.542Z","2023-07-01T21:34:18.525Z",TRUE,"pitch","99a7ea84-a1d8-4929-914f-e60d96b9019b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2713,1.6276,NA,164.7,131.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Alex Kirilloff to pitcher Bailey Ober.",0,1,0,44,"bottom",6,"2023-07-01T21:34:07.937Z","2023-07-01T21:36:08.839Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,74.4,11,2,0.4602,7.2061,25.555,-27.5899,-10.5606,3.2023,-1.2515,3.9785,4.09,-119.5443,1.393,-1.6238,50.001,5.8863,-15.1047,27.6,8.4,24,2161,260,NA,NA,NA,NA,NA,NA,FALSE,-34.4,6.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",5,"2023-07-01T21:33:42.950Z","2023-07-01T21:33:47.103Z",TRUE,"pitch","c6e6a639-0200-4fd3-ba58-295e9e4bddeb",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.2775,1.5476,NA,91.18,175.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cedric Mullins called out on strikes.",0,1,0,43,"bottom",6,"2023-07-01T21:31:54.803Z","2023-07-01T21:33:47.103Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.8,6,2,0.4556,7.241,24.0983,-26.3954,-10.4634,3.9502,0.6775,2.3352,8.1099,-120.3819,-2.9138,-1.3812,50.002,5.906,-15.3053,27.6,8.4,24,2112,242,NA,NA,NA,NA,NA,NA,TRUE,-33.4,6.7,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",4,"2023-07-01T21:33:04.442Z","2023-07-01T21:33:11.535Z",TRUE,"pitch","574a4d36-cbfa-4d9d-90b0-8efc9c7ae84f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.28,1.55,NA,129.48,179.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cedric Mullins called out on strikes.",0,1,0,43,"bottom",6,"2023-07-01T21:31:54.803Z","2023-07-01T21:33:47.103Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.5,4,0.91,0.4125,7.2587,28.1979,-12.8125,-4.4912,10.8411,-0.3273,2.1953,4.5568,-132.7505,-6.5312,-1.4819,50.006,5.6188,-8.0242,26.4,3.6,24,2441,206,NA,NA,NA,NA,NA,NA,FALSE,-14.4,18.5,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",3,"2023-07-01T21:32:44.977Z","2023-07-01T21:32:49.032Z",TRUE,"pitch","05205b9f-21ae-4448-a636-4a6b529e0a73",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2013,1.5476,NA,80.85,221.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cedric Mullins called out on strikes.",0,1,0,43,"bottom",6,"2023-07-01T21:31:54.803Z","2023-07-01T21:33:47.103Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.5,14,2,0.46,7.2405,24.5208,-30.9161,4.8843,0.8825,0.9485,0.6507,4.0581,-119.4064,-5.1268,-1.4122,50.0059,5.6304,7.004,13.2,9.6,24,2136,62,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0.5,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T21:32:32.535Z","2023-07-01T21:32:36.004Z",TRUE,"pitch","e60c9aaf-3369-48d9-b8e7-e1759c52ef4d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2775,1.5476,NA,86.59,139.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cedric Mullins called out on strikes.",0,1,0,43,"bottom",6,"2023-07-01T21:31:54.803Z","2023-07-01T21:33:47.103Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.6,12,0.9,0.4114,7.1916,28.7796,-13.4169,-4.6072,10.4519,0.7978,3.6742,7.211,-133.1643,-2.8532,-1.3475,50.0043,5.7311,-8.2701,25.2,3.6,24,2337,199,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.5,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T21:32:18.011Z","2023-07-01T21:32:22.055Z",TRUE,"pitch","69bbc957-f9ee-4fa7-88c5-e51bb82e5b28",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3282,1.5476,NA,108.12,158.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cedric Mullins called out on strikes.",0,1,0,43,"bottom",6,"2023-07-01T21:31:54.803Z","2023-07-01T21:33:47.103Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.8,2,0.9,0.4152,7.3719,28.3666,-13.8271,-4.2332,10.4161,0.233,2.9566,5.4702,-131.9589,-4.3426,-1.3179,50.0036,5.6439,-7.4576,22.8,3.6,24,2278,216,NA,NA,NA,NA,NA,NA,FALSE,-15.2,18.1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T21:32:02.224Z","2023-07-01T21:32:07.515Z",TRUE,"pitch","cbe0b206-fb40-462a-b2fc-c63b9c3c0c23",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3665,1.5934,NA,85.8,175.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cedric Mullins called out on strikes.",0,1,0,43,"bottom",6,"2023-07-01T21:31:54.803Z","2023-07-01T21:33:47.103Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.8,6,0.91,0.4113,7.4473,28.117,-11.9073,-4.4108,11.2771,0.8185,2.3354,7.0536,-133.0896,-6.4081,-1.291,50.0003,5.6338,-7.9255,26.4,3.6,24,2450,224,NA,NA,NA,NA,NA,NA,FALSE,-13.4,19.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T21:31:25.918Z","2023-07-01T21:31:36.840Z",TRUE,"pitch","29169e18-d6fd-45b4-b7b7-9eba13fd8f48",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.15,1.45,NA,119.75,160.69,"popup","medium","3",136,177.2,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Adam Frazier pops out to first baseman Alex Kirilloff.",0,1,0,42,"bottom",6,"2023-07-01T21:31:04.818Z","2023-07-01T21:31:36.840Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.7,2,0.9,0.4079,7.2846,26.4656,-14.4278,-5.2854,9.6969,-0.0723,2.8921,5.3616,-133.8307,-4.7228,-1.4064,50.0051,5.699,-9.675,28.8,3.6,24,2394,229,95,74,70,NA,NA,NA,TRUE,-15.2,16.8,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
