"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716771,"2023-09-01",8,"2023-09-02T02:19:02.392Z","2023-09-02T02:19:08.609Z",TRUE,"pitch","0346d617-b8fd-4c65-bfbc-487654e9a69b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1797,1.5162,NA,143.96,206.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Alex Call grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,8,4,85,"bottom",11,"2023-09-02T02:17:38.141Z","2023-09-02T02:19:30.640Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.8,13,0.9,0.4216,6.4594,23.9163,-31.358,-2.8804,0.4754,-0.7073,1.1889,-6.9482,-129.3305,-3.9184,2.3755,50.0031,5.0971,-4.9369,10.8,7.2,24,2613,255,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",7,"2023-09-02T02:18:38.200Z","2023-09-02T02:18:41.554Z",TRUE,"pitch","0286204f-dea0-405b-b64e-a473e5b2c1c0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.61,NA,104.73,186.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Alex Call grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,8,4,85,"bottom",11,"2023-09-02T02:17:38.141Z","2023-09-02T02:19:30.640Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.5,9,0.9,0.3912,6.1669,27.7862,-11.4419,4.7195,10.4124,0.3219,1.9269,-7.1014,-139.3767,-6.7598,2.2756,50.0039,5.1196,9.3985,32.4,3.6,24,2578,142,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.9,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",6,"2023-09-02T02:18:15.323Z","2023-09-02T02:18:20.723Z",TRUE,"pitch","c3486685-689f-4a59-a678-470fb51df8b2",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.1797,1.5162,NA,168.33,241.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Alex Call grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,8,4,85,"bottom",11,"2023-09-02T02:17:38.141Z","2023-09-02T02:19:30.640Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,83,13,0.9,0.4232,6.2645,23.0174,-32.2034,-2.3372,-0.0156,-1.3467,-0.0964,-8.6388,-128.697,-6.6601,2.3373,50.0042,4.9732,-3.9779,8.4,8.4,24,2654,276,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-1.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",5,"2023-09-02T02:17:56.467Z","2023-09-02T02:18:00.004Z",TRUE,"pitch","e405d6df-539f-45b7-9b0e-ee320f174c29",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2029,1.5162,NA,94.33,188.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Alex Call grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,8,4,85,"bottom",11,"2023-09-02T02:17:38.141Z","2023-09-02T02:19:30.640Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.6,9,0.9,0.4216,6.3116,24.022,-32.9543,-3.6841,-0.4536,0.5947,1.8636,-3.9997,-129.3383,-2.1202,2.6332,50.0033,5.1928,-6.315,12,8.4,24,2590,234,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-1.1,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",4,"2023-09-02T02:17:40.525Z","2023-09-02T02:17:44.332Z",TRUE,"pitch","89d74935-129b-4971-9679-c09f74d30505",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1842,1.3947,NA,129.94,156.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Alex Call grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,8,4,85,"bottom",11,"2023-09-02T02:17:38.141Z","2023-09-02T02:19:30.640Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.3,1,0.9,0.3952,6.2053,29.1962,-11.7791,3.9648,10.4676,-0.3396,3.0335,-8.3946,-138.3007,-4.0536,2.2121,50,5.3009,7.7238,25.2,2.4,24,2508,148,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",0,"2023-09-02T02:17:12.038Z","2023-09-02T02:17:12.085Z",FALSE,"action",NA,NA,"Jon Berti remains in the game as the third baseman.","Defensive Switch",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542932,"/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","601","85","atBat","Groundout","field_out","Alex Call grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,8,4,85,"bottom",11,"2023-09-02T02:17:38.141Z","2023-09-02T02:19:30.640Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,660821,"/api/v1/people/660821",TRUE,FALSE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",1,"2023-09-02T02:17:12.085Z","2023-09-02T02:17:30.940Z",FALSE,"action",NA,NA,"Defensive switch from third base to right field for Garrett Hampson.","Defensive Switch",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641658,"/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","700","85","atBat","Groundout","field_out","Alex Call grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,8,4,85,"bottom",11,"2023-09-02T02:17:38.141Z","2023-09-02T02:19:30.640Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",2,"2023-09-02T02:17:30.940Z","2023-09-02T02:17:39.087Z",FALSE,"action",NA,NA,"Keibert Ruiz starts inning at 2nd base.","Runner Placed On Base",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660688,"/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Alex Call grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,8,4,85,"bottom",11,"2023-09-02T02:17:38.141Z","2023-09-02T02:19:30.640Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,TRUE,FALSE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",3,"2023-09-02T02:17:39.087Z","2023-09-02T02:17:40.525Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Alex Call replaces Travis Blankenhorn.","Offensive Substitution",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","85","atBat","Groundout","field_out","Alex Call grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,8,4,85,"bottom",11,"2023-09-02T02:17:38.141Z","2023-09-02T02:19:30.640Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,663905,"/api/v1/people/663905",TRUE,FALSE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",4,"2023-09-02T02:15:19.253Z","2023-09-02T02:15:27.499Z",TRUE,"pitch","c56c7ff7-e7db-4005-8f32-c3603114cbee",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.39,1.63,NA,94.32,205.57,"ground_ball","medium","5",104.48,171.91,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Yuli Gurriel grounds out, third baseman Carter Kieboom to first baseman Dominic Smith.",0,8,4,84,"top",11,"2023-09-02T02:12:55.106Z","2023-09-02T02:15:27.499Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.3,14,0.89,0.4451,6.4274,22.744,-35.1032,3.0285,-1.9079,0.5949,1.2299,4.4488,-122.7365,-3.1373,-1.6299,50.0022,5.4935,4.6512,8.4,9.6,24,2384,76,86.9,-30,5,NA,NA,NA,TRUE,-42.1,-4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",3,"2023-09-02T02:14:54.265Z","2023-09-02T02:14:59.106Z",TRUE,"pitch","1a4396f5-b5f6-48ae-b2f4-97d950f4635c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.39,1.63,NA,88.59,184.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Yuli Gurriel grounds out, third baseman Carter Kieboom to first baseman Dominic Smith.",0,8,4,84,"top",11,"2023-09-02T02:12:55.106Z","2023-09-02T02:15:27.499Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.6,9,0.9,0.4432,6.6323,22.097,-33.0561,2.5419,-0.5686,0.7453,2.0123,5.138,-123.1108,-1.9832,-1.6907,50.0037,5.5992,3.9406,8.4,8.4,24,2234,77,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-1.2,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",2,"2023-09-02T02:14:33.613Z","2023-09-02T02:14:39.660Z",TRUE,"pitch","04374772-910a-4815-aa4d-de31e4a99e12",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2497,1.4897,NA,34.57,226.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Yuli Gurriel grounds out, third baseman Carter Kieboom to first baseman Dominic Smith.",0,8,4,84,"top",11,"2023-09-02T02:12:55.106Z","2023-09-02T02:15:27.499Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.8,14,0.9,0.4395,6.6709,22.2728,-33.3513,1.7807,-0.7494,2.1626,0.45,8.4732,-124.096,-5.6654,-1.5119,50.0005,5.5049,2.807,7.2,8.4,24,2390,79,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.4,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",1,"2023-09-02T02:14:18.024Z","2023-09-02T02:14:22.885Z",TRUE,"pitch","b1963b10-778d-472d-a712-0e979c0389be",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2497,1.4897,NA,111.93,213.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Yuli Gurriel grounds out, third baseman Carter Kieboom to first baseman Dominic Smith.",0,8,4,84,"top",11,"2023-09-02T02:12:55.106Z","2023-09-02T02:15:27.499Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.2,14,0.9,0.4349,6.5119,23.6878,-34.7446,1.6654,-1.5997,0.133,0.9286,4.1527,-125.6031,-4.2309,-1.7531,50.0016,5.4378,2.6794,4.8,8.4,24,2331,88,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-3.6,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",0,"2023-09-02T02:14:01.513Z","2023-09-02T02:14:07.137Z",TRUE,"pitch","e9ec1c11-4e16-4126-b561-cbd3e896d383",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.39,1.63,NA,104.77,167.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Yuli Gurriel grounds out, third baseman Carter Kieboom to first baseman Dominic Smith.",0,8,4,84,"top",11,"2023-09-02T02:12:55.106Z","2023-09-02T02:15:27.499Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87,6,0.91,0.3941,6.7865,34.0145,-18.6223,-10.7604,6.9415,0.3209,2.6504,7.6446,-139.4689,-5.2314,-1.0702,50.0037,5.7952,-21.0077,44.4,6,24,2393,211,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.5,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",2,"2023-09-02T02:12:34.100Z","2023-09-02T02:12:41.708Z",TRUE,"pitch","7828dc8f-f7a7-4a55-ba10-dd1a02380ae1",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.31,1.6,NA,129.1,201.89,"ground_ball","medium","4",142.89,159.02,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Joey Wendle grounds out, second baseman Jake Alu to first baseman Dominic Smith.",0,8,4,83,"top",11,"2023-09-02T02:11:53.956Z","2023-09-02T02:12:41.708Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,621563,"Joey Wendle","/api/v1/people/621563","L","Left",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.9,13,0.9,0.4416,6.8348,22.4697,-33.7585,3.0593,-1.0118,-0.3176,1.3663,2.7825,-123.5866,-3.1276,-1.8518,50.0052,5.4569,4.7769,8.4,8.4,24,2381,80,72.6,-17,5,NA,NA,NA,TRUE,-40,-2.3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",1,"2023-09-02T02:12:19.178Z","2023-09-02T02:12:23.463Z",TRUE,"pitch","2226b0eb-f7e6-443f-84be-62ea805b8e9b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.31,1.6,NA,100.34,199.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Joey Wendle grounds out, second baseman Jake Alu to first baseman Dominic Smith.",0,8,4,83,"top",11,"2023-09-02T02:11:53.956Z","2023-09-02T02:12:41.708Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,621563,"Joey Wendle","/api/v1/people/621563","L","Left",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.9,14,0.9,0.4464,6.8718,23.133,-33.7598,0.8493,-1.038,0.4372,1.4692,5.5677,-122.489,-2.6435,-1.9713,50.004,5.4358,1.2956,3.6,9.6,24,2251,99,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-2.3,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
