"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718439,"2023-04-26",9,"2023-04-26T02:48:30.449Z","2023-04-26T02:48:35.681Z",TRUE,"pitch","fb3d32b2-51f8-4ec4-9648-3c6de4a16d96",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.3798,1.5575,NA,142.2,190.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Alec Burleson called out on strikes.",0,1,1,27,"top",4,"2023-04-26T02:46:35.576Z","2023-04-26T02:48:35.681Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.5,7,2,0.4067,5.8954,31.8672,-23.9561,12.0223,4.4846,-0.6611,1.7895,-9.5396,-135.1299,-5.4812,1.3684,50.0046,5.5473,22.0401,38.4,7.2,24,1931,86,NA,NA,NA,NA,NA,NA,TRUE,-25,7,-19.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",8,"2023-04-26T02:48:12.572Z","2023-04-26T02:48:16.425Z",TRUE,"pitch","e5f654e6-eda0-4171-ba4c-0eb980622c7b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.43,1.63,NA,161.21,203.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Alec Burleson called out on strikes.",0,1,1,27,"top",4,"2023-04-26T02:46:35.576Z","2023-04-26T02:48:35.681Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,74.1,13,2,0.4716,5.9051,20.07,-29.7736,-8.1043,1.7563,-1.1599,1.3089,-3.9288,-115.7997,-3.2846,1.6076,50.0041,5.5714,-11.0914,21.6,9.6,24,2605,290,NA,NA,NA,NA,NA,NA,FALSE,-40.2,2.6,15.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",7,"2023-04-26T02:47:58.275Z","2023-04-26T02:48:01.611Z",TRUE,"pitch","d75ad2eb-1295-400e-8bb8-a3eba9037bc1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4259,1.5867,NA,94.93,137.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Alec Burleson called out on strikes.",0,1,1,27,"top",4,"2023-04-26T02:46:35.576Z","2023-04-26T02:48:35.681Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.4,12,2,0.4042,5.7537,27.6024,-26.4573,9.3089,3.0711,0.579,3.7537,-5.6982,-135.1555,-0.5094,1.4978,50.0057,5.7919,17.3406,31.2,7.2,24,2036,128,NA,NA,NA,NA,NA,NA,FALSE,-25.9,5.6,-15.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",6,"2023-04-26T02:47:32.212Z","2023-04-26T02:47:35.305Z",TRUE,"pitch","b034a441-c788-4c37-80d6-c9b24d25ab2a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.43,1.63,NA,117.59,178.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Alec Burleson called out on strikes.",0,1,1,27,"top",4,"2023-04-26T02:46:35.576Z","2023-04-26T02:48:35.681Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,73.3,5,2,0.474,5.7438,20.4269,-28.0416,-7.2033,3.0533,-0.0155,2.2328,-1.9166,-115.3286,-1.5527,1.7612,50.0039,5.6066,-9.7526,19.2,8.4,24,2538,285,NA,NA,NA,NA,NA,NA,FALSE,-37.9,5.4,13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",4,"2023-04-26T02:47:05.909Z","2023-04-26T02:47:10.639Z",TRUE,"pitch","b1d424f0-076e-4720-9079-829172abdbb3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.43,1.63,NA,145.64,190.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Alec Burleson called out on strikes.",0,1,1,27,"top",4,"2023-04-26T02:46:35.576Z","2023-04-26T02:48:35.681Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,73.2,7,2,0.4758,5.8372,20.1628,-32.0902,-4.6253,0.0634,-0.7513,1.7993,-4.0165,-114.8672,-1.7151,1.6172,50.0029,5.6594,-6.2154,12,9.6,24,2477,285,NA,NA,NA,NA,NA,NA,FALSE,-43.7,0,9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",3,"2023-04-26T02:46:51.216Z","2023-04-26T02:46:55.081Z",TRUE,"pitch","2997ce42-81cf-4ea6-93dc-11920f7dafad",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5234,1.6158,NA,125.26,184.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Alec Burleson called out on strikes.",0,1,1,27,"top",4,"2023-04-26T02:46:35.576Z","2023-04-26T02:48:35.681Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,73.2,8,2,0.4746,5.8088,21.1237,-32.1124,-4.1104,0.0446,-0.2168,2.0092,-3.273,-115.3274,-1.284,1.754,50.0029,5.6661,-5.5448,10.8,9.6,24,2490,279,NA,NA,NA,NA,NA,NA,FALSE,-43.4,0,8.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",2,"2023-04-26T02:46:37.687Z","2023-04-26T02:46:40.687Z",TRUE,"pitch","9a369fb8-90ec-4b20-9cba-1966493e8798",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.466,1.7032,NA,197.55,166.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Alec Burleson called out on strikes.",0,1,1,27,"top",4,"2023-04-26T02:46:35.576Z","2023-04-26T02:48:35.681Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.5,11,2,0.4728,5.8742,21.3866,-30.0849,-4.532,1.5392,-2.1131,2.6685,-6.9911,-115.7916,-0.3976,1.5328,50.0038,5.718,-6.1615,13.2,9.6,24,2497,286,NA,NA,NA,NA,NA,NA,FALSE,-40.2,3,10,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",0,"2023-04-26T02:44:09.297Z","2023-04-26T02:44:37.593Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Alec Burleson called out on strikes.",0,1,1,27,"top",4,"2023-04-26T02:46:35.576Z","2023-04-26T02:48:35.681Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",1,"2023-04-26T02:44:37.593Z","2023-04-26T02:46:37.687Z",FALSE,"action",NA,NA,"Pitching Change: Taylor Rogers replaces Jakob Junis.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,573124,"/api/v1/people/573124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"27","atBat","Strikeout","strikeout","Alec Burleson called out on strikes.",0,1,1,27,"top",4,"2023-04-26T02:46:35.576Z","2023-04-26T02:48:35.681Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",5,"2023-04-26T02:47:20.375Z","2023-04-26T02:47:32.212Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,676475,"/api/v1/people/676475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Alec Burleson called out on strikes.",0,1,1,27,"top",4,"2023-04-26T02:46:35.576Z","2023-04-26T02:48:35.681Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",3,"2023-04-26T02:43:52.367Z","2023-04-26T02:43:57.329Z",TRUE,"pitch","3f7229b5-f971-4736-b311-27ef798fad16",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.31,1.6,NA,43.25,209.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Willson Contreras strikes out swinging.",0,1,1,26,"top",4,"2023-04-26T02:43:03.661Z","2023-04-26T02:43:57.329Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79,14,2,0.4408,6.076,25.3618,-30.6424,8.2577,0.9827,1.9348,1.0767,5.7552,-124.3509,-4.8516,-1.4841,50.0042,5.6005,12.9099,24,8.4,24,2503,51,NA,NA,NA,NA,NA,NA,TRUE,-36.6,0.8,-16.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",1,"2023-04-26T02:43:28.461Z","2023-04-26T02:43:31.461Z",TRUE,"pitch","a0bb9276-e9a4-479b-abec-4392121143a5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.31,1.6,NA,95.77,191.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Willson Contreras strikes out swinging.",0,1,1,26,"top",4,"2023-04-26T02:43:03.661Z","2023-04-26T02:43:57.329Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.5,9,2,0.4368,5.9492,24.5158,-28.7569,7.9484,2.1407,0.5569,1.7424,3.0944,-125.2393,-3.9163,-1.726,50.0013,5.6699,12.6644,24,8.4,24,2467,56,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.2,-15.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",0,"2023-04-26T02:43:16.303Z","2023-04-26T02:43:20.254Z",TRUE,"pitch","922adcf2-a715-4c32-8613-97ce9fb5abc5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4947,1.6449,NA,113.59,172.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Willson Contreras strikes out swinging.",0,1,1,26,"top",4,"2023-04-26T02:43:03.661Z","2023-04-26T02:43:57.329Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.2,5,2,0.4384,5.9122,23.2908,-29.4826,6.4515,1.701,0.0894,2.4719,2.5398,-124.5817,-2.2906,-1.7793,50.0032,5.8223,10.2166,19.2,8.4,24,2581,49,NA,NA,NA,NA,NA,NA,FALSE,-34.3,2.9,-12.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",2,"2023-04-26T02:43:41.496Z","2023-04-26T02:43:52.367Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,575929,"/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Willson Contreras strikes out swinging.",0,1,1,26,"top",4,"2023-04-26T02:43:03.661Z","2023-04-26T02:43:57.329Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",8,"2023-04-26T02:42:44.554Z","2023-04-26T02:42:54.289Z",TRUE,"pitch","e79440e5-e477-4f23-bfdd-690192d6b782",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.35,1.67,NA,66.75,183.15,"ground_ball","medium","5",105.92,167.17,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Nolan Arenado grounds out, third baseman J. D. Davis to first baseman David Villar.",0,1,1,25,"top",4,"2023-04-26T02:40:25.683Z","2023-04-26T02:42:54.289Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.8,14,2,0.436,5.9114,24.3733,-29.0741,7.0582,1.9336,1.3182,2.0605,5.1901,-125.4384,-3.3044,-1.6913,50.0004,5.7547,11.2919,22.8,8.4,24,2421,55,69.6,-37,4,NA,NA,NA,TRUE,-33.7,3,-13.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",6,"2023-04-26T02:42:03.358Z","2023-04-26T02:42:11.390Z",TRUE,"pitch","412616b0-de58-40cf-aadf-92639532fdbf",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.35,1.67,NA,109.02,200.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Nolan Arenado grounds out, third baseman J. D. Davis to first baseman David Villar.",0,1,1,25,"top",4,"2023-04-26T02:40:25.683Z","2023-04-26T02:42:54.289Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.5,14,2,0.4361,5.9598,26.519,-31.2323,6.2013,0.5934,0.2092,1.4072,2.7737,-125.8049,-4.2768,-1.7148,50.0059,5.6727,9.8996,18,8.4,24,2520,51,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.2,-11.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",5,"2023-04-26T02:41:43.652Z","2023-04-26T02:41:50.614Z",TRUE,"pitch","4d0c20ac-3a11-49a4-a46e-82da15e02d21",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.35,1.67,NA,78.73,197.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Nolan Arenado grounds out, third baseman J. D. Davis to first baseman David Villar.",0,1,1,25,"top",4,"2023-04-26T02:40:25.683Z","2023-04-26T02:42:54.289Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.2,14,2,0.449,5.7975,25.87,-30.1347,9.4455,1.357,1.0041,1.5447,3.38,-122.353,-3.8574,-1.6253,50.003,5.7456,14.2114,25.2,9.6,24,2696,50,NA,NA,NA,NA,NA,NA,FALSE,-37.2,1.8,-17.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
