"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718740,"2023-04-02",5,"2023-04-02T20:46:10.973Z","2023-04-02T20:46:17.157Z",TRUE,"pitch","1ba34b83-6fbe-49c8-acfb-ff8c47428c6e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.46,1.66,NA,99.92,177.81,"ground_ball","medium","4",148.32,157.39,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Mauricio Dubon grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,4,1,72,"bottom",8,"2023-04-02T20:44:42.998Z","2023-04-02T20:46:17.157Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.9,6,2,0.391,6.2816,33.5212,-19.0407,-11.1522,6.6204,0.448,2.258,7.7765,-140.39,-5.9857,-0.9172,50.0058,5.6685,-22.1347,44.4,6,24,2291,223,87.6,-38,3,NA,NA,NA,TRUE,-18.7,10.8,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",4,"2023-04-02T20:45:54.201Z","2023-04-02T20:45:57.969Z",TRUE,"pitch","7bac7067-efbc-416a-bc6b-363875ff9cab",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4604,1.7327,NA,156.35,199.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Mauricio Dubon grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,4,1,72,"bottom",8,"2023-04-02T20:44:42.998Z","2023-04-02T20:46:17.157Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.4,13,2,0.3895,6.2532,34.0747,-17.572,-10.4962,7.3028,-1.0324,1.4501,3.8237,-140.9901,-8.3747,-1.048,50.0018,5.6077,-20.9878,45.6,6,24,2246,217,NA,NA,NA,NA,NA,NA,FALSE,-17.8,11.5,18.1,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",3,"2023-04-02T20:45:18.107Z","2023-04-02T20:45:22.813Z",TRUE,"pitch","9187affa-afef-41e3-88a8-20e252cffb3c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.46,1.66,NA,91.41,188.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Mauricio Dubon grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,4,1,72,"bottom",8,"2023-04-02T20:44:42.998Z","2023-04-02T20:46:17.157Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.5,9,2,0.4304,6.3467,25.9481,-29.7221,2.2113,1.496,0.6713,1.8713,3.6396,-127.2406,-3.7727,-1.0647,50.0048,5.7267,3.6278,8.4,7.2,24,2523,151,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2,-4.8,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",1,"2023-04-02T20:44:45.377Z","2023-04-02T20:44:50.043Z",TRUE,"pitch","b56d544d-6077-4223-921a-5b160cdef1ce",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.264,1.7606,NA,122.73,196.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Mauricio Dubon grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,4,1,72,"bottom",8,"2023-04-02T20:44:42.998Z","2023-04-02T20:46:17.157Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.6,13,2,0.3975,6.3048,32.4321,-18.029,-10.4082,7.3643,-0.1503,1.5783,5.8769,-138.1075,-7.7581,-0.9601,50.0036,5.6494,-19.9894,43.2,6,24,2313,220,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.8,17.5,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",0,"2023-04-02T20:44:29.852Z","2023-04-02T20:44:33.222Z",FALSE,"pickoff","0f627fe9-8b09-4123-993e-d7ba9304cff2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Mauricio Dubon grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,4,1,72,"bottom",8,"2023-04-02T20:44:42.998Z","2023-04-02T20:46:17.157Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",2,"2023-04-02T20:45:02.449Z","2023-04-02T20:45:05.456Z",FALSE,"pickoff","9220e691-3137-49cc-96a8-7db8371089a2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Mauricio Dubon grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,4,1,72,"bottom",8,"2023-04-02T20:44:42.998Z","2023-04-02T20:46:17.157Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",2,"2023-04-02T20:44:03.578Z","2023-04-02T20:44:09.110Z",TRUE,"pitch","f738ad05-2a95-46ca-9ee3-49343080ed79",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.4114,1.5045,NA,89.96,167.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Corey Julks called out on strikes.",0,4,1,71,"bottom",8,"2023-04-02T20:43:10.767Z","2023-04-02T20:44:09.110Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.1,6,2,0.3992,6.5444,32.1702,-21.1329,-11.0675,5.7953,0.7093,2.6524,7.9986,-137.5275,-4.4021,-0.8076,50.0009,5.7182,-21.0741,40.8,6,24,2392,218,NA,NA,NA,NA,NA,NA,TRUE,-21.1,9.7,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA
718740,"2023-04-02",1,"2023-04-02T20:43:43.200Z","2023-04-02T20:43:47.251Z",TRUE,"pitch","449421e2-8538-414e-9f34-c49b44454bb2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4114,1.6472,NA,100.85,178.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Corey Julks called out on strikes.",0,4,1,71,"bottom",8,"2023-04-02T20:43:10.767Z","2023-04-02T20:44:09.110Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.4,6,2,0.3929,6.5415,33.4175,-17.1834,-9.548,7.627,0.4237,2.2144,6.913,-139.7657,-6.4407,-0.8495,50.0025,5.6896,-18.7666,42,4.8,24,2294,216,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",0,"2023-04-02T20:43:28.346Z","2023-04-02T20:43:32.836Z",TRUE,"pitch","3231c9fc-5172-4f17-b64e-4988f0b0b375",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.382,1.5901,NA,105.06,177.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Corey Julks called out on strikes.",0,4,1,71,"bottom",8,"2023-04-02T20:43:10.767Z","2023-04-02T20:44:09.110Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.1,6,2,0.3949,6.5183,32.3682,-17.8511,-9.7285,7.3613,0.3132,2.2688,6.6067,-138.9351,-6.1079,-0.8367,50.0063,5.6904,-18.9417,42,6,24,2241,217,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.1,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",3,"2023-04-02T20:42:54.281Z","2023-04-02T20:43:02.940Z",TRUE,"pitch","c431c521-f192-47b5-85a2-65cbe40b1a70",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.2,1.53,NA,133.09,178.54,"ground_ball","medium","8",122.85,86.44,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Chas McCormick singles on a ground ball to center fielder Luis Robert Jr.",0,4,1,70,"bottom",8,"2023-04-02T20:41:58.024Z","2023-04-02T20:43:02.940Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.6,4,2,0.4289,6.1434,26.7134,-31.8198,4.3905,0.2188,-0.4221,2.2312,0.1607,-127.7893,-2.802,-1.0563,50.0062,5.8456,7.2514,13.2,8.4,24,2557,130,92.8,0,46,NA,NA,NA,FALSE,-35.5,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA
718740,"2023-04-02",2,"2023-04-02T20:42:39.371Z","2023-04-02T20:42:45.604Z",TRUE,"pitch","a7f16a02-15a3-4dbc-b4c2-3e94014a1f45",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2002,1.5045,NA,94.92,173.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Chas McCormick singles on a ground ball to center fielder Luis Robert Jr.",0,4,1,70,"bottom",8,"2023-04-02T20:41:58.024Z","2023-04-02T20:43:02.940Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.4,6,2,0.3985,6.5207,31.2246,-18.2483,-9.3538,7.2832,0.5792,2.4187,6.8697,-137.5642,-5.646,-0.7383,50.001,5.7394,-17.881,39.6,6,24,2256,217,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",1,"2023-04-02T20:42:24.524Z","2023-04-02T20:42:27.524Z",TRUE,"pitch","2fe8b608-38f4-4d91-89e4-18ed5831baec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2002,1.3616,NA,56.82,190.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Chas McCormick singles on a ground ball to center fielder Luis Robert Jr.",0,4,1,70,"bottom",8,"2023-04-02T20:41:58.024Z","2023-04-02T20:43:02.940Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.8,14,2,0.4281,6.3009,27.5907,-27.1446,2.5182,3.0388,1.5789,1.7758,5.4199,-128.1533,-4.7728,-0.8944,50.0051,5.7943,4.1691,10.8,7.2,24,2616,141,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.6,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",0,"2023-04-02T20:42:11.672Z","2023-04-02T20:42:19.524Z",TRUE,"pitch","64636e7d-85f8-4080-8171-4200f529179e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.2,1.53,NA,76.54,197.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Chas McCormick singles on a ground ball to center fielder Luis Robert Jr.",0,4,1,70,"bottom",8,"2023-04-02T20:41:58.024Z","2023-04-02T20:43:02.940Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.5,14,2,0.4295,6.3045,28.0321,-29.191,3.6563,1.813,1.0614,1.5444,3.9086,-127.8563,-4.8414,-0.966,50.0019,5.7717,6.0114,13.2,7.2,24,2641,120,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.4,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",5,"2023-04-02T20:41:44.566Z","2023-04-02T20:41:50.669Z",TRUE,"pitch","3d19b97b-fce8-441c-8285-2d349f662e2e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.4204,1.6757,NA,87.46,181.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","David Hensley called out on strikes.",0,4,1,69,"bottom",8,"2023-04-02T20:40:39.571Z","2023-04-02T20:41:50.669Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682073,"David Hensley","/api/v1/people/682073","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.6,9,2,0.4336,6.4695,27.7742,-31.2859,3.5953,0.551,0.7749,2.1122,3.1853,-126.7061,-3.0326,-0.9691,50.0022,5.8447,5.8001,10.8,8.4,24,2606,101,NA,NA,NA,NA,NA,NA,TRUE,-35.8,0.5,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",4,"2023-04-02T20:41:25.603Z","2023-04-02T20:41:28.682Z",TRUE,"pitch","b1ded562-f11a-4941-b671-a036f755b789",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.68,NA,122.71,155.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","David Hensley called out on strikes.",0,4,1,69,"bottom",8,"2023-04-02T20:40:39.571Z","2023-04-02T20:41:50.669Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682073,"David Hensley","/api/v1/people/682073","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.2,2,2,0.3941,6.1716,32.6443,-18.6356,-9.6537,6.927,-0.1497,3.0798,5.5555,-139.2484,-4.2862,-0.9213,50.0049,5.88,-18.8705,42,6,24,2325,214,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",3,"2023-04-02T20:41:10.075Z","2023-04-02T20:41:13.467Z",TRUE,"pitch","22d1aba4-0215-4427-a11c-be34f4377b7f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4204,1.7042,NA,66.88,153.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","David Hensley called out on strikes.",0,4,1,69,"bottom",8,"2023-04-02T20:40:39.571Z","2023-04-02T20:41:50.669Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682073,"David Hensley","/api/v1/people/682073","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.8,14,2,0.4223,6.3271,27.7346,-26.4393,2.6852,3.3693,1.8041,2.4769,5.9591,-129.8036,-3.5108,-0.8724,50.0047,5.8651,4.571,12,7.2,24,2656,157,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.5,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
