"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746153,"2024-05-05",1,"2024-05-05T20:25:06.203Z","2024-05-05T20:25:09.525Z",TRUE,"pitch","a05c9f2f-1479-4dee-833f-2d07d6d379f1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.52,1.61,NA,166.56,169.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Forceout","force_out","Teoscar Hernández grounds into a force out, shortstop Orlando Arcia to second baseman Ozzie Albies. Freddie Freeman out at 2nd. Teoscar Hernández to 1st.",0,0,2,7,"bottom",1,"2024-05-05T20:24:42.869Z","2024-05-05T20:25:36.225Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.7,13,2,0.3989,6.3833,29.3149,-20.1223,-1.8102,6.3045,-1.3001,2.5646,-5.9642,-137.1135,-5.0587,1.1352,50.0002,5.7998,-3.4564,12,4.8,24,2226,157,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.6,4.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",0,"2024-05-05T20:24:51.438Z","2024-05-05T20:24:55.305Z",TRUE,"pitch","3d5a6d87-d1e5-4b40-b6f8-a1c89ea231c7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.605,1.699,NA,141.2,172.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Forceout","force_out","Teoscar Hernández grounds into a force out, shortstop Orlando Arcia to second baseman Ozzie Albies. Freddie Freeman out at 2nd. Teoscar Hernández to 1st.",0,0,2,7,"bottom",1,"2024-05-05T20:24:42.869Z","2024-05-05T20:25:36.225Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.9,4,2,0.398,6.4277,28.9377,-20.2374,-0.1474,6.2181,-0.635,2.4553,-4.6736,-137.3426,-5.2307,1.1043,50.0067,5.751,-0.2822,3.6,4.8,24,2042,162,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.4,1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",3,"2024-05-05T20:24:22.007Z","2024-05-05T20:24:26.946Z",TRUE,"pitch","c46712d7-fd62-4aeb-902d-ab66b812675a",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,2,0,NA,NA,3.64,1.78,NA,51.2,132.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Freddie Freeman hit by pitch.",0,0,2,6,"bottom",1,"2024-05-05T20:23:21.777Z","2024-05-05T20:24:26.946Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.8,67,12,2,0.5144,6.3002,21.3772,-45.4176,-5.6272,-11.582,1.7262,3.953,2.1506,-107.1517,5.8924,1.4315,50.0025,6.2936,-6.4348,7.2,15.6,24,2891,333,NA,NA,NA,NA,NA,NA,FALSE,-69.7,-18.6,9.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA
746153,"2024-05-05",2,"2024-05-05T20:24:02.512Z","2024-05-05T20:24:06.272Z",TRUE,"pitch","93ce8fd9-b950-452d-83e8-fbc66bac33f1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.64,1.78,NA,98.46,198.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Freddie Freeman hit by pitch.",0,0,2,6,"bottom",1,"2024-05-05T20:23:21.777Z","2024-05-05T20:24:26.946Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.8,14,2,0.4025,6.4885,30.2126,-23.0915,7.4247,4.8456,0.4865,1.4872,-4.6135,-136.1357,-6.8579,1.2395,50.003,5.6401,13.92,27.6,6,24,1953,152,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7.4,-12.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",1,"2024-05-05T20:23:45.793Z","2024-05-05T20:23:49.113Z",TRUE,"pitch","283a221f-22ad-4e00-bd15-9c7920f693dc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.585,1.686,NA,161.08,161.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Freddie Freeman hit by pitch.",0,0,2,6,"bottom",1,"2024-05-05T20:23:21.777Z","2024-05-05T20:24:26.946Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.1,11,2,0.4443,6.1331,22.9066,-34.9714,0.0036,-1.8154,-1.1563,2.8616,-6.3805,-122.9716,0.2297,1.4643,50.0016,5.718,0.0056,1.2,9.6,24,2457,301,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-3,1.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",0,"2024-05-05T20:23:29.956Z","2024-05-05T20:23:33.136Z",TRUE,"pitch","aa617a2e-8985-4757-8b2d-a43e72c05166",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.64,1.78,NA,80.09,178.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Freddie Freeman hit by pitch.",0,0,2,6,"bottom",1,"2024-05-05T20:23:21.777Z","2024-05-05T20:24:26.946Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.9,14,2,0.3973,6.3083,30.1674,-20.402,7.0966,6.1124,0.9684,2.2204,-3.2593,-137.7834,-5.8241,1.2437,50.0018,5.737,13.6648,31.2,4.8,24,2176,154,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.1,-12.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",6,"2024-05-05T20:22:44.360Z","2024-05-05T20:23:08.436Z",TRUE,"pitch","cf1ad141-65cf-4f0f-a208-867038acd410",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.59,1.63,NA,102.39,157.9,"fly_ball","hard","8",114.5,30.59,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","Shohei Ohtani homers (9) on a fly ball to center field. Mookie Betts scores.",2,0,2,5,"bottom",1,"2024-05-05T20:20:36.881Z","2024-05-05T20:23:08.436Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.6,68.3,3,2,0.5073,6.3473,20.9341,-44.1291,-5.8699,-10.1515,0.3833,2.9956,-0.3369,-108.4429,3.5072,1.3026,50.0031,6.2087,-6.9127,9.6,15.6,24,2831,334,104.3,31,412,NA,NA,NA,FALSE,-66.6,-16.9,10.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",5,"2024-05-05T20:22:18.343Z","2024-05-05T20:22:21.891Z",TRUE,"pitch","c9565782-4cd8-47e4-bfe2-b9404a12d162",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.59,1.63,NA,132.61,187.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","Shohei Ohtani homers (9) on a fly ball to center field. Mookie Betts scores.",2,0,2,5,"bottom",1,"2024-05-05T20:20:36.881Z","2024-05-05T20:23:08.436Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,71.6,7,2,0.485,6.2989,22.8775,-43.7508,-2.9986,-8.9901,-0.4095,1.9022,-2.9304,-113.4164,0.6476,1.2941,50.0012,6.0154,-3.8622,6,14.4,24,2899,332,NA,NA,NA,NA,NA,NA,FALSE,-61.1,-15.7,6.2,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",3,"2024-05-05T20:21:48.204Z","2024-05-05T20:21:51.808Z",TRUE,"pitch","a164c080-82d5-4c90-b173-0c7d64601a0c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.59,1.63,NA,129.54,198.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","Shohei Ohtani homers (9) on a fly ball to center field. Mookie Betts scores.",2,0,2,5,"bottom",1,"2024-05-05T20:20:36.881Z","2024-05-05T20:23:08.436Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.1,7,2,0.4279,6.0042,25.759,-31.4547,-0.5538,0.4302,-0.329,1.5096,-4.6007,-127.8903,-4.0501,1.5632,50.0013,5.5741,-0.9186,3.6,8.4,24,2389,208,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.1,2,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",2,"2024-05-05T20:21:27.711Z","2024-05-05T20:21:31.073Z",TRUE,"pitch","7f7c6884-cbe9-4c37-b9a5-4ec8c086a62b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5535,1.6131,NA,135.17,168.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","Shohei Ohtani homers (9) on a fly ball to center field. Mookie Betts scores.",2,0,2,5,"bottom",1,"2024-05-05T20:20:36.881Z","2024-05-05T20:23:08.436Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,89,4,2,0.3906,6.4837,25.5136,-16.5891,0.539,7.7892,-0.4767,2.6147,-4.8099,-139.2031,-5.8267,1.1892,50.0032,5.7987,1.0791,1.2,3.6,24,2278,156,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.3,-0.1,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",0,"2024-05-05T20:20:50.275Z","2024-05-05T20:20:54.242Z",TRUE,"pitch","a078a9ab-b1cc-4ec0-8ee1-50542064cc8a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6003,1.5887,NA,142.68,142.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","Shohei Ohtani homers (9) on a fly ball to center field. Mookie Betts scores.",2,0,2,5,"bottom",1,"2024-05-05T20:20:36.881Z","2024-05-05T20:23:08.436Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,1,2,0.3963,6.3918,30.6243,-18.3779,-1.1341,7.1281,-0.6738,3.5585,-4.2872,-138.1909,-3.272,1.0446,50.0015,5.9915,-2.1938,9.6,3.6,24,2214,164,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.5,3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",1,"2024-05-05T20:21:07.944Z","2024-05-05T20:21:12.071Z",FALSE,"pickoff","f6090850-5e7b-499b-a416-07adea60de91",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","Shohei Ohtani homers (9) on a fly ball to center field. Mookie Betts scores.",2,0,2,5,"bottom",1,"2024-05-05T20:20:36.881Z","2024-05-05T20:23:08.436Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",4,"2024-05-05T20:21:55.058Z","2024-05-05T20:22:18.343Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,660271,"/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","Shohei Ohtani homers (9) on a fly ball to center field. Mookie Betts scores.",2,0,2,5,"bottom",1,"2024-05-05T20:20:36.881Z","2024-05-05T20:23:08.436Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",4,"2024-05-05T20:20:22.970Z","2024-05-05T20:20:27.039Z",TRUE,"pitch","955699da-3a29-40c4-8276-5854b522c144",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.2179,1.5094,NA,61.19,164.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Mookie Betts walks.",0,0,0,4,"bottom",1,"2024-05-05T20:18:56.315Z","2024-05-05T20:20:27.039Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.7,12,2,0.3976,6.3954,29.7572,-13.9073,1.6232,9.5001,1.4641,2.7652,-0.0717,-137.6118,-5.761,1.2795,50.0052,5.8235,3.1221,12,3.6,24,2141,156,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.2,-2.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605141,"Mookie Betts","/api/v1/people/605141",NA,NA,NA
746153,"2024-05-05",3,"2024-05-05T20:20:05.806Z","2024-05-05T20:20:10.008Z",TRUE,"pitch","92399fae-a958-4789-9a81-8d9ae915d5ee",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.287,1.5784,NA,83.16,171.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Mookie Betts walks.",0,0,0,4,"bottom",1,"2024-05-05T20:18:56.315Z","2024-05-05T20:20:27.039Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87.2,12,2,0.3973,6.2618,27.1364,-15.6355,-0.4271,8.5669,0.8877,2.4859,-0.7413,-137.2779,-5.9946,1.2156,50.0037,5.742,-0.8242,3.6,3.6,24,2211,162,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.6,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",2,"2024-05-05T20:19:48.704Z","2024-05-05T20:19:52.464Z",TRUE,"pitch","33670ce2-a1aa-472b-b5e4-be7eefb9fd0e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2779,1.5691,NA,157,160.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Mookie Betts walks.",0,0,0,4,"bottom",1,"2024-05-05T20:18:56.315Z","2024-05-05T20:20:27.039Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.4,11,2,0.3963,6.4177,28.0277,-19.87,-0.47,6.3445,-1.0493,2.9137,-5.1113,-137.7436,-4.355,0.8844,50.0019,5.8429,-0.9095,4.8,4.8,24,2208,166,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.9,1.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",1,"2024-05-05T20:19:32.754Z","2024-05-05T20:19:35.959Z",TRUE,"pitch","bbc3d059-78f2-45ba-8bb9-61d2f5153aee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.191,1.5453,NA,168.3,162.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Mookie Betts walks.",0,0,0,4,"bottom",1,"2024-05-05T20:18:56.315Z","2024-05-05T20:20:27.039Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.4,11,2,0.3971,6.4127,26.6881,-19.5424,-0.6176,6.5349,-1.346,2.8246,-6.3526,-137.2647,-4.703,1.0662,50.004,5.8673,-1.1926,6,4.8,24,2188,157,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11.2,2.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
