"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
716876,"2023-08-23",3,"2023-08-24T00:29:28.573Z","2023-08-24T00:29:33.983Z",TRUE,"pitch","4cd52301-da62-44a5-9148-55f0858cef4b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.0213,1.4065,NA,155.35,169.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","DJ Stewart doubles (3) on a sharp ground ball to right fielder Ronald Acuna Jr.",0,0,1,31,"top",5,"2023-08-24T00:28:37.101Z","2023-08-24T00:30:08.171Z",TRUE,FALSE,FALSE,FALSE,34,3,1,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.9,74.8,11,0.9,0.4642,5.8881,21.7381,-39.9415,6.8581,-5.5073,-1.0062,2.5841,1.0311,-117.8459,1.5679,-2.3402,50.0012,5.5909,9.6752,14.4,12,24,3070,57,NA,NA,NA,NA,NA,NA,FALSE,-51,-9.4,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",2,"2023-08-24T00:29:12.832Z","2023-08-24T00:29:17.101Z",TRUE,"pitch","c28f03b6-3529-4a53-813d-482bad5e787b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0667,1.4292,NA,188.68,148.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","DJ Stewart doubles (3) on a sharp ground ball to right fielder Ronald Acuna Jr.",0,0,1,31,"top",5,"2023-08-24T00:28:37.101Z","2023-08-24T00:30:08.171Z",TRUE,FALSE,FALSE,FALSE,34,3,1,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.4,11,0.9,0.4348,6.1974,25.1347,-36.6974,-8.3379,-2.8115,-1.8806,3.3424,3.9256,-125.8908,2.2348,-2.3753,50.0041,5.4099,-13.4077,19.2,9.6,24,1996,270,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-4.3,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",1,"2023-08-24T00:28:57.246Z","2023-08-24T00:29:02.235Z",TRUE,"pitch","71173743-773f-4809-9786-137e0f3f91fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.044,1.4292,NA,82.17,165.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","DJ Stewart doubles (3) on a sharp ground ball to right fielder Ronald Acuna Jr.",0,0,1,31,"top",5,"2023-08-24T00:28:37.101Z","2023-08-24T00:30:08.171Z",TRUE,FALSE,FALSE,FALSE,34,3,1,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,12,0.88,0.4014,6.2928,29.0332,-17.0889,-6.9213,7.9947,0.9138,2.7289,10.1849,-136.2809,-3.9487,-1.9671,50.0059,5.372,-13.0653,31.2,4.8,24,2177,239,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",0,"2023-08-24T00:28:44.051Z","2023-08-24T00:28:48.568Z",TRUE,"pitch","a536f3f1-52c8-4ea0-b655-4a750723c9f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.044,1.4065,NA,131.62,159.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","DJ Stewart doubles (3) on a sharp ground ball to right fielder Ronald Acuna Jr.",0,0,1,31,"top",5,"2023-08-24T00:28:37.101Z","2023-08-24T00:30:08.171Z",TRUE,FALSE,FALSE,FALSE,34,3,1,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.4,1,0.9,0.4591,6.0567,23.5138,-39.9596,7.0054,-5.4075,-0.3837,2.9305,2.5392,-119.415,2.4583,-2.3714,50.0002,5.4887,10.0912,14.4,12,24,3236,58,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-8.9,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",4,"2023-08-24T00:29:44.598Z","2023-08-24T00:29:55.961Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,1,621466,"/api/v1/people/621466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","DJ Stewart doubles (3) on a sharp ground ball to right fielder Ronald Acuna Jr.",0,0,1,31,"top",5,"2023-08-24T00:28:37.101Z","2023-08-24T00:30:08.171Z",TRUE,FALSE,FALSE,FALSE,34,3,1,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",4,"2023-08-24T00:28:10.938Z","2023-08-24T00:28:18.889Z",TRUE,"pitch","77b294ab-f552-4d43-ae4c-e0bf07c242ca",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.24,1.59,NA,142.43,192.32,"ground_ball","medium","4",142.74,166.47,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Daniel Vogelbach grounds out, second baseman Vaughn Grissom to first baseman Matt Olson.",0,0,1,30,"top",5,"2023-08-24T00:27:08.042Z","2023-08-24T00:28:18.889Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.9,7,0.9,0.4591,6.0369,21.4435,-38.5164,5.6125,-4.3911,-0.6672,1.7206,2.4034,-119.0101,-0.5282,-2.4174,50.0031,5.4145,8.1036,12,10.8,24,3059,59,88.5,-3,23,NA,NA,NA,TRUE,-48.5,-7.8,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",3,"2023-08-24T00:27:54.663Z","2023-08-24T00:27:59.156Z",TRUE,"pitch","5851fa05-8618-433e-a15a-a3aa48332d8f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.0579,1.5438,NA,135.01,174.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Daniel Vogelbach grounds out, second baseman Vaughn Grissom to first baseman Matt Olson.",0,0,1,30,"top",5,"2023-08-24T00:27:08.042Z","2023-08-24T00:28:18.889Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.9,4,0.93,0.4204,6.0099,21.6726,-25.4487,1.1202,3.8963,-0.4726,2.3933,4.1077,-129.2646,-2.7189,-2.2147,50.0065,5.3703,1.9352,6,6,24,2381,218,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.8,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",2,"2023-08-24T00:27:39.438Z","2023-08-24T00:27:43.988Z",TRUE,"pitch","b28ef93f-6a8a-47f2-a8d2-9a1175e37c92",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.194,1.5665,NA,65.68,204.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Daniel Vogelbach grounds out, second baseman Vaughn Grissom to first baseman Matt Olson.",0,0,1,30,"top",5,"2023-08-24T00:27:08.042Z","2023-08-24T00:28:18.889Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.6,14,0.9,0.4016,6.1634,26.1568,-20.4364,-8.0455,6.2103,1.3463,1.2617,11.89,-135.7398,-7.0369,-2.0198,50.0023,5.2818,-15.2057,31.2,6,24,2274,239,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10.1,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",1,"2023-08-24T00:27:22.967Z","2023-08-24T00:27:26.930Z",TRUE,"pitch","dfb2e378-ea96-465e-86c4-22eb0cb534c1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.24,1.59,NA,100.31,172.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Daniel Vogelbach grounds out, second baseman Vaughn Grissom to first baseman Matt Olson.",0,0,1,30,"top",5,"2023-08-24T00:27:08.042Z","2023-08-24T00:28:18.889Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.6,6,0.89,0.4542,6.1118,22.5494,-39.0575,5.1764,-4.6715,0.4378,2.4485,5.02,-120.4103,0.9163,-2.3436,50.0024,5.5086,7.6282,12,10.8,24,3053,58,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-8,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",0,"2023-08-24T00:27:09.931Z","2023-08-24T00:27:14.413Z",TRUE,"pitch","2a137c4d-88b0-49ea-9c25-810c80c01543",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.126,1.5438,NA,164.1,178.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Daniel Vogelbach grounds out, second baseman Vaughn Grissom to first baseman Matt Olson.",0,0,1,30,"top",5,"2023-08-24T00:27:08.042Z","2023-08-24T00:28:18.889Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76.5,13,0.9,0.4555,6.0538,21.4488,-38.9679,6.6958,-4.6293,-1.2356,2.22,1.0525,-119.8853,0.2661,-2.5499,50.0038,5.5633,9.8241,14.4,10.8,24,3107,54,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-8.2,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",5,"2023-08-24T00:24:48.981Z","2023-08-24T00:24:57.053Z",TRUE,"pitch","c53bb45c-a657-4d17-9b03-3ee9faa03f8d",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.49,1.64,NA,98.35,160.23,"fly_ball","hard","8",151.78,48.92,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Orlando Arcia flies out sharply to center fielder Brandon Nimmo.",0,0,1,29,"bottom",4,"2023-08-24T00:23:15.945Z","2023-08-24T00:24:57.053Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,83.1,6,0.82,0.4155,6.5559,26.2854,-18.4031,7.0539,7.8131,0.4893,2.9092,-5.6889,-131.5237,-4.0156,1.7573,50.0042,5.8097,12.4355,30,4.8,24,2076,154,102,24,378,NA,NA,NA,TRUE,-19.8,13.6,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",4,"2023-08-24T00:24:30.410Z","2023-08-24T00:24:35.431Z",TRUE,"pitch","8a44b419-e129-413a-aa60-6d0d9df5e649",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4214,1.6165,NA,143.38,131.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Orlando Arcia flies out sharply to center fielder Brandon Nimmo.",0,0,1,29,"bottom",4,"2023-08-24T00:23:15.945Z","2023-08-24T00:24:57.053Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.7,11,0.9,0.4124,6.7491,26.8245,-18.041,2.0852,7.9037,-0.6921,3.9726,-7.4142,-132.5314,-1.3407,1.8641,50.0066,5.7953,3.7307,7.2,3.6,24,2119,160,NA,NA,NA,NA,NA,NA,FALSE,-18.6,14.3,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",3,"2023-08-24T00:24:06.981Z","2023-08-24T00:24:13.441Z",TRUE,"pitch","051f3b1a-1160-4fab-ac00-5ada973da2df",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.49,1.64,NA,121.54,210.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Orlando Arcia flies out sharply to center fielder Brandon Nimmo.",0,0,1,29,"bottom",4,"2023-08-24T00:23:15.945Z","2023-08-24T00:24:57.053Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.7,13,0.9,0.44,6.6033,25.4116,-27.0615,7.684,3.2587,-0.1192,1.0608,-7.4417,-124.5642,-5.7577,1.9111,50.0025,5.6442,12.0549,20.4,7.2,24,1272,129,NA,NA,NA,NA,NA,NA,FALSE,-32.6,4.8,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",2,"2023-08-24T00:23:48.636Z","2023-08-24T00:23:53.752Z",TRUE,"pitch","83b563c7-20d9-4a2a-8ca4-c5ef4aacd89f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2627,1.6165,NA,169.33,243.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Orlando Arcia flies out sharply to center fielder Brandon Nimmo.",0,0,1,29,"bottom",4,"2023-08-24T00:23:15.945Z","2023-08-24T00:24:57.053Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72.7,13,0.83,0.4824,7.9233,21.3131,-36.4736,-1.9883,-3.2907,-1.3729,-0.1832,-6.7181,-113.6486,-4.8811,1.8829,50.0049,5.6248,-2.5946,6,12,24,2287,309,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-7,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",1,"2023-08-24T00:23:33.234Z","2023-08-24T00:23:38.352Z",TRUE,"pitch","2d5e7b75-029e-4961-8c9b-a665a5f8b6f6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5121,1.7073,NA,74.98,197.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Orlando Arcia flies out sharply to center fielder Brandon Nimmo.",0,0,1,29,"bottom",4,"2023-08-24T00:23:15.945Z","2023-08-24T00:24:57.053Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,78.1,14,0.9,0.4443,6.7475,23.7647,-28.6761,9.0896,2.2681,1.1024,1.5459,-5.0367,-123.128,-4.353,1.9905,50.0013,5.7551,13.9967,24,8.4,24,1325,127,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.4,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",0,"2023-08-24T00:23:20.171Z","2023-08-24T00:23:24.732Z",TRUE,"pitch","578d2abb-a889-444d-929e-23376993ef6d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5801,1.6619,NA,96.94,166.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Orlando Arcia flies out sharply to center fielder Brandon Nimmo.",0,0,1,29,"bottom",4,"2023-08-24T00:23:15.945Z","2023-08-24T00:24:57.053Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.8,6,0.86,0.4085,6.9408,25.8376,-18.3519,7.5253,7.5719,0.5263,2.686,-6.2424,-133.5178,-4.6548,1.9046,50.0017,5.7531,13.7333,33.6,4.8,24,2206,155,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13.1,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
