"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y"
746730,"2024-08-30",1,"2024-08-30T19:21:41.476Z","2024-08-30T19:23:15.965Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Megill replaces Jared Koenig.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656730,"/api/v1/people/656730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Flyout","field_out","Santiago Espinal flies out to right fielder Sal Frelick.",0,4,4,68,"bottom",9,"2024-08-30T19:23:13.616Z","2024-08-30T19:24:14.048Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",6,"2024-08-30T19:20:02.888Z","2024-08-30T19:20:07.190Z",TRUE,"pitch","fed016d7-7eaf-4299-becb-f342a1a7025c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.2974,1.5854,NA,88.93,144.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gary Sánchez called out on strikes.",0,4,4,67,"top",9,"2024-08-30T19:17:24.919Z","2024-08-30T19:20:07.190Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.6,12,0.91,0.3908,5.9542,27.1937,-14.5145,3.5537,8.8449,0.7364,3.508,-2.3252,-139.419,-5.029,1.1135,50.0024,6.2714,7.0945,22.8,3.6,24,2133,150,NA,NA,NA,NA,NA,NA,TRUE,-14.2,15.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",3,"2024-08-30T19:18:58.463Z","2024-08-30T19:19:02.876Z",TRUE,"pitch","9109395c-a50c-4266-b366-2511d6abc681",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.42,1.65,NA,118.03,145.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gary Sánchez called out on strikes.",0,4,4,67,"top",9,"2024-08-30T19:17:24.919Z","2024-08-30T19:20:07.190Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87,2,0.91,0.3971,5.9952,27.8801,-11.836,5.0984,10.5304,-0.0271,3.4664,-4.3993,-137.4715,-5.274,0.9244,50.0036,6.1999,9.8477,34.8,3.6,24,2179,153,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.2,-8.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",2,"2024-08-30T19:18:33.273Z","2024-08-30T19:18:36.380Z",TRUE,"pitch","d7461f97-214b-4c2d-9b4c-2889ef15a47e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.42,1.65,NA,77.2,170.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gary Sánchez called out on strikes.",0,4,4,67,"top",9,"2024-08-30T19:17:24.919Z","2024-08-30T19:20:07.190Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.9,14,0.85,0.4061,5.9359,28.6558,-13.6929,3.1062,10.0296,1.0443,2.5235,-1.4278,-134.7443,-7.1487,1.1768,50.0048,6.1741,5.7254,19.2,3.6,24,2400,162,NA,NA,NA,NA,NA,NA,FALSE,-15,16.9,-5.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",0,"2024-08-30T19:17:52.806Z","2024-08-30T19:17:56.559Z",TRUE,"pitch","967371bb-9bd8-4c82-b11a-92aea18a741b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4052,1.631,NA,134.85,194.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gary Sánchez called out on strikes.",0,4,4,67,"top",9,"2024-08-30T19:17:24.919Z","2024-08-30T19:20:07.190Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,7,0.91,0.3961,5.9123,32.2335,-11.54,5.6346,10.6704,-0.4682,1.6409,-5.4473,-138.5038,-10.3665,0.7962,50.0064,6.2142,10.9002,34.8,3.6,24,2172,152,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.2,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",1,"2024-08-30T19:18:13.489Z","2024-08-30T19:18:17.165Z",FALSE,"pickoff","e8a7137d-5342-435e-873b-2f5b807a2d16",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gary Sánchez called out on strikes.",0,4,4,67,"top",9,"2024-08-30T19:17:24.919Z","2024-08-30T19:20:07.190Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",4,"2024-08-30T19:19:18.471Z","2024-08-30T19:19:25.158Z",FALSE,"pickoff","e0199947-1eac-4ddc-8125-c9ecd164556b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gary Sánchez called out on strikes.",0,4,4,67,"top",9,"2024-08-30T19:17:24.919Z","2024-08-30T19:20:07.190Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",5,"2024-08-30T19:19:48.907Z","2024-08-30T19:20:02.888Z",FALSE,"action",NA,NA,"With Gary Sánchez batting, Blake Perkins picked off and caught stealing 2nd base, second baseman Jonathan India.","Pickoff Caught Stealing 2B",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,663368,"/api/v1/people/663368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e0199947-1eac-4ddc-8125-c9ecd164556b","pickoff_caught_stealing_2b",NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gary Sánchez called out on strikes.",0,4,4,67,"top",9,"2024-08-30T19:17:24.919Z","2024-08-30T19:20:07.190Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",2,"2024-08-30T19:16:52.767Z","2024-08-30T19:17:03.730Z",TRUE,"pitch","95c0e542-0236-4b30-b795-788687fdc3db",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.44,1.63,NA,130.4,197.41,"line_drive","medium","7",57.37,95.18,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Blake Perkins singles on a line drive to left fielder Will Benson.",0,4,4,66,"top",9,"2024-08-30T19:16:34.500Z","2024-08-30T19:17:03.730Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.9,7,0.9,0.4299,6.0561,24.7452,-28.9769,-1.3356,1.9382,-0.3516,1.5322,-3.3839,-127.1543,-6.0031,1.1669,50.0011,6.2071,-2.1976,4.8,7.2,24,2369,198,97.5,15,265,NA,NA,NA,FALSE,-33.2,2.4,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663368,"Blake Perkins","/api/v1/people/663368",NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",1,"2024-08-30T19:16:36.842Z","2024-08-30T19:16:40.451Z",TRUE,"pitch","00ea681a-389b-4377-9838-61215c080e48",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3587,1.47,NA,116.84,174.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Blake Perkins singles on a line drive to left fielder Will Benson.",0,4,4,66,"top",9,"2024-08-30T19:16:34.500Z","2024-08-30T19:17:03.730Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.5,5,0.9,0.4091,6.1207,27.7218,-15.4129,-0.31,9.2244,0.0041,2.3864,-2.7088,-133.6693,-7.1721,1.0691,50.0032,6.2028,-0.5625,3.6,3.6,24,2376,166,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",0,"2024-08-30T19:16:10.220Z","2024-08-30T19:16:36.842Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Blake Perkins replaces Garrett Mitchell.","Offensive Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,663368,"/api/v1/people/663368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","66","atBat","Single","single","Blake Perkins singles on a line drive to left fielder Will Benson.",0,4,4,66,"top",9,"2024-08-30T19:16:34.500Z","2024-08-30T19:17:03.730Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,669003,"/api/v1/people/669003",NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",5,"2024-08-30T19:15:52.541Z","2024-08-30T19:16:00.899Z",TRUE,"pitch","ca1ff0fb-ea40-44f5-8fc2-f2c4bac7da83",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.48,1.7,NA,127.13,195.58,"fly_ball","medium","8",134.91,84.38,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl.",0,4,4,65,"top",9,"2024-08-30T19:15:31.709Z","2024-08-30T19:16:00.899Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.4,8,0.9,0.4275,6.03,24.4334,-29.2428,-1.6825,1.7553,-0.2656,1.5999,-3.364,-127.7566,-5.7554,1.2827,50.0003,6.1585,-2.8009,6,7.2,24,2361,190,78.1,35,288,NA,NA,NA,TRUE,-33.1,2.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",4,"2024-08-30T19:15:34.017Z","2024-08-30T19:15:37.414Z",TRUE,"pitch","a6f00342-111c-46cc-a187-7dfd31ca4756",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.7,NA,99.03,174.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl.",0,4,4,65,"top",9,"2024-08-30T19:15:31.709Z","2024-08-30T19:16:00.899Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.4,6,0.91,0.4228,6.0636,22.929,-28.2818,-0.8913,2.2793,0.4714,2.3929,-1.5137,-128.7974,-4.4489,1.179,50.0017,6.2915,-1.5196,3.6,7.2,24,2247,192,NA,NA,NA,NA,NA,NA,FALSE,-31,3.5,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",0,"2024-08-30T19:15:01.123Z","2024-08-30T19:15:01.157Z",FALSE,"action",NA,NA,"Defensive switch from left field to first base for Spencer Steer.","Defensive Switch",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668715,"/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","300","65","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl.",0,4,4,65,"top",9,"2024-08-30T19:15:31.709Z","2024-08-30T19:16:00.899Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",1,"2024-08-30T19:15:01.157Z","2024-08-30T19:15:01.158Z",FALSE,"action",NA,NA,"Rece Hinds remains in the game as the right fielder.","Defensive Switch",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677956,"/api/v1/people/677956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","601","65","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl.",0,4,4,65,"top",9,"2024-08-30T19:15:31.709Z","2024-08-30T19:16:00.899Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,642086,"/api/v1/people/642086",NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",2,"2024-08-30T19:15:01.158Z","2024-08-30T19:15:01.161Z",FALSE,"action",NA,NA,"Defensive switch from right field to left field for Will Benson.","Defensive Switch",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666181,"/api/v1/people/666181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","800","65","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl.",0,4,4,65,"top",9,"2024-08-30T19:15:31.709Z","2024-08-30T19:16:00.899Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",3,"2024-08-30T19:15:01.161Z","2024-08-30T19:15:34.017Z",FALSE,"action",NA,NA,"Pitching Change: Justin Wilson replaces Emilio Pagán.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,458677,"/api/v1/people/458677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl.",0,4,4,65,"top",9,"2024-08-30T19:15:31.709Z","2024-08-30T19:16:00.899Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
