"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716546,"2023-09-17",1,"2023-09-17T18:13:33.650Z","2023-09-17T18:13:39.685Z",TRUE,"pitch","de766b87-510e-491e-82dc-beb6c08b642a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.39,1.64,NA,101.19,163.02,"ground_ball","medium","1",126.9,178.36,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Eddie Rosario grounds out, pitcher Jesus Luzardo to first baseman Josh Bell.",0,0,0,15,"top",3,"2023-09-17T18:13:09.256Z","2023-09-17T18:13:39.685Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.2,6,0.9,0.389,5.8717,34.3926,-21.1172,11.1328,5.519,0.4148,2.8058,-7.7918,-141.1887,-4.6335,1.7745,50.0028,5.8408,22.3079,43.2,6,24,2184,130,87.6,-24,7,NA,NA,NA,TRUE,-20,9.1,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",0,"2023-09-17T18:13:19.599Z","2023-09-17T18:13:23.831Z",TRUE,"pitch","fb0c950f-6ffc-4804-baa7-73c25af37cb5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3297,1.5277,NA,143.55,178.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Eddie Rosario grounds out, pitcher Jesus Luzardo to first baseman Josh Bell.",0,0,0,15,"top",3,"2023-09-17T18:13:09.256Z","2023-09-17T18:13:39.685Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.1,4,0.9,0.4508,5.5606,22.7655,-32.6639,0.0871,-0.3259,-0.6966,2.2296,-6.729,-121.3013,-2.0129,2.097,50.0029,5.9061,0.1302,1.2,8.4,24,2410,327,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-0.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",3,"2023-09-17T18:11:02.253Z","2023-09-17T18:11:10.875Z",TRUE,"pitch","4c777236-35ef-469c-8ac6-0aaf58366d07",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.26,1.57,NA,129.2,211.61,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-17T18:09:27.439Z","2023-09-17T18:11:10.875Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.5,13,0.91,0.4355,6.1729,25.8506,-31.7945,-11.5355,0.2397,-0.3201,1.0064,8.266,-125.844,-3.9148,-2.1508,50.0045,5.1613,-18.4796,27.6,9.6,24,2195,266,NA,NA,NA,NA,NA,NA,TRUE,-36.8,-0.2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",2,"2023-09-17T18:10:42.286Z","2023-09-17T18:10:46.710Z",TRUE,"pitch","918a4b69-8a78-4e1c-9b6c-ee4b0c2a24ed",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3095,1.5688,NA,165.88,206.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-17T18:09:27.439Z","2023-09-17T18:11:10.875Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.2,13,0.91,0.442,6.1902,25.9123,-30.6945,-11.8485,0.953,-1.2823,1.2125,6.4789,-124.1318,-3.3037,-2.393,50.0035,5.1285,-18.4063,28.8,9.6,24,2298,267,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.2,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",1,"2023-09-17T18:10:10.491Z","2023-09-17T18:10:15.614Z",TRUE,"pitch","8ca61a30-1169-4392-8c1f-ec7916c67fc1",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,3.26,1.57,NA,70.53,229.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-17T18:09:27.439Z","2023-09-17T18:11:10.875Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.8,14,0.9,0.4602,6.261,23.9558,-36.3739,6.4173,-2.9278,1.2192,0.3454,6.4091,-119.2479,-3.4298,-2.3419,50.0049,5.0999,9.1975,15.6,10.8,24,3050,60,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-5.9,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",0,"2023-09-17T18:09:48.688Z","2023-09-17T18:09:52.352Z",TRUE,"pitch","c2807e87-da9c-4f86-8f9d-15582ae8bcec",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.26,1.57,NA,139.9,156.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-17T18:09:27.439Z","2023-09-17T18:11:10.875Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.7,1,0.9,0.4005,6.0736,31.5443,-19.6838,-8.0533,6.6014,-0.6008,3.0601,7.5161,-136.9935,-2.194,-2.3397,50.0037,5.2236,-15.239,33.6,4.8,24,2421,242,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",3,"2023-09-17T18:09:15.136Z","2023-09-17T18:09:22.674Z",TRUE,"pitch","93d4904c-257c-46e0-9e0d-a6748c60552d",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.31,1.53,NA,27.04,232.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,0,0,13,"bottom",2,"2023-09-17T18:07:58.919Z","2023-09-17T18:09:22.674Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,75.4,14,0.89,0.4618,6.0654,26.1732,-35.5371,7.5856,-2.3679,2.3601,0.2486,8.3764,-119.306,-4.0201,-2.2018,50.0026,5.2096,10.7707,19.2,10.8,24,3152,51,NA,NA,NA,NA,NA,NA,TRUE,-46.3,-5.2,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA
716546,"2023-09-17",2,"2023-09-17T18:08:47.256Z","2023-09-17T18:08:51.909Z",TRUE,"pitch","8dc81ce8-395b-4f82-bf6c-930acebfcf2f",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.3095,1.5072,NA,7.33,251.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,0,0,13,"bottom",2,"2023-09-17T18:07:58.919Z","2023-09-17T18:09:22.674Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.5,14,0.9,0.463,6.1805,25.7669,-36.7701,8.3641,-3.2539,2.8771,-0.4638,8.8933,-118.9229,-4.9987,-2.0172,50.003,5.0522,11.8127,19.2,12,24,3184,59,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-7,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",1,"2023-09-17T18:08:26.835Z","2023-09-17T18:08:32.114Z",TRUE,"pitch","07889905-e35c-47b6-90c4-6a472ee95f70",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4709,1.5894,NA,102.86,194.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,0,0,13,"bottom",2,"2023-09-17T18:07:58.919Z","2023-09-17T18:09:22.674Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.9,74.1,9,0.91,0.4676,5.8976,24.9673,-39.4705,9.681,-5.2617,0.3709,1.6286,3.1793,-117.7078,0.0048,-2.2598,50.0058,5.3199,13.4146,19.2,12,24,3169,61,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-9.2,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",0,"2023-09-17T18:08:08.667Z","2023-09-17T18:08:13.052Z",TRUE,"pitch","f63400bd-a955-43b2-a059-669b3bc7f2c5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5314,1.5277,NA,110.84,161.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,0,0,13,"bottom",2,"2023-09-17T18:07:58.919Z","2023-09-17T18:09:22.674Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.5,5,0.9,0.4248,6.2208,24.8553,-27.7455,-0.5124,2.624,0.1616,2.8514,6.4519,-128.5712,-0.7391,-2.3059,50.0004,5.282,-0.8646,1.2,7.2,24,2411,206,NA,NA,NA,NA,NA,NA,FALSE,-30,4.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",2,"2023-09-17T18:07:20.529Z","2023-09-17T18:07:28.258Z",TRUE,"pitch","bde7d5bc-b8ed-4de3-94ba-347d8f82809e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.42,1.63,NA,102.9,182.87,"line_drive","medium","1",103.7,165.15,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jesus Sanchez singles on a line drive to third baseman Austin Riley, deflected by pitcher Charlie Morton.",0,0,0,12,"bottom",2,"2023-09-17T18:06:23.993Z","2023-09-17T18:07:28.258Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,73.3,9,0.91,0.4702,6.0127,26.0944,-34.609,10.4491,-1.7829,0.3699,2.0709,3.303,-117.3409,0.0412,-2.4201,50.0001,5.3286,14.295,22.8,10.8,24,3245,60,85,3,62,NA,NA,NA,FALSE,-45.5,-2.9,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA
716546,"2023-09-17",1,"2023-09-17T18:07:01.728Z","2023-09-17T18:07:06.326Z",TRUE,"pitch","af52294b-75c2-41a9-b753-4615ebc9c286",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.42,1.63,NA,107.63,203.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jesus Sanchez singles on a line drive to third baseman Austin Riley, deflected by pitcher Charlie Morton.",0,0,0,12,"bottom",2,"2023-09-17T18:06:23.993Z","2023-09-17T18:07:28.258Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,74.1,14,0.91,0.4681,5.9843,25.0274,-40.9883,8.9849,-6.3749,0.2459,1.3048,3.5569,-117.5918,-0.2237,-2.4595,50.0037,5.2462,12.4186,18,13.2,24,3178,61,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-11.3,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",0,"2023-09-17T18:06:44.191Z","2023-09-17T18:06:47.992Z",TRUE,"pitch","1633ec6e-df65-44ae-b6cb-64ae3a6eb238",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.42,1.63,NA,44.27,204.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jesus Sanchez singles on a line drive to third baseman Austin Riley, deflected by pitcher Charlie Morton.",0,0,0,12,"bottom",2,"2023-09-17T18:06:23.993Z","2023-09-17T18:07:28.258Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76,14,0.9,0.4583,5.9751,24.5312,-39.8852,5.315,-5.3343,1.908,1.2708,8.2577,-119.8187,-1.2096,-2.2822,50.0042,5.3665,7.6791,13.2,12,24,3098,54,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-9.7,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",3,"2023-09-17T18:06:06.945Z","2023-09-17T18:06:14.813Z",TRUE,"pitch","ec563927-6ac8-4aad-9386-e535418353ee",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.3,1.54,NA,91.15,189.46,"ground_ball","medium","4",132.99,143.78,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jake Burger grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,0,11,"bottom",2,"2023-09-17T18:04:39.943Z","2023-09-17T18:06:14.813Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.2,9,0.9,0.3937,6.1862,34.0402,-17.7114,-10.5978,7.3888,0.6781,1.8265,11.3732,-139.6166,-6.0277,-2.0887,50.0005,5.1959,-20.7349,43.2,6,24,2368,240,98.7,-12,9,NA,NA,NA,TRUE,-17.8,12.1,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",2,"2023-09-17T18:05:43.377Z","2023-09-17T18:05:49.068Z",TRUE,"pitch","4b10431e-d662-46e9-bff9-91af2694c82a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.3,1.54,NA,156.55,184.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jake Burger grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,0,11,"bottom",2,"2023-09-17T18:04:39.943Z","2023-09-17T18:06:14.813Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.9,13,0.9,0.4442,6.0948,24.2278,-31.9076,-10.9572,0.1727,-1.0376,2.0125,6.5988,-123.2515,-1.462,-2.3244,50.0033,5.3051,-16.878,26.4,9.6,24,2147,268,NA,NA,NA,NA,NA,NA,FALSE,-37.9,0.2,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",0,"2023-09-17T18:05:03.943Z","2023-09-17T18:05:07.622Z",TRUE,"pitch","bc944805-8930-44bd-8f09-bd48f492e17f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3499,1.6715,NA,148,183.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jake Burger grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,0,11,"bottom",2,"2023-09-17T18:04:39.943Z","2023-09-17T18:06:14.813Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83.1,7,0.87,0.4168,6.0507,25.2184,-19.5759,-2.1391,7.1894,-0.8134,2.0482,5.0163,-130.9372,-4.3766,-2.4681,50.0034,5.1881,-3.7492,8.4,4.8,24,2421,233,NA,NA,NA,NA,NA,NA,FALSE,-21.1,12.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
