"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747209,"2024-05-05",3,"2024-05-05T02:34:48.581Z","2024-05-05T02:34:50.285Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",11,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,664983,"/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Jake McCarthy walks.",0,11,0,69,"bottom",8,"2024-05-05T02:33:52.753Z","2024-05-05T02:35:55.130Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",4,"2024-05-05T02:33:28.481Z","2024-05-05T02:33:31.481Z",TRUE,"pitch","4031432f-2663-40e9-99b7-e74eb5405174",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.17,1.49,NA,134.32,199.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Blaze Alexander strikes out swinging.",0,11,0,68,"bottom",8,"2024-05-05T02:32:17.319Z","2024-05-05T02:33:31.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.2,7,2,0.4448,6.2924,25.101,-40.5096,-4.3184,-5.4321,-0.4543,1.4645,-4.8562,-123.267,-2.053,2.1042,50.0017,5.7365,-6.6274,10.8,10.8,24,2884,300,NA,NA,NA,NA,NA,NA,TRUE,-48.2,-10.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",3,"2024-05-05T02:33:12.074Z","2024-05-05T02:33:16.577Z",TRUE,"pitch","8055b7c6-3f4b-47c6-b98f-64b019c5b912",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1427,1.5433,NA,151.85,173.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Blaze Alexander strikes out swinging.",0,11,0,68,"bottom",8,"2024-05-05T02:32:17.319Z","2024-05-05T02:33:31.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.3,11,2,0.432,6.3793,26.375,-37.4047,-2.6991,-3.2138,-0.9143,2.4264,-6.5196,-126.8803,-0.9788,2.0409,50.0021,5.8023,-4.3929,8.4,9.6,24,2918,282,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-5.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",2,"2024-05-05T02:32:54.286Z","2024-05-05T02:32:58.072Z",TRUE,"pitch","3aa8293d-dbc0-4c8c-a3f8-86ffda0d0476",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.17,1.49,NA,144.45,200.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Blaze Alexander strikes out swinging.",0,11,0,68,"bottom",8,"2024-05-05T02:32:17.319Z","2024-05-05T02:33:31.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.6,7,2,0.4263,6.4332,25.5926,-34.2007,-1.9923,-1.2116,-0.7202,1.4262,-6.405,-128.2912,-4.079,2.0636,50.0017,5.6913,-3.3336,7.2,8.4,24,2791,273,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-2.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",1,"2024-05-05T02:32:39.451Z","2024-05-05T02:32:42.478Z",TRUE,"pitch","baf72f18-45b3-4a57-bef4-3a97dee34eeb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1045,1.5183,NA,83.23,188.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Blaze Alexander strikes out swinging.",0,11,0,68,"bottom",8,"2024-05-05T02:32:17.319Z","2024-05-05T02:33:31.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.6,14,2,0.3839,6.4667,33.7623,-10.9715,4.7912,10.2948,0.886,1.851,-4.4689,-142.8182,-8.6099,1.8507,50.0066,5.6003,9.8717,34.8,3.6,24,2518,143,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",0,"2024-05-05T02:32:25.378Z","2024-05-05T02:32:28.378Z",TRUE,"pitch","f4802b73-3fc1-4aef-847b-9f54a4640ed9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1604,1.5449,NA,74.24,147.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Blaze Alexander strikes out swinging.",0,11,0,68,"bottom",8,"2024-05-05T02:32:17.319Z","2024-05-05T02:33:31.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.7,12,2,0.3832,6.5212,33.0736,-13.1233,4.5313,9.2097,1.1218,3.3859,-4.1476,-142.9449,-4.2883,2.0031,50.0029,5.73,9.3737,31.2,3.6,24,2505,142,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",7,"2024-05-05T02:31:55.909Z","2024-05-05T02:32:00.953Z",TRUE,"pitch","35bd1a0d-9045-4448-a348-309f4af86843",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.13,1.45,NA,124.92,221.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,11,0,67,"bottom",8,"2024-05-05T02:31:10.623Z","2024-05-05T02:32:00.953Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80.1,13,2,0.4362,6.3958,23.7383,-35.0882,-3.1027,-1.8271,-0.2077,0.6363,-5.0466,-125.2706,-4.918,2.2307,50.0007,5.4723,-4.9611,9.6,9.6,24,2877,295,NA,NA,NA,NA,NA,NA,TRUE,-40.9,-4.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",6,"2024-05-05T02:31:42.111Z","2024-05-05T02:31:45.111Z",TRUE,"pitch","489139d9-e2de-4281-87e5-8cd47b6f1502",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1219,1.4343,NA,111.14,209.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,11,0,67,"bottom",8,"2024-05-05T02:31:10.623Z","2024-05-05T02:32:00.953Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,81.2,14,2,0.4301,6.3425,23.5641,-34.157,-2.0789,-1.202,0.1538,1.0935,-5.116,-126.8731,-4.3347,2.4588,50.005,5.5173,-3.4223,7.2,8.4,24,2863,295,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-2.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",5,"2024-05-05T02:31:26.997Z","2024-05-05T02:31:29.997Z",TRUE,"pitch","8091c5e5-4511-4cb6-b1d0-41f578225d5c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.13,1.45,NA,142.71,220.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,11,0,67,"bottom",8,"2024-05-05T02:31:10.623Z","2024-05-05T02:32:00.953Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.5,13,2,0.4367,6.5652,27.2968,-33.4249,-3.7049,-0.7821,-0.6746,0.694,-6.4277,-125.7939,-5.2675,2.4027,50.0051,5.5484,-5.8943,12,8.4,24,2983,298,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-2.5,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",4,"2024-05-05T02:31:12.983Z","2024-05-05T02:31:16.152Z",TRUE,"pitch","a9c64e63-157b-42e8-9f98-8a6d546cfd09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1215,1.503,NA,127.99,182.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,11,0,67,"bottom",8,"2024-05-05T02:31:10.623Z","2024-05-05T02:32:00.953Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,88.7,4,2,0.3873,6.4536,34.2534,-18.1989,11.022,6.9098,-0.2884,2.0877,-9.9505,-141.7408,-6.7367,1.8463,50.0009,5.6693,22.287,45.6,6,24,2505,144,NA,NA,NA,NA,NA,NA,FALSE,-17.8,11.2,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",0,"2024-05-05T02:30:57.295Z","2024-05-05T02:30:57.327Z",FALSE,"action",NA,NA,"Defensive Substitution: Tyler Wade replaces right fielder Fernando Tatis Jr. , batting 2nd, playing left field.","Defensive Sub",11,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642180,"/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","201","67","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,11,0,67,"bottom",8,"2024-05-05T02:31:10.623Z","2024-05-05T02:32:00.953Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,665487,"/api/v1/people/665487",TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",1,"2024-05-05T02:30:57.327Z","2024-05-05T02:30:57.328Z",FALSE,"action",NA,NA,"Eguy Rosario remains in the game as the third baseman.","Defensive Switch",11,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666703,"/api/v1/people/666703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","401","67","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,11,0,67,"bottom",8,"2024-05-05T02:31:10.623Z","2024-05-05T02:32:00.953Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,592518,"/api/v1/people/592518",TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",2,"2024-05-05T02:30:57.328Z","2024-05-05T02:30:57.329Z",FALSE,"action",NA,NA,"Defensive switch from left field to right field for José Azocar.","Defensive Switch",11,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640492,"/api/v1/people/640492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","501","67","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,11,0,67,"bottom",8,"2024-05-05T02:31:10.623Z","2024-05-05T02:32:00.953Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,595777,"/api/v1/people/595777",TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",3,"2024-05-05T02:30:57.329Z","2024-05-05T02:31:12.983Z",FALSE,"action",NA,NA,"Pitching Change: Adrian Morejon replaces Enyel De Los Santos.","Pitching Substitution",11,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670970,"/api/v1/people/670970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,11,0,67,"bottom",8,"2024-05-05T02:31:10.623Z","2024-05-05T02:32:00.953Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",2,"2024-05-05T02:28:46.247Z","2024-05-05T02:28:54.335Z",TRUE,"pitch","11e2ff30-9bf7-46e3-b95e-98341cba75ad",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.59,1.67,NA,163.64,181.28,"ground_ball","medium","5",97.26,164.25,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Xander Bogaerts grounds out, third baseman Eugenio Suárez to first baseman Pavin Smith.",0,11,0,66,"top",8,"2024-05-05T02:27:56.792Z","2024-05-05T02:28:54.335Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,82.6,13,0.91,0.4179,5.839,27.7039,-25.0918,-0.694,4.0704,-1.2234,2.1298,2.5357,-131.0774,-3.8092,-2.1132,50.0047,5.4755,-1.2084,1.2,6,24,2443,183,90.6,-6,20,NA,NA,NA,TRUE,-27,6.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",1,"2024-05-05T02:28:27.327Z","2024-05-05T02:28:30.327Z",TRUE,"pitch","fcec1e56-e2ad-47a8-9978-2d3a7d2e1032",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6559,1.7112,NA,60.08,187.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Xander Bogaerts grounds out, third baseman Eugenio Suárez to first baseman Pavin Smith.",0,11,0,66,"top",8,"2024-05-05T02:27:56.792Z","2024-05-05T02:28:54.335Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,83.9,14,0.9,0.413,5.9433,27.3666,-25.5068,-2.059,3.7376,1.4932,1.9174,9.1663,-132.4588,-4.4203,-1.7393,50.0014,5.4649,-3.6723,3.6,6,24,2414,196,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA
