"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717697,"2023-06-20",4,"2023-06-20T04:46:35.465Z","2023-06-20T04:46:37.115Z",FALSE,"no_pitch","07176976-0806-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Intent Walk","intent_walk","Ray Kerr intentionally walks Thairo Estrada.",0,4,4,79,"bottom",10,"2023-06-20T04:46:21.099Z","2023-06-20T04:46:37.115Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T04:46:21.099Z","2023-06-20T04:46:35.422Z",FALSE,"action",NA,NA,"Joc Pederson starts inning at 2nd base.","Runner Placed On Base",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592626,"/api/v1/people/592626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"79","atBat","Intent Walk","intent_walk","Ray Kerr intentionally walks Thairo Estrada.",0,4,4,79,"bottom",10,"2023-06-20T04:46:21.099Z","2023-06-20T04:46:37.115Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",2,"2023-06-20T04:43:42.613Z","2023-06-20T04:43:49.644Z",TRUE,"pitch","7de1f5c8-c5d3-4e3c-9b38-059aa29be096",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.29,1.58,NA,105.65,161.89,"line_drive","hard","9",164.81,74.6,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Jake Cronenworth lines out sharply to right fielder Mike Yastrzemski.",0,4,4,78,"top",10,"2023-06-20T04:42:50.273Z","2023-06-20T04:43:49.644Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,82.6,3,0.87,0.4163,6.2313,29.5431,-27.9624,0.1415,2.4099,0.2977,2.8477,4.3277,-131.8515,-1.3401,-1.3874,50.0058,5.437,0.248,2.4,6,24,2470,132,100.8,18,325,NA,NA,NA,TRUE,-29.2,4.3,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T04:43:18.073Z","2023-06-20T04:43:21.676Z",TRUE,"pitch","75e6aa5c-eecc-4422-8c7e-ad6bfdfdc8e8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.29,1.58,NA,116.95,151.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Jake Cronenworth lines out sharply to right fielder Mike Yastrzemski.",0,4,4,78,"top",10,"2023-06-20T04:42:50.273Z","2023-06-20T04:43:49.644Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.5,91.7,2,0.91,0.3746,6.4819,34.8307,-11.9309,-6.6093,9.3548,0.0014,3.2291,6.5285,-146.253,-4.0649,-1.4022,50.0024,5.3537,-14.3025,44.4,3.6,24,2630,219,NA,NA,NA,NA,NA,NA,FALSE,-10.8,16.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T04:42:59.255Z","2023-06-20T04:43:04.610Z",TRUE,"pitch","afdaeb9d-be65-487e-8698-40bdfb738520",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5279,1.8155,NA,155.72,135.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Jake Cronenworth lines out sharply to right fielder Mike Yastrzemski.",0,4,4,78,"top",10,"2023-06-20T04:42:50.273Z","2023-06-20T04:43:49.644Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.3,91.2,11,0.91,0.3757,6.9983,35.7468,-10.4835,-7.4622,10.0895,-1.0159,3.8434,4.6733,-146.0103,-2.6032,-1.6712,50.0034,5.3812,-16.044,52.8,3.6,24,2614,226,NA,NA,NA,NA,NA,NA,FALSE,-9.4,17.9,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",6,"2023-06-20T04:42:24.746Z","2023-06-20T04:42:32.423Z",TRUE,"pitch","eae14ad4-e8a2-481f-8345-f9bcabecd2d5",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.66,1.68,NA,73.88,163.08,"ground_ball","medium","3",159.93,163.59,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Xander Bogaerts grounds out to first baseman David Villar. Fernando Tatis Jr. to 3rd. Juan Soto to 2nd.",0,4,4,77,"top",10,"2023-06-20T04:39:51.527Z","2023-06-20T04:42:32.423Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.4,12,0.87,0.419,7.1215,27.7712,-28.9613,-0.0542,1.8551,1.1312,2.8036,6.8365,-130.759,-1.2238,-1.5109,50.0021,5.4523,-0.0954,2.4,7.2,24,2447,148,67.1,3,58,NA,NA,NA,TRUE,-30.6,3.4,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,665487,"Fernando Tatis Jr.","/api/v1/people/665487"
717697,"2023-06-20",5,"2023-06-20T04:42:04.784Z","2023-06-20T04:42:07.784Z",TRUE,"pitch","04108fbf-5ce6-4f4b-b9b3-7b6255013f65",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.7145,1.6746,NA,126.92,117.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Xander Bogaerts grounds out to first baseman David Villar. Fernando Tatis Jr. to 3rd. Juan Soto to 2nd.",0,4,4,77,"top",10,"2023-06-20T04:39:51.527Z","2023-06-20T04:42:32.423Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.2,92,11,2,0.3745,7.1192,32.1257,-14.877,-5.719,7.9746,-0.2603,4.4854,5.9183,-145.871,-0.1876,-1.5658,50.0064,5.4422,-12.411,37.2,3.6,24,2473,222,NA,NA,NA,NA,NA,NA,FALSE,-12.5,14.6,9.2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",4,"2023-06-20T04:41:37.444Z","2023-06-20T04:41:40.957Z",TRUE,"pitch","6b978936-a48e-4f3f-a9db-ba528a6c5cfa",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.66,1.68,NA,114.74,158.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Xander Bogaerts grounds out to first baseman David Villar. Fernando Tatis Jr. to 3rd. Juan Soto to 2nd.",0,4,4,77,"top",10,"2023-06-20T04:39:51.527Z","2023-06-20T04:42:32.423Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.4,90.6,5,0.92,0.3796,7.0598,34.5726,-27.5687,-11.9604,2.186,0.0593,2.9574,8.9225,-144.4604,-1.8503,-1.52,50.0025,5.3058,-25.2046,39.6,7.2,24,2363,233,NA,NA,NA,NA,NA,NA,FALSE,-24.1,3.7,19.8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",2,"2023-06-20T04:41:00.008Z","2023-06-20T04:41:03.604Z",TRUE,"pitch","b9f647c7-a140-4de6-8cdd-3e5b4ed41aa1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.6531,1.6746,NA,140.02,185.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Xander Bogaerts grounds out to first baseman David Villar. Fernando Tatis Jr. to 3rd. Juan Soto to 2nd.",0,4,4,77,"top",10,"2023-06-20T04:39:51.527Z","2023-06-20T04:42:32.423Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90.8,7,0.92,0.3812,7.0818,31.0492,-32.6136,-10.1281,-0.2126,-0.604,1.9856,6.624,-143.3251,-3.5354,-1.6214,50.0002,5.257,-21.209,31.2,7.2,24,2439,236,NA,NA,NA,NA,NA,NA,FALSE,-28.9,-0.8,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T04:40:39.144Z","2023-06-20T04:40:42.692Z",TRUE,"pitch","51a4a056-d7a8-412d-9124-009bdfb532c2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6531,1.6746,NA,85.64,216.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Xander Bogaerts grounds out to first baseman David Villar. Fernando Tatis Jr. to 3rd. Juan Soto to 2nd.",0,4,4,77,"top",10,"2023-06-20T04:39:51.527Z","2023-06-20T04:42:32.423Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,91.8,14,0.92,0.3784,7.0097,30.6796,-31.0639,-11.1361,0.521,0.8228,0.8242,10.3388,-144.2436,-6.9015,-1.3451,50.0028,5.1396,-23.6812,33.6,7.2,24,2440,240,NA,NA,NA,NA,NA,NA,FALSE,-27.8,-0.2,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T04:40:17.989Z","2023-06-20T04:40:21.084Z",TRUE,"pitch","c1f2e301-3a7b-4032-87fa-7ced6aabd819",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7145,1.7348,NA,162.57,136.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Xander Bogaerts grounds out to first baseman David Villar. Fernando Tatis Jr. to 3rd. Juan Soto to 2nd.",0,4,4,77,"top",10,"2023-06-20T04:39:51.527Z","2023-06-20T04:42:32.423Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90.5,11,0.92,0.3809,7.1371,32.0927,-32.8298,-8.5206,-0.31,-1.1955,3.785,4.5741,-143.586,1.2913,-1.6989,50.0058,5.3666,-17.8604,27.6,7.2,24,2249,230,NA,NA,NA,NA,NA,NA,FALSE,-28.2,-0.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",3,"2023-06-20T04:41:16.418Z","2023-06-20T04:41:21.418Z",FALSE,"stepoff","4b43925c-9ebd-4ace-8500-879dce20f439",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Xander Bogaerts grounds out to first baseman David Villar. Fernando Tatis Jr. to 3rd. Juan Soto to 2nd.",0,4,4,77,"top",10,"2023-06-20T04:39:51.527Z","2023-06-20T04:42:32.423Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",11,"2023-06-20T04:39:37.387Z","2023-06-20T04:39:42.959Z",TRUE,"pitch","01c7ab06-37d0-488d-8cbb-ea6be05b263f",11,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.66,1.67,NA,44.41,158.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,4,4,76,"top",10,"2023-06-20T04:35:00.329Z","2023-06-20T04:39:42.959Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,84.3,12,0.81,0.4119,6.4907,25.7484,-30.6538,0.4512,0.8449,1.9043,2.9668,8.1607,-132.4787,-0.7856,-1.2622,50.0004,5.4887,0.8091,4.8,7.2,24,2522,84,NA,NA,NA,NA,NA,NA,TRUE,-31.2,1.6,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA
717697,"2023-06-20",10,"2023-06-20T04:39:15.503Z","2023-06-20T04:39:20.742Z",TRUE,"pitch","331486a4-d986-4ac4-a098-e44d6e102133",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.66,1.67,NA,74.94,177.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,4,4,76,"top",10,"2023-06-20T04:35:00.329Z","2023-06-20T04:39:42.959Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.3,92.6,14,0.92,0.372,7.1862,34.4146,-11.8257,-7.4434,9.2641,1.1033,2.2541,9.7777,-147.1595,-6.603,-1.2929,50.0061,5.2254,-16.3547,46.8,3.6,24,2693,232,NA,NA,NA,NA,NA,NA,FALSE,-11,15.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",8,"2023-06-20T04:38:10.873Z","2023-06-20T04:38:14.159Z",TRUE,"pitch","532d39a1-f7a7-4bda-aaef-28ce0f700e4b",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.66,1.67,NA,111.54,170.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,4,4,76,"top",10,"2023-06-20T04:35:00.329Z","2023-06-20T04:39:42.959Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100,92,5,0.92,0.3755,7.5589,31.8859,-27.0925,-8.6978,2.3566,0.1431,2.5199,8.0402,-145.4741,-2.9772,-1.517,50.005,5.1863,-18.7754,31.2,6,24,2394,232,NA,NA,NA,NA,NA,NA,FALSE,-23.4,3.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",7,"2023-06-20T04:37:45.604Z","2023-06-20T04:37:49.448Z",TRUE,"pitch","f5627c40-cb56-4d8c-9c8a-4e8cff185008",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.66,1.67,NA,82.92,161.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,4,4,76,"top",10,"2023-06-20T04:35:00.329Z","2023-06-20T04:39:42.959Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.3,92.7,12,0.92,0.3715,7.2721,33.8986,-13.9242,-7.0021,8.2873,0.894,2.8509,9.0027,-147.2381,-4.6596,-1.2889,50.0055,5.2735,-15.426,42,3.6,24,2585,220,NA,NA,NA,NA,NA,NA,FALSE,-12.4,14.3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
