"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718077,"2023-05-22",0,"2023-05-23T01:06:51.566Z","2023-05-23T01:07:07.113Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Brandon Belt replaces Kevin Kiermaier.","Offensive Substitution",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,474832,"/api/v1/people/474832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","68","atBat","Single","single","Brandon Belt singles on a ground ball to left fielder Randy Arozarena. Alejandro Kirk scores. Whit Merrifield to 2nd.",1,4,6,68,"top",9,"2023-05-23T01:07:04.768Z","2023-05-23T01:08:13.299Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,595281,"/api/v1/people/595281",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",6,"2023-05-23T01:06:21.434Z","2023-05-23T01:06:32.986Z",TRUE,"pitch","72f7fefe-d323-4856-989f-a307134c63c6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.2,1.49,NA,127.06,194,"fly_ball","medium","9",158.36,97.83,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Danny Jansen flies out to right fielder Luke Raley.",0,3,6,67,"top",9,"2023-05-23T01:04:37.890Z","2023-05-23T01:06:32.986Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,91.1,8,0.9,0.3792,6.3129,32.5583,-7.6917,-1.2937,11.5785,-0.264,1.6584,0.8337,-144.2537,-12.2773,-0.3882,50.0018,6.4368,-2.7349,13.2,2.4,24,2295,194,78.3,39,267,NA,NA,NA,TRUE,-9,18.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",5,"2023-05-23T01:05:44.190Z","2023-05-23T01:05:49.757Z",TRUE,"pitch","09a2ceb9-2d21-4570-8faf-7a46d9f91a21",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.2,1.49,NA,144.02,183.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Danny Jansen flies out to right fielder Luke Raley.",0,3,6,67,"top",9,"2023-05-23T01:04:37.890Z","2023-05-23T01:06:32.986Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.5,4,0.89,0.4266,6.5169,26.3806,-35.3381,-0.2179,-1.8902,-0.7088,2.0605,-1.2346,-128.372,-5.029,-0.1934,50.0063,6.7936,-0.3639,1.2,8.4,24,2343,71,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-4.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",4,"2023-05-23T01:05:22.071Z","2023-05-23T01:05:25.071Z",TRUE,"pitch","dcb7197c-f5ce-47ed-9bab-9905718dddf3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2401,1.5361,NA,170.94,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Danny Jansen flies out to right fielder Luke Raley.",0,3,6,67,"top",9,"2023-05-23T01:04:37.890Z","2023-05-23T01:06:32.986Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.2,13,0.88,0.3828,6.5758,33.2464,-7.9565,-2.6882,11.681,-1.415,1.6957,-1.7606,-143.1279,-12.0899,-0.4425,50.0039,6.4743,-5.5735,28.8,2.4,24,2287,195,NA,NA,NA,NA,NA,NA,FALSE,-9.4,18.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",3,"2023-05-23T01:04:56.836Z","2023-05-23T01:05:00.404Z",TRUE,"pitch","08d801b5-28ed-427a-9ccd-0f67a3fe23d6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.2,1.49,NA,140.29,192.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Danny Jansen flies out to right fielder Luke Raley.",0,3,6,67,"top",9,"2023-05-23T01:04:37.890Z","2023-05-23T01:06:32.986Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.2,7,0.9,0.4326,5.7916,27.7677,-35.9207,1.9059,-2.3098,-0.6111,1.7107,-0.8336,-126.9627,-5.5851,-0.5248,50.0058,6.8223,3.0892,4.8,9.6,24,2458,90,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-5.3,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",2,"2023-05-23T01:04:40.120Z","2023-05-23T01:04:43.178Z",TRUE,"pitch","ef2d3a3a-32f2-4805-b56d-66bf6b1c2c09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1173,1.4544,NA,138.68,165.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Danny Jansen flies out to right fielder Luke Raley.",0,3,6,67,"top",9,"2023-05-23T01:04:37.890Z","2023-05-23T01:06:32.986Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.1,1,0.89,0.4316,6.5658,27.3474,-32.3477,3.2157,-0.1048,-0.5687,2.6984,-1.2164,-127.1634,-3.9348,-0.5006,50.0056,6.8469,5.2396,8.4,8.4,24,2337,103,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-0.8,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",0,"2023-05-23T01:01:51.392Z","2023-05-23T01:02:14.359Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Danny Jansen flies out to right fielder Luke Raley.",0,3,6,67,"top",9,"2023-05-23T01:04:37.890Z","2023-05-23T01:06:32.986Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",1,"2023-05-23T01:02:14.359Z","2023-05-23T01:04:40.120Z",FALSE,"action",NA,NA,"Pitching Change: Pete Fairbanks replaces Zack Littell.","Pitching Substitution",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,664126,"/api/v1/people/664126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Flyout","field_out","Danny Jansen flies out to right fielder Luke Raley.",0,3,6,67,"top",9,"2023-05-23T01:04:37.890Z","2023-05-23T01:06:32.986Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",2,"2023-05-23T01:01:26.259Z","2023-05-23T01:01:36.832Z",TRUE,"pitch","f752fb0a-18d5-4c9a-b5ad-88c17cf1b76b",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.32,1.55,NA,113.83,175.57,"line_drive","medium","9",163.38,103.25,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Whit Merrifield singles on a line drive to right fielder Luke Raley. Alejandro Kirk to 2nd.",0,3,6,66,"top",9,"2023-05-23T01:00:43.000Z","2023-05-23T01:01:36.832Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.2,5,0.9,0.4248,6.415,27.724,-23.488,0.1274,5.1605,0.0832,2.3412,4.8595,-129.1149,-4.889,-1.8424,50.0019,6.0744,0.2136,2.4,6,24,2172,195,81.7,12,159,NA,NA,NA,FALSE,-26.4,8.4,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",1,"2023-05-23T01:01:09.317Z","2023-05-23T01:01:12.549Z",TRUE,"pitch","0aecc56b-f57e-4feb-bb84-2a527bc0325e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3199,1.5565,NA,127.64,157.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Whit Merrifield singles on a line drive to right fielder Luke Raley. Alejandro Kirk to 2nd.",0,3,6,66,"top",9,"2023-05-23T01:00:43.000Z","2023-05-23T01:01:36.832Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.6,1,0.9,0.4277,6.4164,27.1749,-23.9035,0.6001,4.9845,-0.2793,3.0162,3.6581,-128.1906,-3.0408,-1.8044,50.0055,6.0896,0.9951,3.6,6,24,2152,193,NA,NA,NA,NA,NA,NA,FALSE,-26.8,8.5,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",0,"2023-05-23T01:00:53.211Z","2023-05-23T01:00:56.211Z",TRUE,"pitch","67317336-4b23-47b3-a920-9e3a49248d47",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3199,1.5974,NA,162.91,149.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Whit Merrifield singles on a line drive to right fielder Luke Raley. Alejandro Kirk to 2nd.",0,3,6,66,"top",9,"2023-05-23T01:00:43.000Z","2023-05-23T01:01:36.832Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,82.3,11,0.82,0.4178,6.3189,29.1871,-23.2663,-0.8199,5.1229,-1.2045,3.3196,2.6725,-131.3543,-2.7528,-2.1309,50.0024,6.121,-1.4258,2.4,6,24,2159,197,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",2,"2023-05-23T01:00:15.999Z","2023-05-23T01:00:28.275Z",TRUE,"pitch","1343e134-6b4e-432a-a4a2-741a50b0afd2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.02,1.41,NA,93.53,177.88,"ground_ball","medium","8",114.97,86.29,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Alejandro Kirk singles on a ground ball to center fielder Jose Siri.",0,3,6,65,"top",9,"2023-05-23T01:00:00.273Z","2023-05-23T01:00:28.275Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.5,6,0.9,0.4239,6.3093,27.3434,-25.491,-0.8952,3.9511,0.6158,2.2554,6.1447,-129.294,-4.6526,-1.6768,50.0013,6.038,-1.5142,1.2,6,24,2221,205,98.2,-15,10,NA,NA,NA,FALSE,-28.3,6.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",1,"2023-05-23T01:00:02.538Z","2023-05-23T01:00:05.538Z",TRUE,"pitch","1ec06d18-3517-42da-9be3-5bbf9a509770",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0355,1.4952,NA,78.04,208.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Alejandro Kirk singles on a ground ball to center fielder Jose Siri.",0,3,6,65,"top",9,"2023-05-23T01:00:00.273Z","2023-05-23T01:00:28.275Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,82.9,14,0.89,0.4186,6.3661,26.8326,-22.4439,-1.087,5.6093,1.0221,1.1373,7.438,-130.7022,-8.0084,-1.716,50.0042,5.9191,-1.8868,1.2,6,24,2208,195,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",0,"2023-05-23T00:59:20.577Z","2023-05-23T01:00:02.538Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Alejandro Kirk singles on a ground ball to center fielder Jose Siri.",0,3,6,65,"top",9,"2023-05-23T01:00:00.273Z","2023-05-23T01:00:28.275Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",5,"2023-05-23T00:58:43.415Z","2023-05-23T00:59:06.564Z",TRUE,"pitch","59d9cf42-17f4-4d90-b936-5584867f590d",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.35,1.51,NA,114.65,180.07,"fly_ball","medium","8",170.68,23.68,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Home Run","home_run","Daulton Varsho homers (7) on a fly ball to center field.",1,3,6,64,"top",9,"2023-05-23T00:57:19.548Z","2023-05-23T00:59:06.564Z",TRUE,TRUE,FALSE,FALSE,38,2,2,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.1,5,0.89,0.3968,6.3592,29.5586,-15.7061,-5.6341,8.5274,0.0616,2.1745,6.9084,-137.8417,-7.066,-1.7407,50.0055,5.8243,-10.8846,28.8,3.6,24,1973,212,107.6,24,446,NA,NA,NA,FALSE,-16.2,14.2,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",4,"2023-05-23T00:58:27.514Z","2023-05-23T00:58:31.515Z",TRUE,"pitch","1fb2337d-9385-4c17-ac3b-a89332897dd7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3629,1.5769,NA,164.13,181.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Home Run","home_run","Daulton Varsho homers (7) on a fly ball to center field.",1,3,6,64,"top",9,"2023-05-23T00:57:19.548Z","2023-05-23T00:59:06.564Z",TRUE,TRUE,FALSE,FALSE,38,2,2,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.5,76.4,13,0.71,0.4521,6.1989,25.8231,-31.4891,-2.1623,0.4633,-1.2363,2.1298,2.0915,-121.5803,-3.1761,-1.8305,50.0039,6.2112,-3.2085,4.8,8.4,24,743,246,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
