"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718565,"2023-04-15",0,"2023-04-15T22:10:06.680Z","2023-04-15T22:12:03.548Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Tony Kemp pops out to third baseman Luis Guillorme.",0,3,2,56,"bottom",7,"2023-04-15T22:12:32.445Z","2023-04-15T22:12:44.185Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T22:12:03.548Z","2023-04-15T22:12:34.748Z",FALSE,"action",NA,NA,"Pitching Change: Brooks Raley replaces Drew Smith.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,548384,"/api/v1/people/548384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Pop Out","field_out","Tony Kemp pops out to third baseman Luis Guillorme.",0,3,2,56,"bottom",7,"2023-04-15T22:12:32.445Z","2023-04-15T22:12:44.185Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",8,"2023-04-15T22:09:55.447Z","2023-04-15T22:10:00.185Z",TRUE,"pitch","de890fde-5f9a-4d14-9385-7f1fbf13d44e",8,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",4,2,1,NA,NA,2.99,1.49,NA,163.21,144.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch.",0,3,2,55,"bottom",7,"2023-04-15T22:07:20.699Z","2023-04-15T22:10:00.185Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.1,11,0.88,0.3995,6.1844,29.7071,-12.4227,-5.9412,10.3733,-1.2123,3.4944,5.0697,-136.9863,-2.9754,-2.3133,50.003,5.4415,-11.3136,38.4,3.6,24,2386,203,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA
718565,"2023-04-15",7,"2023-04-15T22:09:34.459Z","2023-04-15T22:09:39.352Z",TRUE,"pitch","8e7caf97-227b-4d3a-bdf5-7e1c2d7fa4f7",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,2.99,1.49,NA,131.13,169.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch.",0,3,2,55,"bottom",7,"2023-04-15T22:07:20.699Z","2023-04-15T22:10:00.185Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.2,1,0.9,0.3955,6.1655,29.6993,-12.5185,-4.7659,10.1123,-0.3707,2.5643,7.0635,-138.2752,-5.0114,-2.3345,50.0066,5.2345,-9.2677,30,3.6,24,2434,215,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.5,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",6,"2023-04-15T22:09:11.570Z","2023-04-15T22:09:15.567Z",TRUE,"pitch","23d6faf5-57fd-4f18-95d6-52522e176a20",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,2.99,1.49,NA,101.7,182.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch.",0,3,2,55,"bottom",7,"2023-04-15T22:07:20.699Z","2023-04-15T22:10:00.185Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.5,6,0.86,0.3943,6.2219,29.8172,-12.7373,-6.9252,9.9337,0.4014,2.0976,9.6241,-138.6962,-6.3651,-2.207,50.0017,5.2648,-13.5488,39.6,3.6,24,2478,211,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.9,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",5,"2023-04-15T22:08:55.830Z","2023-04-15T22:09:00.227Z",TRUE,"pitch","f03658f6-523a-470b-aa26-a069e559ae4c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,2.968,1.5514,NA,71.87,165.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch.",0,3,2,55,"bottom",7,"2023-04-15T22:07:20.699Z","2023-04-15T22:10:00.185Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.9,12,0.87,0.3928,6.1906,29.4952,-11.1918,-5.8756,10.6364,1.1839,2.704,11.1176,-139.1467,-5.3029,-2.0892,50.0024,5.3677,-11.5916,37.2,3.6,24,2587,208,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",3,"2023-04-15T22:08:23.530Z","2023-04-15T22:08:27.824Z",TRUE,"pitch","76588818-9a7e-4aba-8cdf-b3008386331e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,2.99,1.49,NA,112.22,177.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch.",0,3,2,55,"bottom",7,"2023-04-15T22:07:20.699Z","2023-04-15T22:10:00.185Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,5,0.88,0.3961,6.1982,30.3182,-11.3563,-6.18,10.7439,0.1255,2.2876,8.9846,-138.1932,-6.1931,-2.3623,50.0012,5.318,-11.9731,38.4,3.6,24,2518,209,NA,NA,NA,NA,NA,NA,FALSE,-12,18.4,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",2,"2023-04-15T22:08:07.873Z","2023-04-15T22:08:12.630Z",TRUE,"pitch","b9cb578d-36c5-410f-a5d8-8f33f64daf10",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.1382,1.5796,NA,86,179.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch.",0,3,2,55,"bottom",7,"2023-04-15T22:07:20.699Z","2023-04-15T22:10:00.185Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,6,0.74,0.401,6.1886,30.5927,-11.3127,-7.8062,11.0427,0.8133,2.1811,10.8539,-136.6825,-6.2115,-2.1979,50.0002,5.2625,-14.7443,44.4,3.6,24,2481,208,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.7,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T22:07:52.693Z","2023-04-15T22:07:57.394Z",TRUE,"pitch","3adde255-cb95-4f50-bdea-48dbe3d339ff",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0457,1.5765,NA,105.84,146.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch.",0,3,2,55,"bottom",7,"2023-04-15T22:07:20.699Z","2023-04-15T22:10:00.185Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,75.5,12,0.9,0.4548,6.0625,25.9397,-23.8001,2.4887,5.7137,0.2927,3.4009,5.5073,-120.936,-0.0059,-2.347,50.0016,5.5096,3.6462,10.8,7.2,24,2639,87,NA,NA,NA,NA,NA,NA,FALSE,-29.3,10.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",0,"2023-04-15T22:07:37.930Z","2023-04-15T22:07:43.212Z",TRUE,"pitch","4b331083-79ba-4bae-8b54-6cea27674243",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0954,1.519,NA,151.51,149.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch.",0,3,2,55,"bottom",7,"2023-04-15T22:07:20.699Z","2023-04-15T22:10:00.185Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.4,11,0.83,0.3972,6.0707,31.5145,-11.3429,-8.1291,10.8247,-0.9055,3.3228,6.8707,-138.0393,-3.5637,-2.3739,50.0054,5.3975,-15.6476,49.2,3.6,24,2461,211,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",4,"2023-04-15T22:08:36.105Z","2023-04-15T22:08:55.830Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,665923,"/api/v1/people/665923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch.",0,3,2,55,"bottom",7,"2023-04-15T22:07:20.699Z","2023-04-15T22:10:00.185Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",6,"2023-04-15T22:07:10.057Z","2023-04-15T22:07:15.911Z",TRUE,"pitch","ff775726-a1de-4b31-8689-6fa08ad6ca5e",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.301,1.504,NA,141.23,127.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,3,2,54,"bottom",7,"2023-04-15T22:05:37.518Z","2023-04-15T22:07:15.911Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.6,11,0.86,0.3934,6.0887,29.1221,-11.6335,-7.0921,10.4485,-0.6357,4.1225,7.0154,-138.8608,-1.7116,-2.2651,50.0037,5.5148,-13.9445,45.6,3.6,24,2516,209,NA,NA,NA,NA,NA,NA,TRUE,-11,18.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",5,"2023-04-15T22:06:52.935Z","2023-04-15T22:06:57.980Z",TRUE,"pitch","32fc7c23-e07f-4742-bc74-84d3f72aac81",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2797,1.6212,NA,166.12,124.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,3,2,54,"bottom",7,"2023-04-15T22:05:37.518Z","2023-04-15T22:07:15.911Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.4,11,0.89,0.451,6.3001,22.7715,-23.4833,-10.1834,5.8114,-1.2887,4.2295,5.9573,-121.2598,2.0738,-2.449,50.0029,5.4063,-15.2293,31.2,7.2,24,1740,241,NA,NA,NA,NA,NA,NA,FALSE,-28,11.3,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",4,"2023-04-15T22:06:31.174Z","2023-04-15T22:06:35.141Z",TRUE,"pitch","c40133a7-2b73-46e2-b8c9-0a4720b4a014",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.301,1.504,NA,132.85,143.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,3,2,54,"bottom",7,"2023-04-15T22:05:37.518Z","2023-04-15T22:07:15.911Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.6,11,0.88,0.3953,6.1254,33.4656,-10.0236,-6.95,11.4151,-0.4159,3.5454,7.2979,-138.9814,-3.3681,-2.1829,50.005,5.4472,-13.4896,46.8,3.6,24,2494,212,NA,NA,NA,NA,NA,NA,FALSE,-10.1,20,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",3,"2023-04-15T22:06:10.023Z","2023-04-15T22:06:14.467Z",TRUE,"pitch","8099ab45-ae3a-44d0-bdba-73380b610605",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3078,1.6219,NA,6.46,254.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,3,2,54,"bottom",7,"2023-04-15T22:05:37.518Z","2023-04-15T22:07:15.911Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.2,14,0.91,0.4581,6.2837,26.1549,-29.3318,4.7058,1.9708,2.9001,-0.595,10.5055,-120.1699,-7.4935,-2.1628,50.0031,5.2158,6.7917,15.6,9.6,24,2848,75,NA,NA,NA,NA,NA,NA,FALSE,-38.9,1.7,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",2,"2023-04-15T22:05:53.954Z","2023-04-15T22:05:58.850Z",TRUE,"pitch","d00d1e61-5157-46a4-947a-9a71746370c6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3471,1.6013,NA,83.72,167.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,3,2,54,"bottom",7,"2023-04-15T22:05:37.518Z","2023-04-15T22:07:15.911Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.9,12,0.9,0.4505,6.1966,23.3794,-25.0204,3.7132,4.7748,0.873,2.6475,6.3953,-121.4982,-1.7379,-2.2737,50.0024,5.5425,5.5603,14.4,7.2,24,2770,74,NA,NA,NA,NA,NA,NA,FALSE,-30.7,8.5,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T22:05:39.836Z","2023-04-15T22:05:44.566Z",TRUE,"pitch","effe14cb-324b-43ca-8d7d-727aabd19548",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.393,1.6219,NA,125.54,174.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,3,2,54,"bottom",7,"2023-04-15T22:05:37.518Z","2023-04-15T22:07:15.911Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.8,5,0.88,0.4019,6.0102,28.3455,-10.8259,-5.6264,11.3391,-0.2241,2.3742,7.5542,-135.9948,-5.9493,-2.3001,50.0068,5.3332,-10.5974,37.2,3.6,24,2570,213,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
