"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716886,"2023-08-23",5,"2023-08-23T20:46:36.924Z","2023-08-23T20:46:45.698Z",TRUE,"pitch","9214745f-8f04-4bde-8a8b-76a2f452b3c3",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.39,1.68,NA,154.98,164.42,"ground_ball","medium","1",118.12,179.95,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher Colin Selby to first baseman Connor Joe. Tyler O'Neill to 2nd.",0,5,3,72,"top",8,"2023-08-23T20:44:20.207Z","2023-08-23T20:46:45.698Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.7,11,0.9,0.4259,6.4788,22.3356,-29.6663,2.5797,1.49,-0.9964,2.7539,0.8546,-127.8188,-1.627,-1.6689,50.0011,5.6927,4.3374,8.4,7.2,24,2526,123,63,-62,2,NA,NA,NA,TRUE,-32.4,2.6,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA
716886,"2023-08-23",3,"2023-08-23T20:45:38.960Z","2023-08-23T20:45:43.831Z",TRUE,"pitch","cb48799f-08da-4915-bf32-f91bcf5b3c75",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.68,NA,109.09,167.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher Colin Selby to first baseman Connor Joe. Tyler O'Neill to 2nd.",0,5,3,72,"top",8,"2023-08-23T20:44:20.207Z","2023-08-23T20:46:45.698Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.8,5,0.9,0.3893,6.4172,30.0142,-22.5894,-8.4489,4.7776,0.2075,2.6318,7.0558,-140.381,-4.2506,-1.2333,50.0067,5.6252,-16.9669,33.6,6,24,2191,211,NA,NA,NA,NA,NA,NA,FALSE,-21.2,8,13.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",2,"2023-08-23T20:45:18.541Z","2023-08-23T20:45:23.165Z",TRUE,"pitch","c4b8e272-8e0b-400f-9dc8-da9891666004",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3884,1.6783,NA,76.52,202.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher Colin Selby to first baseman Connor Joe. Tyler O'Neill to 2nd.",0,5,3,72,"top",8,"2023-08-23T20:44:20.207Z","2023-08-23T20:46:45.698Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,83.3,14,0.91,0.4191,6.4212,24.284,-32.134,3.1632,0.0254,1.062,1.3324,5.202,-130.1105,-4.7739,-1.3652,50.0039,5.5934,5.4878,10.8,8.4,24,2641,112,NA,NA,NA,NA,NA,NA,FALSE,-34.6,-0.7,-6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",1,"2023-08-23T20:45:00.689Z","2023-08-23T20:45:04.655Z",TRUE,"pitch","07828d09-ead4-4916-b3fc-d4e8416e76cf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3101,1.6261,NA,121.49,200.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher Colin Selby to first baseman Connor Joe. Tyler O'Neill to 2nd.",0,5,3,72,"top",8,"2023-08-23T20:44:20.207Z","2023-08-23T20:46:45.698Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.5,13,0.89,0.3907,6.5916,30.1365,-17.9372,-7.5675,7.1483,-0.1178,1.4137,5.7951,-139.9152,-8.2404,-1.2276,50.0063,5.562,-15.0797,34.8,4.8,24,2188,214,NA,NA,NA,NA,NA,NA,FALSE,-18,11.5,12.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T20:44:40.487Z","2023-08-23T20:44:43.754Z",TRUE,"pitch","58aa7b13-f7f9-4e1d-a18d-653745f7cc8a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3623,1.6783,NA,86.91,182.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher Colin Selby to first baseman Connor Joe. Tyler O'Neill to 2nd.",0,5,3,72,"top",8,"2023-08-23T20:44:20.207Z","2023-08-23T20:46:45.698Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.9,9,0.86,0.3845,6.5481,31.3633,-20.0005,-7.2379,5.9159,0.7893,2.1011,8.13,-142.2276,-6.4486,-1.1603,50.002,5.658,-14.8897,31.2,4.8,24,2051,211,NA,NA,NA,NA,NA,NA,FALSE,-19,9.6,11.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",4,"2023-08-23T20:46:17.418Z","2023-08-23T20:46:22.148Z",FALSE,"pickoff","fe039a96-09b4-4b7a-8316-60312c878c4d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher Colin Selby to first baseman Connor Joe. Tyler O'Neill to 2nd.",0,5,3,72,"top",8,"2023-08-23T20:44:20.207Z","2023-08-23T20:46:45.698Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T20:44:03.882Z","2023-08-23T20:44:15.369Z",TRUE,"pitch","7cc89602-4d06-407c-bd1c-91e742f63809",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.36,1.59,NA,149.23,151.75,"popup","medium","4",150.06,151.53,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Paul Goldschmidt pops out to second baseman Liover Peguero.",0,5,3,71,"top",8,"2023-08-23T20:43:42.165Z","2023-08-23T20:44:15.369Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.3,11,0.9,0.3858,6.4668,31.3141,-19.0835,-8.2826,6.4054,-0.8455,3.2234,4.2257,-141.7777,-3.5102,-1.2763,50.0015,5.6899,-16.921,38.4,4.8,24,2297,213,66.1,61,139,NA,NA,NA,TRUE,-17.6,11.2,14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA
716886,"2023-08-23",7,"2023-08-23T20:43:31.473Z","2023-08-23T20:43:37.879Z",TRUE,"pitch","429abf9c-974f-422e-b456-edd39ae44e5d",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.2484,1.5082,NA,71.31,167.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Tyler O'Neill walks.",0,5,3,70,"top",8,"2023-08-23T20:42:00.533Z","2023-08-23T20:43:37.879Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.9,76.6,12,2,0.4513,6.5236,27.3576,-45.3541,7.3531,-8.8608,1.1987,2.6227,3.5029,-122.0717,1.5612,-1.217,50.0042,5.924,10.9337,14.4,13.2,24,2671,26,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-15.2,-14.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA
716886,"2023-08-23",6,"2023-08-23T20:43:11.773Z","2023-08-23T20:43:14.773Z",TRUE,"pitch","568c3419-a5ea-466f-ad43-e30e4bbc1e26",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.25,1.51,NA,122.18,182.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Tyler O'Neill walks.",0,5,3,70,"top",8,"2023-08-23T20:42:00.533Z","2023-08-23T20:43:37.879Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.9,5,0.91,0.4234,6.5506,25.4258,-28.793,3.0944,1.9913,-0.1358,2.0791,2.547,-129.0934,-3.7428,-1.5352,50.0024,5.7501,5.2523,10.8,7.2,24,2641,92,NA,NA,NA,NA,NA,NA,FALSE,-31.6,3,-6.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",5,"2023-08-23T20:42:54.257Z","2023-08-23T20:42:58.096Z",TRUE,"pitch","58d1315d-88ec-41c7-8abb-7a7f1944b9a4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.25,1.51,NA,112.88,179.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Tyler O'Neill walks.",0,5,3,70,"top",8,"2023-08-23T20:42:00.533Z","2023-08-23T20:43:37.879Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.9,5,0.9,0.4185,6.5009,25.3356,-24.1329,3.9316,4.629,0.108,2.186,2.7992,-130.464,-4.5026,-1.4868,50.0052,5.7349,6.8338,16.8,6,24,2644,115,NA,NA,NA,NA,NA,NA,FALSE,-26.2,7.7,-7.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",4,"2023-08-23T20:42:41.360Z","2023-08-23T20:42:44.806Z",TRUE,"pitch","4fb75709-6bb9-4f32-93bc-4c5476f1fc9d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3006,1.5343,NA,95.94,204.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Tyler O'Neill walks.",0,5,3,70,"top",8,"2023-08-23T20:42:00.533Z","2023-08-23T20:43:37.879Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.9,14,0.89,0.3861,6.7018,29.9239,-22.5408,-7.8179,4.7196,0.5524,1.2543,7.4284,-141.4515,-8.1623,-1.0822,50.0048,5.6039,-15.9671,31.2,6,24,2207,211,NA,NA,NA,NA,NA,NA,FALSE,-21.6,7.2,12.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",3,"2023-08-23T20:42:27.607Z","2023-08-23T20:42:30.607Z",TRUE,"pitch","dfa3a7b0-49c5-4e65-840d-a9ce525b7ae3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.25,1.51,NA,140.72,147.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Tyler O'Neill walks.",0,5,3,70,"top",8,"2023-08-23T20:42:00.533Z","2023-08-23T20:43:37.879Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.4,1,0.9,0.3861,6.5196,29.7078,-19.5533,-7.8631,6.1829,-0.6223,3.3698,4.7658,-141.3972,-3.2188,-1.3006,50.0067,5.765,-16.0588,37.2,4.8,24,2192,208,NA,NA,NA,NA,NA,NA,FALSE,-18,10.8,13.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",2,"2023-08-23T20:42:14.833Z","2023-08-23T20:42:17.833Z",TRUE,"pitch","d50b2cbd-42b5-4d95-b034-4fd6e6fdb27a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2223,1.5082,NA,51,160.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Tyler O'Neill walks.",0,5,3,70,"top",8,"2023-08-23T20:42:00.533Z","2023-08-23T20:43:37.879Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,83,12,0.9,0.4191,6.8349,24.1905,-25.2831,3.7928,3.9736,1.7316,2.9025,6.5007,-130.092,-2.72,-1.2808,50.0032,5.8536,6.5803,16.8,6,24,2758,90,NA,NA,NA,NA,NA,NA,FALSE,-27,6.8,-8.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",1,"2023-08-23T20:42:02.840Z","2023-08-23T20:42:06.986Z",TRUE,"pitch","9d297495-6d3c-4252-b6fd-7abf0264726f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2484,1.5082,NA,78.99,181.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Tyler O'Neill walks.",0,5,3,70,"top",8,"2023-08-23T20:42:00.533Z","2023-08-23T20:43:37.879Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.4,14,0.89,0.422,6.5279,24.6548,-27.558,1.0755,2.7009,0.9972,2.1257,5.4319,-129.3377,-4.0218,-1.262,50.0028,5.7921,1.839,6,7.2,24,2660,104,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.3,-3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T20:40:04.516Z","2023-08-23T20:42:02.840Z",FALSE,"action",NA,NA,"Pitching Change: Colin Selby replaces Jose Hernandez.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681882,"/api/v1/people/681882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Walk","walk","Tyler O'Neill walks.",0,5,3,70,"top",8,"2023-08-23T20:42:00.533Z","2023-08-23T20:43:37.879Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",1,"2023-08-23T20:39:06.589Z","2023-08-23T20:39:14.366Z",TRUE,"pitch","6da552d6-61c6-42ab-932b-a05b1fba59a0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.66,1.72,NA,106.5,170.91,"fly_ball","medium","8",118.22,98.19,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Liover Peguero flies out to center fielder Richie Palacios.",0,5,3,69,"bottom",7,"2023-08-23T20:38:30.515Z","2023-08-23T20:39:14.366Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.4,5,0.94,0.4105,6.644,25.8648,-16.3893,0.4189,8.7305,0.2754,2.5135,3.2866,-132.944,-6.2909,-1.0262,50.0005,6.0805,0.7567,4.8,3.6,24,2201,199,73,35,255,NA,NA,NA,TRUE,-17.8,14.8,-1.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T20:38:45.765Z","2023-08-23T20:38:51.873Z",TRUE,"pitch","f2c9e3b5-20c5-4377-adfa-047917f4916a",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.4757,1.5878,NA,26.19,214.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Liover Peguero flies out to center fielder Richie Palacios.",0,5,3,69,"bottom",7,"2023-08-23T20:38:30.515Z","2023-08-23T20:39:14.366Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,81,14,0.92,0.4314,7.0791,25.4091,-31.9916,3.3617,0.1134,2.3823,0.8843,7.4135,-126.848,-6.8644,-1.0124,50.0038,6.1689,5.4903,12,8.4,24,2255,116,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-1.1,-7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
