"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717428,"2023-07-09",4,"2023-07-09T21:04:39.525Z","2023-07-09T21:04:43.749Z",TRUE,"pitch","110fec7c-57f0-4fc1-a9e0-d400d3be6f4b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1635,1.7195,NA,83.84,200.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Alex Kirilloff lines out to right fielder Anthony Santander.",0,15,2,79,"bottom",9,"2023-07-09T21:03:12.648Z","2023-07-09T21:05:03.944Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88,14,0.91,0.3928,6.2286,30.2367,-18.6922,-9.361,6.8432,0.8701,1.4296,9.257,-139.2416,-7.8385,-1.2757,50.0057,5.5104,-18.4494,39.6,4.8,24,2186,213,NA,NA,NA,NA,NA,NA,FALSE,-18.8,10.9,15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",3,"2023-07-09T21:04:17.164Z","2023-07-09T21:04:20.799Z",TRUE,"pitch","644a76b5-ee6e-4898-8a92-8a012f0b508e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0179,1.7195,NA,155.05,225.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Alex Kirilloff lines out to right fielder Anthony Santander.",0,15,2,79,"bottom",9,"2023-07-09T21:03:12.648Z","2023-07-09T21:05:03.944Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.3,13,0.91,0.4612,5.7672,25.5903,-37.3522,10.0573,-3.6359,-0.9983,0.5036,-0.7018,-119.3367,-4.1645,-2.0028,50.0023,5.6797,14.3274,20.4,12,24,2580,41,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-7.4,-18,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",2,"2023-07-09T21:03:55.391Z","2023-07-09T21:03:58.835Z",TRUE,"pitch","51822b67-d927-465f-a7bd-b42e9e02ed0e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.71,NA,107.47,209.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Alex Kirilloff lines out to right fielder Anthony Santander.",0,15,2,79,"bottom",9,"2023-07-09T21:03:12.648Z","2023-07-09T21:05:03.944Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.8,84.3,14,0.92,0.4131,6.1166,25.391,-28.3661,-7.3292,2.1365,0.2499,1.0874,7.4871,-132.0666,-6.2313,-1.6556,50.0064,5.5359,-13.0844,21.6,7.2,24,1552,216,NA,NA,NA,NA,NA,NA,FALSE,-30.1,2.8,11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",1,"2023-07-09T21:03:39.474Z","2023-07-09T21:03:43.865Z",TRUE,"pitch","ba6e41cb-ee80-4cb5-8594-a114acf04717",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1053,1.7195,NA,64.25,210.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Alex Kirilloff lines out to right fielder Anthony Santander.",0,15,2,79,"bottom",9,"2023-07-09T21:03:12.648Z","2023-07-09T21:05:03.944Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.4,14,0.9,0.4542,5.9103,26.0893,-33.9631,7.564,-1.2222,1.3838,1.0498,4.972,-121.1128,-3.9566,-1.6859,50.0005,5.71,11.1098,19.2,9.6,24,2658,52,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-3,-15,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",0,"2023-07-09T21:03:24.868Z","2023-07-09T21:03:28.446Z",TRUE,"pitch","19863092-3005-41e5-971a-9a986fea06d5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0761,1.7195,NA,139.99,160.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Alex Kirilloff lines out to right fielder Anthony Santander.",0,15,2,79,"bottom",9,"2023-07-09T21:03:12.648Z","2023-07-09T21:05:03.944Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.2,1,0.91,0.4549,5.7002,23.5731,-36.3657,10.2836,-2.8491,-0.603,2.886,0.1336,-120.4489,0.3608,-1.9953,50.0057,5.9519,15.1007,22.8,10.8,24,2646,45,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-4.8,-18.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",5,"2023-07-09T21:02:52.558Z","2023-07-09T21:03:03.090Z",TRUE,"pitch","1f1a5987-aeef-4291-a9a0-09dc46f83812",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.38,1.51,NA,108.78,169.11,"fly_ball","hard","8",120.48,71.93,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Byron Buxton flies out sharply to center fielder Cedric Mullins.",0,15,2,78,"bottom",9,"2023-07-09T21:01:49.500Z","2023-07-09T21:03:03.090Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,88.2,5,0.87,0.3939,6.1296,26.3019,-21.8809,-6.7469,5.2377,0.2156,2.5805,7.1093,-138.24,-4.6486,-1.4938,50.0034,5.7228,-13.263,27.6,4.8,24,2076,211,104.2,48,318,NA,NA,NA,TRUE,-21.1,8.9,11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",4,"2023-07-09T21:02:38.724Z","2023-07-09T21:02:42.371Z",TRUE,"pitch","60209309-7bf8-4293-beca-be62652406e3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.0988,1.5195,NA,84.28,181.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Byron Buxton flies out sharply to center fielder Cedric Mullins.",0,15,2,78,"bottom",9,"2023-07-09T21:01:49.500Z","2023-07-09T21:03:03.090Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87,14,0.76,0.3974,6.1351,28.8005,-17.9144,-7.6528,7.401,0.8583,2.1207,9.1865,-137.5125,-6.1543,-1.522,50.0032,5.5917,-14.7445,33.6,4.8,24,2071,216,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.4,12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",3,"2023-07-09T21:02:23.741Z","2023-07-09T21:02:27.350Z",TRUE,"pitch","2b46ab5a-932f-4aeb-940c-315086bddf5b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.0697,1.5195,NA,69.33,175.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Byron Buxton flies out sharply to center fielder Cedric Mullins.",0,15,2,78,"bottom",9,"2023-07-09T21:01:49.500Z","2023-07-09T21:03:03.090Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.9,12,2,0.4001,6.2511,25.0581,-18.5821,-6.6457,7.1313,1.2505,2.3427,9.5886,-136.0062,-5.695,-1.4297,50.0016,5.7196,-12.6634,28.8,4.8,24,2053,211,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.1,10.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",2,"2023-07-09T21:02:07.571Z","2023-07-09T21:02:11.552Z",TRUE,"pitch","a6c4ce09-8ddf-40ce-b686-12add88325d2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3683,1.6137,NA,109.75,199.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Byron Buxton flies out sharply to center fielder Cedric Mullins.",0,15,2,78,"bottom",9,"2023-07-09T21:01:49.500Z","2023-07-09T21:03:03.090Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.3,14,0.82,0.3981,6.2414,26.5025,-19.1915,-7.8489,6.7503,0.1901,1.4393,7.4289,-136.894,-7.8009,-1.5219,50.0008,5.6097,-15.091,33.6,4.8,24,2041,210,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.9,13,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",1,"2023-07-09T21:01:51.840Z","2023-07-09T21:01:55.686Z",TRUE,"pitch","964933e9-cb50-408c-82fb-d0281e21153a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0988,1.5195,NA,80.84,185.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Byron Buxton flies out sharply to center fielder Cedric Mullins.",0,15,2,78,"bottom",9,"2023-07-09T21:01:49.500Z","2023-07-09T21:03:03.090Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,88.2,14,0.9,0.3948,6.1077,25.2535,-21.7068,-7.6539,5.3467,0.9487,1.9775,8.78,-137.759,-6.2314,-1.2575,50.0048,5.6965,-14.9879,30,6,24,1999,211,NA,NA,NA,NA,NA,NA,FALSE,-21.4,8.8,12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",0,"2023-07-09T21:00:27.461Z","2023-07-09T21:01:51.840Z",FALSE,"action",NA,NA,"Pitching Change: Eduard Bazardo replaces Nick Vespi.","Pitching Substitution",15,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660825,"/api/v1/people/660825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"78","atBat","Flyout","field_out","Byron Buxton flies out sharply to center fielder Cedric Mullins.",0,15,2,78,"bottom",9,"2023-07-09T21:01:49.500Z","2023-07-09T21:03:03.090Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",7,"2023-07-09T20:59:15.414Z","2023-07-09T20:59:19.917Z",TRUE,"pitch","95f31181-25a3-4ff9-bab5-9a5c21d15a0c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.7333,1.6095,NA,95.96,149.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Colton Cowser called out on strikes.",0,15,2,77,"top",9,"2023-07-09T20:57:48.097Z","2023-07-09T20:59:19.917Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89.7,3,0.93,0.386,6.7921,28.7842,-28.7864,-9.3454,1.6575,0.5519,3.3138,10.7475,-141.3003,-0.452,-2.0665,50.0029,5.3073,-19.1113,30,7.2,24,2089,241,NA,NA,NA,NA,NA,NA,TRUE,-25.7,3.1,15,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",6,"2023-07-09T20:58:58.400Z","2023-07-09T20:59:02.289Z",TRUE,"pitch","739b0da2-e82d-4caf-b4c9-ae2557e9a689",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.8208,1.6095,NA,142.52,159.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Colton Cowser called out on strikes.",0,15,2,77,"top",9,"2023-07-09T20:57:48.097Z","2023-07-09T20:59:19.917Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.7,4,0.93,0.3884,6.8962,31.486,-26.4705,-9.7685,2.8311,-0.6696,2.9204,7.8902,-140.9366,-1.9766,-2.2337,50.0051,5.3374,-19.69,33.6,6,24,2073,239,NA,NA,NA,NA,NA,NA,FALSE,-24.2,4.9,16.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",5,"2023-07-09T20:58:42.190Z","2023-07-09T20:58:46.198Z",TRUE,"pitch","632877a1-62a7-496c-be96-329aba19962e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.85,1.6095,NA,106.94,187.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Colton Cowser called out on strikes.",0,15,2,77,"top",9,"2023-07-09T20:57:48.097Z","2023-07-09T20:59:19.917Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,89.2,8,2,0.3889,7.0008,27.7425,-17.7357,-7.5052,7.1638,0.2639,1.8953,9.7421,-140.1361,-5.6635,-2.2611,50.0024,5.0773,-15.1253,34.8,4.8,24,2088,233,NA,NA,NA,NA,NA,NA,FALSE,-17,12.1,11.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",4,"2023-07-09T20:58:26.693Z","2023-07-09T20:58:30.714Z",TRUE,"pitch","d4a8e9d0-37e5-4ac2-a317-015af2c89135",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.6459,1.6095,NA,163.91,130.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Colton Cowser called out on strikes.",0,15,2,77,"top",9,"2023-07-09T20:57:48.097Z","2023-07-09T20:59:19.917Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.2,11,2,0.3936,6.8131,31.4955,-19.0678,-8.0724,6.6864,-1.2308,4.0116,5.914,-139.1972,-0.0905,-2.335,50.0057,5.3079,-15.83,37.2,4.8,24,2119,234,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.2,13.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",3,"2023-07-09T20:58:06.539Z","2023-07-09T20:58:10.436Z",TRUE,"pitch","6126f263-c720-48c8-b3ad-28008893f535",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5875,1.6095,NA,163.72,146.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Colton Cowser called out on strikes.",0,15,2,77,"top",9,"2023-07-09T20:57:48.097Z","2023-07-09T20:59:19.917Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.8,11,0.93,0.3884,6.7672,30.6975,-31.3777,-9.3118,0.3943,-1.2258,3.4314,6.4607,-140.8026,0.0727,-2.3353,50.0014,5.4285,-18.7751,28.8,7.2,24,1895,242,NA,NA,NA,NA,NA,NA,FALSE,-28.2,1,15.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
