"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717544,"2023-07-02",5,"2023-07-02T02:13:37.189Z","2023-07-02T02:13:47.259Z",TRUE,"pitch","7b0e269a-e58a-462c-895c-39e01a21c22c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.0607,1.4406,NA,84.18,151.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ezequiel Tovar walks.",0,0,0,29,"bottom",4,"2023-07-02T02:11:53.339Z","2023-07-02T02:13:47.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,78.2,12,0.87,0.4454,5.5201,18.5061,-28.4778,7.2242,2.3992,0.8611,3.2432,-5.7142,-121.8669,1.2826,2.2704,50.0034,5.1268,11.1303,20.4,8.4,24,1852,105,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.8,-12.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
717544,"2023-07-02",4,"2023-07-02T02:13:18.159Z","2023-07-02T02:13:24.445Z",TRUE,"pitch","7d613abd-b681-4a14-a90b-20c4aeabe6bb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1116,1.4819,NA,155.4,187.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ezequiel Tovar walks.",0,0,0,29,"bottom",4,"2023-07-02T02:11:53.339Z","2023-07-02T02:13:47.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,85.4,13,0.9,0.4078,5.8874,23.4911,-22.2505,6.6429,5.4058,-1.0073,1.8889,-10.3083,-133.3394,-3.9675,2.0119,50.0017,4.9644,12.1923,24,6,24,2010,112,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.2,-10.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",3,"2023-07-02T02:12:57.263Z","2023-07-02T02:13:02.300Z",TRUE,"pitch","35dc1637-d7d0-4ce7-a4ee-06fc1b90eaf3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.12,1.45,NA,86.11,182.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ezequiel Tovar walks.",0,0,0,29,"bottom",4,"2023-07-02T02:11:53.339Z","2023-07-02T02:13:47.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,78.9,6,0.86,0.4431,5.5956,18.2162,-32.1821,6.231,-0.0032,0.8104,2.0946,-5.6795,-122.407,-0.5271,2.3225,50.0041,5.0071,9.7045,15.6,8.4,24,1825,107,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.1,-10.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",2,"2023-07-02T02:12:38.126Z","2023-07-02T02:12:41.483Z",TRUE,"pitch","adcc8c41-89b0-4140-b7bd-7b0c4cd0b282",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2491,1.5056,NA,60.44,145.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ezequiel Tovar walks.",0,0,0,29,"bottom",4,"2023-07-02T02:11:53.339Z","2023-07-02T02:13:47.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,78.4,12,0.91,0.4441,5.6457,18.7846,-32.8853,6.7942,-0.4586,1.4837,3.4461,-4.6376,-122.249,2.6091,2.5007,50.0028,5.1441,10.5255,16.8,8.4,24,2035,110,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.1,-11.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",1,"2023-07-02T02:12:21.271Z","2023-07-02T02:12:27.308Z",TRUE,"pitch","ebd145f4-d4c8-487b-98a7-c40e8433a900",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.202,1.5292,NA,127.03,137.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ezequiel Tovar walks.",0,0,0,29,"bottom",4,"2023-07-02T02:11:53.339Z","2023-07-02T02:13:47.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,85,11,0.9,0.409,5.4676,22.0247,-21.7888,4.9042,5.685,-0.263,3.7366,-7.9645,-132.7203,0.3863,2.1073,50.0028,5.1465,8.9597,19.2,4.8,24,1975,117,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.6,-7.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T02:12:05.266Z","2023-07-02T02:12:09.079Z",TRUE,"pitch","71aa5aa0-2a86-4d46-9ce5-f835828e27cb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0748,1.4488,NA,137.91,152.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ezequiel Tovar walks.",0,0,0,29,"bottom",4,"2023-07-02T02:11:53.339Z","2023-07-02T02:13:47.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,84.5,11,0.84,0.4118,5.7476,21.8291,-22.6232,4.5085,5.304,-0.5485,3.2124,-8.3162,-131.8159,-0.6818,2.0285,50.0041,5.1102,8.1218,16.8,4.8,24,1892,121,NA,NA,NA,NA,NA,NA,FALSE,-23,9.7,-6.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",2,"2023-07-02T02:11:30.172Z","2023-07-02T02:11:38.225Z",TRUE,"pitch","1444b00b-b5d8-4ea9-bdaf-ba29f467b4b0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.17,1.45,NA,162.61,167.45,"ground_ball","soft","1",125.07,197.09,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Randal Grichuk grounds out softly, pitcher Zach Logue to first baseman Spencer Torkelson.",0,0,0,28,"bottom",4,"2023-07-02T02:10:45.763Z","2023-07-02T02:11:38.225Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,86.1,11,0.91,0.4054,5.8602,21.6051,-22.3302,5.0601,5.2906,-1.1964,2.6419,-10.1821,-133.7622,-2.3422,1.9569,50.0033,5.0855,9.4166,19.2,4.8,24,1839,115,29.7,-86,2,NA,NA,NA,TRUE,-22.3,9.4,-7.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",1,"2023-07-02T02:11:09.352Z","2023-07-02T02:11:14.132Z",TRUE,"pitch","8b0cd0d8-17f2-4284-88fc-8a07e23f1fcb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.17,1.45,NA,104.03,196.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Randal Grichuk grounds out softly, pitcher Zach Logue to first baseman Spencer Torkelson.",0,0,0,28,"bottom",4,"2023-07-02T02:10:45.763Z","2023-07-02T02:11:38.225Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,79.5,9,0.81,0.4398,5.41,18.8915,-31.0464,6.7245,0.7128,0.3404,1.5497,-6.8777,-123.3838,-2.1201,2.2584,50.0022,4.9753,10.6228,16.8,8.4,24,1913,110,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.1,-11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T02:10:53.950Z","2023-07-02T02:10:57.782Z",TRUE,"pitch","50043aa2-fb00-45c0-a3fa-82f52e725d72",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1784,1.4819,NA,90.51,184.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Randal Grichuk grounds out softly, pitcher Zach Logue to first baseman Spencer Torkelson.",0,0,0,28,"bottom",4,"2023-07-02T02:10:45.763Z","2023-07-02T02:11:38.225Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,85.8,9,0.89,0.406,5.638,22.9118,-21.813,5.7138,5.594,0.695,2.0001,-5.9383,-133.774,-3.8534,2.1783,50.0023,4.9817,10.5832,22.8,4.8,24,1990,119,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.7,-9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",4,"2023-07-02T02:10:20.376Z","2023-07-02T02:10:28.175Z",TRUE,"pitch","7014c5fd-b3ac-4b60-9f0b-ea93a6ed096d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.64,1.67,NA,100.93,181.88,"ground_ball","medium","6",109.1,152.08,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","C.J. Cron grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",0,0,0,27,"bottom",4,"2023-07-02T02:09:05.152Z","2023-07-02T02:10:28.175Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,79.8,9,0.84,0.4375,5.6635,19.1828,-31.888,6.7598,0.1814,0.4216,2.1074,-6.6512,-124.0506,-0.6685,2.2289,50.0038,4.9836,10.791,16.8,8.4,24,1997,108,103.8,-2,35,NA,NA,NA,TRUE,-36.6,0.4,-11.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",3,"2023-07-02T02:09:57.859Z","2023-07-02T02:10:02.916Z",TRUE,"pitch","a608051b-fad7-4642-9823-fa1059452a49",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.64,1.67,NA,111.6,149.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","C.J. Cron grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",0,0,0,27,"bottom",4,"2023-07-02T02:09:05.152Z","2023-07-02T02:10:28.175Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.7,2,0.94,0.4047,5.6713,24.4082,-20.5667,6.4752,6.2315,0.1417,3.3118,-7.6733,-134.4439,-0.9486,2.1684,50.0023,5.1057,12.0602,27.6,4.8,24,2036,124,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.4,-10.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",1,"2023-07-02T02:09:28.335Z","2023-07-02T02:09:32.388Z",TRUE,"pitch","6a668972-cfa5-4e9a-b0e8-ee419847ea2a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.64,1.67,NA,109.63,171.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","C.J. Cron grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",0,0,0,27,"bottom",4,"2023-07-02T02:09:05.152Z","2023-07-02T02:10:28.175Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.9,5,0.91,0.4088,5.7378,24.5177,-20.0689,5.5729,6.6353,0.1933,2.4988,-6.9583,-133.2197,-3.0728,2.0965,50.0055,5.0924,10.1723,24,4.8,24,2130,122,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.6,-8.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T02:09:12.883Z","2023-07-02T02:09:17.238Z",TRUE,"pitch","a26333e9-a9b7-4c21-8049-21b38f4dec8d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8839,1.6946,NA,121.33,160.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","C.J. Cron grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",0,0,0,27,"bottom",4,"2023-07-02T02:09:05.152Z","2023-07-02T02:10:28.175Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,80.4,5,0.94,0.434,5.5256,19.8993,-25.0962,-1.9227,4.3674,-0.1137,2.8964,-4.8111,-125.1221,-1.3234,2.0669,50.0058,5.446,-3.1165,8.4,6,24,2314,168,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.9,4.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",2,"2023-07-02T02:09:37.323Z","2023-07-02T02:09:57.859Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,543068,"/api/v1/people/543068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","C.J. Cron grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",0,0,0,27,"bottom",4,"2023-07-02T02:09:05.152Z","2023-07-02T02:10:28.175Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",1,"2023-07-02T02:06:57.696Z","2023-07-02T02:07:05.068Z",TRUE,"pitch","0fcd92e3-810c-4e74-84e3-900d93e58aaf",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.48,1.65,NA,156.15,180.66,"ground_ball","medium","4",147.88,152.68,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Matt Vierling grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,0,26,"top",4,"2023-07-02T02:06:40.527Z","2023-07-02T02:07:05.068Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,84.7,13,0.89,0.413,5.1228,20.998,-22.8831,7.0837,5.1812,-1.027,2.1526,-11.3329,-131.311,-5.0602,2.3738,50.0002,5.7503,12.6934,25.2,6,24,2071,116,71.2,-14,6,NA,NA,NA,TRUE,-24.2,8.8,-11,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T02:06:46.046Z","2023-07-02T02:06:50.041Z",TRUE,"pitch","ed2c8f23-fd1d-4797-a358-0e4e60fa8005",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4373,1.7183,NA,106.47,159.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Matt Vierling grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,0,26,"top",4,"2023-07-02T02:06:40.527Z","2023-07-02T02:07:05.068Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,84.6,3,0.89,0.4115,5.0846,22.5328,-22.3424,5.9892,5.4507,0.2762,2.9433,-7.8842,-132.0496,-3.2719,2.4934,50.0021,5.8029,10.8014,22.8,6,24,2094,114,NA,NA,NA,NA,NA,NA,FALSE,-23.2,9.5,-9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",1,"2023-07-02T02:06:17.148Z","2023-07-02T02:06:25.110Z",TRUE,"pitch","b439a0da-2faa-4db3-a602-f1b3a0539087",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.47,1.63,NA,150.7,184.99,"line_drive","medium","8",136.2,70.12,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Javier Baez lines out to center fielder Brenton Doyle.",0,0,0,25,"top",4,"2023-07-02T02:05:56.762Z","2023-07-02T02:06:25.110Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,80.8,13,0.8,0.4326,4.9749,20.7583,-28.7318,2.0611,2.1072,-0.8841,1.9924,-8.9522,-125.6791,-3.403,2.426,50.0011,5.6488,3.3637,3.6,7.2,24,2348,98,86,27,323,NA,NA,NA,TRUE,-32.8,3.4,-2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
