"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716772,"2023-09-02",0,"2023-09-02T02:22:03.108Z","2023-09-02T02:22:03.153Z",FALSE,"action",NA,NA,"Defensive Substitution: Michael A. Taylor replaces left fielder Jordan Luplow, batting 6th, playing center field.","Defensive Sub",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"8","Outfielder","Outfielder","CF","602","64","atBat","Lineout","field_out","Marcus Semien lines out to right fielder Max Kepler.",0,5,1,64,"bottom",9,"2023-09-02T02:22:27.350Z","2023-09-02T02:23:04.505Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,656669,"/api/v1/people/656669",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",1,"2023-09-02T02:22:03.153Z","2023-09-02T02:22:03.155Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Andrew Stevenson.","Defensive Switch",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664057,"/api/v1/people/664057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","700","64","atBat","Lineout","field_out","Marcus Semien lines out to right fielder Max Kepler.",0,5,1,64,"bottom",9,"2023-09-02T02:22:27.350Z","2023-09-02T02:23:04.505Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",2,"2023-09-02T02:22:03.155Z","2023-09-02T02:22:29.503Z",FALSE,"action",NA,NA,"Pitching Change: Jhoan Duran replaces Caleb Thielbar.","Pitching Substitution",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661395,"/api/v1/people/661395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Lineout","field_out","Marcus Semien lines out to right fielder Max Kepler.",0,5,1,64,"bottom",9,"2023-09-02T02:22:27.350Z","2023-09-02T02:23:04.505Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",10,"2023-09-02T02:19:31.687Z","2023-09-02T02:19:38.723Z",TRUE,"pitch","039a714c-8ded-4ed8-a7dc-448030c30de0",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.3,1.59,NA,86.09,143.51,"ground_ball","medium","4",150.76,154.97,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86,12,0.92,0.4012,6.8832,28.1885,-15.7206,-0.4192,8.7038,0.811,3.5285,5.9869,-136.1931,-3.4152,-1.3554,50.0021,5.8773,-0.7941,1.2,3.6,24,2441,196,98.2,-11,17,NA,NA,NA,TRUE,-15.8,15.2,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",9,"2023-09-02T02:19:11.025Z","2023-09-02T02:19:14.399Z",TRUE,"pitch","034b2921-302b-4653-8a20-ffddfea6d30a",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.312,1.6533,NA,55.16,163.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.6,12,0.9,0.4573,6.6744,25.4228,-35.5928,6.5313,-2.3635,1.6224,2.7708,5.442,-120.233,-0.0391,-1.5265,50.0005,5.9718,9.4656,16.8,10.8,24,2469,56,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-4,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",8,"2023-09-02T02:18:41.984Z","2023-09-02T02:18:45.590Z",TRUE,"pitch","b5023d25-bd4a-474b-81df-c214a60de453",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.3,1.59,NA,140.33,168.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.9,4,0.9,0.4621,6.8887,23.0804,-33.1363,7.2661,-0.6739,-0.6121,2.6074,0.2749,-118.6208,-0.6989,-1.6734,50.0044,5.9317,10.3364,16.8,9.6,24,2450,57,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-1.1,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",7,"2023-09-02T02:18:19.256Z","2023-09-02T02:18:22.772Z",TRUE,"pitch","6025f6d7-a985-43dc-95ea-694f11dcccce",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.3,1.59,NA,117.02,144.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.8,11,0.93,0.3972,6.7037,29.2301,-12.5623,-1.8667,10.1735,-6e-04,3.4736,4.603,-137.6489,-4.3866,-1.4486,50.0054,5.9323,-3.6002,10.8,2.4,24,2307,201,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",6,"2023-09-02T02:17:59.026Z","2023-09-02T02:18:02.154Z",TRUE,"pitch","c9058a6e-0ea0-4e3c-bbfb-de60eb5cb3c6",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.3633,1.6587,NA,48.07,224.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76,14,0.9,0.4576,7.0671,25.3423,-32.7409,7.8833,-0.3877,1.8083,0.5471,5.2703,-120.126,-5.1986,-1.4457,50.0045,5.6819,11.4129,20.4,9.6,24,2513,52,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-1.8,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",5,"2023-09-02T02:17:33.693Z","2023-09-02T02:17:36.740Z",TRUE,"pitch","359ea073-298e-4f32-b419-1ff93536d7ee",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.3,1.59,NA,100.27,204.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.7,14,0.9,0.4568,6.8972,25.5433,-29.1453,5.6327,2.0822,0.439,1.2584,2.7795,-120.3756,-4.4116,-1.466,50.0024,5.7246,8.182,15.6,8.4,24,2481,71,NA,NA,NA,NA,NA,NA,FALSE,-37.4,2.9,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",3,"2023-09-02T02:15:26.597Z","2023-09-02T02:15:32.145Z",TRUE,"pitch","c1c49548-938c-4e06-b65f-33a6ca8fc75c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.3,1.59,NA,88.69,203.18,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,75,14,0.9,0.4617,7.0427,24.8222,-31.3087,7.529,0.6033,0.7428,1.3184,3.232,-119.0459,-3.6903,-1.6141,50.0005,5.7508,10.7033,19.2,9.6,24,2458,50,NA,NA,NA,NA,NA,NA,FALSE,-40.8,0.4,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",2,"2023-09-02T02:15:08.954Z","2023-09-02T02:15:11.954Z",TRUE,"pitch","14d73e17-4188-438d-a131-6d608929c48a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.3,1.59,NA,108.22,171.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,5,0.92,0.4024,6.7705,30.2168,-14.184,-1.5645,9.5875,0.2304,2.5086,5.2062,-136.1823,-6.1538,-1.5037,50.0013,5.7807,-2.9359,7.2,3.6,24,2403,201,NA,NA,NA,NA,NA,NA,FALSE,-15,16.2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",1,"2023-09-02T02:14:51.054Z","2023-09-02T02:14:54.054Z",TRUE,"pitch","53a349a2-2174-4329-9b92-78868faed8da",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5294,1.7426,NA,61.26,198.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.6,14,0.91,0.3996,7.0796,28.8118,-13.4543,-2.9492,9.8279,1.4623,1.4876,8.373,-136.8055,-8.9162,-1.2482,50.0025,5.7009,-5.618,14.4,3.6,24,2283,200,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",0,"2023-09-02T02:13:58.547Z","2023-09-02T02:14:51.054Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",4,"2023-09-02T02:15:56.203Z","2023-09-02T02:17:33.693Z",FALSE,"action",NA,NA,"Rangers challenged (tag play), call on the field was upheld: Andrew Stevenson steals (2) 3rd base. Joey Gallo steals (1) 2nd base.","Stolen Base 3B",5,1,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,2,2,664057,"/api/v1/people/664057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c1c49548-938c-4e06-b65f-33a6ca8fc75c","stolen_base_3b",NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,5,1,63,"top",9,"2023-09-02T02:14:48.805Z","2023-09-02T02:19:38.723Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,"MA",140,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",6,"2023-09-02T02:13:42.886Z","2023-09-02T02:13:46.793Z",TRUE,"pitch","d69e6f9f-4b03-42f9-820d-7d42541a111d",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3303,1.5535,NA,178.99,123.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Joey Gallo walks.",0,5,1,62,"top",9,"2023-09-02T02:11:18.837Z","2023-09-02T02:13:46.793Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.6,11,0.9,0.4609,6.6417,24.2166,-30.5607,9.3951,1.129,-1.6262,4.2758,-2.2085,-119.1282,2.4482,-1.904,50.0025,6.009,13.4186,22.8,9.6,24,2463,61,NA,NA,NA,NA,NA,NA,FALSE,-38,3,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608336,"Joey Gallo","/api/v1/people/608336",NA,NA,NA,664057,"Andrew Stevenson","/api/v1/people/664057"
716772,"2023-09-02",5,"2023-09-02T02:13:20.914Z","2023-09-02T02:13:24.895Z",TRUE,"pitch","bb0a8377-cfe6-4754-bea4-801112be2932",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3747,1.5978,NA,161.34,161.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Joey Gallo walks.",0,5,1,62,"top",9,"2023-09-02T02:11:18.837Z","2023-09-02T02:13:46.793Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.3,11,0.9,0.4575,6.9692,24.8618,-32.3141,6.7251,-0.1004,-1.1631,2.8473,-0.6257,-120.0601,-0.248,-1.7708,50.0011,5.8461,9.7428,16.8,9.6,24,2363,64,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",4,"2023-09-02T02:12:57.930Z","2023-09-02T02:13:00.930Z",TRUE,"pitch","f396cdc0-a0c3-496e-8002-f94f33eff8d7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4195,1.5523,NA,203.04,162.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Joey Gallo walks.",0,5,1,62,"top",9,"2023-09-02T02:11:18.837Z","2023-09-02T02:13:46.793Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75.3,11,0.9,0.4595,6.8105,22.8826,-32.1776,7.8476,-0.0042,-2.2572,2.8154,-3.1818,-119.2039,-0.3539,-1.9247,50.0015,5.8704,11.2943,18,9.6,24,2417,71,NA,NA,NA,NA,NA,NA,FALSE,-40.6,0.2,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
