"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717693,"2023-06-19",1,"2023-06-20T01:02:26.553Z","2023-06-20T01:02:30.739Z",TRUE,"pitch","65d905e1-5a25-42c5-b01c-50689c4651a3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1838,1.4255,NA,117.98,168.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Donovan Solano pops out to second baseman Christian Arroyo.",0,3,3,41,"bottom",5,"2023-06-20T01:02:24.498Z","2023-06-20T01:03:01.194Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.4,75.3,5,0.9,0.4617,6.6416,21.8977,-35.9307,1.7605,-2.6299,-0.0256,2.5965,-4.5152,-118.4682,-0.9415,1.6734,50.0048,6.2732,2.5114,2.4,10.8,24,1922,331,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-4.7,-2.2,NA,NA,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T01:02:06.018Z","2023-06-20T01:02:26.553Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Donovan Solano pops out to second baseman Christian Arroyo.",0,3,3,41,"bottom",5,"2023-06-20T01:02:24.498Z","2023-06-20T01:03:01.194Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",1,"2023-06-20T01:01:11.874Z","2023-06-20T01:01:35.967Z",TRUE,"pitch","81eca7f7-a16e-4005-9f4e-6becabd08562",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.1,1.5,NA,120.79,165.26,"fly_ball","hard","78",81.4,38.09,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Home Run","home_run","Christian Vazquez homers (1) on a fly ball to left center field. Willi Castro scores. Kyle Farmer scores.",3,3,3,40,"bottom",5,"2023-06-20T01:00:38.656Z","2023-06-20T01:01:35.967Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.7,2,0.8,0.3904,7.2636,27.9889,-16.299,8.032,7.9393,-0.0995,2.7228,-8.582,-139.6758,-5.8259,1.9521,50.0016,5.8867,16.0568,39.6,4.8,24,2303,124,104.1,24,412,NA,NA,NA,FALSE,-16,13.4,-13.1,NA,NA,NA,NA,NA,FALSE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T01:00:52.191Z","2023-06-20T01:00:56.173Z",TRUE,"pitch","518f61e4-28d3-4859-8706-4faae44a2f9c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1257,1.5255,NA,96.9,140.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Home Run","home_run","Christian Vazquez homers (1) on a fly ball to left center field. Willi Castro scores. Kyle Farmer scores.",3,3,3,40,"bottom",5,"2023-06-20T01:00:38.656Z","2023-06-20T01:01:35.967Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,89.1,12,0.86,0.3889,7.1571,26.4393,-15.6025,7.7096,8.2169,0.5274,3.6278,-6.6426,-139.9071,-3.7131,1.9107,50.0018,5.9705,15.5478,40.8,4.8,24,2243,131,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.5,-12.8,NA,NA,NA,NA,NA,FALSE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",3,"2023-06-20T01:00:06.372Z","2023-06-20T01:00:17.425Z",TRUE,"pitch","da807257-0223-4577-a00f-0fb11cb1d798",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.41,1.65,NA,137.82,172.86,"fly_ball","medium","8",107.08,52.86,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Joey Gallo flies out to center fielder Adam Duvall. Willi Castro to 3rd.",0,3,0,39,"bottom",5,"2023-06-20T00:59:22.857Z","2023-06-20T01:00:17.425Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.4,4,0.9,0.3959,7.0486,28.1523,-16.2474,7.4295,8.202,-0.5461,2.4415,-8.9558,-137.8878,-6.3941,1.7654,50.0057,5.8704,14.4335,36,4.8,24,2251,135,97.9,29,366,NA,NA,NA,TRUE,-16.4,13.8,-11.8,NA,NA,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",650489,"Willi Castro","/api/v1/people/650489",571657,"Kyle Farmer","/api/v1/people/571657"
717693,"2023-06-19",2,"2023-06-20T00:59:45.114Z","2023-06-20T00:59:49.127Z",TRUE,"pitch","95015457-d6a9-44f4-8f0a-23ee691f7c8f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.523,1.7333,NA,172.13,159.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Joey Gallo flies out to center fielder Adam Duvall. Willi Castro to 3rd.",0,3,0,39,"bottom",5,"2023-06-20T00:59:22.857Z","2023-06-20T01:00:17.425Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89,11,0.92,0.3895,7.0974,27.6354,-13.4224,7.3406,9.3306,-1.4464,2.9291,-10.6941,-139.925,-6.4354,1.4479,50.0009,6.1159,14.7496,40.8,3.6,24,2282,136,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16,-11.4,NA,NA,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",1,"2023-06-20T00:59:25.195Z","2023-06-20T00:59:29.002Z",TRUE,"pitch","74dd0c07-bd12-45ec-9496-6ac73791d4b3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5812,1.7623,NA,128.59,130.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Joey Gallo flies out to center fielder Adam Duvall. Willi Castro to 3rd.",0,3,0,39,"bottom",5,"2023-06-20T00:59:22.857Z","2023-06-20T01:00:17.425Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,79.8,11,0.88,0.4338,6.853,24.152,-28.8444,0.0462,2.0557,-0.304,3.998,-5.4212,-125.9866,0.3101,1.8641,50.0004,6.1932,0.0758,2.4,7.2,24,2026,160,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.1,1.1,NA,NA,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T00:59:05.131Z","2023-06-20T00:59:25.195Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Joey Gallo flies out to center fielder Adam Duvall. Willi Castro to 3rd.",0,3,0,39,"bottom",5,"2023-06-20T00:59:22.857Z","2023-06-20T01:00:17.425Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",2,"2023-06-20T00:58:11.582Z","2023-06-20T00:58:15.651Z",TRUE,"pitch","9127808f-36f5-4d85-888d-b45fd1965067",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,2,1,NA,NA,3.32,1.54,NA,196.15,197.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Kyle Farmer hit by pitch. Willi Castro to 2nd.",0,3,0,38,"bottom",5,"2023-06-20T00:57:10.074Z","2023-06-20T00:58:15.651Z",TRUE,FALSE,FALSE,FALSE,11,1,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.2,13,0.81,0.4291,7.0402,24.641,-25.4892,-0.0906,4.0437,-2.0766,1.5469,-9.3003,-127.3368,-6.0921,1.6253,50.0007,5.9704,-0.1488,3.6,6,24,1993,147,NA,NA,NA,NA,NA,NA,FALSE,-29.4,6.2,2.2,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,571657,"Kyle Farmer","/api/v1/people/571657"
717693,"2023-06-19",1,"2023-06-20T00:57:49.194Z","2023-06-20T00:57:53.384Z",TRUE,"pitch","5a8df9c0-3ca9-452a-baab-45102bd299f8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.32,1.54,NA,129.12,162.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Kyle Farmer hit by pitch. Willi Castro to 2nd.",0,3,0,38,"bottom",5,"2023-06-20T00:57:10.074Z","2023-06-20T00:58:15.651Z",TRUE,FALSE,FALSE,FALSE,11,1,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.4,1,0.91,0.3953,6.9235,29.0993,-14.7877,7.8706,8.9296,-0.318,2.8088,-8.3535,-138.2325,-6.214,1.712,50.001,6.0682,15.3211,40.8,4.8,24,2360,138,NA,NA,NA,NA,NA,NA,FALSE,-15,15.1,-12.6,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T00:57:30.824Z","2023-06-20T00:57:35.520Z",TRUE,"pitch","4ba4ebe3-6735-4384-9e6a-29388a140149",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.32,1.54,NA,101.27,148.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Kyle Farmer hit by pitch. Willi Castro to 2nd.",0,3,0,38,"bottom",5,"2023-06-20T00:57:10.074Z","2023-06-20T00:58:15.651Z",TRUE,FALSE,FALSE,FALSE,11,1,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,3,0.93,0.3943,6.7871,28.8876,-13.7929,7.4111,9.3913,0.4128,3.3597,-6.1289,-138.5318,-5.1005,1.6832,50.0061,6.136,14.5101,42,3.6,24,2270,135,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.2,-12.2,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",8,"2023-06-20T00:56:48.798Z","2023-06-20T00:57:03.440Z",TRUE,"pitch","3b02dc10-24b4-4b91-b5a0-4fabb56ae52d",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.53,1.65,NA,133.72,166.48,"line_drive","medium","9",170.59,128.91,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Willi Castro singles on a line drive to right fielder Alex Verdugo.",0,3,0,37,"bottom",5,"2023-06-20T00:54:46.507Z","2023-06-20T00:57:03.440Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.3,4,0.93,0.3918,7.0392,28.9342,-13.2694,6.3374,9.5316,-0.4386,2.6778,-8.0263,-139.3734,-6.88,1.6442,50.002,6.0403,12.569,37.2,3.6,24,2283,141,58.6,27,161,NA,NA,NA,FALSE,-13.6,16.1,-10,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,650489,"Willi Castro","/api/v1/people/650489"
717693,"2023-06-19",7,"2023-06-20T00:56:33.551Z","2023-06-20T00:56:37.682Z",TRUE,"pitch","120427c7-f12f-4f31-838e-ba1eb1c133d8",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4977,1.6177,NA,130.62,218.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Willi Castro singles on a line drive to right fielder Alex Verdugo.",0,3,0,37,"bottom",5,"2023-06-20T00:54:46.507Z","2023-06-20T00:57:03.440Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.1,13,0.89,0.4451,6.8722,24.076,-26.986,9.9764,3.3838,-0.3573,0.75,-7.9303,-122.9872,-7.1186,1.6106,50.0057,5.9667,15.307,26.4,8.4,24,2143,116,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.7,-16.2,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",6,"2023-06-20T00:56:19.351Z","2023-06-20T00:56:23.907Z",TRUE,"pitch","4fe9551f-623f-4afb-b995-0489ff93ad67",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5268,1.6177,NA,96.3,126.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Willi Castro singles on a line drive to right fielder Alex Verdugo.",0,3,0,37,"bottom",5,"2023-06-20T00:54:46.507Z","2023-06-20T00:57:03.440Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.6,12,2,0.392,7.0373,31.6787,-14.0727,9.3107,9.1537,0.5431,4.1456,-7.5155,-139.7732,-2.3337,2.0579,50.0033,5.9161,18.4123,49.2,4.8,24,2307,123,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.3,-15.4,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",5,"2023-06-20T00:55:58.229Z","2023-06-20T00:56:01.855Z",TRUE,"pitch","03d2ca02-df73-44db-8787-0ef26c3ce858",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.53,1.65,NA,113.16,154.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Willi Castro singles on a line drive to right fielder Alex Verdugo.",0,3,0,37,"bottom",5,"2023-06-20T00:54:46.507Z","2023-06-20T00:57:03.440Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88,2,2,0.3911,7.1563,31.7159,-14.2088,10.1723,9.0454,0.1008,3.1094,-9.0106,-140.0647,-4.8815,2.0383,50.0029,5.8043,20.2059,50.4,4.8,24,2255,125,NA,NA,NA,NA,NA,NA,FALSE,-14,15.5,-16.6,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",4,"2023-06-20T00:55:40.831Z","2023-06-20T00:55:44.800Z",TRUE,"pitch","b3e9d832-7b9a-4456-a3f7-6b528ce21c74",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.53,1.65,NA,146.21,179.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Willi Castro singles on a line drive to right fielder Alex Verdugo.",0,3,0,37,"bottom",5,"2023-06-20T00:54:46.507Z","2023-06-20T00:57:03.440Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,80.3,7,0.87,0.4338,6.4865,22.8826,-27.3062,0.4617,3.0087,-0.7663,2.1774,-6.4968,-125.736,-4.2026,1.7792,50.0048,6.0588,0.7486,1.2,7.2,24,1969,153,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.8,0.5,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
