"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716971,"2023-08-17",3,"2023-08-17T01:16:37.930Z","2023-08-17T01:16:42.889Z",TRUE,"pitch","312e825c-61b5-4493-839c-cd77695daed9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4097,1.71,NA,174.29,200.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,1,0,36,"bottom",5,"2023-08-17T01:15:40.827Z","2023-08-17T01:16:59.307Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,69.6,13,0.9,0.5011,5.6043,21.7373,-41.3302,-6.5659,-7.5869,-1.503,1.4243,-3.9065,-109.8422,-0.9296,1.1593,50.0042,6.2962,-7.9219,12,14.4,24,2417,323,NA,NA,NA,NA,NA,NA,FALSE,-62,-13.6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",2,"2023-08-17T01:16:18.276Z","2023-08-17T01:16:22.890Z",TRUE,"pitch","1edc778f-e0c5-4962-b6a4-42a6179cb263",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.45,1.71,NA,75.29,160.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,1,0,36,"bottom",5,"2023-08-17T01:15:40.827Z","2023-08-17T01:16:59.307Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.7,12,2,0.4017,5.5746,30.016,-18.2798,8.3971,7.3795,1.0943,2.9049,-4.3461,-136.3615,-4.4995,1.6179,50.0032,5.8377,15.8121,37.2,4.8,24,2018,136,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.6,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T01:16:02.379Z","2023-08-17T01:16:07.969Z",TRUE,"pitch","77f1617b-4a89-451c-8696-a009074f67c2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6319,1.8024,NA,117.25,209.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,1,0,36,"bottom",5,"2023-08-17T01:15:40.827Z","2023-08-17T01:16:59.307Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.8,13,0.91,0.424,5.4361,26.7224,-26.8701,-0.2901,3.1335,-0.0065,1.0904,-3.7392,-129.1607,-6.6823,1.4971,50.0006,5.7754,-0.4896,2.4,7.2,24,1815,138,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T01:15:48.846Z","2023-08-17T01:15:52.599Z",TRUE,"pitch","1ea574e1-a754-480d-8422-0c0a55a6df36",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.632,1.7585,NA,104.55,191.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,1,0,36,"bottom",5,"2023-08-17T01:15:40.827Z","2023-08-17T01:16:59.307Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.2,9,2,0.4059,5.6208,27.9574,-18.0713,7.6373,7.6409,0.3267,1.7427,-5.5339,-134.7024,-7.1931,1.4105,50.0063,5.7151,14.1046,33.6,4.8,24,1948,139,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.6,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",2,"2023-08-17T01:15:07.364Z","2023-08-17T01:15:11.704Z",TRUE,"pitch","a79525be-7371-4699-b0a5-e9bcaacb946d",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.11,1.46,NA,120.99,148.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Robbie Grossman strikes out on automatic strike.",0,1,0,35,"bottom",5,"2023-08-17T01:13:24.350Z","2023-08-17T01:15:24.637Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,11,0.9,0.4016,5.615,29.0371,-14.8033,5.969,9.215,-0.1046,3.3333,-6.0847,-136.2119,-4.3333,1.3793,50.0008,5.9634,11.2504,32.4,3.6,24,2088,138,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",3,"2023-08-17T01:15:19.637Z","2023-08-17T01:15:24.637Z",FALSE,"no_pitch","803d6589-e58e-48f9-a7c4-293364e8298f",3,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Robbie Grossman strikes out on automatic strike.",0,1,0,35,"bottom",5,"2023-08-17T01:13:24.350Z","2023-08-17T01:15:24.637Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",543257,"Robbie Grossman",NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T01:14:51.048Z","2023-08-17T01:14:54.995Z",TRUE,"pitch","86e135ff-cd47-43fd-a2e9-4f56d47edc2d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1658,1.4931,NA,95.15,155.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Robbie Grossman strikes out on automatic strike.",0,1,0,35,"bottom",5,"2023-08-17T01:13:24.350Z","2023-08-17T01:15:24.637Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.2,3,0.88,0.4095,5.6527,27.4737,-14.9985,6.5884,9.4691,0.5732,3.0753,-4.2069,-133.5041,-4.9654,1.3096,50.0013,6.0309,11.9478,34.8,4.8,24,2005,143,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.3,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T01:14:35.454Z","2023-08-17T01:14:40.026Z",TRUE,"pitch","41896185-5ffc-43d8-88f7-4673cf920ef5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2513,1.5598,NA,106.01,149.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Robbie Grossman strikes out on automatic strike.",0,1,0,35,"bottom",5,"2023-08-17T01:13:24.350Z","2023-08-17T01:15:24.637Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.7,3,0.9,0.4339,5.5054,24.8669,-27.7341,-2.2122,2.7499,0.2884,3.3215,-1.9126,-126.0719,-1.6372,1.3434,50.0037,6.2111,-3.5719,8.4,7.2,24,1864,166,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",3,"2023-08-17T01:12:09.914Z","2023-08-17T01:12:18.998Z",TRUE,"pitch","3dd78b17-29b8-4567-86cd-cdb5f94815dd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.47,1.62,NA,145.7,151.34,"fly_ball","medium","7",36.92,97.13,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Travis Jankowski.",0,1,0,34,"top",5,"2023-08-17T01:11:04.137Z","2023-08-17T01:12:18.998Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82,1,0.85,0.4194,6.4478,28.14,-21.0291,-8.7258,6.4565,-0.7529,3.2385,5.2325,-130.6986,-1.9582,-1.6496,50.0027,5.5805,-15.061,33.6,6,24,1669,237,97.5,39,334,NA,NA,NA,TRUE,-22.4,11.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",2,"2023-08-17T01:11:54.058Z","2023-08-17T01:11:58.475Z",TRUE,"pitch","b4805331-693c-44b3-8a84-ad8f1988e0af",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.4968,1.62,NA,126.56,185.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Travis Jankowski.",0,1,0,34,"top",5,"2023-08-17T01:11:04.137Z","2023-08-17T01:12:18.998Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82,8,0.88,0.4207,6.3867,27.8581,-24.566,-0.438,4.4328,-0.2508,1.977,3.9124,-130.2821,-4.428,-1.7162,50.0026,5.5598,-0.7524,0,6,24,2256,177,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.2,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T01:11:37.539Z","2023-08-17T01:11:41.369Z",TRUE,"pitch","2a97ef78-53a5-4858-9099-525fe85db84f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4515,1.62,NA,138.09,212.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Travis Jankowski.",0,1,0,34,"top",5,"2023-08-17T01:11:04.137Z","2023-08-17T01:12:18.998Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.5,13,0.87,0.4235,6.5325,27.7121,-20.4497,-7.6135,6.9274,-0.5532,0.9879,5.5009,-129.4592,-7.0658,-1.7193,50.0038,5.3246,-12.8888,28.8,6,24,1598,238,NA,NA,NA,NA,NA,NA,FALSE,-23.5,11.2,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T01:11:23.229Z","2023-08-17T01:11:27.936Z",TRUE,"pitch","ca13f775-d29f-40b7-9a41-8e0ceba460aa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4949,1.62,NA,125.77,215.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Travis Jankowski.",0,1,0,34,"top",5,"2023-08-17T01:11:04.137Z","2023-08-17T01:12:18.998Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.2,13,0.9,0.4254,6.6315,27.2164,-18.5642,-8.638,8.1068,-0.2302,0.8549,6.1488,-128.8544,-7.7393,-1.5273,50.0028,5.3362,-14.4998,33.6,6,24,1577,238,NA,NA,NA,NA,NA,NA,FALSE,-21.8,13.1,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T01:10:51.727Z","2023-08-17T01:11:01.209Z",TRUE,"pitch","24cd6965-10ba-4ac0-b9a0-6ade0ecded30",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.3,1.57,NA,126.35,175.16,"fly_ball","medium","8",104.87,72.17,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Mickey Moniak flies out to center fielder Leody Taveras.",0,1,0,33,"top",5,"2023-08-17T01:10:11.509Z","2023-08-17T01:11:01.209Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.9,5,0.9,0.4387,6.4363,24.9579,-33.1214,1.4584,-0.6023,-0.2453,2.3564,3.3104,-124.8286,-1.2889,-1.7776,50.0006,5.6044,2.3028,4.8,8.4,24,2242,130,98.4,44,321,NA,NA,NA,TRUE,-38.3,-1.1,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T01:10:38.243Z","2023-08-17T01:10:42.212Z",TRUE,"pitch","8a1d7fde-918a-4dc3-b641-ec9e8d4eaf28",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.36,1.57,NA,169.15,164.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Mickey Moniak flies out to center fielder Leody Taveras.",0,1,0,33,"top",5,"2023-08-17T01:10:11.509Z","2023-08-17T01:11:01.209Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.2,11,0.89,0.4786,6.511,22.8207,-39.1822,4.5325,-5.2918,-1.3681,2.7676,-0.5618,-114.7997,1.7133,-1.7075,50.0032,5.8483,6.0018,8.4,12,24,2305,47,NA,NA,NA,NA,NA,NA,FALSE,-53,-8.8,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T01:10:00.281Z","2023-08-17T01:10:07.765Z",TRUE,"pitch","c6e4d321-7220-45a7-9e47-6701f84abe25",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.16,1.52,NA,130.6,182.8,"ground_ball","medium","6",111.55,161.02,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Randal Grichuk grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,0,32,"top",5,"2023-08-17T01:08:25.578Z","2023-08-17T01:10:07.765Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.2,4,0.88,0.3999,6.4776,30.119,-16.2062,-6.3768,8.4047,-0.3569,2.0732,5.811,-136.9471,-5.8426,-1.6773,50.0041,5.342,-12.1185,32.4,4.8,24,1979,217,97.4,-14,9,NA,NA,NA,TRUE,-16.7,14.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T01:09:46.281Z","2023-08-17T01:09:49.960Z",TRUE,"pitch","a42691c2-7036-4d92-bef3-81e609d62b37",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2443,1.52,NA,116.65,177.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Randal Grichuk grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,0,32,"top",5,"2023-08-17T01:08:25.578Z","2023-08-17T01:10:07.765Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.3,5,0.9,0.4318,6.3586,24.2149,-28.6961,2.2101,2.1295,0.0092,2.2538,3.54,-126.5323,-2.5239,-1.6914,50.0022,5.5482,3.6064,8.4,7.2,24,2368,154,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.6,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
