"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717423,"2023-07-09",4,"2023-07-09T21:57:39.500Z","2023-07-09T21:57:44.153Z",TRUE,"pitch","b39914f8-08b1-4362-a001-e5a780b921b8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3312,1.6291,NA,103.55,209.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Gary Sanchez doubles (4) on a sharp line drive to left fielder Mark Canha.",0,0,5,46,"bottom",6,"2023-07-09T21:56:52.709Z","2023-07-09T21:59:56.773Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78,72,14,2,0.4828,5.375,21.7438,-34.9996,-9.4898,-2.1664,0.3528,1.0819,-1.1014,-113.6518,-1.4509,2.0768,50.0047,5.2195,-12.3572,19.2,12,24,2249,301,NA,NA,NA,NA,NA,NA,FALSE,-49,-4,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",3,"2023-07-09T21:57:18.344Z","2023-07-09T21:57:22.003Z",TRUE,"pitch","8beb204d-9911-4222-a6b4-014d9efe587b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.26,1.56,NA,140.34,207.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Gary Sanchez doubles (4) on a sharp line drive to left fielder Mark Canha.",0,0,5,46,"bottom",6,"2023-07-09T21:56:52.709Z","2023-07-09T21:59:56.773Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,74.6,13,2,0.4662,5.5591,21.9467,-34.7402,5.7943,-1.8329,-0.6124,1.1574,-7.2369,-117.4342,-1.9311,1.7545,50.0043,5.2177,8.1055,10.8,10.8,24,1638,84,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-3.5,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T21:57:06.391Z","2023-07-09T21:57:10.084Z",TRUE,"pitch","643243f1-8e35-4ddf-bf70-f2173dd1ca32",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4111,1.6635,NA,106.89,189.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Gary Sanchez doubles (4) on a sharp line drive to left fielder Mark Canha.",0,0,5,46,"bottom",6,"2023-07-09T21:56:52.709Z","2023-07-09T21:59:56.773Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.2,80,8,2,0.4321,5.5271,26.2057,-36.3649,8.4783,-2.5722,0.2653,1.8112,-6.8993,-126.8026,-0.9993,1.9214,50.0052,5.1147,13.7926,19.2,9.6,24,1868,99,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-4.7,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T21:56:54.977Z","2023-07-09T21:56:59.312Z",TRUE,"pitch","b60f39aa-676a-4acc-ba38-e58d05db552a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3883,1.6176,NA,129.23,210.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Gary Sanchez doubles (4) on a sharp line drive to left fielder Mark Canha.",0,0,5,46,"bottom",6,"2023-07-09T21:56:52.709Z","2023-07-09T21:59:56.773Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.3,75.8,13,2,0.4611,5.3589,20.0801,-34.4637,6.6729,-1.6007,-0.3209,1.0407,-7.262,-118.2678,-2.6549,1.9058,50.0008,5.3026,9.5629,13.2,9.6,24,1640,89,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-3.2,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T21:55:38.085Z","2023-07-09T21:56:54.977Z",FALSE,"action",NA,NA,"Pitching Change: T. J. McFarland replaces Max Scherzer.","Pitching Substitution",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519008,"/api/v1/people/519008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"46","atBat","Double","double","Gary Sanchez doubles (4) on a sharp line drive to left fielder Mark Canha.",0,0,5,46,"bottom",6,"2023-07-09T21:56:52.709Z","2023-07-09T21:59:56.773Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",6,"2023-07-09T21:58:20.698Z","2023-07-09T21:58:39.188Z",FALSE,"action",NA,NA,"Dropped foul pop error by catcher Francisco Alvarez.","Error",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,596142,"/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78d339c9-0ae0-454a-9e1c-eb7daf7c771c","error",NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Gary Sanchez doubles (4) on a sharp line drive to left fielder Mark Canha.",0,0,5,46,"bottom",6,"2023-07-09T21:56:52.709Z","2023-07-09T21:59:56.773Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T21:54:09.631Z","2023-07-09T21:54:17.590Z",TRUE,"pitch","2c2a3026-7469-46a6-b9b7-1b74c6fef79d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.4,1.63,NA,107.99,195.2,"ground_ball","medium","5",101.23,169.72,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Grounded Into DP","grounded_into_double_play","Pete Alonso grounds into a double play, third baseman Manny Machado to second baseman Ha-Seong Kim to first baseman Jake Cronenworth. Mark Canha out at 2nd. Pete Alonso out at 1st.",0,0,5,45,"top",6,"2023-07-09T21:53:24.289Z","2023-07-09T21:54:17.590Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.5,8,2,0.4609,6.0805,25.2214,-44.8526,5.854,-8.8868,0.2363,1.6142,1.3497,-119.3318,-1.7558,-1.0983,50.0029,6.4393,8.3527,10.8,13.2,24,2921,38,93.4,-28,5,NA,NA,NA,TRUE,-57.2,-16.2,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T21:53:45.737Z","2023-07-09T21:53:49.764Z",TRUE,"pitch","5503de43-dea2-4a52-8d8c-2c73aa1743a8",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.4,1.63,NA,105.78,167.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Grounded Into DP","grounded_into_double_play","Pete Alonso grounds into a double play, third baseman Manny Machado to second baseman Ha-Seong Kim to first baseman Jake Cronenworth. Mark Canha out at 2nd. Pete Alonso out at 1st.",0,0,5,45,"top",6,"2023-07-09T21:53:24.289Z","2023-07-09T21:54:17.590Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.8,6,2,0.4085,6.0372,26.8399,-23.6985,-2.6735,4.6448,0.2943,2.6388,4.9382,-133.7143,-4.9553,-1.223,50.0021,6.2003,-4.8774,9.6,6,24,2478,202,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7.7,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T21:53:27.279Z","2023-07-09T21:53:32.184Z",TRUE,"pitch","5a69fed3-c9b1-454a-a45b-2dd587da8bb9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4339,1.7322,NA,141.36,161.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Grounded Into DP","grounded_into_double_play","Pete Alonso grounds into a double play, third baseman Manny Machado to second baseman Ha-Seong Kim to first baseman Jake Cronenworth. Mark Canha out at 2nd. Pete Alonso out at 1st.",0,0,5,45,"top",6,"2023-07-09T21:53:24.289Z","2023-07-09T21:54:17.590Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,73.5,4,2,0.4697,5.8758,25.3695,-43.463,6.724,-8.2225,-0.6391,2.8684,-0.8562,-117.3087,1.0405,-1.1384,50.0055,6.5204,9.2283,12,13.2,24,2812,46,NA,NA,NA,NA,NA,NA,FALSE,-56.8,-14.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",6,"2023-07-09T21:52:55.805Z","2023-07-09T21:53:03.171Z",TRUE,"pitch","55362e8b-d4a3-4ec9-8c90-8aa13399ef8f",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.2056,1.48,NA,146.38,191.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Francisco Lindor called out on strikes.",0,0,5,44,"top",6,"2023-07-09T21:50:35.428Z","2023-07-09T21:53:03.171Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,75,7,2,0.4633,6.0605,23.0765,-38.5667,6.3825,-4.5194,-0.7708,1.7612,0.2134,-118.3338,-1.6042,-1.691,50.0016,5.9886,9.0296,13.2,12,24,2782,64,NA,NA,NA,NA,NA,NA,TRUE,-49.7,-8.3,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",5,"2023-07-09T21:52:26.541Z","2023-07-09T21:52:30.554Z",TRUE,"pitch","b11e2acc-cec8-46ae-a6a2-aab3de121e23",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.2815,1.4917,NA,98.05,230.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Francisco Lindor called out on strikes.",0,0,5,44,"top",6,"2023-07-09T21:50:35.428Z","2023-07-09T21:53:03.171Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,74.8,14,2,0.465,6.111,25.7589,-37.3045,7.4486,-3.6673,0.4971,0.3032,2.488,-118.4575,-5.0083,-1.5386,50.0013,5.9113,10.427,15.6,12,24,3034,57,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-7.7,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",3,"2023-07-09T21:51:45.576Z","2023-07-09T21:51:50.673Z",TRUE,"pitch","752b2a8f-9af2-491b-990e-e52e9388a207",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.28,1.51,NA,113.94,195.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Francisco Lindor called out on strikes.",0,0,5,44,"top",6,"2023-07-09T21:50:35.428Z","2023-07-09T21:53:03.171Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,74.4,8,2,0.4658,6.2082,24.9808,-38.1125,7.9286,-4.2548,0.0802,1.5948,1.3403,-118.1242,-2.0984,-1.5253,50.0015,6.0378,11.0708,16.8,12,24,2831,62,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-7.9,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T21:51:21.895Z","2023-07-09T21:51:27.614Z",TRUE,"pitch","74ddedb5-24ba-4aa0-9125-3714bfc0c3d4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.28,1.51,NA,87.73,209.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Francisco Lindor called out on strikes.",0,0,5,44,"top",6,"2023-07-09T21:50:35.428Z","2023-07-09T21:53:03.171Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,74.7,14,2,0.4636,6.2351,26.3723,-36.6256,8.3774,-3.1589,0.7678,1.0836,2.6514,-118.908,-3.5727,-1.4551,50.0047,5.9866,11.7955,18,10.8,24,2834,57,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-6.4,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T21:50:59.006Z","2023-07-09T21:51:04.453Z",TRUE,"pitch","f2fd61da-45fb-49fc-a4ff-b697a93d4d87",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,0,NA,NA,3.103,1.4458,NA,79.12,222.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Francisco Lindor called out on strikes.",0,0,5,44,"top",6,"2023-07-09T21:50:35.428Z","2023-07-09T21:53:03.171Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.4,14,2,0.4677,6.1981,26.3278,-43.5243,4.2429,-8.2106,0.9937,0.59,3.5783,-117.962,-3.7784,-1.1043,50.001,6.3008,5.8671,8.4,13.2,24,2765,38,NA,NA,NA,NA,NA,NA,FALSE,-57.7,-15.6,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T21:50:35.428Z","2023-07-09T21:50:40.428Z",FALSE,"no_pitch","841203f5-781f-4b47-b861-89c64fb5dd0b",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Francisco Lindor called out on strikes.",0,0,5,44,"top",6,"2023-07-09T21:50:35.428Z","2023-07-09T21:53:03.171Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",605397,"Joe Musgrove",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",4,"2023-07-09T21:52:07.481Z","2023-07-09T21:52:26.541Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,596019,"/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Francisco Lindor called out on strikes.",0,0,5,44,"top",6,"2023-07-09T21:50:35.428Z","2023-07-09T21:53:03.171Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
