"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717225,"2023-07-29",1,"2023-07-29T04:55:45.446Z","2023-07-29T04:55:49.003Z",TRUE,"pitch","3d84aebb-11e6-4553-8748-082820871c4f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.03,1.46,NA,160.9,199.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","TJ Friedl flies out to right fielder David Peralta.",0,6,5,74,"top",9,"2023-07-29T04:55:13.238Z","2023-07-29T04:56:44.664Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82,13,0.9,0.4241,6.2625,24.5948,-26.6485,-4.6599,3.2622,-1.1517,1.4595,-3.6643,-128.7389,-5.1105,0.8912,50.0024,5.5115,-7.8868,16.8,7.2,24,2575,210,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5,9.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T04:55:28.968Z","2023-07-29T04:55:32.816Z",TRUE,"pitch","9d311763-e26c-47af-b67b-b8d3e485f34b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0545,1.4838,NA,146.39,162.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","TJ Friedl flies out to right fielder David Peralta.",0,6,5,74,"top",9,"2023-07-29T04:55:13.238Z","2023-07-29T04:56:44.664Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.1,1,0.91,0.3937,6.388,32.597,-10.7629,4.7656,10.937,-0.771,2.8334,-5.7381,-139.3386,-5.1184,0.7002,50.0012,5.4112,9.3286,33.6,2.4,24,2415,156,NA,NA,NA,NA,NA,NA,FALSE,-11,18.8,-7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",2,"2023-07-29T04:55:57.949Z","2023-07-29T04:56:16.469Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,670770,"/api/v1/people/670770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","TJ Friedl flies out to right fielder David Peralta.",0,6,5,74,"top",9,"2023-07-29T04:55:13.238Z","2023-07-29T04:56:44.664Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",2,"2023-07-29T04:54:58.595Z","2023-07-29T04:55:03.613Z",TRUE,"pitch","2633a840-0ca6-48ca-b51e-77c3f6c0bc8a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.63,1.72,NA,146.83,191.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,6,5,73,"top",9,"2023-07-29T04:54:19.875Z","2023-07-29T04:55:03.613Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.3,7,0.89,0.4321,6.2982,24.7983,-27.8964,-3.3397,2.6254,-0.7827,1.7472,-3.4081,-126.5626,-4.0211,1.0132,50.0022,5.5799,-5.4407,12,7.2,24,2515,211,NA,NA,NA,NA,NA,NA,TRUE,-31.9,4.1,6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T04:54:38.368Z","2023-07-29T04:54:42.290Z",TRUE,"pitch","6469d052-4d45-477b-a65f-f6fe65e76e3c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.63,1.72,NA,168.7,193.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,6,5,73,"top",9,"2023-07-29T04:54:19.875Z","2023-07-29T04:55:03.613Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.1,13,0.71,0.4219,6.3684,26.1798,-22.1568,-2.5364,5.8627,-1.3563,1.6804,-4.8935,-129.6517,-5.5197,0.8824,50.0044,5.5196,-4.3327,13.2,6,24,2507,196,NA,NA,NA,NA,NA,NA,FALSE,-24.7,9.6,5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T04:54:19.875Z","2023-07-29T04:54:23.760Z",TRUE,"pitch","3c2b57f9-072a-4c4e-a7e6-92059f3b657b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.8771,1.8363,NA,107.51,189.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,6,5,73,"top",9,"2023-07-29T04:54:19.875Z","2023-07-29T04:55:03.613Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.1,8,0.91,0.3981,6.3045,33.1851,-9.2723,4.7639,11.9689,0.2491,1.8248,-3.7981,-138.0428,-7.6831,1.0298,50.0047,5.2832,9.1165,36,2.4,24,2347,153,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20,-7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",5,"2023-07-29T04:53:39.411Z","2023-07-29T04:53:48.646Z",TRUE,"pitch","32455a78-c3ef-4374-9bd6-ec961fefe9e6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.371,1.535,NA,109.42,161.71,"ground_ball","medium","6",108.44,151.73,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Christian Encarnacion-Strand grounds out, shortstop Amed Rosario to first baseman Freddie Freeman.",0,6,5,72,"top",9,"2023-07-29T04:52:40.870Z","2023-07-29T04:53:48.646Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.1,2,0.91,0.3945,6.6474,31.4789,-12.0283,4.9317,10.3178,0.1988,2.8544,-3.3806,-138.9253,-5.0183,0.7915,50.0018,5.4855,9.6275,33.6,3.6,24,2417,153,98.7,-15,11,NA,NA,NA,TRUE,-12.2,17.9,-8.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",4,"2023-07-29T04:53:18.481Z","2023-07-29T04:53:23.439Z",TRUE,"pitch","9bf1eba1-bb90-4787-bafe-c2a9ad6716ab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.371,1.535,NA,89.1,144.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Christian Encarnacion-Strand grounds out, shortstop Amed Rosario to first baseman Freddie Freeman.",0,6,5,72,"top",9,"2023-07-29T04:52:40.870Z","2023-07-29T04:53:48.646Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.2,3,0.91,0.3942,6.6299,30.813,-10.7963,5.7423,10.9277,0.7321,3.4861,-2.8747,-138.9034,-3.4456,1.0338,50.0006,5.4593,11.2308,42,3.6,24,2470,155,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.3,-9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",3,"2023-07-29T04:52:58.550Z","2023-07-29T04:53:02.076Z",TRUE,"pitch","2e33616e-b457-4b6b-80cb-6c30d0377d0c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2106,1.5219,NA,74.15,131.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Christian Encarnacion-Strand grounds out, shortstop Amed Rosario to first baseman Freddie Freeman.",0,6,5,72,"top",9,"2023-07-29T04:52:40.870Z","2023-07-29T04:53:48.646Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.4,12,0.9,0.4022,6.422,29.4462,-10.7023,4.2962,11.4287,1.1241,3.9729,-1.3097,-136.0971,-2.1978,1.0529,50.0022,5.5307,8.071,34.8,2.4,24,2451,157,NA,NA,NA,NA,NA,NA,FALSE,-10.8,20.4,-7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",2,"2023-07-29T04:52:42.944Z","2023-07-29T04:52:48.809Z",TRUE,"pitch","2c8ee80a-3dda-4e7d-84fb-a79dfa884d21",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2476,1.5034,NA,112.85,129.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Christian Encarnacion-Strand grounds out, shortstop Amed Rosario to first baseman Freddie Freeman.",0,6,5,72,"top",9,"2023-07-29T04:52:40.870Z","2023-07-29T04:53:48.646Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.5,12,0.91,0.3971,6.3041,30.269,-9.6394,3.7184,11.6951,0.1089,4.0398,-3.4409,-137.8504,-2.4423,0.8894,50.006,5.5869,7.1672,32.4,2.4,24,2432,156,NA,NA,NA,NA,NA,NA,FALSE,-9.6,20.9,-6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T04:51:18.203Z","2023-07-29T04:52:31.615Z",FALSE,"action",NA,NA,"Pitching Change: Alex Vesia replaces Caleb Ferguson.","Pitching Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681911,"/api/v1/people/681911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Groundout","field_out","Christian Encarnacion-Strand grounds out, shortstop Amed Rosario to first baseman Freddie Freeman.",0,6,5,72,"top",9,"2023-07-29T04:52:40.870Z","2023-07-29T04:53:48.646Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T04:52:31.615Z","2023-07-29T04:52:42.944Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Christian Encarnacion-Strand replaces Will Benson.","Offensive Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687952,"/api/v1/people/687952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","72","atBat","Groundout","field_out","Christian Encarnacion-Strand grounds out, shortstop Amed Rosario to first baseman Freddie Freeman.",0,6,5,72,"top",9,"2023-07-29T04:52:40.870Z","2023-07-29T04:53:48.646Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,666181,"/api/v1/people/666181",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",9,"2023-07-29T04:50:05.779Z","2023-07-29T04:50:11.776Z",TRUE,"pitch","1c2e71e4-adba-4c85-a787-4a70fc82132b",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.23,1.53,NA,109.68,184.85,"ground_ball","hard","5",99.96,163.84,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Mookie Betts grounds out sharply, third baseman Nick Senzel to first baseman Joey Votto.",0,6,5,71,"bottom",8,"2023-07-29T04:47:47.665Z","2023-07-29T04:50:11.776Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.3,8,0.88,0.419,7.6692,28.4249,-30.9753,0.1535,0.6961,0.192,1.9973,5.8329,-130.8829,-0.7584,-2.0884,50.0045,4.6167,0.2657,2.4,7.2,24,2622,103,103,-19,7,NA,NA,NA,TRUE,-32.5,1.3,-1.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",8,"2023-07-29T04:49:34.921Z","2023-07-29T04:49:38.612Z",TRUE,"pitch","23565836-28af-4403-a38c-d424cb6a3d14",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.0881,1.4615,NA,25.35,231.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Mookie Betts grounds out sharply, third baseman Nick Senzel to first baseman Joey Votto.",0,6,5,71,"bottom",8,"2023-07-29T04:47:47.665Z","2023-07-29T04:50:11.776Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.5,14,0.89,0.4261,7.6528,27.4576,-29.9063,-1.6122,1.3534,2.4045,0.2709,11.8577,-128.704,-4.864,-2.0587,50.0014,4.5095,-2.6983,1.2,7.2,24,2454,127,NA,NA,NA,NA,NA,NA,FALSE,-33.6,1.4,0.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",7,"2023-07-29T04:49:02.416Z","2023-07-29T04:49:05.416Z",TRUE,"pitch","a47a0670-2e1f-4d05-9b45-62be8a9165ce",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.23,1.53,NA,122.12,176.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Mookie Betts grounds out sharply, third baseman Nick Senzel to first baseman Joey Votto.",0,6,5,71,"bottom",8,"2023-07-29T04:47:47.665Z","2023-07-29T04:50:11.776Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.8,5,0.9,0.4185,7.7525,25.0918,-31.7508,2.4096,0.2481,-0.1343,2.2982,4.6887,-130.4224,0.0513,-2.2622,50.0065,4.6549,4.1894,8.4,7.2,24,2608,127,NA,NA,NA,NA,NA,NA,FALSE,-33.1,0.6,-5.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717225,"2023-07-29",6,"2023-07-29T04:48:44.301Z","2023-07-29T04:48:47.760Z",TRUE,"pitch","684ddd8e-0b26-4cbd-91a6-b3a88ca47cc1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.23,1.53,NA,86,185.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Mookie Betts grounds out sharply, third baseman Nick Senzel to first baseman Joey Votto.",0,6,5,71,"bottom",8,"2023-07-29T04:47:47.665Z","2023-07-29T04:50:11.776Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.5,9,0.89,0.4247,7.6686,25.8141,-29.552,0.2325,1.557,0.8134,1.9867,7.7306,-128.7792,-1.007,-2.2531,50.005,4.6612,0.3903,3.6,7.2,24,2671,135,NA,NA,NA,NA,NA,NA,FALSE,-32,2.9,-2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
