"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
746960,"2024-05-15",0,"2024-05-16T01:38:20.233Z","2024-05-16T01:38:24.013Z",TRUE,"pitch","6d6ba440-9320-464e-bd91-f59744edb863",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.34,1.5488,NA,113.07,170.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","David Hamilton called out on strikes.",0,4,3,72,"bottom",9,"2024-05-16T01:37:58.116Z","2024-05-16T01:38:59.670Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.5,5,0.9,0.4117,7.6979,29.0201,-30.7044,-10.86,0.8236,0.1032,2.5231,8.1421,-133.1317,2.4223,-1.5863,50.0054,3.8261,-19.4653,30,8.4,24,2223,243,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2.3,17.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",5,"2024-05-16T01:37:52.235Z","2024-05-16T01:37:56.203Z",TRUE,"pitch","4d2eacf8-3640-48f5-a8b4-a7eeb9734644",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.6,1.75,NA,81.71,146.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,4,3,71,"bottom",9,"2024-05-16T01:36:50.326Z","2024-05-16T01:37:56.203Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76,69.2,12,0.9,0.4972,7.4316,21.1157,-28.9588,10.9692,2.623,0.9259,3.434,2.737,-110.4847,5.6615,-1.7564,50.004,3.893,13.455,26.4,10.8,24,2519,92,NA,NA,NA,NA,NA,NA,TRUE,-41,6.7,-20.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",4,"2024-05-16T01:37:34.375Z","2024-05-16T01:37:37.488Z",TRUE,"pitch","b9fc8bfe-eb0b-4424-8503-f670436598e9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.6,1.75,NA,156.22,184.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,4,3,71,"bottom",9,"2024-05-16T01:36:50.326Z","2024-05-16T01:37:56.203Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,81.6,13,0.91,0.4207,7.3863,29.4539,-34.2279,-10.3212,-1.2029,-1.029,2.0224,4.8312,-130.5769,2.1456,-1.5701,50.0001,3.7793,-17.6835,26.4,8.4,24,2148,257,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-1.4,17.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",3,"2024-05-16T01:37:19.174Z","2024-05-16T01:37:23.560Z",TRUE,"pitch","9ce68a41-dd4e-495a-a33a-2c98d848e312",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6,1.8214,NA,83.27,198.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,4,3,71,"bottom",9,"2024-05-16T01:36:50.326Z","2024-05-16T01:37:56.203Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.3,69.8,14,0.9,0.4944,7.4013,21.435,-27.3259,10.0553,3.905,0.885,1.4848,3.0106,-111.1243,1.3423,-1.7964,50.0011,3.7292,12.4693,25.2,9.6,24,2557,81,NA,NA,NA,NA,NA,NA,FALSE,-39.4,7.8,-19,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-16T01:37:05.593Z","2024-05-16T01:37:10.168Z",TRUE,"pitch","a930a9bf-9841-4662-8807-5e7f1195746c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6,1.7479,NA,88.31,211.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,4,3,71,"bottom",9,"2024-05-16T01:36:50.326Z","2024-05-16T01:37:56.203Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.2,14,0.9,0.414,7.6264,28.7739,-31.7376,-10.8077,0.245,0.7526,1.0162,9.2642,-132.3946,-0.9,-1.391,50.0029,3.6875,-19.15,28.8,8.4,24,2205,251,NA,NA,NA,NA,NA,NA,FALSE,-32.6,0.5,17.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T01:36:52.673Z","2024-05-16T01:36:56.283Z",TRUE,"pitch","47dc62e9-43ca-4991-87b5-db3a00c02a69",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5475,1.7426,NA,118.18,173.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,4,3,71,"bottom",9,"2024-05-16T01:36:50.326Z","2024-05-16T01:37:56.203Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.2,5,0.9,0.4127,7.149,29.229,-30.5926,-10.6117,0.8837,-0.031,2.4211,7.311,-132.8795,2.1773,-1.4433,50.0004,3.8181,-18.9201,30,8.4,24,2112,249,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2.3,17.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-16T01:36:23.644Z","2024-05-16T01:36:52.673Z",FALSE,"action",NA,NA,"Pitching Change: Kevin Kelly replaces Pete Fairbanks.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687330,"/api/v1/people/687330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,4,3,71,"bottom",9,"2024-05-16T01:36:50.326Z","2024-05-16T01:37:56.203Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-16T01:34:22.877Z","2024-05-16T01:34:29.725Z",TRUE,"pitch","f4eda20f-a03f-4f55-b6d0-83b1afd31bb8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.75,1.8,NA,114.37,150.73,"line_drive","hard","8",100.15,66.13,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Josh Lowe lines out sharply to center fielder Jarren Duran.",0,4,3,70,"top",9,"2024-05-16T01:33:58.010Z","2024-05-16T01:34:29.725Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,2,0.91,0.4002,5.8407,30.0132,-16.3105,-4.6289,8.3616,0.0689,3.2611,2.8542,-136.8205,-3.3177,-0.3861,50.0015,5.6062,-8.7807,25.2,3.6,24,2280,203,103.2,19,337,NA,NA,NA,TRUE,-16.3,14.6,7.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T01:34:09.295Z","2024-05-16T01:34:13.181Z",TRUE,"pitch","bdda61d8-8c93-42f9-b4f5-1e7570a321fd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.8883,1.943,NA,144.57,190.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Josh Lowe lines out sharply to center fielder Jarren Duran.",0,4,3,70,"top",9,"2024-05-16T01:33:58.010Z","2024-05-16T01:34:29.725Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.3,13,0.9,0.4469,5.9349,24.0499,-19.1915,-9.6986,8.5305,-0.7233,1.7856,3.3943,-122.5322,-4.9007,-0.866,50.0024,5.4499,-14.7574,34.8,6,24,2303,238,NA,NA,NA,NA,NA,NA,FALSE,-24,14.5,16.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-16T01:33:58.010Z","2024-05-16T01:34:03.335Z",TRUE,"pitch","d21be5f1-78a7-4bcc-acb7-11a3213c77a5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8394,1.8759,NA,163.55,179.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Josh Lowe lines out sharply to center fielder Jarren Duran.",0,4,3,70,"top",9,"2024-05-16T01:33:58.010Z","2024-05-16T01:34:29.725Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.1,13,2,0.4796,5.5998,24.1208,-45.2804,5.8341,-9.96,-1.2212,2.1947,-2.5146,-114.8365,1.7063,-0.8614,50.0019,5.8958,7.6794,9.6,14.4,24,2214,26,NA,NA,NA,NA,NA,NA,FALSE,-61.6,-17.2,-9.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T01:33:29.275Z","2024-05-16T01:33:37.985Z",TRUE,"pitch","437b7108-679e-415a-8f57-826e35098601",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.48,1.64,NA,92.48,189.95,"ground_ball","medium","6",116.53,154.12,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Yandy Díaz grounds out, shortstop Ceddanne Rafaela to first baseman Garrett Cooper.",0,4,3,69,"top",9,"2024-05-16T01:32:52.221Z","2024-05-16T01:33:37.985Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.6,9,0.86,0.4724,5.7439,22.5732,-35.7072,9.183,-2.5978,0.6432,1.8085,2.9292,-116.1299,-1.0761,-1.8289,50.0027,5.6868,12.4906,20.4,10.8,24,2509,38,74.1,0,38,NA,NA,NA,TRUE,-47.8,-4.7,-17.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-16T01:33:11.893Z","2024-05-16T01:33:16.129Z",TRUE,"pitch","303ab8a9-2500-451c-a9ea-92da5947a4b3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.48,1.64,NA,99.45,182.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Yandy Díaz grounds out, shortstop Ceddanne Rafaela to first baseman Garrett Cooper.",0,4,3,69,"top",9,"2024-05-16T01:32:52.221Z","2024-05-16T01:33:37.985Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80,9,0.86,0.4338,5.7666,24.1803,-29.4349,2.6814,1.6941,0.4604,2.0763,4.4562,-125.9824,-3.035,-1.6756,50.0024,5.6611,4.3353,9.6,7.2,24,2484,125,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.6,-5.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",4,"2024-05-16T01:32:39.495Z","2024-05-16T01:32:50.762Z",TRUE,"pitch","8ea5f045-e649-4ee5-b717-983448b2561a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.51,1.65,NA,99.97,181.5,"fly_ball","hard","8",119.75,69.31,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Jose Siri flies out sharply to center fielder Jarren Duran.",0,4,3,68,"top",9,"2024-05-16T01:31:44.084Z","2024-05-16T01:32:50.762Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,73.6,9,0.83,0.4707,5.7848,23.59,-36.54,11.507,-3.1883,0.4468,2.1214,1.5381,-116.728,-0.3492,-1.7159,50.0038,5.7365,15.7535,24,12,24,2515,49,102.3,45,324,NA,NA,NA,TRUE,-48.4,-5.5,-21.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",3,"2024-05-16T01:32:20.777Z","2024-05-16T01:32:25.788Z",TRUE,"pitch","768ec027-6ca7-462f-b4da-54c2fc129f42",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6212,1.736,NA,22.21,222.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Jose Siri flies out sharply to center fielder Jarren Duran.",0,4,3,68,"top",9,"2024-05-16T01:31:44.084Z","2024-05-16T01:32:50.762Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74.8,14,0.92,0.4668,5.8202,24.0592,-34.5748,9.9305,-1.7203,2.4868,0.596,6.2257,-117.7107,-4.1103,-1.4903,50.0057,5.5941,13.8225,22.8,10.8,24,2602,42,NA,NA,NA,NA,NA,NA,FALSE,-46,-4,-19.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-16T01:31:59.318Z","2024-05-16T01:32:02.465Z",TRUE,"pitch","47421237-b406-4354-9907-1f667ffbb1d8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.51,1.65,NA,100.2,205.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Jose Siri flies out sharply to center fielder Jarren Duran.",0,4,3,68,"top",9,"2024-05-16T01:31:44.084Z","2024-05-16T01:32:50.762Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,73,14,0.78,0.4759,5.6128,23.4823,-36.294,10.7605,-3.08,0.4408,1.2265,1.9214,-115.53,-1.9431,-1.8006,50.0012,5.5987,14.4023,21.6,12,24,2535,46,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-5.8,-19.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T01:31:46.348Z","2024-05-16T01:31:50.956Z",TRUE,"pitch","f1f809fa-e7ca-472e-a223-c6103ac33589",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.9045,1.6919,NA,144.65,168.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Jose Siri flies out sharply to center fielder Jarren Duran.",0,4,3,68,"top",9,"2024-05-16T01:31:44.084Z","2024-05-16T01:32:50.762Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.7,4,0.9,0.4702,5.5883,22.0442,-32.1275,8.9968,0.0311,-0.7254,2.5848,0.1692,-116.5345,-0.3584,-1.9675,50.0015,5.7773,12.3635,21.6,9.6,24,2482,56,NA,NA,NA,NA,NA,NA,FALSE,-42.4,0.2,-16.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-16T01:30:57.540Z","2024-05-16T01:31:46.348Z",FALSE,"action",NA,NA,"Pitching Change: Chase Anderson replaces Cam Booser.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502624,"/api/v1/people/502624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Flyout","field_out","Jose Siri flies out sharply to center fielder Jarren Duran.",0,4,3,68,"top",9,"2024-05-16T01:31:44.084Z","2024-05-16T01:32:50.762Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
