"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745579,"2024-05-17",0,"2024-05-18T00:49:36.520Z","2024-05-18T00:51:05.684Z",FALSE,"action",NA,NA,"Pitching Change: Jeff Hoffman replaces José Alvarado.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656546,"/api/v1/people/656546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Pop Out","field_out","Joey Meneses pops out softly to pitcher Jeff Hoffman.",0,2,4,62,"top",9,"2024-05-18T00:51:03.282Z","2024-05-18T00:51:49.874Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",4,"2024-05-18T00:48:32.811Z","2024-05-18T00:48:41.054Z",TRUE,"pitch","652b75d1-3d08-458e-88b4-4ee4acdef84d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.21,1.54,NA,111.4,184.29,"popup","medium","5",68.98,172.06,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Bryson Stott pops out to third baseman Nick Senzel in foul territory.",0,2,4,61,"bottom",8,"2024-05-18T00:47:21.717Z","2024-05-18T00:48:41.054Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.6,8,0.9,0.3961,6.515,34.1651,-13.3315,-7.9837,9.7548,0.1469,2.0182,7.6585,-138.8429,-8.1389,-1.6242,50.0024,5.8958,-15.4216,42,4.8,24,2230,214,84.1,69,146,NA,NA,NA,TRUE,-14.4,15.8,12.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",3,"2024-05-18T00:48:13.756Z","2024-05-18T00:48:17.942Z",TRUE,"pitch","be64970c-a663-492f-ae67-cda463ea75ce",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.384,1.5678,NA,217.32,113.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Bryson Stott pops out to third baseman Nick Senzel in foul territory.",0,2,4,61,"bottom",8,"2024-05-18T00:47:21.717Z","2024-05-18T00:48:41.054Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86,11,0.91,0.3972,6.2857,34.4967,-15.3275,-7.6738,8.7741,-2.6318,4.6386,1.2523,-138.5521,-1.303,-2.097,50.0049,6.1523,-14.7382,43.2,4.8,24,2192,215,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.7,13.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",2,"2024-05-18T00:47:57.030Z","2024-05-18T00:48:01.539Z",TRUE,"pitch","14e43427-809e-4e60-a5e1-678d6347d8e2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.384,1.5426,NA,130.07,191.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Bryson Stott pops out to third baseman Nick Senzel in foul territory.",0,2,4,61,"bottom",8,"2024-05-18T00:47:21.717Z","2024-05-18T00:48:41.054Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87,7,0.91,0.3939,6.7174,34.6808,-10.8448,-7.3902,10.9236,-0.3428,1.7635,6.8473,-139.6275,-9.1537,-1.8801,50.0062,5.8203,-14.434,44.4,3.6,24,2216,213,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.8,11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-18T00:47:40.980Z","2024-05-18T00:47:45.503Z",TRUE,"pitch","33fd9d3e-b25f-41b0-9e5d-32400348a50b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.384,1.5426,NA,189.83,145.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Bryson Stott pops out to third baseman Nick Senzel in foul territory.",0,2,4,61,"bottom",8,"2024-05-18T00:47:21.717Z","2024-05-18T00:48:41.054Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.6,11,0.9,0.3996,6.4169,34.5719,-16.5677,-9.2632,8.2294,-1.9106,3.4445,3.2909,-137.8093,-3.9966,-1.9265,50.0055,6.0543,-17.5734,43.2,4.8,24,2232,218,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.2,16,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",0,"2024-05-18T00:47:23.478Z","2024-05-18T00:47:27.853Z",TRUE,"pitch","4ff55bbd-0e70-48b6-8c43-4b37d98a7972",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3587,1.5426,NA,72.89,213.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Bryson Stott pops out to third baseman Nick Senzel in foul territory.",0,2,4,61,"bottom",8,"2024-05-18T00:47:21.717Z","2024-05-18T00:48:41.054Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.7,14,0.91,0.4257,6.4463,27.0632,-27.7616,1.8437,2.6298,1.1571,0.9419,7.6348,-128.721,-7.086,-2.0884,50.0014,5.8839,3.0872,8.4,7.2,24,2291,155,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.4,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",5,"2024-05-18T00:46:44.262Z","2024-05-18T00:46:53.820Z",TRUE,"pitch","c71c8b6d-35d4-4cf0-b09b-ddd53625bb25",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.59,1.63,NA,86.3,171.3,"fly_ball","medium","9",191.32,140.47,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Eddie Rosario in foul territory.",0,2,4,60,"bottom",8,"2024-05-18T00:45:00.915Z","2024-05-18T00:46:53.820Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81,6,0.91,0.4274,6.3302,26.4881,-29.254,2.1224,1.754,0.8053,2.4994,6.1009,-128.1504,-3.2127,-1.8818,50.0009,6.0544,3.5292,8.4,7.2,24,2258,133,85,56,219,NA,NA,NA,TRUE,-32.6,2.6,-5.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",4,"2024-05-18T00:46:22.209Z","2024-05-18T00:46:27.996Z",TRUE,"pitch","ae4baa1c-fa6d-4e57-9d42-8b2688553bb5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.59,1.63,NA,111.09,179.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Eddie Rosario in foul territory.",0,2,4,60,"bottom",8,"2024-05-18T00:45:00.915Z","2024-05-18T00:46:53.820Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.4,8,0.9,0.4257,6.2802,26.6619,-29.3186,3.1207,1.7044,0.1551,2.1931,4.2854,-128.6627,-4.0531,-1.9375,50.003,6.0604,5.2331,10.8,7.2,24,2258,150,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.4,-6.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",3,"2024-05-18T00:46:02.032Z","2024-05-18T00:46:06.625Z",TRUE,"pitch","9e203c8a-c4ea-4b32-b2c6-d4dbc4036a6d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6372,1.5931,NA,132.38,115.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Eddie Rosario in foul territory.",0,2,4,60,"bottom",8,"2024-05-18T00:45:00.915Z","2024-05-18T00:46:53.820Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,11,0.9,0.3985,6.2982,31.7464,-11.7041,-3.9855,10.7097,-0.4036,4.5681,5.2649,-137.6657,-2.0594,-1.8268,50.0026,6.1221,-7.6181,27.6,2.4,24,2005,218,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.1,6.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",2,"2024-05-18T00:45:43.344Z","2024-05-18T00:45:48.588Z",TRUE,"pitch","9868c00d-0a07-4503-b5e5-887cc48735a6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.59,1.63,NA,95.51,162.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Eddie Rosario in foul territory.",0,2,4,60,"bottom",8,"2024-05-18T00:45:00.915Z","2024-05-18T00:46:53.820Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.1,6,0.91,0.3896,6.3532,33.4175,-8.5204,-6.1936,11.8311,0.5637,2.8144,8.3631,-140.832,-7.1611,-1.6463,50.0005,5.9485,-12.3808,45.6,2.4,24,2255,214,NA,NA,NA,NA,NA,NA,FALSE,-9.4,20,9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-18T00:45:24.683Z","2024-05-18T00:45:29.357Z",TRUE,"pitch","b8ff460c-b057-4391-8184-e242355fb849",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6878,1.5678,NA,76.08,204.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Eddie Rosario in foul territory.",0,2,4,60,"bottom",8,"2024-05-18T00:45:00.915Z","2024-05-18T00:46:53.820Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81,14,0.9,0.4287,6.473,26.5386,-29.0626,2.8918,1.8869,1.0734,1.2612,6.43,-127.7935,-6.0281,-1.852,50.0058,5.936,4.7799,10.8,7.2,24,2233,147,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.3,-6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",0,"2024-05-18T00:45:09.094Z","2024-05-18T00:45:13.851Z",TRUE,"pitch","c50ddfdb-e443-4e7a-8a9a-a36544b13542",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7131,1.5931,NA,112.44,152.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Eddie Rosario in foul territory.",0,2,4,60,"bottom",8,"2024-05-18T00:45:00.915Z","2024-05-18T00:46:53.820Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.7,2,0.91,0.3917,6.5982,32.1446,-9.966,-5.7783,11.2193,0.1197,3.1864,6.9561,-139.9427,-5.9712,-1.6497,50.0062,6.0036,-11.4417,40.8,3.6,24,2180,214,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.2,9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-18T00:44:34.068Z","2024-05-18T00:44:45.609Z",TRUE,"pitch","fc6463c7-ec71-4630-b287-cf57be472443",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.3,1.72,NA,124.74,168.2,"fly_ball","hard","8",98.36,74.71,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Bryce Harper flies out sharply to center fielder Victor Robles.",0,2,4,59,"bottom",8,"2024-05-18T00:44:31.929Z","2024-05-18T00:44:45.609Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,5,0.9,0.3931,6.475,31.029,-13.2198,-5.8241,9.6388,-0.2032,2.614,6.7477,-139.2886,-6.8407,-1.8994,50.0039,5.9744,-11.4548,33.6,3.6,24,2103,212,104.9,47,318,NA,NA,NA,TRUE,-13.6,16.2,9.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",0,"2024-05-18T00:43:00.417Z","2024-05-18T00:44:34.068Z",FALSE,"action",NA,NA,"Pitching Change: Jordan Weems replaces Jacob Barnes.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607179,"/api/v1/people/607179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Flyout","field_out","Bryce Harper flies out sharply to center fielder Victor Robles.",0,2,4,59,"bottom",8,"2024-05-18T00:44:31.929Z","2024-05-18T00:44:45.609Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",5,"2024-05-18T00:41:53.120Z","2024-05-18T00:42:02.931Z",TRUE,"pitch","7b8a900c-8342-45cf-b8e5-56cbc958ae14",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.34,1.61,NA,108.85,154.99,"fly_ball","medium","6",106.46,123.61,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Eddie Rosario flies out to shortstop Edmundo Sosa.",0,2,4,58,"top",8,"2024-05-18T00:40:11.032Z","2024-05-18T00:42:02.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.4,2,0.85,0.3853,6.929,32.0757,-10.1064,5.4588,10.7799,0.2139,3.1033,-4.1431,-142.0668,-7.806,0.9808,50.007,6.5267,11.1783,40.8,3.6,24,2170,156,96.9,59,199,NA,NA,NA,TRUE,-10.6,18.1,-9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",4,"2024-05-18T00:41:32.877Z","2024-05-18T00:41:37.230Z",TRUE,"pitch","bceee6be-800a-4059-9c8b-27d8079c0812",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4347,1.6183,NA,175.55,234.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Eddie Rosario flies out to shortstop Edmundo Sosa.",0,2,4,58,"top",8,"2024-05-18T00:40:11.032Z","2024-05-18T00:42:02.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,84.7,13,0.9,0.4106,6.835,30.2144,-28.023,1.4705,2.305,-1.5359,0.1542,-6.5804,-133.6561,-11.137,0.7726,50.0036,6.4057,2.6481,2.4,7.2,24,2193,153,NA,NA,NA,NA,NA,NA,FALSE,-30.7,1.8,-1.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",3,"2024-05-18T00:41:14.530Z","2024-05-18T00:41:18.990Z",TRUE,"pitch","2cbfeaf2-4007-4328-8b39-9b4fe2dadf15",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4094,1.4921,NA,202.39,206.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Eddie Rosario flies out to shortstop Edmundo Sosa.",0,2,4,58,"top",8,"2024-05-18T00:40:11.032Z","2024-05-18T00:42:02.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.4,13,0.9,0.4072,6.9164,28.9458,-28.4106,0.5177,2.0538,-2.2402,1.1877,-7.8852,-134.4882,-8.6242,0.6616,50.0057,6.449,0.9511,1.2,7.2,24,2120,158,NA,NA,NA,NA,NA,NA,FALSE,-30,2,0.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
