"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717501,"2023-07-04",2,"2023-07-04T21:59:21.752Z","2023-07-04T21:59:32.748Z",FALSE,"action",NA,NA,"Christian Arroyo advances to 2nd on defensive indifference.","Defensive Indiff",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,624414,"/api/v1/people/624414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2a36c714-58c5-4792-abd0-495ff5095b51","defensive_indiff",NA,NA,NA,NA,NA,NA,"78","atBat","Catcher Interference","catcher_interf","Rob Refsnyder reaches on catcher interference by Mitch Garver. Rob Refsnyder to 1st.",0,6,2,78,"bottom",9,"2023-07-04T21:58:35.706Z","2023-07-04T22:00:17.496Z",TRUE,FALSE,FALSE,FALSE,0,2,2,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",4,"2023-07-04T21:58:29.208Z","2023-07-04T21:58:33.462Z",TRUE,"pitch","50bd8890-3164-4a52-b663-ddaae2f19fc6",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.1292,1.418,NA,136.28,197.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Connor Wong called out on strikes.",0,6,2,77,"bottom",9,"2023-07-04T21:56:45.097Z","2023-07-04T21:58:33.462Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.5,7,0.91,0.4255,6.4165,26.5171,-29.366,-0.1599,1.6686,-0.5058,1.5286,1.7633,-128.6977,-5.5219,-1.1788,50.0009,5.9744,-0.2688,0,7.2,24,2134,120,NA,NA,NA,NA,NA,NA,TRUE,-32.9,2,-0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA
717501,"2023-07-04",3,"2023-07-04T21:58:06.888Z","2023-07-04T21:58:09.888Z",TRUE,"pitch","a57b8be7-7d65-4210-999c-e136bbbaa28e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.22,1.42,NA,110.29,157.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Connor Wong called out on strikes.",0,6,2,77,"bottom",9,"2023-07-04T21:56:45.097Z","2023-07-04T21:58:33.462Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.9,2,0.9,0.3874,6.2457,31.2474,-11.2131,-3.4523,10.3459,0.176,3.0015,2.6402,-141.2212,-6.3311,-0.321,50.0045,5.9892,-6.9949,27.6,2.4,24,2336,202,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17.6,5.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",2,"2023-07-04T21:57:46.308Z","2023-07-04T21:57:49.308Z",TRUE,"pitch","db4706c0-59b2-455f-820a-17e263711724",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0996,1.418,NA,134.71,86.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Connor Wong called out on strikes.",0,6,2,77,"bottom",9,"2023-07-04T21:56:45.097Z","2023-07-04T21:58:33.462Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88,11,0.91,0.3883,6.054,34.5954,-9.9948,-2.5326,11.027,-0.4647,5.6286,0.7083,-141.4739,0.0749,-0.3906,50.0028,6.2465,-5.0942,26.4,2.4,24,2287,194,NA,NA,NA,NA,NA,NA,FALSE,-9,20.2,4.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T21:57:24.872Z","2023-07-04T21:57:27.872Z",TRUE,"pitch","c3129309-a44e-4dd1-a1d1-c6ba092439de",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.22,1.42,NA,104.58,199.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Connor Wong called out on strikes.",0,6,2,77,"bottom",9,"2023-07-04T21:56:45.097Z","2023-07-04T21:58:33.462Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.2,9,0.9,0.4217,6.5265,27.4643,-30.1247,-0.0656,1.1987,0.326,1.4495,3.0774,-129.945,-5.5558,-0.8656,50.0013,5.9064,-0.1121,1.2,7.2,24,2260,147,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.2,-0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T21:57:07.204Z","2023-07-04T21:57:14.981Z",TRUE,"pitch","e1818aad-198d-4961-8a64-ac10da5d63e0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.22,1.42,NA,140.39,149.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Connor Wong called out on strikes.",0,6,2,77,"bottom",9,"2023-07-04T21:56:45.097Z","2023-07-04T21:58:33.462Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.8,1,0.91,0.3872,6.1921,32.6356,-10.6657,-4.4599,10.6156,-0.6135,3.2957,1.0765,-141.5213,-5.809,-0.4197,50.0029,6.0597,-9.0362,36,2.4,24,2344,202,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18.2,7.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",4,"2023-07-04T21:56:38.417Z","2023-07-04T21:56:42.585Z",TRUE,"pitch","05a41453-139b-4710-b87a-538fed70c147",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.2093,1.4877,NA,120.88,159.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","David Hamilton called out on strikes.",0,6,2,76,"bottom",9,"2023-07-04T21:54:58.890Z","2023-07-04T21:56:42.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85,77.7,2,0.9,0.4442,6.1707,27.031,-42.5243,5.8921,-6.7364,-0.1018,2.9505,0.0537,-123.7944,0.9637,-0.888,50.0032,6.1442,9.0528,12,12,24,2296,28,NA,NA,NA,NA,NA,NA,TRUE,-49.7,-11.6,-10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA
717501,"2023-07-04",3,"2023-07-04T21:56:15.907Z","2023-07-04T21:56:19.291Z",TRUE,"pitch","386a6096-5e2c-47b1-9e79-828036a78b1c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.33,1.49,NA,133.95,163.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","David Hamilton called out on strikes.",0,6,2,76,"bottom",9,"2023-07-04T21:54:58.890Z","2023-07-04T21:56:42.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88,1,0.9,0.3911,6.2972,31.7911,-11.0022,-4.1265,10.661,-0.4446,2.7971,1.4975,-140.0621,-6.8535,-0.4503,50.0028,5.9961,-8.1938,32.4,3.6,24,2261,204,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.1,7.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",2,"2023-07-04T21:55:57.833Z","2023-07-04T21:56:01.606Z",TRUE,"pitch","490dd50e-ab35-44cf-b0e0-657b0f8b1340",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3869,1.4877,NA,117.01,163.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","David Hamilton called out on strikes.",0,6,2,76,"bottom",9,"2023-07-04T21:54:58.890Z","2023-07-04T21:56:42.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.1,5,0.9,0.39,6.4813,32.8639,-8.3026,-2.3788,11.9598,-3e-04,2.7916,2.1405,-140.6241,-7.2069,-0.4635,50.0067,5.9315,-4.7497,22.8,2.4,24,2253,206,NA,NA,NA,NA,NA,NA,FALSE,-9,20.3,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T21:55:37.906Z","2023-07-04T21:55:41.703Z",TRUE,"pitch","c901950c-fef4-477d-ad92-4db7bddd9f37",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2685,1.4877,NA,60.57,218.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","David Hamilton called out on strikes.",0,6,2,76,"bottom",9,"2023-07-04T21:54:58.890Z","2023-07-04T21:56:42.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.6,14,0.91,0.4221,6.3025,24.365,-26.1199,-0.6067,3.5437,1.4804,0.7389,5.9494,-129.2517,-7.7569,-0.7624,50.0047,5.7551,-1.0377,0,6,24,2077,235,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5,-0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T21:55:22.965Z","2023-07-04T21:55:26.682Z",TRUE,"pitch","76588c3b-3941-4613-a34b-564fb19e1f66",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3277,1.4877,NA,110.82,141.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","David Hamilton called out on strikes.",0,6,2,76,"bottom",9,"2023-07-04T21:54:58.890Z","2023-07-04T21:56:42.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,76,12,0.9,0.4536,6.1265,25.8902,-42.8651,7.5208,-7.2558,0.1621,3.6066,0.3171,-121.2113,2.6668,-0.9465,50.0043,6.2615,11.0796,14.4,12,24,2311,22,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-12.1,-13.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T21:54:49.307Z","2023-07-04T21:55:01.107Z",TRUE,"pitch","a6bd6b18-e0f5-4ffc-83b9-3a20903d21e0",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.33,1.52,NA,123.07,167.77,"ground_ball","medium","7",88.32,117.84,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Christian Arroyo singles on a ground ball to left fielder Robbie Grossman.",0,6,2,75,"bottom",9,"2023-07-04T21:54:10.930Z","2023-07-04T21:55:01.107Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.2,5,0.92,0.4292,6.2218,28.0333,-27.3792,0.0939,2.9143,-0.1593,2.6301,1.867,-127.9402,-3.3034,-0.9128,50.0054,6.0995,0.1545,1.2,7.2,24,2057,197,91.9,1,51,NA,NA,NA,FALSE,-30.8,4.7,-0.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T21:54:33.412Z","2023-07-04T21:54:36.412Z",TRUE,"pitch","21ce4928-ecec-4a8e-b47d-46e1265d5508",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.33,1.52,NA,109.75,170.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Christian Arroyo singles on a ground ball to left fielder Robbie Grossman.",0,6,2,75,"bottom",9,"2023-07-04T21:54:10.930Z","2023-07-04T21:55:01.107Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.9,5,0.9,0.3905,6.0604,33.6579,-10.3586,-4.3089,10.9632,0.1901,2.5163,3.3911,-140.591,-7.8935,-0.4755,50.0004,6.0429,-8.5729,32.4,2.4,24,2397,206,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.2,7.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",3,"2023-07-04T21:52:07.782Z","2023-07-04T21:52:16.406Z",TRUE,"pitch","de66d3c6-34a6-48d6-a154-2917dbb7d0a8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.38,1.62,NA,125.45,181.4,"fly_ball","medium","8",115.47,62.67,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Ezequiel Duran flies out to center fielder Rob Refsnyder.",0,6,2,74,"top",9,"2023-07-04T21:50:57.906Z","2023-07-04T21:52:16.406Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,76.5,8,0.93,0.4497,6.287,27.2739,-34.8107,10.5109,-1.76,-0.2217,2.1253,0.4266,-122.4524,0.6325,-1.7616,50.0038,4.8748,15.7427,24,10.8,24,2836,52,93.4,36,340,NA,NA,NA,TRUE,-41.8,-2.8,-19.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",2,"2023-07-04T21:51:47.108Z","2023-07-04T21:51:51.782Z",TRUE,"pitch","bd9a460f-4cdf-47be-bcc6-5570f27e59a6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3777,1.6177,NA,72.04,218.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Ezequiel Duran flies out to center fielder Rob Refsnyder.",0,6,2,74,"top",9,"2023-07-04T21:50:57.906Z","2023-07-04T21:52:16.406Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.1,14,0.9,0.4498,6.2954,25.3237,-35.9052,6.3226,-2.4909,1.1794,0.7332,4.6378,-122.0346,-2.1488,-1.5708,50.0015,4.7353,9.4788,15.6,10.8,24,2850,53,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-4.8,-12.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T21:51:32.720Z","2023-07-04T21:51:36.261Z",TRUE,"pitch","34908931-38cf-4d15-89f0-692fa5e6a9d8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3481,1.6177,NA,120.1,169.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Ezequiel Duran flies out to center fielder Rob Refsnyder.",0,6,2,74,"top",9,"2023-07-04T21:50:57.906Z","2023-07-04T21:52:16.406Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,76.6,5,0.93,0.4483,6.1635,28.009,-32.9245,11.5259,-0.4948,-0.0814,2.5833,0.6447,-122.9413,1.2755,-1.8425,50.0052,4.8864,17.3631,27.6,9.6,24,2758,60,NA,NA,NA,NA,NA,NA,FALSE,-39,-0.2,-21,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T21:51:20.207Z","2023-07-04T21:51:24.073Z",TRUE,"pitch","d8c6de5f-d4b5-42fa-972d-5eb3b2d02944",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4073,1.6177,NA,135.45,158.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Ezequiel Duran flies out to center fielder Rob Refsnyder.",0,6,2,74,"top",9,"2023-07-04T21:50:57.906Z","2023-07-04T21:52:16.406Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,76.8,1,0.89,0.4479,6.2239,26.0248,-35.8144,5.9062,-2.4077,-0.4841,2.9728,1.5176,-122.6637,2.5874,-1.8791,50.0029,4.9742,8.9296,14.4,9.6,24,2709,54,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-3.4,-11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
