"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718485,"2023-04-22",4,"2023-04-22T01:55:05.109Z","2023-04-22T01:55:21.584Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Kyle Isbel strikes out on a foul tip.",0,0,0,8,"top",2,"2023-04-22T01:53:46.797Z","2023-04-22T01:55:49.187Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",3,"2023-04-22T01:53:18.074Z","2023-04-22T01:53:28.272Z",TRUE,"pitch","be97f0e7-5d6e-4e63-90c9-d71394e7539e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.51,1.69,NA,127.58,152.92,"fly_ball","hard","9",217.91,105.58,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Michael Massey flies out sharply to right fielder Hunter Renfroe.",0,0,0,7,"top",2,"2023-04-22T01:52:19.841Z","2023-04-22T01:53:28.272Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,77.5,1,0.9,0.446,6.9995,24.0825,-26.6899,8.3978,3.5869,-0.2777,3.1799,2.7036,-122.7593,-0.1552,-2.4838,50.0007,5.5142,12.8261,26.4,8.4,24,2364,78,103.1,45,323,NA,NA,NA,TRUE,-31.7,6.7,-15.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",2,"2023-04-22T01:53:01.380Z","2023-04-22T01:53:04.528Z",TRUE,"pitch","ba728df1-188c-440b-a12e-332b1ac0dd99",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4872,1.605,NA,171.11,163.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Michael Massey flies out sharply to right fielder Hunter Renfroe.",0,0,0,7,"top",2,"2023-04-22T01:52:19.841Z","2023-04-22T01:53:28.272Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,85.2,11,0.91,0.4063,6.7602,26.2529,-23.9649,1.7263,4.4495,-1.4195,2.786,2.0016,-134.2957,-2.7192,-2.396,50.0057,5.4974,3.1858,8.4,6,24,2350,162,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7.8,-3.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",1,"2023-04-22T01:52:44.806Z","2023-04-22T01:52:48.647Z",TRUE,"pitch","3f52e50f-81a4-458e-a9e0-de7aecef02fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5099,1.5974,NA,164.12,166.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Michael Massey flies out sharply to right fielder Hunter Renfroe.",0,0,0,7,"top",2,"2023-04-22T01:52:19.841Z","2023-04-22T01:53:28.272Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,77.4,11,2,0.4482,6.7955,23.1255,-31.855,7.6783,0.2105,-1.2361,2.6875,-0.2166,-122.014,-1.5478,-2.1446,50.0037,6.0652,11.622,19.2,9.6,24,2351,62,NA,NA,NA,NA,NA,NA,FALSE,-38.5,0.2,-13.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",0,"2023-04-22T01:52:29.484Z","2023-04-22T01:52:33.230Z",TRUE,"pitch","0c0f9217-372c-4b7a-9236-823067ad5330",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4358,1.5836,NA,96.7,174.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Michael Massey flies out sharply to right fielder Hunter Renfroe.",0,0,0,7,"top",2,"2023-04-22T01:52:19.841Z","2023-04-22T01:53:28.272Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,78.1,6,2,0.4451,6.9173,23.0779,-27.6785,7.887,2.9252,0.5327,2.3762,4.4258,-122.8101,-2.0439,-2.3141,50.0011,5.5609,12.1111,24,8.4,24,2370,72,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5,-15.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",0,"2023-04-22T01:51:57.778Z","2023-04-22T01:52:05.800Z",TRUE,"pitch","a53f1b8a-4260-44e9-a737-631d7fae180f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.55,1.7,NA,98.73,211.22,"ground_ball","medium","5",85.79,158.2,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Salvador Perez grounds out, third baseman Anthony Rendon to first baseman Gio Urshela.",0,0,0,6,"top",2,"2023-04-22T01:51:41.904Z","2023-04-22T01:52:05.800Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.1,78.4,14,2,0.4456,7.0362,21.9557,-29.4308,3.5154,1.7873,0.4792,1.0208,4.2891,-122.4718,-5.704,-1.7449,50.0011,5.8668,5.3924,10.8,8.4,24,2423,59,94.1,-8,9,NA,NA,NA,TRUE,-36.1,2.3,-7.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",4,"2023-04-22T01:49:33.410Z","2023-04-22T01:49:41.360Z",TRUE,"pitch","18d61dff-9047-421b-8478-5a45f710a323",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.18,1.48,NA,67.34,190.01,"line_drive","medium","8",144.2,94.47,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Anthony Rendon lines out to center fielder Kyle Isbel.",0,0,0,5,"bottom",1,"2023-04-22T01:48:21.130Z","2023-04-22T01:49:41.360Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,77.5,14,0.91,0.4485,6.3725,23.4206,-30.4328,4.5125,1.1493,1.3028,1.8063,3.5307,-122.013,-3.9993,-0.7478,50.0016,6.0816,6.8198,13.2,8.4,24,2507,52,76.3,28,267,NA,NA,NA,TRUE,-37.4,1.4,-9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",2,"2023-04-22T01:49:00.933Z","2023-04-22T01:49:04.066Z",TRUE,"pitch","71fa273f-0c95-48ac-b3e2-5dd2ab67214a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.18,1.48,NA,126.44,201.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Anthony Rendon lines out to center fielder Kyle Isbel.",0,0,0,5,"bottom",1,"2023-04-22T01:48:21.130Z","2023-04-22T01:49:41.360Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.7,8,0.8,0.4336,6.3073,21.2121,-30.3784,1.7762,1.104,-0.2476,1.394,0.8613,-125.4687,-5.5944,-0.8241,50.0004,6.0762,2.881,6,8.4,24,2355,43,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1.2,-3.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",1,"2023-04-22T01:48:45.457Z","2023-04-22T01:48:48.595Z",TRUE,"pitch","e4a20709-6a5b-44c0-8c16-be85f2d04539",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1998,1.5358,NA,63.79,207.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Anthony Rendon lines out to center fielder Kyle Isbel.",0,0,0,5,"bottom",1,"2023-04-22T01:48:21.130Z","2023-04-22T01:49:41.360Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.7,14,0.9,0.4531,6.1347,25.0735,-34.5589,6.4355,-1.6095,1.396,1.1706,3.1982,-121.1754,-4.3145,-0.7798,50.0049,6.0141,9.5113,15.6,9.6,24,2625,31,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-3.7,-12.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",0,"2023-04-22T01:48:31.530Z","2023-04-22T01:48:34.838Z",TRUE,"pitch","0017f7b0-bafd-4371-aec8-95d150bcaaa7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0518,1.4478,NA,86.25,189.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Anthony Rendon lines out to center fielder Kyle Isbel.",0,0,0,5,"bottom",1,"2023-04-22T01:48:21.130Z","2023-04-22T01:49:41.360Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.8,9,0.89,0.3988,6.4847,28.4774,-11.1764,-2.8964,10.9734,0.8066,1.8248,4.9036,-137.0199,-9.0881,-0.6247,50.0034,5.9355,-5.5429,19.2,2.4,24,2370,198,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.2,4.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",3,"2023-04-22T01:49:16.198Z","2023-04-22T01:49:33.410Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,543685,"/api/v1/people/543685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Anthony Rendon lines out to center fielder Kyle Isbel.",0,0,0,5,"bottom",1,"2023-04-22T01:48:21.130Z","2023-04-22T01:49:41.360Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",5,"2023-04-22T01:48:00.910Z","2023-04-22T01:48:05.127Z",TRUE,"pitch","adf2b165-0dae-466c-9354-78299caea6ce",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.55,1.64,NA,125.94,198.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,4,"bottom",1,"2023-04-22T01:46:09.364Z","2023-04-22T01:48:05.127Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81,13,0.9,0.4295,6.3406,24.3868,-29.655,2.1548,1.5255,-0.2346,1.4871,1.1416,-127.1756,-5.4319,-0.9683,50.0009,5.9829,3.5536,7.2,7.2,24,2191,119,NA,NA,NA,NA,NA,NA,TRUE,-33.7,1.8,-4.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",4,"2023-04-22T01:47:39.052Z","2023-04-22T01:47:42.878Z",TRUE,"pitch","04599efd-e6b3-4596-87d5-c173339ed3d5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.55,1.64,NA,103.03,194.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,4,"bottom",1,"2023-04-22T01:46:09.364Z","2023-04-22T01:48:05.127Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,9,0.89,0.3964,6.3829,31.8392,-10.8875,-1.1557,11.0191,0.3666,1.6581,3.5185,-138.3416,-9.587,-0.7735,50.0034,5.9054,-2.233,6,2.4,24,2188,198,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.1,1.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",3,"2023-04-22T01:47:13.845Z","2023-04-22T01:47:17.642Z",TRUE,"pitch","f2440db7-711c-4dfa-bc20-a8ead88e29a2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.55,1.64,NA,106.53,182.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,4,"bottom",1,"2023-04-22T01:46:09.364Z","2023-04-22T01:48:05.127Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.2,8,0.9,0.454,6.2204,25.4788,-35.8941,8.2601,-2.529,0.2747,2.0671,0.666,-121.0378,-2.0616,-1.0766,50.0032,6.0982,12.152,19.2,10.8,24,2617,47,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-4.8,-15.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",2,"2023-04-22T01:46:57.528Z","2023-04-22T01:47:01.157Z",TRUE,"pitch","c96fea61-3bb5-4369-ab10-2cde673d3ebe",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4868,1.5401,NA,61.23,169.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,4,"bottom",1,"2023-04-22T01:46:09.364Z","2023-04-22T01:48:05.127Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,81.8,12,0.9,0.4226,6.2329,27.6447,-25.566,1.7004,3.8822,1.463,2.577,5.4195,-129.7166,-4.0866,-0.8758,50.0011,6.1266,2.8896,8.4,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6.4,-4.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",1,"2023-04-22T01:46:37.084Z","2023-04-22T01:46:41.786Z",TRUE,"pitch","2d67a891-b127-4e45-bb26-ad4806fdc82e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.55,1.64,NA,94.39,175.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,4,"bottom",1,"2023-04-22T01:46:09.364Z","2023-04-22T01:48:05.127Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.4,6,0.91,0.4526,6.0901,25.3689,-34.2578,6.3142,-1.4026,0.5932,2.335,1.6981,-121.3592,-1.9573,-0.9373,50.0059,6.1567,9.351,15.6,9.6,24,2576,23,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-2.8,-11.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",0,"2023-04-22T01:46:21.519Z","2023-04-22T01:46:25.258Z",TRUE,"pitch","d42c4f35-c855-4fc4-bfe4-b6443e7ad194",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4464,1.6036,NA,135.03,131.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,4,"bottom",1,"2023-04-22T01:46:09.364Z","2023-04-22T01:48:05.127Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.5,11,0.9,0.3961,6.0904,33.0285,-10.3523,-2.1739,11.2825,-0.4731,3.9612,1.5442,-138.6677,-4.4914,-0.7568,50.0002,6.3014,-4.2033,18,2.4,24,2509,192,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.6,3.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
