"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717581,"2023-06-28",0,"2023-06-29T01:18:57.095Z","2023-06-29T01:19:02.611Z",TRUE,"pitch","49b05a0e-0683-4095-8663-6df919525ab4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.37,1.61,NA,99.87,204.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Brandon Nimmo flies out to center fielder Joey Wiemer.",0,3,2,58,"bottom",7,"2023-06-29T01:18:32.853Z","2023-06-29T01:20:21.108Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,82.3,14,0.91,0.4178,6.7489,32.6281,-30.1153,-0.2332,1.1908,0.4495,1.2652,6.965,-131.966,-4.6279,-2.2135,50.0064,5.3057,-0.4054,2.4,7.2,24,2424,100,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1.2,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",2,"2023-06-29T01:18:19.934Z","2023-06-29T01:18:26.649Z",TRUE,"pitch","915ce8ef-dc6a-491b-9e33-efbf73d81d03",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.55,1.7,NA,127.66,178.19,"ground_ball","medium","4",153.29,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Jeff McNeil grounds into a force out, second baseman Owen Miller to shortstop Willy Adames. Mark Canha out at 2nd. Jeff McNeil to 1st.",0,3,2,57,"bottom",7,"2023-06-29T01:18:17.708Z","2023-06-29T01:18:26.649Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86,7,0.9,0.3987,7.3338,34.5288,-32.2132,-10.4096,-0.0178,-0.2797,2.244,8.0879,-138.0753,-2.3224,-1.9139,50.0051,5.2924,-19.8369,28.8,8.4,24,1851,249,98.3,-7,18,NA,NA,NA,TRUE,-31.1,-0.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA
717581,"2023-06-28",0,"2023-06-29T01:17:38.323Z","2023-06-29T01:18:00.564Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jeff McNeil replaces Danny Mendick.","Offensive Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643446,"/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","57","atBat","Forceout","force_out","Jeff McNeil grounds into a force out, second baseman Owen Miller to shortstop Willy Adames. Mark Canha out at 2nd. Jeff McNeil to 1st.",0,3,2,57,"bottom",7,"2023-06-29T01:18:17.708Z","2023-06-29T01:18:26.649Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,664901,"/api/v1/people/664901",NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",1,"2023-06-29T01:18:00.564Z","2023-06-29T01:18:06.505Z",FALSE,"pickoff","2d8c28c9-5928-46b8-a672-26126a5baed4",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Jeff McNeil grounds into a force out, second baseman Owen Miller to shortstop Willy Adames. Mark Canha out at 2nd. Jeff McNeil to 1st.",0,3,2,57,"bottom",7,"2023-06-29T01:18:17.708Z","2023-06-29T01:18:26.649Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",2,"2023-06-29T01:17:14.207Z","2023-06-29T01:17:25.132Z",TRUE,"pitch","9cd217b4-8ca8-4daa-b7ea-83ffab0b3ab2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.3,1.54,NA,143.34,160.03,"line_drive","medium","8",100.03,107.87,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Mark Canha singles on a line drive to center fielder Joey Wiemer.",0,3,2,56,"bottom",7,"2023-06-29T01:16:56.374Z","2023-06-29T01:17:25.132Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.2,1,0.9,0.3927,7.363,35.5024,-32.1989,-11.6674,-0.011,-0.6909,2.9168,7.3,-140.1805,-0.9808,-1.8305,50.0041,5.398,-22.9224,33.6,8.4,24,1830,250,75.4,16,196,NA,NA,NA,FALSE,-29.8,0,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA
717581,"2023-06-28",1,"2023-06-29T01:16:58.763Z","2023-06-29T01:17:02.724Z",TRUE,"pitch","7b5b1f57-1f32-4965-8761-e018675ca792",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4434,1.5686,NA,126.98,186.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Mark Canha singles on a line drive to center fielder Joey Wiemer.",0,3,2,56,"bottom",7,"2023-06-29T01:16:56.374Z","2023-06-29T01:17:25.132Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.8,8,0.9,0.3931,7.3147,31.3874,-28.6609,-10.5237,1.7859,-0.2619,1.9236,8.2907,-139.3337,-4.0183,-1.9091,50.0023,5.279,-20.6856,32.4,7.2,24,1811,249,NA,NA,NA,NA,NA,NA,FALSE,-27.2,2.5,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",0,"2023-06-29T01:14:51.802Z","2023-06-29T01:16:58.763Z",FALSE,"action",NA,NA,"Pitching Change: Elvis Peguero replaces Hoby Milner.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665625,"/api/v1/people/665625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Single","single","Mark Canha singles on a line drive to center fielder Joey Wiemer.",0,3,2,56,"bottom",7,"2023-06-29T01:16:56.374Z","2023-06-29T01:17:25.132Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",1,"2023-06-29T01:13:52.211Z","2023-06-29T01:13:59.933Z",TRUE,"pitch","c147269b-2200-48c5-9507-b1f98c2ff801",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.5,1.76,NA,149.9,152.08,"popup","medium","6",97.65,144.73,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Willy Adames pops out to shortstop Francisco Lindor.",0,3,2,55,"top",7,"2023-06-29T01:13:23.329Z","2023-06-29T01:13:59.933Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.6,11,0.9,0.4347,6.2306,25.6298,-27.9607,-1.8589,2.622,-0.8631,3.211,-8.66,-126.0124,-0.149,2.8598,50.005,5.5301,-2.9874,9.6,7.2,24,2702,241,52.8,41,158,NA,NA,NA,TRUE,-31.6,4.9,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",0,"2023-06-29T01:13:39.661Z","2023-06-29T01:13:43.103Z",TRUE,"pitch","0cf5c385-a049-4280-aee4-2c9b20a554b1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4998,1.7599,NA,65.6,145.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Willy Adames pops out to shortstop Francisco Lindor.",0,3,2,55,"top",7,"2023-06-29T01:13:23.329Z","2023-06-29T01:13:59.933Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,78.8,12,0.9,0.4378,5.685,25.4272,-29.3669,-2.2056,1.7703,1.3485,3.4704,-3.843,-125.1411,0.4522,3.191,50.0022,5.6945,-3.4946,8.4,7.2,24,2723,216,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",6,"2023-06-29T01:12:49.699Z","2023-06-29T01:12:53.343Z",TRUE,"pitch","4a3678f4-4e84-4bc1-b5d6-2103e7026aef",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.68,1.71,NA,107.08,173.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Rowdy Tellez strikes out on automatic strike.",0,3,2,54,"top",7,"2023-06-29T01:11:49.091Z","2023-06-29T01:13:09.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,81.6,5,0.9,0.4202,5.8002,30.7234,-26.1152,11.2371,3.5304,0.2603,2.4106,-10.3764,-130.9389,-2.8426,2.8376,50.0015,5.4894,19.2786,32.4,7.2,24,2456,133,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.9,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",7,"2023-06-29T01:13:03.805Z","2023-06-29T01:13:09.794Z",FALSE,"no_pitch","0e341ef4-c3f6-41b7-8e21-d5a67c0e31b0",5,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Rowdy Tellez strikes out on automatic strike.",0,3,2,54,"top",7,"2023-06-29T01:11:49.091Z","2023-06-29T01:13:09.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",642133,"Rowdy Tellez",NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",5,"2023-06-29T01:12:33.498Z","2023-06-29T01:12:37.444Z",TRUE,"pitch","295d30c2-0a3f-4436-92dc-b705097233ac",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3927,1.6239,NA,132.63,204.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Rowdy Tellez strikes out on automatic strike.",0,3,2,54,"top",7,"2023-06-29T01:11:49.091Z","2023-06-29T01:13:09.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,74.6,13,0.9,0.4621,6.4014,26.6547,-24.8868,-8.2161,5.1379,-0.4099,1.2571,-5.9146,-119.3252,-4.0452,3.1831,50.0004,5.2618,-11.6394,26.4,8.4,24,2944,285,NA,NA,NA,NA,NA,NA,FALSE,-32.8,8.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",4,"2023-06-29T01:12:19.570Z","2023-06-29T01:12:24.552Z",TRUE,"pitch","adeeb971-6618-4c28-bd91-81fe6d1f3001",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5075,1.7099,NA,147.87,198.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Rowdy Tellez strikes out on automatic strike.",0,3,2,54,"top",7,"2023-06-29T01:11:49.091Z","2023-06-29T01:13:09.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,82.3,13,0.9,0.418,6.2473,31.8101,-32.0616,11.6507,0.0618,-0.8099,1.4938,-12.9585,-131.7722,-4.0319,2.692,50.0013,5.4511,20.1894,27.6,8.4,24,2549,137,NA,NA,NA,NA,NA,NA,FALSE,-34.4,-0.7,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",3,"2023-06-29T01:12:04.568Z","2023-06-29T01:12:09.942Z",TRUE,"pitch","1dd10006-4a8a-4c72-a280-2874de61e065",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5075,1.7386,NA,151.67,180.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Rowdy Tellez strikes out on automatic strike.",0,3,2,54,"top",7,"2023-06-29T01:11:49.091Z","2023-06-29T01:13:09.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.9,13,0.89,0.4563,5.7394,24.5168,-26.1035,-7.9113,4.1704,-0.9095,2.1674,-6.8827,-120.2866,-2.0447,3.0228,50.0059,5.3553,-11.5329,25.2,8.4,24,2957,291,NA,NA,NA,NA,NA,NA,FALSE,-32.9,7.3,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",2,"2023-06-29T01:11:51.393Z","2023-06-29T01:11:55.282Z",TRUE,"pitch","e60bca05-57c7-443f-95ac-91dc6403e39d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5362,1.6812,NA,123.42,181.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Rowdy Tellez strikes out on automatic strike.",0,3,2,54,"top",7,"2023-06-29T01:11:49.091Z","2023-06-29T01:13:09.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.9,8,0.9,0.4616,5.6546,24.3751,-26.9857,-9.2311,3.6453,-0.1683,2.1074,-4.8341,-118.9897,-2.0234,3.0936,50.0031,5.4312,-13.1407,27.6,8.4,24,2890,289,NA,NA,NA,NA,NA,NA,FALSE,-34.8,6.4,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",0,"2023-06-29T01:09:01.861Z","2023-06-29T01:09:37.309Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Rowdy Tellez strikes out on automatic strike.",0,3,2,54,"top",7,"2023-06-29T01:11:49.091Z","2023-06-29T01:13:09.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
