"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745670,"2024-05-01",2,"2024-05-01T21:13:21.147Z","2024-05-01T21:13:24.734Z",TRUE,"pitch","8f17c6e6-6f5e-4ba0-9349-1e9e201b22a4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3108,1.5573,NA,71.69,126.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Henry Davis walks. Jared Triolo to 2nd.",0,0,3,54,"top",7,"2024-05-01T21:13:18.836Z","2024-05-01T21:15:21.765Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.1,12,0.9,0.4224,5.8814,25.7712,-33.941,3.3889,-1.0327,1.1886,4.1452,9.83,-129.4223,3.775,-3.0919,50.0054,5.2595,5.7774,13.2,8.4,24,3021,74,NA,NA,NA,NA,NA,NA,FALSE,-35.3,-0.8,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T21:11:01.920Z","2024-05-01T21:11:16.632Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Henry Davis walks. Jared Triolo to 2nd.",0,0,3,54,"top",7,"2024-05-01T21:13:18.836Z","2024-05-01T21:15:21.765Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T21:11:16.632Z","2024-05-01T21:13:21.147Z",FALSE,"action",NA,NA,"Pitching Change: Austin Adams replaces T. J. McFarland.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,613534,"/api/v1/people/613534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Walk","walk","Henry Davis walks. Jared Triolo to 2nd.",0,0,3,54,"top",7,"2024-05-01T21:13:18.836Z","2024-05-01T21:15:21.765Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",3,"2024-05-01T21:10:47.151Z","2024-05-01T21:10:52.149Z",TRUE,"pitch","fe06f13d-d004-4de0-8dd6-41297b31e839",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.5093,1.6251,NA,142.21,171.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jack Suwinski called out on strikes.",0,0,3,53,"top",7,"2024-05-01T21:08:59.858Z","2024-05-01T21:10:52.149Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,80.8,4,2,0.4278,5.3243,26.0273,-34.5049,9.1792,-1.4072,-0.6615,2.5025,-9.0347,-127.9551,-0.3927,1.72,50.0013,5.3582,15.2435,21.6,9.6,24,1974,101,NA,NA,NA,NA,NA,NA,TRUE,-37.7,-2.4,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA
745670,"2024-05-01",2,"2024-05-01T21:10:26.057Z","2024-05-01T21:10:29.919Z",TRUE,"pitch","89f92e34-5a15-4a4b-9ee6-729f67d2b442",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.57,1.66,NA,99.1,202.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jack Suwinski called out on strikes.",0,0,3,53,"top",7,"2024-05-01T21:08:59.858Z","2024-05-01T21:10:52.149Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.2,72.6,14,2,0.4769,5.2554,23.1864,-36.991,8.9767,-3.6089,0.4697,1.3446,-5.8289,-115.2305,-1.3056,1.877,50.0049,5.521,11.966,16.8,12,24,1710,93,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-6.6,-14.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T21:09:23.240Z","2024-05-01T21:09:27.761Z",TRUE,"pitch","0e804aa3-c066-478b-b15d-d4dc5bbd4eac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5892,1.7137,NA,100.02,154.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jack Suwinski called out on strikes.",0,0,3,53,"top",7,"2024-05-01T21:08:59.858Z","2024-05-01T21:10:52.149Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88,81.1,3,2,0.4267,5.3526,24.8871,-34.8887,8.8044,-1.6237,0.4456,3.134,-6.5779,-128.0545,1.0968,1.8957,50.0041,5.4166,14.7151,21.6,9.6,24,1936,106,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-2.5,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T21:10:06.314Z","2024-05-01T21:10:09.806Z",FALSE,"pickoff","d79ab273-40d8-4374-9bcc-2fc205ea5860",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jack Suwinski called out on strikes.",0,0,3,53,"top",7,"2024-05-01T21:08:59.858Z","2024-05-01T21:10:52.149Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",4,"2024-05-01T21:08:45.026Z","2024-05-01T21:08:55.825Z",TRUE,"pitch","afdb0800-632c-4096-8748-10fa73edccc7",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,1,NA,NA,3.64,1.66,NA,125.86,174.48,"line_drive","medium","8",119.14,110.2,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Jared Triolo singles on a line drive to center fielder JJ Bleday.",0,0,3,52,"top",7,"2024-05-01T21:07:30.058Z","2024-05-01T21:08:55.825Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.9,79.9,5,2,0.433,5.2893,25.0291,-34.7059,9.3363,-1.5663,-0.2326,2.3816,-7.995,-126.3651,-0.1923,1.7548,50.0001,5.24,15.1423,21.6,9.6,24,1964,100,96,11,178,NA,NA,NA,FALSE,-38.8,-2.6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA
745670,"2024-05-01",3,"2024-05-01T21:08:31.111Z","2024-05-01T21:08:35.450Z",TRUE,"pitch","2e55c176-cdd3-4d73-8e21-cee85dce5265",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.5384,1.6395,NA,145.05,184.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Jared Triolo singles on a line drive to center fielder JJ Bleday.",0,0,3,52,"top",7,"2024-05-01T21:07:30.058Z","2024-05-01T21:08:55.825Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.2,79.6,7,2,0.4335,5.325,27.2483,-34.9293,9.9069,-1.7055,-0.736,2.0157,-9.1374,-126.6376,-0.9784,1.6419,50.0034,5.2155,15.9993,21.6,9.6,24,1960,99,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-3.1,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",2,"2024-05-01T21:08:16.066Z","2024-05-01T21:08:20.715Z",TRUE,"pitch","1dc4d74a-7724-4b19-acef-528e7cd92003",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.6231,1.599,NA,56.65,178.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Jared Triolo singles on a line drive to center fielder JJ Bleday.",0,0,3,52,"top",7,"2024-05-01T21:07:30.058Z","2024-05-01T21:08:55.825Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.5,80.2,14,2,0.4303,5.2292,26.6704,-35.8069,8.9211,-2.2128,1.5832,2.237,-4.0952,-127.3813,-0.3157,2.0544,50.0044,5.1984,14.6314,21.6,9.6,24,1979,104,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-3.8,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T21:08:00.379Z","2024-05-01T21:08:04.542Z",TRUE,"pitch","a144cc49-0f1a-4860-89cd-5077e508acb9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6361,1.5882,NA,156.66,172.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Jared Triolo singles on a line drive to center fielder JJ Bleday.",0,0,3,52,"top",7,"2024-05-01T21:07:30.058Z","2024-05-01T21:08:55.825Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88,81,13,2,0.4275,5.2623,25.0092,-35.4593,10.608,-1.9716,-1.0405,2.4622,-10.0356,-127.8464,-0.2012,1.5473,50.0036,5.3121,17.6567,24,9.6,24,1985,102,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-3.4,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T21:07:45.824Z","2024-05-01T21:07:49.626Z",TRUE,"pitch","3ffa35e9-3ca3-4c8d-b06b-8106ed8d1ac5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6603,1.6359,NA,180.85,205.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Jared Triolo singles on a line drive to center fielder JJ Bleday.",0,0,3,52,"top",7,"2024-05-01T21:07:30.058Z","2024-05-01T21:08:55.825Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,73.6,13,2,0.4752,5.4098,20.3968,-36.0808,-6.6218,-2.903,-1.6751,1.226,-5.9972,-115.0445,-1.3629,1.8211,50.0015,5.3083,-8.9165,15.6,10.8,24,2340,296,NA,NA,NA,NA,NA,NA,FALSE,-49,-5.3,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",4,"2024-05-01T21:07:13.027Z","2024-05-01T21:07:19.717Z",TRUE,"pitch","1c51c7f3-90f0-4203-8cb7-0b56340baadb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.46,1.65,NA,97.18,174.11,"ground_ball","medium","6",113.74,140.35,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Andrew McCutchen grounds out, shortstop Darell Hernaiz to first baseman Ryan Noda.",0,0,3,51,"top",7,"2024-05-01T21:06:41.443Z","2024-05-01T21:07:19.717Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,74.6,6,2,0.4659,5.1731,20.3045,-32.7736,9.1941,-0.427,0.5201,2.3951,-5.7532,-117.1758,-0.108,1.8018,50.0034,5.4814,12.8988,20.4,9.6,24,1732,94,88.9,-19,7,NA,NA,NA,TRUE,-42.5,-0.5,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",3,"2024-05-01T21:06:57.002Z","2024-05-01T21:07:00.946Z",TRUE,"pitch","51144e30-a8fd-4a12-bd18-c2bbeb08467f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4966,1.6661,NA,60.1,160.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Andrew McCutchen grounds out, shortstop Darell Hernaiz to first baseman Ryan Noda.",0,0,3,51,"top",7,"2024-05-01T21:06:41.443Z","2024-05-01T21:07:19.717Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.8,81.1,12,2,0.427,5.2127,24.5977,-34.7344,8.9284,-1.5348,1.4926,2.881,-4.0632,-127.9377,0.7591,1.9351,50.0026,5.2874,14.908,22.8,9.6,24,1972,100,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-2.4,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",2,"2024-05-01T21:06:43.707Z","2024-05-01T21:06:47.862Z",TRUE,"pitch","cea7fc4f-513e-472f-a2a2-ce467c6fd9ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5059,1.6261,NA,124.97,165.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Andrew McCutchen grounds out, shortstop Darell Hernaiz to first baseman Ryan Noda.",0,0,3,51,"top",7,"2024-05-01T21:06:41.443Z","2024-05-01T21:07:19.717Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.8,71.7,5,2,0.4837,5.4174,20.9338,-33.884,-11.0403,-1.3167,-0.2091,2.7132,-1.8871,-113.2881,1.2691,2.0691,50.0025,5.5358,-14.3324,24,12,24,2368,294,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-1.8,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T21:05:26.642Z","2024-05-01T21:06:30.468Z",FALSE,"action",NA,NA,"Pitching Change: T. J. McFarland replaces Ross Stripling.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519008,"/api/v1/people/519008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Groundout","field_out","Andrew McCutchen grounds out, shortstop Darell Hernaiz to first baseman Ryan Noda.",0,0,3,51,"top",7,"2024-05-01T21:06:41.443Z","2024-05-01T21:07:19.717Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T21:06:30.468Z","2024-05-01T21:06:43.707Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Andrew McCutchen replaces Rowdy Tellez.","Offensive Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,457705,"/api/v1/people/457705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","51","atBat","Groundout","field_out","Andrew McCutchen grounds out, shortstop Darell Hernaiz to first baseman Ryan Noda.",0,0,3,51,"top",7,"2024-05-01T21:06:41.443Z","2024-05-01T21:07:19.717Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,642133,"/api/v1/people/642133",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
