"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716403,"2023-09-28",1,"2023-09-29T01:42:02.286Z","2023-09-29T01:42:06.127Z",TRUE,"pitch","844b14b9-3f71-4079-b951-2eb183a3bccf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6589,1.8545,NA,135.24,112.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,6,70,"top",9,"2023-09-29T01:41:43.256Z","2023-09-29T01:43:12.125Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.5,11,0.9,0.406,6.4374,30.6075,-22.2794,9.6425,5.3732,-0.4786,4.6771,-7.437,-135.1322,-0.3758,1.0622,50.0038,6.3889,17.759,36,6,24,2141,138,NA,NA,NA,NA,NA,NA,FALSE,-22,9.8,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T01:41:48.011Z","2023-09-29T01:41:52.039Z",TRUE,"pitch","42ee7ca2-31ae-4946-b365-fdde3756a334",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7251,1.8545,NA,89.99,159.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,6,70,"top",9,"2023-09-29T01:41:43.256Z","2023-09-29T01:43:12.125Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.7,6,0.89,0.4064,6.4535,30.2346,-23.0489,9.0647,4.965,0.7086,2.9397,-4.9402,-134.9271,-4.3749,1.3886,50.0035,6.2129,16.6605,33.6,6,24,2071,137,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.3,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",5,"2023-09-29T01:41:11.307Z","2023-09-29T01:41:19.667Z",TRUE,"pitch","14944ef3-83db-4d6b-80bb-5fcd8dcf96fd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.53,1.62,NA,126.91,167.64,"ground_ball","medium","4",161.28,152.97,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Austin Wells grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,6,69,"top",9,"2023-09-29T01:40:29.162Z","2023-09-29T01:41:19.667Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669224,"Austin Wells","/api/v1/people/669224","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.4,5,0.9,0.4075,6.5844,31.0861,-20.2718,9.3541,6.5145,-0.26,2.635,-7.0264,-134.7573,-5.5058,1.1745,50.0019,6.1501,17.0896,36,6,24,2174,138,94.7,-13,12,NA,NA,NA,TRUE,-21.4,10.7,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",4,"2023-09-29T01:40:58.031Z","2023-09-29T01:41:02.259Z",TRUE,"pitch","d5bb530a-22c3-4a9c-ac6d-0ac13e4fcc14",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5289,1.5525,NA,109.1,113.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Austin Wells grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,6,69,"top",9,"2023-09-29T01:40:29.162Z","2023-09-29T01:41:19.667Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669224,"Austin Wells","/api/v1/people/669224","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.5,12,0.9,0.4062,6.4216,30.1572,-22.6926,9.1875,5.1531,0.2074,4.6476,-6.0933,-134.9886,-0.2658,1.3035,50.0038,6.3489,16.9087,34.8,6,24,2136,139,NA,NA,NA,NA,NA,NA,FALSE,-22.3,9.5,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",3,"2023-09-29T01:40:43.314Z","2023-09-29T01:40:46.314Z",TRUE,"pitch","86a79d27-83d1-4823-b685-740ef7c757d2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5289,1.5758,NA,183.72,224.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Austin Wells grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,6,69,"top",9,"2023-09-29T01:40:29.162Z","2023-09-29T01:41:19.667Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669224,"Austin Wells","/api/v1/people/669224","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.8,13,0.91,0.4384,6.6424,23.3989,-30.9724,-2.3618,0.7584,-1.7505,0.5426,-6.7177,-124.6016,-7.3228,1.2798,50.0026,6.0554,-3.7389,8.4,8.4,24,2398,326,NA,NA,NA,NA,NA,NA,FALSE,-37.1,0,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",2,"2023-09-29T01:40:31.493Z","2023-09-29T01:40:34.911Z",TRUE,"pitch","517d79e4-0314-4338-b6dc-9d885e71a04f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4509,1.6223,NA,142.31,178.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Austin Wells grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,6,69,"top",9,"2023-09-29T01:40:29.162Z","2023-09-29T01:41:19.667Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669224,"Austin Wells","/api/v1/people/669224","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.1,4,0.89,0.4057,6.4674,30.1053,-25.941,9.2052,3.3804,-0.664,2.2436,-8.5505,-135.1213,-5.6665,1.3491,50.0052,6.1965,16.9832,28.8,7.2,24,2050,134,NA,NA,NA,NA,NA,NA,FALSE,-26.8,5,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T01:39:02.736Z","2023-09-29T01:39:02.783Z",FALSE,"action",NA,NA,"Cam Eden remains in the game as the designated hitter.","Defensive Switch",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686490,"/api/v1/people/686490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","201","69","atBat","Groundout","field_out","Austin Wells grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,6,69,"top",9,"2023-09-29T01:40:29.162Z","2023-09-29T01:41:19.667Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669224,"Austin Wells","/api/v1/people/669224","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,474832,"/api/v1/people/474832",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",1,"2023-09-29T01:39:02.783Z","2023-09-29T01:40:31.493Z",FALSE,"action",NA,NA,"Pitching Change: Tim Mayza replaces Yimi Garcia.","Pitching Substitution",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641835,"/api/v1/people/641835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Groundout","field_out","Austin Wells grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,6,69,"top",9,"2023-09-29T01:40:29.162Z","2023-09-29T01:41:19.667Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669224,"Austin Wells","/api/v1/people/669224","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",5,"2023-09-29T01:37:33.293Z","2023-09-29T01:37:38.531Z",TRUE,"pitch","ca359020-95f0-41bc-aaff-1ea06ec6d2d7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.7,1.71,NA,66.55,159.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. strikes out swinging.",0,0,6,68,"bottom",8,"2023-09-29T01:36:05.000Z","2023-09-29T01:37:38.531Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.2,12,2,0.3994,6.8942,30.9953,-15.884,-1.0421,8.5562,1.3234,2.9301,7.9164,-137.2607,-4.0916,-1.4653,50.0027,5.5249,-1.9845,1.2,3.6,24,2602,198,NA,NA,NA,NA,NA,NA,TRUE,-16,14.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",4,"2023-09-29T01:37:03.755Z","2023-09-29T01:37:07.360Z",TRUE,"pitch","4e573cdf-cafb-4b92-9aad-b74db6e786fe",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.7,1.71,NA,92.11,192.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. strikes out swinging.",0,0,6,68,"bottom",8,"2023-09-29T01:36:05.000Z","2023-09-29T01:37:38.531Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,74.5,9,2,0.4646,6.9152,25.5595,-42.5627,6.7157,-7.4004,0.6529,1.7268,3.2228,-118.5196,0.098,-1.6032,50.0054,5.6169,9.4229,13.2,13.2,24,2670,52,NA,NA,NA,NA,NA,NA,FALSE,-54.7,-13,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",3,"2023-09-29T01:36:42.237Z","2023-09-29T01:36:45.967Z",TRUE,"pitch","babdcf58-e865-447c-bec4-08f992982709",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6556,1.7838,NA,92.76,191.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. strikes out swinging.",0,0,6,68,"bottom",8,"2023-09-29T01:36:05.000Z","2023-09-29T01:37:38.531Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.1,9,2,0.3991,6.8747,31.7737,-9.3603,-2.9716,11.9759,0.636,1.7408,6.7707,-137.4648,-7.8756,-1.478,50.0029,5.2863,-5.6613,20.4,2.4,24,2484,204,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",2,"2023-09-29T01:36:07.319Z","2023-09-29T01:36:12.909Z",TRUE,"pitch","45aee785-faba-4144-a6f8-634d6382b240",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.7,1.71,NA,130.13,142.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. strikes out swinging.",0,0,6,68,"bottom",8,"2023-09-29T01:36:05.000Z","2023-09-29T01:37:38.531Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.8,1,2,0.4029,6.8603,33.2129,-13.3245,-2.1004,10.0943,-0.3444,3.5512,4.4309,-136.5492,-2.7143,-1.7234,50.0019,5.4882,-3.9224,12,3.6,24,2467,205,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T01:34:49.464Z","2023-09-29T01:35:05.957Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Cam Eden replaces Brandon Belt.","Offensive Substitution",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,686490,"/api/v1/people/686490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","201","68","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. strikes out swinging.",0,0,6,68,"bottom",8,"2023-09-29T01:36:05.000Z","2023-09-29T01:37:38.531Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1,474832,"/api/v1/people/474832",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",1,"2023-09-29T01:35:05.957Z","2023-09-29T01:36:07.319Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. strikes out swinging.",0,0,6,68,"bottom",8,"2023-09-29T01:36:05.000Z","2023-09-29T01:37:38.531Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",3,"2023-09-29T01:34:08.776Z","2023-09-29T01:34:12.907Z",TRUE,"pitch","86229abf-2cef-4c51-b443-8b5342825937",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,2,2,NA,NA,3.25,1.57,NA,63.92,187.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Hit By Pitch","hit_by_pitch","Brandon Belt hit by pitch. George Springer to 2nd.",0,0,6,67,"bottom",8,"2023-09-29T01:32:40.991Z","2023-09-29T01:34:12.907Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.7,14,2,0.4346,7.047,25.9691,-29.0442,4.27,1.9435,1.3924,1.9162,6.0546,-126.1013,-3.0836,-1.5956,50.002,5.5014,6.8646,15.6,7.2,24,2361,143,NA,NA,NA,NA,NA,NA,FALSE,-33.4,3,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,474832,"Brandon Belt","/api/v1/people/474832"
716403,"2023-09-28",2,"2023-09-29T01:33:48.660Z","2023-09-29T01:33:52.398Z",TRUE,"pitch","c6c27d9d-08e4-4394-a8b2-f5e4a79a827c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2489,1.5525,NA,242.18,144.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Hit By Pitch","hit_by_pitch","Brandon Belt hit by pitch. George Springer to 2nd.",0,0,6,67,"bottom",8,"2023-09-29T01:32:40.991Z","2023-09-29T01:34:12.907Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,80,11,2,0.4274,6.8312,31.0349,-31.5629,-9.9624,0.3717,-3.284,3.488,0.4714,-128.9806,1.3415,-2.1797,50.0045,5.4258,-16.5046,27.6,8.4,24,2083,234,NA,NA,NA,NA,NA,NA,FALSE,-34,1.3,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
