"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746726,"2024-04-20",0,"2024-04-21T00:14:52.641Z","2024-04-21T00:14:57.387Z",TRUE,"pitch","762621d8-65d3-4151-9e27-1c9232ace4bb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.27,1.46,NA,125.28,153.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,2,6,42,"bottom",5,"2024-04-21T00:14:48.776Z","2024-04-21T00:16:34.837Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.6,2,2,0.4232,5.8445,25.6967,-19.462,1.0207,7.4886,-0.2171,3.176,-5.4831,-129.1843,-2.2522,1.796,50.0065,5.5474,1.7338,2.4,4.8,24,2437,158,NA,NA,NA,NA,NA,NA,FALSE,-21.2,13.3,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",7,"2024-04-21T00:14:20.448Z","2024-04-21T00:14:25.954Z",TRUE,"pitch","e7827fb5-5631-48e1-8e28-526912c48197",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.4564,1.6575,NA,131.61,215.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 3rd. Stuart Fairchild to 2nd.",0,2,6,41,"bottom",5,"2024-04-21T00:12:58.173Z","2024-04-21T00:14:25.954Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.8,13,2,0.4632,6.1318,23.0419,-28.5145,8.4064,2.5821,-0.3833,0.8547,-7.6316,-118.3517,-4.4103,1.7942,50.0019,5.3603,11.8999,19.2,8.4,24,1389,132,NA,NA,NA,NA,NA,NA,FALSE,-37.6,3.8,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",656413,"Stuart Fairchild","/api/v1/people/656413",668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA
746726,"2024-04-20",6,"2024-04-21T00:14:01.211Z","2024-04-21T00:14:05.522Z",TRUE,"pitch","afd84be6-94b0-4b4e-b7f8-fa3f6a5b0f10",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.4564,1.6575,NA,129.01,193.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 3rd. Stuart Fairchild to 2nd.",0,2,6,41,"bottom",5,"2024-04-21T00:12:58.173Z","2024-04-21T00:14:25.954Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.5,7,2,0.4118,6.0038,29.96,-13.6417,5.2366,10.3533,-0.3151,1.6824,-7.6617,-133.2644,-7.0016,1.9233,50.0006,5.3386,9.3717,26.4,3.6,24,2401,141,NA,NA,NA,NA,NA,NA,FALSE,-15.5,17.3,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",5,"2024-04-21T00:13:39.214Z","2024-04-21T00:13:45.875Z",TRUE,"pitch","3dca2f6e-5e19-4f46-b2c0-efe507877fd2",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,0,0,NA,NA,3.4365,1.6575,NA,115.52,221.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 3rd. Stuart Fairchild to 2nd.",0,2,6,41,"bottom",5,"2024-04-21T00:12:58.173Z","2024-04-21T00:14:25.954Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75.4,14,2,0.4614,6.1313,22.1877,-29.0539,9.0007,2.1896,0.0389,0.6556,-6.9145,-118.6153,-4.897,1.819,50.0056,5.3888,12.8578,21.6,9.6,24,1637,122,NA,NA,NA,NA,NA,NA,FALSE,-38,3,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",4,"2024-04-21T00:13:20.065Z","2024-04-21T00:13:24.206Z",TRUE,"pitch","e141fc96-1e5a-410f-b7d9-031224500ee0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4881,1.6575,NA,89.04,212.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 3rd. Stuart Fairchild to 2nd.",0,2,6,41,"bottom",5,"2024-04-21T00:12:58.173Z","2024-04-21T00:14:25.954Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.6,14,2,0.4267,6.098,23.2045,-21.4256,-2.259,6.4182,0.7336,0.9672,-2.8713,-127.7596,-6.824,2.16,50.0006,5.3251,-3.7804,10.8,6,24,2488,151,NA,NA,NA,NA,NA,NA,FALSE,-24.6,10.6,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",3,"2024-04-21T00:13:00.350Z","2024-04-21T00:13:05.975Z",TRUE,"pitch","ecf7a52e-b915-4134-b7e1-370ae701c451",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.4564,1.6575,NA,114.38,220.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 3rd. Stuart Fairchild to 2nd.",0,2,6,41,"bottom",5,"2024-04-21T00:12:58.173Z","2024-04-21T00:14:25.954Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.4,14,2,0.4721,5.9919,22.9994,-25.2872,-2.8512,5.0592,0.0688,0.6894,-3.8122,-116.2738,-5.1959,2.1037,50.003,5.3698,-3.8803,9.6,8.4,24,2619,274,NA,NA,NA,NA,NA,NA,FALSE,-34.9,8,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",0,"2024-04-21T00:10:18.751Z","2024-04-21T00:12:25.506Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 3rd. Stuart Fairchild to 2nd.",0,2,6,41,"bottom",5,"2024-04-21T00:12:58.173Z","2024-04-21T00:14:25.954Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",1,"2024-04-21T00:12:25.506Z","2024-04-21T00:12:52.009Z",FALSE,"action",NA,NA,"Pitching Change: José Suarez replaces Patrick Sandoval.","Pitching Substitution",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660761,"/api/v1/people/660761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"41","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 3rd. Stuart Fairchild to 2nd.",0,2,6,41,"bottom",5,"2024-04-21T00:12:58.173Z","2024-04-21T00:14:25.954Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",2,"2024-04-21T00:12:52.009Z","2024-04-21T00:13:00.350Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,600869,"/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 3rd. Stuart Fairchild to 2nd.",0,2,6,41,"bottom",5,"2024-04-21T00:12:58.173Z","2024-04-21T00:14:25.954Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",3,"2024-04-21T00:09:41.377Z","2024-04-21T00:09:53.435Z",TRUE,"pitch","ad4cc4b5-ec48-42d9-9a39-91fe6a12fddc",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.35,1.55,NA,120.56,180.06,"line_drive","hard","7",61.53,110.68,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Stuart Fairchild singles on a sharp line drive to left fielder Taylor Ward. Jonathan India scores. Spencer Steer to 2nd.",1,2,6,40,"bottom",5,"2024-04-21T00:07:57.319Z","2024-04-21T00:09:53.435Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81,5,2,0.4259,6.0866,27.6958,-23.5349,-2.9193,5.1652,-0.0935,2.1748,-2.2964,-128.7902,-4.8684,1.1903,50.0054,5.9187,-4.8862,12,6,24,2547,211,100.9,11,184,NA,NA,NA,FALSE,-26.5,8.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656413,"Stuart Fairchild","/api/v1/people/656413",668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",1,"2024-04-21T00:08:24.267Z","2024-04-21T00:08:29.325Z",TRUE,"pitch","127d8f04-bc5c-49da-8920-59d4dc3816aa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2818,1.5263,NA,62.06,152.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Stuart Fairchild singles on a sharp line drive to left fielder Taylor Ward. Jonathan India scores. Spencer Steer to 2nd.",1,2,6,40,"bottom",5,"2024-04-21T00:07:57.319Z","2024-04-21T00:09:53.435Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,74.5,12,2,0.4603,6.1467,25.2241,-23.0325,8.6603,6.3903,1.4414,3.1999,-2.4538,-119.4675,-1.3228,1.363,50.0041,5.8514,12.39,27.6,7.2,24,1829,114,NA,NA,NA,NA,NA,NA,FALSE,-29.4,11.5,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656413,"Stuart Fairchild","/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",0,"2024-04-21T00:08:04.089Z","2024-04-21T00:08:09.310Z",TRUE,"pitch","46c76d49-52ae-48a9-a99e-7fe4129e8d1f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1008,1.4212,NA,132.93,209.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Stuart Fairchild singles on a sharp line drive to left fielder Taylor Ward. Jonathan India scores. Spencer Steer to 2nd.",1,2,6,40,"bottom",5,"2024-04-21T00:07:57.319Z","2024-04-21T00:09:53.435Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.7,13,2,0.4419,6.0976,24.4925,-29.9242,-4.0486,1.4447,-0.418,1.0857,-2.9404,-123.888,-5.5912,1.3097,50.0013,5.8694,-6.2997,12,8.4,24,2442,225,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656413,"Stuart Fairchild","/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",2,"2024-04-21T00:08:37.246Z","2024-04-21T00:09:41.377Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Stuart Fairchild singles on a sharp line drive to left fielder Taylor Ward. Jonathan India scores. Spencer Steer to 2nd.",1,2,6,40,"bottom",5,"2024-04-21T00:07:57.319Z","2024-04-21T00:09:53.435Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656413,"Stuart Fairchild","/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",7,"2024-04-21T00:07:22.388Z","2024-04-21T00:07:29.085Z",TRUE,"pitch","251d1f79-a0f4-433d-a302-afdbfa8f29ce",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3076,1.5666,NA,51.91,154.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Spencer Steer walks. Jonathan India to 2nd.",0,2,5,39,"bottom",5,"2024-04-21T00:04:47.804Z","2024-04-21T00:07:29.085Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.6,68.8,12,2,0.5051,6.28,19.1126,-41.9293,-6.332,-8.1893,1.7076,3.1069,3.0764,-108.4642,3.1412,1.093,50.0048,6.2145,-7.5394,9.6,14.4,24,2759,322,NA,NA,NA,NA,NA,NA,FALSE,-62.9,-13.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",5,"2024-04-21T00:06:44.550Z","2024-04-21T00:06:48.857Z",TRUE,"pitch","e316826e-2965-43a2-b440-1ecd8d6049c6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.33,1.57,NA,144.83,201.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Spencer Steer walks. Jonathan India to 2nd.",0,2,5,39,"bottom",5,"2024-04-21T00:04:47.804Z","2024-04-21T00:07:29.085Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.4,73.9,13,2,0.4686,6.3954,21.7482,-21.1678,8.1833,7.9514,-0.73,1.3658,-6.1703,-116.8209,-5.4296,0.8807,50.0013,5.7065,11.3241,25.2,7.2,24,1489,116,NA,NA,NA,NA,NA,NA,FALSE,-29,13.3,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",4,"2024-04-21T00:06:22.260Z","2024-04-21T00:06:26.013Z",TRUE,"pitch","bdecaa17-a3b3-4fc2-b5ff-6cb069af6c09",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3592,1.6313,NA,172.03,167.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Spencer Steer walks. Jonathan India to 2nd.",0,2,5,39,"bottom",5,"2024-04-21T00:04:47.804Z","2024-04-21T00:07:29.085Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.1,11,2,0.4479,6.0272,26.3506,-31.7563,-4.612,0.2734,-1.4438,2.6499,-4.5085,-122.717,-1.8265,1.0224,50.0009,6.1326,-6.9683,13.2,8.4,24,2459,245,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
