"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718132,"2023-05-17",0,"2023-05-18T00:35:52.443Z","2023-05-18T00:35:56.584Z",TRUE,"pitch","8130df01-5b80-4e50-8d90-29dda13c1280",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3505,1.6299,NA,118.83,143.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Garrett Hampson grounds into a double play, shortstop CJ Abrams to second baseman Luis Garcia to first baseman Dominic Smith. Jacob Stallings out at 2nd. Garrett Hampson out at 1st.",0,3,4,54,"bottom",7,"2023-05-18T00:35:37.460Z","2023-05-18T00:36:39.464Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.6,11,0.93,0.3876,7.0693,32.4204,-13.1936,-6.6011,9.3874,-0.048,3.5167,6.469,-141.3516,-2.7812,-1.5093,50.0063,5.3613,-13.352,40.8,3.6,24,2191,216,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",1,"2023-05-18T00:35:15.847Z","2023-05-18T00:35:27.100Z",TRUE,"pitch","271ee95f-2c0e-4101-b1e8-a4b015fd2d0c",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.23,1.54,NA,143.09,184.32,"line_drive","medium","8",132.2,89.3,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Jacob Stallings singles on a line drive to center fielder Alex Call.",0,3,4,53,"bottom",7,"2023-05-18T00:34:38.721Z","2023-05-18T00:35:27.100Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.5,7,0.9,0.3883,7.1886,33.3893,-17.7754,-10.2316,7.1485,-0.6845,2.017,6.6091,-141.2945,-5.5734,-1.7295,50.002,5.1644,-20.6043,45.6,6,24,2217,221,88.1,10,163,NA,NA,NA,FALSE,-17.2,11.9,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",0,"2023-05-18T00:35:01.718Z","2023-05-18T00:35:04.954Z",TRUE,"pitch","a8a15634-bb08-4c0a-9107-0708ec266cbe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.127,1.5889,NA,90.54,204.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Jacob Stallings singles on a line drive to center fielder Alex Call.",0,3,4,53,"bottom",7,"2023-05-18T00:34:38.721Z","2023-05-18T00:35:27.100Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.9,14,0.94,0.3873,6.8883,33.0913,-10.3069,-6.659,10.8034,0.6941,1.2674,8.8733,-141.548,-8.8383,-1.6199,50.0009,5.0949,-13.4764,43.2,3.6,24,2211,222,NA,NA,NA,NA,NA,NA,FALSE,-11.2,17.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",4,"2023-05-18T00:32:42.553Z","2023-05-18T00:32:47.683Z",TRUE,"pitch","f5403c89-0656-4e35-b3af-6557930fd6b2",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.06,1.47,NA,138,152.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,4,52,"top",7,"2023-05-18T00:31:01.844Z","2023-05-18T00:32:47.683Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.2,11,0.9,0.3893,6.1254,32.9165,-24.8248,-11.9187,3.6646,-0.5509,3.1955,7.6636,-140.8802,-1.0411,-1.7623,50.0001,5.179,-23.8807,42,7.2,24,2323,239,NA,NA,NA,NA,NA,NA,TRUE,-22.7,6.6,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",3,"2023-05-18T00:32:26.908Z","2023-05-18T00:32:31.352Z",TRUE,"pitch","0e752dd9-a4eb-4f1f-a3b8-cf3e50c8108b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0054,1.4655,NA,82.9,201.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,4,52,"top",7,"2023-05-18T00:31:01.844Z","2023-05-18T00:32:47.683Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.1,14,0.9,0.4359,6.1987,28.5891,-31.7411,1.2487,0.2698,0.8945,1.3688,6.036,-126.2488,-2.9526,-1.7013,50.0022,5.14,1.9901,6,8.4,24,2786,40,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",2,"2023-05-18T00:32:01.835Z","2023-05-18T00:32:05.923Z",TRUE,"pitch","477ce4dc-5cd0-4556-875d-0b93f9ec6897",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.06,1.47,NA,135.62,179.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,4,52,"top",7,"2023-05-18T00:31:01.844Z","2023-05-18T00:32:47.683Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.7,4,0.9,0.3879,6.2852,33.0562,-21.3806,-11.3066,5.3524,-0.4884,2.1912,7.4332,-141.339,-4.5348,-1.6872,50.0056,5.1946,-22.8152,43.2,6,24,2313,234,NA,NA,NA,NA,NA,NA,FALSE,-20.2,8.9,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",1,"2023-05-18T00:31:43.837Z","2023-05-18T00:31:47.749Z",TRUE,"pitch","c20557f7-73e5-4a2b-a41c-eb5df9ff9ec1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0606,1.5478,NA,102.42,190.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,4,52,"top",7,"2023-05-18T00:31:01.844Z","2023-05-18T00:32:47.683Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.7,9,0.9,0.3885,6.175,32.3555,-23.6361,-11.4612,4.2396,0.3824,1.7931,9.597,-141.0517,-4.914,-1.5765,50.0017,5.0836,-23.0721,40.8,6,24,2268,237,NA,NA,NA,NA,NA,NA,FALSE,-22.3,6.8,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",0,"2023-05-18T00:31:21.181Z","2023-05-18T00:31:27.346Z",TRUE,"pitch","f4da7315-267e-4456-bfa4-95dc4fe7a0c5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.06,1.47,NA,158.42,169.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,4,52,"top",7,"2023-05-18T00:31:01.844Z","2023-05-18T00:32:47.683Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.7,11,0.9,0.3884,6.204,32.2017,-24.823,-11.2847,3.6478,-1.0865,2.5733,5.8732,-141.0583,-2.6166,-1.73,50.0015,5.114,-22.7298,39.6,7.2,24,2337,239,NA,NA,NA,NA,NA,NA,FALSE,-22.9,6.2,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",4,"2023-05-18T00:30:50.868Z","2023-05-18T00:30:58.510Z",TRUE,"pitch","7e957e73-bf7d-459e-a03a-0baa1b737c34",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.45,1.61,NA,71.85,205.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,4,51,"top",7,"2023-05-18T00:29:00.527Z","2023-05-18T00:30:58.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80.4,14,2,0.4348,6.2857,21.4307,-29.4578,1.435,1.6852,1.1844,1.2374,6.8485,-125.1945,-3.7462,-1.7551,50.0036,5.122,2.3146,6,7.2,24,2703,35,NA,NA,NA,NA,NA,NA,TRUE,-34,2.5,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,545121,"Ildemaro Vargas","/api/v1/people/545121"
718132,"2023-05-17",2,"2023-05-18T00:29:53.358Z","2023-05-18T00:29:58.504Z",TRUE,"pitch","800f3a9d-dad5-4a4d-a247-a58f86b2799d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.61,NA,64.66,193.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,4,51,"top",7,"2023-05-18T00:29:00.527Z","2023-05-18T00:30:58.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.3,14,2,0.4355,6.3942,27.7361,-31.6247,0.8078,0.3405,1.373,1.6876,7.5783,-126.1815,-2.1046,-1.7848,50.0001,5.1019,1.2905,4.8,8.4,24,2727,66,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",1,"2023-05-18T00:29:28.594Z","2023-05-18T00:29:32.088Z",TRUE,"pitch","5ec870cf-c325-4144-b483-81d29661c402",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.45,1.61,NA,107.16,191.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,4,51,"top",7,"2023-05-18T00:29:00.527Z","2023-05-18T00:30:58.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.2,8,2,0.4382,6.1377,24.0646,-30.7407,3.3013,0.9062,0.2582,1.7481,4.2003,-124.7957,-2.187,-1.8728,50.0033,5.1569,5.2306,10.8,8.4,24,2767,60,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.4,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",0,"2023-05-18T00:29:11.925Z","2023-05-18T00:29:15.806Z",TRUE,"pitch","d687039e-a30c-491c-a967-f303d6f3c5f1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3697,1.6094,NA,174.7,179.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,4,51,"top",7,"2023-05-18T00:29:00.527Z","2023-05-18T00:30:58.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.6,13,2,0.4441,6.1506,25.7734,-30.1451,3.9363,1.3204,-1.5137,2.2062,-0.0261,-123.5696,-1.0804,-2.014,50.0042,5.1932,6.0572,10.8,8.4,24,2659,82,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.4,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",3,"2023-05-18T00:30:28.699Z","2023-05-18T00:30:50.868Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,4,51,"top",7,"2023-05-18T00:29:00.527Z","2023-05-18T00:30:58.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",6,"2023-05-18T00:28:30.808Z","2023-05-18T00:28:38.618Z",TRUE,"pitch","82cfc6a0-1ba4-4001-b5c2-2f452a551ca2",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.3,1.66,NA,158.09,183.86,"ground_ball","medium","6",114.71,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Alex Call grounds out, shortstop Jon Berti to first baseman Yuli Gurriel. Corey Dickerson scores.",1,3,4,50,"top",7,"2023-05-18T00:26:28.675Z","2023-05-18T00:28:38.618Z",TRUE,TRUE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.5,7,0.9,0.4264,6.2081,23.337,-28.596,1.2791,2.1361,-0.4513,1.9928,3.0794,-127.8615,-2.3064,-1.8316,50.0049,5.1233,2.1433,4.8,7.2,24,2740,107,67.8,0,34,NA,NA,NA,TRUE,-31.4,3.6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,545121,"Ildemaro Vargas","/api/v1/people/545121"
718132,"2023-05-17",5,"2023-05-18T00:28:04.119Z","2023-05-18T00:28:07.657Z",TRUE,"pitch","d7692c4b-129e-4a03-a8c3-b8a6cc6a35a1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Alex Call grounds out, shortstop Jon Berti to first baseman Yuli Gurriel. Corey Dickerson scores.",1,3,4,50,"top",7,"2023-05-18T00:26:28.675Z","2023-05-18T00:28:38.618Z",TRUE,TRUE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.9,13,0.9,0.3921,6.0571,31.424,-24.0287,-11.1847,4.1227,-1.078,2.0342,5.7795,-139.6914,-4.2711,-1.7203,50.0062,5.1625,-22.1115,39.6,7.2,24,2177,237,NA,NA,NA,NA,NA,NA,FALSE,-22.9,6.7,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",4,"2023-05-18T00:27:41.596Z","2023-05-18T00:27:45.177Z",TRUE,"pitch","f0a8dd10-488d-4821-8b93-643a22b2c9d0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0257,1.6505,NA,22.28,209.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Alex Call grounds out, shortstop Jon Berti to first baseman Yuli Gurriel. Corey Dickerson scores.",1,3,4,50,"top",7,"2023-05-18T00:26:28.675Z","2023-05-18T00:28:38.618Z",TRUE,TRUE,FALSE,TRUE,0,2,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,80.7,14,0.9,0.4288,6.3435,28.5617,-30.46,1.32,1.0432,2.485,1.0929,9.8757,-128.141,-3.8479,-1.6041,50.0048,5.0158,2.1775,7.2,7.2,24,2772,49,NA,NA,NA,NA,NA,NA,FALSE,-34.3,1.2,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA
