"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718611,"2023-04-12",3,"2023-04-12T03:33:06.904Z","2023-04-12T03:33:12.524Z",TRUE,"pitch","ebff37dc-08cb-4807-97ba-97ac40a76fdd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.34,1.4747,NA,181.54,195.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Brice Turang strikes out on a foul tip.",0,6,0,54,"top",8,"2023-04-12T03:32:32.246Z","2023-04-12T03:34:15.138Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82.3,13,2,0.4213,6.0446,25.8778,-21.0603,-8.2639,6.4835,-1.6931,1.6062,1.9864,-129.752,-6.8655,-1.3925,50.0011,5.879,-14.159,31.2,6,24,1716,227,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.6,14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",2,"2023-04-12T03:32:51.312Z","2023-04-12T03:32:55.440Z",TRUE,"pitch","a3f29a36-b7a2-467d-abed-5c1212f8fee0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4523,1.65,NA,151.98,187.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Brice Turang strikes out on a foul tip.",0,6,0,54,"top",8,"2023-04-12T03:32:32.246Z","2023-04-12T03:34:15.138Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,13,2,0.3903,6.2207,31.3152,-10.4712,-4.0815,10.8787,-0.9178,1.8891,2.3801,-140.2641,-9.3455,-1.2464,50.0046,5.9443,-8.1448,31.2,2.4,24,2276,211,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18,7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",1,"2023-04-12T03:32:34.204Z","2023-04-12T03:32:39.727Z",TRUE,"pitch","59bdd304-a7b1-4328-986c-e74cffea0acc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5289,1.677,NA,133.74,197.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Brice Turang strikes out on a foul tip.",0,6,0,54,"top",8,"2023-04-12T03:32:32.246Z","2023-04-12T03:34:15.138Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.8,79.7,13,2,0.4372,5.919,23.4124,-31.7092,1.2246,0.2946,-0.4393,1.5167,1.9046,-124.9321,-4.9602,-1.3685,50.0053,6.112,1.9502,3.6,8.4,24,2253,42,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-0.4,-2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T03:32:14.335Z","2023-04-12T03:32:34.204Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Brice Turang strikes out on a foul tip.",0,6,0,54,"top",8,"2023-04-12T03:32:32.246Z","2023-04-12T03:34:15.138Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",1,"2023-04-12T03:31:42.415Z","2023-04-12T03:31:52.390Z",TRUE,"pitch","1a413771-d17f-4f9b-8659-d08d0f4976fe",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.3,1.51,NA,117.89,176.7,"line_drive","medium","8",134.95,89.26,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Victor Caratini singles on a line drive to center fielder Alek Thomas. Garrett Mitchell to 2nd.",0,6,0,53,"top",8,"2023-04-12T03:31:14.414Z","2023-04-12T03:31:52.390Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,605170,"Victor Caratini","/api/v1/people/605170","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,5,2,0.3928,6.0849,31.7025,-11.5175,-2.1295,10.4932,-0.0234,2.2994,3.8547,-139.4998,-8.1567,-1.1472,50.0048,6.0227,-4.1933,14.4,2.4,24,2219,209,101.1,6,145,NA,NA,NA,FALSE,-12.4,17.5,3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",669003,"Garrett Mitchell","/api/v1/people/669003",NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T03:31:24.690Z","2023-04-12T03:31:30.336Z",TRUE,"pitch","4923087b-12b6-4370-8b8a-0c15c5e9778d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5239,1.6424,NA,151.74,173.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Victor Caratini singles on a line drive to center fielder Alek Thomas. Garrett Mitchell to 2nd.",0,6,0,53,"top",8,"2023-04-12T03:31:14.414Z","2023-04-12T03:31:52.390Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,605170,"Victor Caratini","/api/v1/people/605170","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,13,2,0.397,6.0644,30.5611,-14.142,-3.4855,9.3513,-0.9114,2.4113,2.1936,-137.9579,-7.1575,-1.2638,50.0025,5.9917,-6.7215,21.6,3.6,24,2194,208,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.6,5.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",2,"2023-04-12T03:30:48.447Z","2023-04-12T03:30:59.522Z",TRUE,"pitch","eb44fb63-259a-4638-8c74-a1e57367f5db",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.31,1.57,NA,95.38,183.03,"ground_ball","medium","9",160.05,128.31,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Garrett Mitchell singles on a ground ball to right fielder Jake McCarthy.",0,6,0,52,"top",8,"2023-04-12T03:30:11.235Z","2023-04-12T03:30:59.522Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,669003,"Garrett Mitchell","/api/v1/people/669003","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.6,78.7,9,2,0.4403,6.0438,25.7546,-35.4961,-0.776,-2.1224,0.5671,2.0648,4.4145,-124.5428,-2.7562,-1.13,50.0033,6.131,-1.2161,1.2,9.6,24,1977,21,102.8,-3,30,NA,NA,NA,FALSE,-41.6,-4.2,0.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669003,"Garrett Mitchell","/api/v1/people/669003",NA,NA,NA,NA,NA,NA
718611,"2023-04-12",1,"2023-04-12T03:30:32.240Z","2023-04-12T03:30:35.502Z",TRUE,"pitch","474a7496-eb46-4790-965d-f54965ee6861",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.31,1.57,NA,100.73,206.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Garrett Mitchell singles on a ground ball to right fielder Jake McCarthy.",0,6,0,52,"top",8,"2023-04-12T03:30:11.235Z","2023-04-12T03:30:59.522Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,669003,"Garrett Mitchell","/api/v1/people/669003","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.9,79.6,14,2,0.4375,6.0272,24.264,-34.455,-1.4939,-1.4381,0.4269,1.1899,4.3045,-125.0094,-5.1568,-1.1202,50.0013,6.0951,-2.3741,2.4,9.6,24,1970,23,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-3.5,1.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T03:30:18.308Z","2023-04-12T03:30:23.461Z",TRUE,"pitch","53ba2de3-0efd-4217-835b-e42293154c5f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3917,1.5709,NA,165.47,151.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Garrett Mitchell singles on a ground ball to right fielder Jake McCarthy.",0,6,0,52,"top",8,"2023-04-12T03:30:11.235Z","2023-04-12T03:30:59.522Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,669003,"Garrett Mitchell","/api/v1/people/669003","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.6,78.1,11,2,0.4436,5.9865,23.5645,-35.4787,-0.1537,-2.1372,-1.2717,3.2355,0.2211,-123.2842,-0.1726,-1.3424,50.0031,6.2906,-0.2375,0,9.6,24,1978,33,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-3.7,0.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",2,"2023-04-12T03:29:47.175Z","2023-04-12T03:29:53.699Z",TRUE,"pitch","c91a0bd1-2c7d-4033-9a20-4ea05b676e4e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.36,1.57,NA,89.75,181.57,"ground_ball","medium","4",126,204.5,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Ketel Marte to first baseman Pavin Smith.",0,6,0,51,"top",8,"2023-04-12T03:28:58.030Z","2023-04-12T03:29:53.699Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.3,79.4,9,2,0.4364,5.8946,26.2994,-37.3209,-0.5901,-3.2263,0.715,2.119,4.7394,-125.6735,-2.4025,-1.1216,50.0041,6.1289,-0.9407,0,9.6,24,2238,36,82.6,0,41,NA,NA,NA,TRUE,-43,-6.1,0,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",1,"2023-04-12T03:29:30.698Z","2023-04-12T03:29:34.128Z",TRUE,"pitch","d46da295-2a95-427d-9f22-a677580ea31b",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.36,1.57,NA,111.14,172.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Ketel Marte to first baseman Pavin Smith.",0,6,0,51,"top",8,"2023-04-12T03:28:58.030Z","2023-04-12T03:29:53.699Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.1,5,2,0.3945,6.0903,32.7079,-10.4596,-3.9901,11.1373,0.1536,2.4409,4.6835,-139.1059,-7.9689,-1.0375,50.0008,6.0453,-7.7786,28.8,2.4,24,2298,214,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.6,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T03:29:13.073Z","2023-04-12T03:29:17.529Z",TRUE,"pitch","50eafc53-f7f7-4d15-9ca2-e92ce41095df",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4322,1.6028,NA,104.71,146.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Ketel Marte to first baseman Pavin Smith.",0,6,0,51,"top",8,"2023-04-12T03:28:58.030Z","2023-04-12T03:29:53.699Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.7,3,2,0.3915,6.0525,32.4964,-11.6654,-4.7956,10.3518,0.3225,3.4343,5.8377,-140.0656,-5.1729,-1.1686,50.0029,6.0721,-9.5012,32.4,3.6,24,2305,211,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.8,7.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",2,"2023-04-12T03:28:21.697Z","2023-04-12T03:28:51.100Z",TRUE,"pitch","ab0c8f2c-5a92-419d-bc78-5f8549451c03",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.62,1.7,NA,117.09,169.62,"fly_ball","medium","9",232.53,95.54,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Rowdy Tellez homers (2) on a fly ball to right field.",1,6,0,50,"top",8,"2023-04-12T03:27:43.527Z","2023-04-12T03:28:51.100Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,82,5,2,0.4224,5.9544,24.9747,-22.0872,-9.0571,5.9126,-0.0024,2.5615,5.9229,-129.2931,-4.4099,-1.137,50.0028,5.9675,-15.4546,32.4,6,24,1696,223,94.9,28,365,NA,NA,NA,FALSE,-24.5,10,15.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",1,"2023-04-12T03:28:03.851Z","2023-04-12T03:28:08.972Z",TRUE,"pitch","6d475902-ed87-4ec9-ac9f-190ca64b69a1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.553,1.6373,NA,167.48,184.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Rowdy Tellez homers (2) on a fly ball to right field.",1,6,0,50,"top",8,"2023-04-12T03:27:43.527Z","2023-04-12T03:28:51.100Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82.6,13,2,0.4196,6.0066,25.2427,-19.477,-7.5315,7.3404,-1.3244,2.0039,2.6542,-130.1436,-6.6056,-1.3743,50.0012,6.0317,-13.0223,31.2,6,24,1735,222,NA,NA,NA,NA,NA,NA,FALSE,-21.8,12.2,13.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T03:27:50.663Z","2023-04-12T03:27:54.413Z",TRUE,"pitch","429ed2d9-03e4-42a0-9468-40c38d4de787",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4272,1.6144,NA,142.72,172.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Rowdy Tellez homers (2) on a fly ball to right field.",1,6,0,50,"top",8,"2023-04-12T03:27:43.527Z","2023-04-12T03:28:51.100Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.6,4,2,0.3939,6.0498,30.0901,-13.1354,-4.3543,9.7151,-0.6749,2.4452,3.1468,-138.866,-7.4458,-1.255,50.0039,6.0288,-8.534,27.6,3.6,24,2261,210,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.3,7.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",7,"2023-04-12T03:27:16.624Z","2023-04-12T03:27:24.691Z",TRUE,"pitch","64a88d75-816e-40ca-92e5-23df6b6c18c8",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.44,1.7,NA,94.74,158.8,"ground_ball","medium","6",109.59,150.12,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Willy Adames grounds out, shortstop Geraldo Perdomo to first baseman Pavin Smith.",0,5,0,49,"top",8,"2023-04-12T03:25:41.628Z","2023-04-12T03:27:24.691Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.6,5,2,0.394,6.0527,30.2264,-11.1684,-2.8893,10.7264,0.1899,2.4028,4.5689,-138.85,-7.9481,-1.0993,50.0046,6.0403,-5.6594,20.4,2.4,24,2240,208,96.3,-8,16,NA,NA,NA,TRUE,-12,18,4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
