"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718377,"2023-04-29",0,"2023-04-29T22:55:36.338Z","2023-04-29T22:55:41.337Z",TRUE,"pitch","03dfbb33-128f-4873-be8d-b4632b637766",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1722,1.4604,NA,88.51,180.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Jonathan India grounds out, shortstop Kevin Smith to first baseman Ryan Noda.",0,3,2,72,"top",9,"2023-04-29T22:55:20.627Z","2023-04-29T22:56:05.958Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,88,6,0.92,0.3962,5.9943,25.0809,-30.4043,-8.7624,0.9112,0.7473,2.1588,8.6142,-137.2767,-4.9007,-1.265,50.0031,5.9915,-17.0358,26.4,7.2,24,2220,225,NA,NA,NA,NA,NA,NA,FALSE,-29.4,1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T22:54:36.591Z","2023-04-29T22:54:48.471Z",TRUE,"pitch","33bbbd91-da97-41b0-8186-be455d8676ac",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.31,1.59,NA,113.19,189.52,"ground_ball","medium","9",186.5,144.69,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Double","double","Jake Fraley doubles (4) on a ground ball to right fielder Ramon Laureano. Henry Ramos scores. Kevin Newman scores. Nick Senzel to 3rd.",2,3,2,71,"top",9,"2023-04-29T22:54:14.110Z","2023-04-29T22:54:48.471Z",TRUE,TRUE,FALSE,FALSE,61,0,0,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.3,8,0.84,0.4418,5.7384,26.516,-35.6599,0.1925,-2.2433,0.1,1.8246,3.7374,-124.3104,-3.135,-1.4523,50.0038,6.0833,0.2983,1.2,9.6,24,2092,57,75.6,7,89,NA,NA,NA,FALSE,-42.2,-4.6,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,669222,"Nick Senzel","/api/v1/people/669222"
718377,"2023-04-29",5,"2023-04-29T22:54:04.948Z","2023-04-29T22:54:11.896Z",TRUE,"pitch","18f84df6-1355-4a64-9f0e-2ff0185d4f21",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.48,1.72,NA,150.92,145.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,1,2,70,"top",9,"2023-04-29T22:52:03.219Z","2023-04-29T22:54:11.896Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676480,"Jose Barrero","/api/v1/people/676480","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.4,11,0.93,0.3904,6.0285,29.1281,-17.5863,-5.3864,7.3016,-0.89,3.4642,3.6089,-139.8639,-3.4905,-1.4919,50.0013,5.8697,-10.7579,28.8,4.8,24,2237,221,NA,NA,NA,NA,NA,NA,TRUE,-16.7,12.7,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621028,"Kevin Newman","/api/v1/people/621028",669222,"Nick Senzel","/api/v1/people/669222",592656,"Henry Ramos","/api/v1/people/592656"
718377,"2023-04-29",4,"2023-04-29T22:53:35.475Z","2023-04-29T22:53:40.283Z",TRUE,"pitch","02d7df26-d651-497d-b3be-2a20252016b8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.48,1.72,NA,116.74,212.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,1,2,70,"top",9,"2023-04-29T22:52:03.219Z","2023-04-29T22:54:11.896Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676480,"Jose Barrero","/api/v1/people/676480","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.7,14,0.9,0.4328,5.8142,23.2324,-30.346,-0.7933,1.1259,0.0067,0.9597,3.5417,-126.0861,-6.5412,-1.3071,50.0057,6.0056,-1.2909,1.2,8.4,24,2103,224,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",3,"2023-04-29T22:53:12.483Z","2023-04-29T22:53:17.217Z",TRUE,"pitch","fe36e562-2d96-43e1-85ec-a47c6a1da855",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1536,1.5811,NA,88.22,167.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,1,2,70,"top",9,"2023-04-29T22:52:03.219Z","2023-04-29T22:54:11.896Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676480,"Jose Barrero","/api/v1/people/676480","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87,6,0.84,0.3976,5.9833,28.9371,-24.7254,-8.7145,3.8703,0.7551,2.6517,8.4573,-137.4819,-4.5244,-1.2207,50.0044,5.9858,-16.7746,30,6,24,2307,222,NA,NA,NA,NA,NA,NA,FALSE,-24.2,6.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",2,"2023-04-29T22:52:52.613Z","2023-04-29T22:52:58.333Z",TRUE,"pitch","5616b296-2a6b-416b-9513-56c2d77d6b7e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2651,1.5811,NA,111.13,219.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,1,2,70,"top",9,"2023-04-29T22:52:03.219Z","2023-04-29T22:54:11.896Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676480,"Jose Barrero","/api/v1/people/676480","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.1,14,0.91,0.4398,5.9061,25.0448,-30.3737,-0.2561,1.1447,0.1539,0.7097,3.8257,-124.5533,-6.928,-1.3687,50.0031,6.0394,-0.4032,0,8.4,24,2171,59,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0.7,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",1,"2023-04-29T22:52:33.412Z","2023-04-29T22:52:38.538Z",TRUE,"pitch","8e89f31b-b049-4006-9b3b-677b22661f93",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2093,1.6368,NA,44.44,203.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,1,2,70,"top",9,"2023-04-29T22:52:03.219Z","2023-04-29T22:54:11.896Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676480,"Jose Barrero","/api/v1/people/676480","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.9,14,0.91,0.4372,5.7651,22.7104,-29.884,-1.2843,1.4371,1.9036,1.3164,8.2176,-124.7988,-5.741,-1.2506,50.002,6.0774,-2.0464,1.2,8.4,24,2373,197,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T22:52:16.481Z","2023-04-29T22:52:22.426Z",TRUE,"pitch","b8ce1e55-26c3-4497-bb9c-db692de63c97",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2929,1.6925,NA,101,177.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,1,2,70,"top",9,"2023-04-29T22:52:03.219Z","2023-04-29T22:54:11.896Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676480,"Jose Barrero","/api/v1/people/676480","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.8,6,0.92,0.3994,6.0941,27.8554,-28.377,-8.8442,1.9867,0.4198,2.2774,7.9266,-136.709,-4.6111,-1.3568,50.0002,5.915,-16.8738,27.6,7.2,24,2215,230,NA,NA,NA,NA,NA,NA,FALSE,-28,2.9,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",4,"2023-04-29T22:51:41.064Z","2023-04-29T22:51:50.487Z",TRUE,"pitch","200dcadd-4aa7-4df0-adca-2936ed7b6b60",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.1536,1.4975,NA,98.67,201.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Nick Senzel walks. Henry Ramos to 3rd. Kevin Newman to 2nd.",0,1,2,69,"top",9,"2023-04-29T22:50:32.507Z","2023-04-29T22:51:50.487Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,86.8,14,0.86,0.4025,5.9458,23.8366,-27.3032,-9.4413,2.5845,0.4808,1.3684,8.0905,-135.0475,-6.9207,-1.2979,50.0042,5.8318,-17.7934,30,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-27.6,3.6,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621028,"Kevin Newman","/api/v1/people/621028",669222,"Nick Senzel","/api/v1/people/669222",592656,"Henry Ramos","/api/v1/people/592656"
718377,"2023-04-29",3,"2023-04-29T22:51:18.708Z","2023-04-29T22:51:24.536Z",TRUE,"pitch","13f8defb-a2e3-44fb-b24f-9aec1a7f8416",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.1536,1.4418,NA,163.03,162.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Nick Senzel walks. Henry Ramos to 3rd. Kevin Newman to 2nd.",0,1,2,69,"top",9,"2023-04-29T22:50:32.507Z","2023-04-29T22:51:50.487Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.9,11,0.92,0.3996,5.9614,26.193,-27.3483,-7.327,2.5274,-1.2076,2.815,3.4201,-136.3669,-3.6433,-1.5169,50.0034,6.0266,-13.9858,25.2,6,24,2278,225,NA,NA,NA,NA,NA,NA,FALSE,-26.8,4.1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",2,"2023-04-29T22:50:57.715Z","2023-04-29T22:51:02.739Z",TRUE,"pitch","1c37b7f6-b11c-49f2-855f-3e3aa7e6c08e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1536,1.4697,NA,122.89,209.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Nick Senzel walks. Henry Ramos to 3rd. Kevin Newman to 2nd.",0,1,2,69,"top",9,"2023-04-29T22:50:32.507Z","2023-04-29T22:51:50.487Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,87.1,13,0.89,0.3995,6.0675,27.5166,-26.0554,-9.3325,3.2044,-0.1546,1.0894,6.4695,-136.6322,-8.0424,-1.3297,50.0021,5.8366,-17.8062,31.2,7.2,24,2333,225,NA,NA,NA,NA,NA,NA,FALSE,-26.4,4.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",1,"2023-04-29T22:50:34.666Z","2023-04-29T22:50:39.988Z",TRUE,"pitch","fbcb1d4b-1233-41cc-8184-78e4e79ab82c",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.1258,1.4418,NA,50.75,226.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Nick Senzel walks. Henry Ramos to 3rd. Kevin Newman to 2nd.",0,1,2,69,"top",9,"2023-04-29T22:50:32.507Z","2023-04-29T22:51:50.487Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.9,14,0.91,0.442,5.9123,24.7173,-31.42,-0.6405,0.4804,1.738,0.4526,6.8864,-123.9116,-7.2871,-0.9936,50.0004,6.056,-0.9973,0,8.4,24,2322,48,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.6,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T22:49:38.813Z","2023-04-29T22:50:34.666Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Nick Senzel walks. Henry Ramos to 3rd. Kevin Newman to 2nd.",0,1,2,69,"top",9,"2023-04-29T22:50:32.507Z","2023-04-29T22:51:50.487Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",6,"2023-04-29T22:49:09.256Z","2023-04-29T22:49:17.054Z",TRUE,"pitch","09c92d38-bf8f-4113-950b-9f581a342a60",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.29,1.58,NA,123.29,183.16,"ground_ball","medium","6",118.99,142.25,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Kevin Newman singles on a ground ball to shortstop Kevin Smith. Henry Ramos to 2nd.",0,1,2,68,"top",9,"2023-04-29T22:46:51.999Z","2023-04-29T22:49:17.054Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.3,8,0.93,0.398,5.9643,27.4235,-27.5587,-10.0731,2.398,-0.1649,2.0602,6.688,-137.0983,-5.5726,-1.3147,50.0008,5.9755,-19.3681,32.4,7.2,24,2236,227,96.8,-11,11,NA,NA,NA,FALSE,-27.1,3.5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592656,"Henry Ramos","/api/v1/people/592656",621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA
718377,"2023-04-29",5,"2023-04-29T22:48:46.134Z","2023-04-29T22:48:51.499Z",TRUE,"pitch","53b9cff0-1d45-4e50-9a06-3783e392ce99",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2372,1.4975,NA,177.35,199.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Kevin Newman singles on a ground ball to shortstop Kevin Smith. Henry Ramos to 2nd.",0,1,2,68,"top",9,"2023-04-29T22:46:51.999Z","2023-04-29T22:49:17.054Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.9,13,0.94,0.4001,6.0062,27.9366,-28.3524,-9.2381,2.0111,-1.5834,1.4389,2.8652,-136.5145,-6.737,-1.4414,50.0044,5.8706,-17.5689,30,7.2,24,2304,228,NA,NA,NA,NA,NA,NA,FALSE,-28.4,2.5,16.2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",3,"2023-04-29T22:48:00.576Z","2023-04-29T22:48:05.793Z",TRUE,"pitch","8152ca4d-5d9e-44ce-8f21-93a2982dedb0",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.2651,1.5254,NA,93.54,233.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Kevin Newman singles on a ground ball to shortstop Kevin Smith. Henry Ramos to 2nd.",0,1,2,68,"top",9,"2023-04-29T22:46:51.999Z","2023-04-29T22:49:17.054Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",544727,"Jeurys Familia","/api/v1/people/544727","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.4,14,0.91,0.4348,5.8855,23.7918,-28.4291,-1.1987,2.3249,0.6155,0.1932,4.7998,-125.628,-8.6421,-1.1582,50.0003,5.965,-1.9291,2.4,7.2,24,2056,238,NA,NA,NA,NA,NA,NA,FALSE,-34,2.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
