"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718046,"2023-05-24",1,"2023-05-24T19:16:43.138Z","2023-05-24T19:16:47.165Z",TRUE,"pitch","06776484-9234-48bd-948e-d2fe573f4d0b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3151,1.4585,NA,102.13,188.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jose Abreu singles on a ground ball to left fielder Christian Yelich.",0,0,4,60,"top",9,"2023-05-24T19:16:23.700Z","2023-05-24T19:18:23.316Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,73,9,2,0.4751,7.196,22.2909,-33.2129,-8.7348,-0.7732,0.3902,1.8527,-5.8793,-115.4522,1.6518,4.108,50.0031,4.334,-11.7427,21.6,10.8,24,1946,294,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-0.6,17.3,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T19:16:30.918Z","2023-05-24T19:16:34.720Z",TRUE,"pitch","27237dc3-903f-47f0-b2ee-4ffe0586f937",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3697,1.5036,NA,85.38,203.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jose Abreu singles on a ground ball to left fielder Christian Yelich.",0,0,4,60,"top",9,"2023-05-24T19:16:23.700Z","2023-05-24T19:18:23.316Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,81.3,14,0.9,0.4255,6.9298,25.9822,-32.0148,11.4003,0.0971,0.8296,1.3058,-11.9428,-128.5943,-1.0208,4.0468,50.0055,4.1856,19.1495,27.6,8.4,24,2030,98,NA,NA,NA,NA,NA,NA,FALSE,-34.8,0.1,-18.1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T19:16:53.397Z","2023-05-24T19:17:03.142Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jose Abreu singles on a ground ball to left fielder Christian Yelich.",0,0,4,60,"top",9,"2023-05-24T19:16:23.700Z","2023-05-24T19:18:23.316Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T19:15:55.706Z","2023-05-24T19:16:03.450Z",TRUE,"pitch","f9c953ed-b25c-4431-a854-dca71f731be8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.48,1.69,NA,94.32,189.84,"ground_ball","medium","3",158.76,167.9,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Kyle Tucker grounds out, first baseman Rowdy Tellez to pitcher Hoby Milner.",0,0,4,59,"top",9,"2023-05-24T19:15:38.838Z","2023-05-24T19:16:03.450Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.5,80.2,9,2,0.4312,6.9585,24.8256,-32.0631,11.937,0.0726,0.595,1.8127,-12.3579,-126.8056,0.3871,3.9703,50.006,4.2067,19.5318,28.8,9.6,24,2048,96,98,-14,8,NA,NA,NA,TRUE,-35.4,0.5,-19,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T19:15:41.626Z","2023-05-24T19:15:45.063Z",TRUE,"pitch","91e7bf49-e385-49e7-8afc-0d9ae1126533",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4189,1.6848,NA,102.97,118.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Kyle Tucker grounds out, first baseman Rowdy Tellez to pitcher Hoby Milner.",0,0,4,59,"top",9,"2023-05-24T19:15:38.838Z","2023-05-24T19:16:03.450Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,81.2,12,0.9,0.4238,6.9567,26.4364,-26.5756,11.6883,3.305,0.3682,4.4597,-13.0042,-129.1677,5.3544,3.9449,50.0008,4.4018,19.7865,33.6,7.2,24,2070,95,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.6,-18.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",5,"2023-05-24T19:15:07.017Z","2023-05-24T19:15:14.224Z",TRUE,"pitch","04f6675e-0ac6-4e2f-81b6-b9bd9cf78fea",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.41,1.69,NA,111.3,156.49,"line_drive","medium","8",121.96,70.05,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Yordan Alvarez lines out to center fielder Joey Wiemer.",0,0,4,58,"top",9,"2023-05-24T19:14:11.726Z","2023-05-24T19:15:14.224Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.3,2,2,0.424,7.1561,26.1895,-27.0819,12.2909,3.0113,0.1496,3.0477,-13.7605,-129.0508,2.0098,3.9473,50.0029,4.3412,20.7869,33.6,7.2,24,2123,96,96.2,21,322,NA,NA,NA,TRUE,-28.6,6.2,-19.3,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",4,"2023-05-24T19:14:53.299Z","2023-05-24T19:14:57.476Z",TRUE,"pitch","2e4a101a-fe14-44eb-9537-9190e5814152",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3207,1.6567,NA,110.24,178.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Yordan Alvarez lines out to center fielder Joey Wiemer.",0,0,4,58,"top",9,"2023-05-24T19:14:11.726Z","2023-05-24T19:15:14.224Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,80.9,5,2,0.4266,6.8775,26.1345,-32.3761,12.7386,-0.121,0.1773,2.2376,-13.7585,-128.2966,1.184,3.9503,50.0021,4.2902,21.2699,30,9.6,24,2151,94,NA,NA,NA,NA,NA,NA,FALSE,-34.8,0.4,-20,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",3,"2023-05-24T19:14:38.681Z","2023-05-24T19:14:44.574Z",TRUE,"pitch","630a5127-a1bc-4898-8f09-56b804a8b7c2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2644,1.6286,NA,76.99,172.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Yordan Alvarez lines out to center fielder Joey Wiemer.",0,0,4,58,"top",9,"2023-05-24T19:14:11.726Z","2023-05-24T19:15:14.224Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.4,79.9,12,2,0.4317,6.7852,25.2225,-31.7255,12.0288,0.2741,1.0497,2.4493,-11.7287,-126.7499,1.852,4.168,50.0017,4.2373,19.6261,28.8,8.4,24,2139,104,NA,NA,NA,NA,NA,NA,FALSE,-34.8,1.2,-19.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T19:14:25.322Z","2023-05-24T19:14:30.026Z",TRUE,"pitch","a583a464-af2e-4c43-92fd-05b4bc1c9bb4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.377,1.6286,NA,78,193.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Yordan Alvarez lines out to center fielder Joey Wiemer.",0,0,4,58,"top",9,"2023-05-24T19:14:11.726Z","2023-05-24T19:15:14.224Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,80.6,14,2,0.4282,6.5698,26.2114,-32.0661,12.9158,0.0623,1.0232,1.6681,-11.8466,-127.8863,-0.2236,4.036,50.0016,4.2706,21.4073,31.2,9.6,24,1951,103,NA,NA,NA,NA,NA,NA,FALSE,-35,0.4,-20.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T19:14:13.992Z","2023-05-24T19:14:18.152Z",TRUE,"pitch","ec367758-1cb9-4f47-84f7-f6a8c73e306e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3207,1.6286,NA,179.61,193.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Yordan Alvarez lines out to center fielder Joey Wiemer.",0,0,4,58,"top",9,"2023-05-24T19:14:11.726Z","2023-05-24T19:15:14.224Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,73.7,13,2,0.4718,7.1912,22.9232,-33.4223,-5.5331,-0.9175,-1.6425,1.6778,-11.0073,-116.3358,1.2319,3.8791,50.002,4.3225,-7.5403,15.6,10.8,24,1912,309,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-1,12.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T19:13:51.438Z","2023-05-24T19:14:13.992Z",FALSE,"action",NA,NA,"Pitching Change: Hoby Milner replaces Jake Cousins.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571948,"/api/v1/people/571948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Lineout","field_out","Yordan Alvarez lines out to center fielder Joey Wiemer.",0,0,4,58,"top",9,"2023-05-24T19:14:11.726Z","2023-05-24T19:15:14.224Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",5,"2023-05-24T19:11:37.204Z","2023-05-24T19:11:42.338Z",TRUE,"pitch","6f655627-782d-495e-97b9-0d4308b41e13",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.41,1.71,NA,94.72,163.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,4,57,"bottom",8,"2023-05-24T19:10:33.223Z","2023-05-24T19:11:42.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.2,6,2,0.3821,6.5861,32.0987,-13.2138,-5.2192,9.1053,0.5844,2.7869,10.3548,-143.1738,-4.5494,-2.396,50.0033,5.2192,-10.8697,31.2,3.6,24,2419,219,NA,NA,NA,NA,NA,NA,TRUE,-12.5,15.7,7.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",3,"2023-05-24T19:11:08.997Z","2023-05-24T19:11:12.385Z",TRUE,"pitch","8817fa76-9c17-4d54-a224-85b743d1c4a1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.41,1.71,NA,97.16,194.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,4,57,"bottom",8,"2023-05-24T19:10:33.223Z","2023-05-24T19:11:42.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.6,9,2,0.4301,6.386,27.1484,-35.9214,4.0183,-2.2879,0.5204,1.6429,6.2393,-127.5368,-2.5885,-2.4831,50.0006,5.5146,6.5917,12,9.6,24,2847,59,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-4.6,-8.8,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T19:10:51.878Z","2023-05-24T19:10:54.934Z",TRUE,"pitch","04da26f0-fb72-4912-8bd4-4662898270b7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.41,1.71,NA,105.6,213.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,4,57,"bottom",8,"2023-05-24T19:10:33.223Z","2023-05-24T19:11:42.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.1,14,2,0.4285,6.4849,26.8235,-34.3575,2.7463,-1.3233,0.2991,0.9189,6.2765,-127.9128,-4.4528,-2.5448,50.001,5.3813,4.5409,9.6,8.4,24,2757,60,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-3.2,-6.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T19:10:35.259Z","2023-05-24T19:10:39.275Z",TRUE,"pitch","0a6cedf6-c03b-44cc-9c4c-771ca6db5da2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1519,1.4798,NA,66.47,233.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,4,57,"bottom",8,"2023-05-24T19:10:33.223Z","2023-05-24T19:11:42.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.7,14,2,0.427,6.5987,25.8632,-26.147,4.8079,3.6111,1.3256,0.1911,8.2233,-128.1398,-7.4675,-2.5464,50.0009,5.1787,8.011,19.2,7.2,24,2821,64,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5,-10.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T19:09:56.174Z","2023-05-24T19:10:35.259Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,4,57,"bottom",8,"2023-05-24T19:10:33.223Z","2023-05-24T19:11:42.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",4,"2023-05-24T19:11:15.853Z","2023-05-24T19:11:37.204Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,642715,"/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,4,57,"bottom",8,"2023-05-24T19:10:33.223Z","2023-05-24T19:11:42.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
