"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746003,"2024-04-07",5,"2024-04-07T20:13:26.496Z","2024-04-07T20:13:39.988Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,664874,"/api/v1/people/664874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Seby Zavala grounds out, third baseman Oliver Dunn to first baseman Jake Bauers.",0,2,10,59,"top",7,"2024-04-07T20:11:48.799Z","2024-04-07T20:14:49.737Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,664874,"Seby Zavala","/api/v1/people/664874","R","Right",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",5,"2024-04-07T20:11:34.105Z","2024-04-07T20:11:40.437Z",TRUE,"pitch","b7ab762a-8bdb-4c74-85a9-3a7972492911",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.33,1.5,NA,94.95,168.85,"line_drive","medium","5",96.54,147.29,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Dominic Canzone lines out to third baseman Oliver Dunn.",0,2,10,58,"top",7,"2024-04-07T20:10:23.074Z","2024-04-07T20:11:40.437Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,90.9,6,0.91,0.3803,6.846,31.4085,-17.666,-9.6923,6.8943,0.5784,2.5898,11.4353,-143.7089,-6.25,-2.1816,50.0034,5.8792,-20.3975,43.2,4.8,24,2323,220,87.8,9,154,NA,NA,NA,TRUE,-16.4,11.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",4,"2024-04-07T20:11:09.969Z","2024-04-07T20:11:14.147Z",TRUE,"pitch","3f84eb61-268f-4814-9b75-889e01402456",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.5,NA,115.46,211.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Dominic Canzone lines out to third baseman Oliver Dunn.",0,2,10,58,"top",7,"2024-04-07T20:10:23.074Z","2024-04-07T20:11:40.437Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.3,14,0.9,0.4293,7.0512,24.6171,-31.6092,4.1576,0.3448,0.0403,1.0056,4.7169,-127.272,-6.5077,-2.373,50.004,6.0797,6.8632,13.2,8.4,24,2205,120,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-0.6,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",3,"2024-04-07T20:10:54.705Z","2024-04-07T20:10:58.105Z",TRUE,"pitch","baf3c29b-ca46-49d3-92e9-1b8ac58df690",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.33,1.5,NA,124.63,164.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Dominic Canzone lines out to third baseman Oliver Dunn.",0,2,10,58,"top",7,"2024-04-07T20:10:23.074Z","2024-04-07T20:11:40.437Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.3,2,0.9,0.4212,6.8259,25.185,-26.3933,-0.2907,3.3689,-0.2001,2.7674,5.9263,-129.6666,-3.3179,-2.4701,50.0031,6.0607,-0.4999,1.2,6,24,2262,161,NA,NA,NA,NA,NA,NA,FALSE,-28.6,5.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",2,"2024-04-07T20:10:40.972Z","2024-04-07T20:10:44.875Z",TRUE,"pitch","e3d23c5c-fcf9-4eaa-bed9-259eb7ea0e86",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4265,1.5119,NA,94.12,153.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Dominic Canzone lines out to third baseman Oliver Dunn.",0,2,10,58,"top",7,"2024-04-07T20:10:23.074Z","2024-04-07T20:11:40.437Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89.3,3,2,0.3851,6.6871,32.9335,-13.111,-9.0242,9.3074,0.6001,3.1607,11.5328,-142.2879,-5.3526,-2.335,50.0068,5.8986,-18.4914,48,4.8,24,2283,220,NA,NA,NA,NA,NA,NA,FALSE,-12.7,15.8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",1,"2024-04-07T20:10:25.211Z","2024-04-07T20:10:29.287Z",TRUE,"pitch","d11036b2-f3ad-49cc-9b5c-4ee3956d8f09",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3112,1.4984,NA,70.84,196.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Dominic Canzone lines out to third baseman Oliver Dunn.",0,2,10,58,"top",7,"2024-04-07T20:10:23.074Z","2024-04-07T20:11:40.437Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.8,14,0.89,0.3895,6.567,31.1838,-14.0806,-9.7302,9.0281,1.2109,1.5524,13.53,-140.513,-9.1112,-2.3976,50.0039,5.7473,-19.5023,45.6,4.8,24,2291,231,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.5,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T20:08:58.267Z","2024-04-07T20:10:25.211Z",FALSE,"action",NA,NA,"Pitching Change: Thyago Vieira replaces Colin Rea.","Pitching Substitution",2,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,600986,"/api/v1/people/600986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Lineout","field_out","Dominic Canzone lines out to third baseman Oliver Dunn.",0,2,10,58,"top",7,"2024-04-07T20:10:23.074Z","2024-04-07T20:11:40.437Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",5,"2024-04-07T20:07:40.220Z","2024-04-07T20:07:44.814Z",TRUE,"pitch","dd5fe207-8b6e-4170-b37d-6b2862bf0ca6",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,2.91,1.36,NA,114.14,174.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Sal Frelick strikes out swinging.",0,2,10,57,"bottom",6,"2024-04-07T20:05:58.083Z","2024-04-07T20:07:44.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.3,5,2,0.4125,7.134,30.8568,-27.5325,11.6641,2.604,0.0751,2.385,-8.8871,-133.2227,-2.0779,1.9528,50.0029,5.1819,20.7913,33.6,7.2,24,2228,123,NA,NA,NA,NA,NA,NA,TRUE,-28.4,4.4,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",4,"2024-04-07T20:07:26.879Z","2024-04-07T20:07:30.929Z",TRUE,"pitch","15fc72b3-20fb-4834-b76d-f645aa08b8fe",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.8556,1.3919,NA,74.21,151.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Sal Frelick strikes out swinging.",0,2,10,57,"bottom",6,"2024-04-07T20:05:58.083Z","2024-04-07T20:07:44.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,82.7,12,2,0.4153,7.2761,29.5682,-30.432,9.5964,0.9914,1.1225,3.2493,-5.35,-132.1634,0.6089,1.9319,50.0036,5.2603,16.8868,27.6,8.4,24,2274,129,NA,NA,NA,NA,NA,NA,FALSE,-31.1,2.2,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",3,"2024-04-07T20:07:03.381Z","2024-04-07T20:07:08.631Z",TRUE,"pitch","9c6fad97-daf5-428d-abfb-1e8d25a7c4fb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,2.91,1.36,NA,107.58,189.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Sal Frelick strikes out swinging.",0,2,10,57,"bottom",6,"2024-04-07T20:05:58.083Z","2024-04-07T20:07:44.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.1,8,2,0.4149,6.8205,28.8045,-28.0026,9.2463,2.3651,0.2472,1.8213,-7.3708,-132.143,-3.5324,1.8747,50.0039,5.2384,16.3132,27.6,7.2,24,2280,124,NA,NA,NA,NA,NA,NA,FALSE,-29.5,3.7,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",2,"2024-04-07T20:06:51.354Z","2024-04-07T20:06:55.476Z",TRUE,"pitch","08790a54-32a1-4b55-aadc-bc4ff47c6f87",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,2.8681,1.3724,NA,132.81,187.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Sal Frelick strikes out swinging.",0,2,10,57,"bottom",6,"2024-04-07T20:05:58.083Z","2024-04-07T20:07:44.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,82.6,4,2,0.4175,7.2533,28.6034,-28.7471,9.8836,1.9663,-0.4147,1.9148,-8.717,-131.3406,-2.9835,1.668,50.0016,5.2101,17.2144,27.6,7.2,24,2263,125,NA,NA,NA,NA,NA,NA,FALSE,-30.6,3.1,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",1,"2024-04-07T20:06:33.033Z","2024-04-07T20:06:36.556Z",TRUE,"pitch","c206a066-3ba4-41be-be57-97283eda9594",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,2.8575,1.3616,NA,50.58,186.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Sal Frelick strikes out swinging.",0,2,10,57,"bottom",6,"2024-04-07T20:05:58.083Z","2024-04-07T20:07:44.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.5,14,2,0.4172,6.8256,29.8495,-31.1056,10.1995,0.6168,1.7425,1.9211,-4.149,-131.645,-2.7846,2.0202,50.006,5.3125,17.7746,27.6,8.4,24,2296,128,NA,NA,NA,NA,NA,NA,FALSE,-32.9,0.7,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T20:06:22.767Z","2024-04-07T20:06:27.178Z",TRUE,"pitch","ae456877-9b4a-4707-b03b-793f58f54ac5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.8245,1.3457,NA,161.27,174.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Sal Frelick strikes out swinging.",0,2,10,57,"bottom",6,"2024-04-07T20:05:58.083Z","2024-04-07T20:07:44.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.5,11,2,0.4523,6.7592,24.4377,-33.0926,-2.4972,-0.618,-1.1614,2.3836,-6.6982,-121.265,0.103,1.9647,50.0034,5.2354,-3.706,8.4,9.6,24,2399,264,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-0.8,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",2,"2024-04-07T20:05:45.421Z","2024-04-07T20:05:53.866Z",TRUE,"pitch","695c8564-517a-4c89-99f3-ceeabd225baa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.5,1.64,NA,82.19,194.63,"ground_ball","soft","1",127.43,182.65,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Rhys Hoskins grounds out softly, pitcher Tayler Saucedo to first baseman Dylan Moore.",0,2,10,56,"bottom",6,"2024-04-07T20:05:04.212Z","2024-04-07T20:05:53.866Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.9,14,2,0.4112,7.1346,29.5959,-29.6191,10.5794,1.4234,0.9132,1.6351,-5.8191,-133.378,-3.6391,1.7526,50.0042,5.1612,18.9977,30,8.4,24,2310,117,43.1,-28,3,NA,NA,NA,TRUE,-30.7,1.9,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",1,"2024-04-07T20:05:28.858Z","2024-04-07T20:05:32.211Z",TRUE,"pitch","3a71295d-7c89-4581-b1c2-d817a3eaaf0c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5715,1.7548,NA,21.04,162.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Rhys Hoskins grounds out softly, pitcher Tayler Saucedo to first baseman Dylan Moore.",0,2,10,56,"bottom",6,"2024-04-07T20:05:04.212Z","2024-04-07T20:05:53.866Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.2,12,2,0.4133,6.3817,30.814,-27.5788,10.3285,2.589,2.5176,2.8084,-1.3681,-132.968,-1.9591,1.7007,50.0036,5.573,18.3347,32.4,7.2,24,2280,129,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.4,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T20:05:17.559Z","2024-04-07T20:05:21.970Z",TRUE,"pitch","acc21267-a87b-4661-ab13-70394e1a5d7d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.579,1.7466,NA,89.99,144.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Rhys Hoskins grounds out softly, pitcher Tayler Saucedo to first baseman Dylan Moore.",0,2,10,56,"bottom",6,"2024-04-07T20:05:04.212Z","2024-04-07T20:05:53.866Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,70.4,3,2,0.491,6.6408,20.9303,-39.7875,-5.9881,-6.0481,0.7086,3.4997,-0.7245,-111.7257,4.1645,1.815,50.0028,5.7117,-7.5376,10.8,13.2,24,2315,294,NA,NA,NA,NA,NA,NA,FALSE,-56,-9.5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
