"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716953,"2023-08-18",4,"2023-08-18T23:28:44.616Z","2023-08-18T23:28:47.901Z",TRUE,"pitch","06c598ad-eeba-439c-a417-4037b2d71684",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.8248,1.7777,NA,52.3,226.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Aaron Judge called out on strikes.",0,4,0,8,"bottom",1,"2023-08-18T23:27:20.824Z","2023-08-18T23:29:29.207Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.4,14,0.9,0.4369,6.6396,24.5749,-26.4278,-11.4834,3.6033,1.6973,0.4373,12.1292,-125.2153,-5.553,-1.7106,50.0004,4.8379,-18.2883,30,8.4,24,2019,254,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.4,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",3,"2023-08-18T23:28:28.335Z","2023-08-18T23:28:33.359Z",TRUE,"pitch","1fc217db-112a-478b-bc75-6cd478090322",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.93,1.83,NA,85.7,206.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Aaron Judge called out on strikes.",0,4,0,8,"bottom",1,"2023-08-18T23:27:20.824Z","2023-08-18T23:29:29.207Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.7,14,2,0.4486,6.3715,22.7508,-36.9675,-0.4674,-3.1729,0.8212,1.1983,5.7514,-121.8623,-2.5393,-1.5034,50.0025,5.431,-0.7082,0,9.6,24,2234,43,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-6.1,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",2,"2023-08-18T23:28:06.950Z","2023-08-18T23:28:10.578Z",TRUE,"pitch","e4331673-9e3d-477b-bad4-2c8e92c39a99",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.9036,1.8821,NA,163.38,154.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Aaron Judge called out on strikes.",0,4,0,8,"bottom",1,"2023-08-18T23:27:20.824Z","2023-08-18T23:29:29.207Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.9,11,0.9,0.3928,6.2348,29.1791,-30.1058,-9.6452,1.0485,-1.2167,3.1264,4.8923,-139.0776,-0.0402,-1.7389,50.0035,5.1264,-19.0253,31.2,7.2,24,1887,240,NA,NA,NA,NA,NA,NA,FALSE,-27.7,2,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",1,"2023-08-18T23:27:52.494Z","2023-08-18T23:27:56.247Z",TRUE,"pitch","9db595bb-f431-4041-a441-45d466f57732",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.8773,1.8038,NA,144.74,157.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Aaron Judge called out on strikes.",0,4,0,8,"bottom",1,"2023-08-18T23:27:20.824Z","2023-08-18T23:29:29.207Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.9,4,0.9,0.3937,6.1079,27.9329,-30.7517,-9.3236,0.7281,-0.7278,3.0015,6.3389,-138.566,-0.3915,-1.8216,50.0067,5.1809,-18.3243,28.8,7.2,24,1837,244,NA,NA,NA,NA,NA,NA,FALSE,-28.6,1.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",0,"2023-08-18T23:27:39.380Z","2023-08-18T23:27:43.273Z",TRUE,"pitch","b42b36f3-5532-406a-be07-f6aeafdcdabe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8509,1.8037,NA,117.36,135.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Aaron Judge called out on strikes.",0,4,0,8,"bottom",1,"2023-08-18T23:27:20.824Z","2023-08-18T23:29:29.207Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.3,2,0.91,0.3915,6.2028,28.0411,-28.867,-10.0118,1.6666,-0.0093,3.8386,8.1447,-139.3028,1.271,-1.6542,50.0058,5.2694,-19.8987,32.4,7.2,24,1870,242,NA,NA,NA,NA,NA,NA,FALSE,-26.2,3.5,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",5,"2023-08-18T23:27:08.763Z","2023-08-18T23:27:15.865Z",TRUE,"pitch","fcd42487-86b2-44fc-8e7a-e91f4c7b0baf",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.26,1.56,NA,138.92,180.18,"ground_ball","medium","6",111.55,148.9,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,4,0,7,"bottom",1,"2023-08-18T23:25:22.082Z","2023-08-18T23:27:15.865Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86,4,0.9,0.4014,6.3655,29.7451,-30.8268,-10.412,0.7118,-0.5751,2.1705,7.0965,-136.3958,-2.2151,-1.8567,50.0016,5.117,-19.6343,30,7.2,24,1884,245,92.6,-15,9,NA,NA,NA,TRUE,-30.1,1.1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",4,"2023-08-18T23:26:54.244Z","2023-08-18T23:26:58.130Z",TRUE,"pitch","ecba3536-7525-41e7-bc94-934fa30006cd",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.1813,1.586,NA,111.74,171.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,4,0,7,"bottom",1,"2023-08-18T23:25:22.082Z","2023-08-18T23:27:15.865Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87,5,0.9,0.3969,5.9132,29.3448,-27.7738,-10.3511,2.2794,0.1381,2.4735,8.9176,-137.7594,-2.1094,-1.7891,50.0021,5.1183,-19.9817,32.4,7.2,24,1933,243,NA,NA,NA,NA,NA,NA,FALSE,-26.5,3.8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",3,"2023-08-18T23:26:40.811Z","2023-08-18T23:26:45.072Z",TRUE,"pitch","031b6f08-faaf-47d5-85b0-11a717d0a8ab",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1551,1.5338,NA,89.92,200.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,4,0,7,"bottom",1,"2023-08-18T23:25:22.082Z","2023-08-18T23:27:15.865Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.5,14,0.9,0.4412,6.2901,23.9861,-29.0941,-10.4059,1.9725,0.7103,1.4037,9.5323,-123.9863,-2.9332,-1.8257,50.0046,5.0214,-16.2596,26.4,8.4,24,1809,254,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.1,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",2,"2023-08-18T23:26:23.991Z","2023-08-18T23:26:27.431Z",TRUE,"pitch","7c1a58f3-b073-4e6a-89cf-367479407390",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.1551,1.586,NA,97.91,170.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,4,0,7,"bottom",1,"2023-08-18T23:25:22.082Z","2023-08-18T23:27:15.865Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.5,6,0.91,0.3948,6.0131,29.7021,-29.7116,-10.7021,1.2585,0.5008,2.5367,9.7359,-138.509,-1.8016,-1.662,50.0002,5.1741,-20.8804,32.4,7.2,24,1936,244,NA,NA,NA,NA,NA,NA,FALSE,-28,2.2,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",1,"2023-08-18T23:26:11.269Z","2023-08-18T23:26:15.307Z",TRUE,"pitch","96e84d1c-2cb1-475e-af7f-4bca93880642",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2075,1.586,NA,151.54,160.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,4,0,7,"bottom",1,"2023-08-18T23:25:22.082Z","2023-08-18T23:27:15.865Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.7,11,0.9,0.3975,6.1237,30.105,-30.0224,-9.7712,1.1208,-0.9061,2.8892,6.0353,-137.6953,-0.6759,-1.855,50.0039,5.1661,-18.795,30,7.2,24,1936,245,NA,NA,NA,NA,NA,NA,FALSE,-28.4,2,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",0,"2023-08-18T23:25:54.608Z","2023-08-18T23:25:58.386Z",TRUE,"pitch","ddf9ac32-bcc8-4a5e-ae28-0477634aae29",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2337,1.4817,NA,161.55,129.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","DJ LeMahieu grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,4,0,7,"bottom",1,"2023-08-18T23:25:22.082Z","2023-08-18T23:27:15.865Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.3,11,0.89,0.3986,6.2115,29.927,-30.835,-8.7129,0.699,-1.1688,4.0479,4.9758,-137.3237,2.3531,-1.8706,50.0012,5.2751,-16.6673,27.6,7.2,24,1776,240,NA,NA,NA,NA,NA,NA,FALSE,-28.7,1.9,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",0,"2023-08-18T23:22:48.623Z","2023-08-18T23:22:57.408Z",TRUE,"pitch","98c4deaf-c98a-4607-918e-69d52fd2db6d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.41,1.71,NA,127.63,160.69,"fly_ball","medium","7",60.43,80.93,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Jarren Duran flies out to left fielder Billy McKinney.",0,4,0,6,"top",1,"2023-08-18T23:22:27.554Z","2023-08-18T23:22:57.408Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,89.4,1,2,0.3869,6.3139,29.8417,-19.4539,-9.3695,6.2577,-0.2788,2.8923,5.5391,-141.1692,-5.1891,-1.0411,50.0061,5.9929,-19.0591,40.8,6,24,2097,223,93.4,35,335,NA,NA,NA,TRUE,-18.4,10.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",3,"2023-08-18T23:22:13.847Z","2023-08-18T23:22:22.867Z",TRUE,"pitch","2fc27da9-b54a-4665-9ca0-a262da1e9620",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.39,1.6,NA,75.29,169.71,"popup","medium","3",174.01,173.16,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Pop Out","field_out","Trevor Story pops out to first baseman Jake Bauers in foul territory.",0,4,0,5,"top",1,"2023-08-18T23:21:06.257Z","2023-08-18T23:22:22.867Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,77.9,12,2,0.4454,6.2031,23.6927,-33.6215,6.5628,-0.9418,1.0944,2.5581,3.5747,-122.8375,-1.0625,-1.2312,50.0052,5.8476,10.0576,18,9.6,24,2313,49,77.9,68,139,NA,NA,NA,TRUE,-40,-1.7,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",1,"2023-08-18T23:21:45.973Z","2023-08-18T23:21:49.283Z",TRUE,"pitch","37d665bf-295d-43c7-a988-80bafca5125c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3113,1.5217,NA,112.95,150.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Pop Out","field_out","Trevor Story pops out to first baseman Jake Bauers in foul territory.",0,4,0,5,"top",1,"2023-08-18T23:21:06.257Z","2023-08-18T23:22:22.867Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,78.1,2,2,0.4432,6.0892,23.3111,-30.6644,5.6604,0.9738,0.1062,3.2872,1.6527,-123.3352,-0.0454,-1.3071,50.0012,5.8804,8.766,16.8,8.4,24,2265,52,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",0,"2023-08-18T23:21:30.676Z","2023-08-18T23:21:34.090Z",TRUE,"pitch","8356186a-abd7-4ab3-9033-7ba7d4a17cd6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3899,1.626,NA,139.06,194.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Pop Out","field_out","Trevor Story pops out to first baseman Jake Bauers in foul territory.",0,4,0,5,"top",1,"2023-08-18T23:21:06.257Z","2023-08-18T23:22:22.867Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.4,7,2,0.3873,6.413,30.6869,-19.4303,-10.345,6.2889,-0.5788,1.6316,4.8677,-141.1467,-8.4454,-0.977,50.0059,5.9028,-20.977,43.2,6,24,2264,225,NA,NA,NA,NA,NA,NA,FALSE,-19.1,10,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",2,"2023-08-18T23:21:56.002Z","2023-08-18T23:22:13.847Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,596115,"/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Pop Out","field_out","Trevor Story pops out to first baseman Jake Bauers in foul territory.",0,4,0,5,"top",1,"2023-08-18T23:21:06.257Z","2023-08-18T23:22:22.867Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
