"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717434,"2023-07-09",6,"2023-07-09T18:41:53.156Z","2023-07-09T18:41:57.042Z",TRUE,"pitch","107aefda-0ac6-412b-8011-30356c3d5280",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.56,1.7,NA,143.47,157.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Michael Massey singles on a line drive to left fielder Steven Kwan.",0,1,1,31,"top",5,"2023-07-09T18:40:03.478Z","2023-07-09T18:42:21.788Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86,1,0.92,0.402,6.4686,26.7934,-15.7782,-6.1056,8.6988,-0.6945,2.9945,3.7488,-135.7186,-3.8886,-1.293,50.0035,5.529,-11.5096,33.6,4.8,24,2303,214,NA,NA,NA,NA,NA,NA,FALSE,-16,15.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",5,"2023-07-09T18:41:34.223Z","2023-07-09T18:41:40.381Z",TRUE,"pitch","5fdd1117-f81b-4733-9359-a643f6e940b1",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3845,1.5254,NA,183.66,135.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Michael Massey singles on a line drive to left fielder Steven Kwan.",0,1,1,31,"top",5,"2023-07-09T18:40:03.478Z","2023-07-09T18:42:21.788Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,80.3,11,0.86,0.4332,6.2056,20.1245,-29.2631,1.732,1.7908,-1.7487,3.8418,-0.8308,-125.3865,1.2769,-1.642,50.0045,5.6756,2.8188,4.8,7.2,24,2427,178,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.7,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",4,"2023-07-09T18:41:15.696Z","2023-07-09T18:41:23.536Z",TRUE,"pitch","2945bfb6-8401-4c02-8e83-a5a74a7e1b58",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3342,1.5254,NA,118.91,218.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Michael Massey singles on a line drive to left fielder Steven Kwan.",0,1,1,31,"top",5,"2023-07-09T18:40:03.478Z","2023-07-09T18:42:21.788Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.7,13,0.87,0.4356,6.2943,25.5992,-31.6273,1.3771,0.3386,-0.0501,0.754,3.2336,-125.7641,-5.2386,-1.5316,50.0016,5.4304,2.204,4.8,8.4,24,2614,17,NA,NA,NA,NA,NA,NA,FALSE,-37,-0.4,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",3,"2023-07-09T18:40:58.408Z","2023-07-09T18:41:02.141Z",TRUE,"pitch","4ca334be-9c71-4b32-a6ea-cbd77b383449",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.56,1.7,NA,125.7,209.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Michael Massey singles on a line drive to left fielder Steven Kwan.",0,1,1,31,"top",5,"2023-07-09T18:40:03.478Z","2023-07-09T18:42:21.788Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,80.1,13,0.88,0.4367,6.4023,20.8432,-30.7397,0.8534,0.898,-0.2284,1.0753,2.7989,-124.5945,-4.8153,-1.4692,50.0051,5.522,1.3652,3.6,8.4,24,2434,34,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T18:40:42.820Z","2023-07-09T18:40:46.464Z",TRUE,"pitch","d26a0d0b-429f-43a6-a747-c928b6dff63e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.56,1.7,NA,126.24,185.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Michael Massey singles on a line drive to left fielder Steven Kwan.",0,1,1,31,"top",5,"2023-07-09T18:40:03.478Z","2023-07-09T18:42:21.788Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.7,8,0.92,0.407,6.4659,28.728,-13.7628,-5.3075,10.0362,-0.2425,1.9557,4.8728,-134.4898,-6.7539,-1.3869,50.005,5.4727,-9.7396,30,3.6,24,2156,213,NA,NA,NA,NA,NA,NA,FALSE,-15,16.9,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T18:40:28.659Z","2023-07-09T18:40:32.605Z",TRUE,"pitch","7bc75d27-c69d-4abd-b8b6-c4b15cb0b159",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4348,1.5505,NA,116.6,196.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Michael Massey singles on a line drive to left fielder Steven Kwan.",0,1,1,31,"top",5,"2023-07-09T18:40:03.478Z","2023-07-09T18:42:21.788Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.2,8,0.9,0.4052,6.5755,29.7118,-19.457,-7.3493,6.8702,0.0104,1.5612,6.0311,-135.2265,-6.7351,-1.2948,50.0014,5.4509,-13.599,30,4.8,24,2191,212,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T18:40:16.689Z","2023-07-09T18:40:21.110Z",TRUE,"pitch","3ce261a7-89d7-4fa1-856e-230039ac6308",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3594,1.5254,NA,124.11,163.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Michael Massey singles on a line drive to left fielder Steven Kwan.",0,1,1,31,"top",5,"2023-07-09T18:40:03.478Z","2023-07-09T18:42:21.788Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.6,2,2,0.4295,6.5177,24.0888,-25.8724,1.2745,3.8199,-0.1866,2.7939,2.9221,-127.1303,-1.9769,-1.5128,50.0028,5.6188,2.1031,6,6,24,2491,183,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.7,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T18:39:34.526Z","2023-07-09T18:39:59.859Z",TRUE,"pitch","b4b3c2e3-d5e7-4e95-9235-a456014c0003",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.37,1.61,NA,131.78,173.2,"line_drive","medium","8",167.58,44.16,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Kyle Isbel homers (2) on a line drive to center field.",1,1,1,30,"top",5,"2023-07-09T18:38:02.775Z","2023-07-09T18:39:59.859Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84.4,4,0.9,0.4109,6.4672,24.699,-15.2466,-6.4734,9.3745,-0.3879,2.429,4.569,-132.6163,-5.3045,-1.2802,50.003,5.5432,-11.6896,33.6,4.8,24,2249,215,106.3,20,397,NA,NA,NA,FALSE,-16.3,16.2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T18:39:21.980Z","2023-07-09T18:39:27.190Z",TRUE,"pitch","96895220-170f-48ee-94d7-a92f25875c58",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2701,1.4605,NA,171.09,172.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Kyle Isbel homers (2) on a line drive to center field.",1,1,1,30,"top",5,"2023-07-09T18:38:02.775Z","2023-07-09T18:39:59.859Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.3,75.2,11,0.9,0.462,6.4204,21.9911,-38.8393,5.6157,-4.6759,-1.4191,2.4424,-1.2729,-118.4169,0.5156,-1.6053,50.0048,5.7666,7.9996,10.8,10.8,24,2024,39,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-8,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T18:36:57.501Z","2023-07-09T18:37:07.715Z",TRUE,"pitch","998a4f23-878a-4027-bae7-23e104c66dbb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.3,1.54,NA,95.46,182.5,"fly_ball","medium","9",180.23,105.66,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Will Brennan flies out to right fielder MJ Melendez.",0,0,1,29,"bottom",4,"2023-07-09T18:35:09.683Z","2023-07-09T18:37:07.715Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",70.4,64.3,9,2,0.5375,6.0869,18.8167,-29.7692,-8.3912,2.2919,0.565,2.0843,-3.0877,-102.39,1.6236,3.1882,50.0029,4.9569,-8.8003,18,12,24,2129,274,76.1,40,270,NA,NA,NA,TRUE,-50.6,5,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T18:36:37.894Z","2023-07-09T18:36:42.517Z",TRUE,"pitch","7d14d37c-0433-44fe-9cc1-88f79c4b88b0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3258,1.4907,NA,151.85,186.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Will Brennan flies out to right fielder MJ Melendez.",0,0,1,29,"bottom",4,"2023-07-09T18:35:09.683Z","2023-07-09T18:37:07.715Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86,78.8,13,2,0.4388,6.7931,24.6703,-21.2824,10.0551,6.901,-0.9144,1.9369,-11.3416,-124.7281,-4.4145,2.3815,50.0037,5.4808,15.8724,32.4,7.2,24,1842,121,NA,NA,NA,NA,NA,NA,FALSE,-25.6,11.6,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",6,"2023-07-09T18:35:01.616Z","2023-07-09T18:35:06.682Z",TRUE,"pitch","ec306382-3ac8-4ab0-acc2-8d069ee0319f",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2704,1.4007,NA,152.79,178.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Tyler Freeman walks.",0,0,1,28,"bottom",4,"2023-07-09T18:32:43.818Z","2023-07-09T18:35:06.682Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.2,72.6,13,0.9,0.4768,6.8354,20.8802,-26.4709,10.3275,4.2615,-0.939,2.22,-11.0424,-114.7951,-0.9445,2.5876,50.0001,5.2094,13.8079,24,8.4,24,1953,98,NA,NA,NA,NA,NA,NA,FALSE,-36.1,7.8,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",5,"2023-07-09T18:34:41.801Z","2023-07-09T18:34:46.523Z",TRUE,"pitch","50584796-a7ac-472f-b068-d2a9b0aad71b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3207,1.4508,NA,159.27,147.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Tyler Freeman walks.",0,0,1,28,"bottom",4,"2023-07-09T18:32:43.818Z","2023-07-09T18:35:06.682Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.4,80.1,11,2,0.4311,6.5562,24.7011,-20.7455,9.0157,6.9789,-1.1088,3.3966,-12.1687,-126.8209,-0.8484,2.5689,50.0003,5.3825,14.7591,31.2,6,24,1936,120,NA,NA,NA,NA,NA,NA,FALSE,-23.2,12.7,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",4,"2023-07-09T18:34:14.257Z","2023-07-09T18:34:18.187Z",TRUE,"pitch","83f1cb94-6ecd-4eb5-a2c0-158cd430cc39",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0944,1.4257,NA,122.85,255.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Tyler Freeman walks.",0,0,1,28,"bottom",4,"2023-07-09T18:32:43.818Z","2023-07-09T18:35:06.682Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",70.2,64.9,13,2,0.5386,6.3225,18.3853,-32.5239,-7.6084,-0.3335,-0.1536,-0.6039,-4.4831,-102.0974,-2.8509,3.0669,50.0043,4.8531,-7.9509,14.4,13.2,24,2168,276,NA,NA,NA,NA,NA,NA,FALSE,-57.1,-1.1,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",3,"2023-07-09T18:33:40.164Z","2023-07-09T18:33:46.305Z",TRUE,"pitch","997b4bf1-3237-4ca8-8d19-b8a03915e512",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.32,1.5,NA,128.83,188.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Tyler Freeman walks.",0,0,1,28,"bottom",4,"2023-07-09T18:32:43.818Z","2023-07-09T18:35:06.682Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.1,64.9,7,2,0.5322,6.3673,19.5353,-27.7635,-8.3669,4.1295,-0.3103,1.8509,-4.8603,-103.4668,0.4439,3.1679,50.0046,4.9987,-8.9439,19.2,10.8,24,2211,269,NA,NA,NA,NA,NA,NA,FALSE,-46.7,8,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T18:33:20.286Z","2023-07-09T18:33:23.793Z",TRUE,"pitch","02947586-0256-4c89-8422-b71f53c19c73",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.32,1.5,NA,127.58,165.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Tyler Freeman walks.",0,0,1,28,"bottom",4,"2023-07-09T18:32:43.818Z","2023-07-09T18:35:06.682Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",72.8,66.8,4,2,0.5178,6.1221,18.8374,-26.3208,-6.8929,5.1706,-0.2776,2.7186,-5.2274,-105.9572,1.3964,3.1208,50.0032,5.0683,-7.8023,18,9.6,24,2113,270,NA,NA,NA,NA,NA,NA,FALSE,-41.6,10.1,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
