"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718580,"2023-04-14",5,"2023-04-15T00:22:46.301Z","2023-04-15T00:22:49.480Z",TRUE,"pitch","052fb517-68e3-4496-a0d1-75c38237f14f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2805,1.4705,NA,172.77,216.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Field Error","field_error","Rafael Devers reaches on a fielding error by shortstop Luis Rengifo.",0,2,0,32,"bottom",4,"2023-04-15T00:20:41.551Z","2023-04-15T00:23:34.057Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82,13,0.87,0.4238,6.0951,27.2225,-25.9695,-3.569,3.6662,-1.4631,0.8226,-5.142,-129.2979,-7.6678,1.0158,50.0024,5.8225,-6.0346,14.4,7.2,24,2478,205,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.2,7.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",4,"2023-04-15T00:22:24.995Z","2023-04-15T00:22:29.978Z",TRUE,"pitch","5850df95-63b3-4ea0-859f-9aae638a40c3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2805,1.5312,NA,82.12,133.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Field Error","field_error","Rafael Devers reaches on a fielding error by shortstop Luis Rengifo.",0,2,0,32,"bottom",4,"2023-04-15T00:20:41.551Z","2023-04-15T00:23:34.057Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.6,12,0.89,0.4084,5.8661,32.9058,-13.187,1.034,10.456,0.915,3.892,-0.7467,-134.8051,-3.5643,1.0631,50.0065,6.1801,1.8784,7.2,3.6,24,1938,157,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.2,-1.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",3,"2023-04-15T00:22:03.933Z","2023-04-15T00:22:07.909Z",TRUE,"pitch","e72a4647-c555-42fc-bbb5-dd30c92df28f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.34,1.59,NA,145.23,172.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Field Error","field_error","Rafael Devers reaches on a fielding error by shortstop Luis Rengifo.",0,2,0,32,"bottom",4,"2023-04-15T00:20:41.551Z","2023-04-15T00:23:34.057Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.8,4,0.9,0.4278,5.9991,27.0367,-28.8785,-2.2492,1.9848,-0.7406,2.4618,-3.6335,-128.1384,-3.4859,0.9891,50.0012,6.1015,-3.7311,8.4,7.2,24,2462,232,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3,4.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-15T00:21:28.563Z","2023-04-15T00:21:34.473Z",TRUE,"pitch","dfbfe014-5ca5-41e2-98e9-540b7b4f4794",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.34,1.59,NA,148.8,192.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Field Error","field_error","Rafael Devers reaches on a fielding error by shortstop Luis Rengifo.",0,2,0,32,"bottom",4,"2023-04-15T00:20:41.551Z","2023-04-15T00:23:34.057Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.6,13,0.9,0.4343,5.9347,27.2793,-25.9875,-2.6157,3.847,-0.8344,1.7088,-3.7813,-126.4214,-5.4728,1.0242,50.0039,6.0043,-4.2071,10.8,7.2,24,2466,212,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.9,5.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T00:21:13.412Z","2023-04-15T00:21:16.686Z",TRUE,"pitch","52653e75-d41a-4ed0-b927-def4720c6e37",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2493,1.592,NA,193.52,186.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Field Error","field_error","Rafael Devers reaches on a fielding error by shortstop Luis Rengifo.",0,2,0,32,"bottom",4,"2023-04-15T00:20:41.551Z","2023-04-15T00:23:34.057Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.1,13,0.91,0.4483,5.9526,26.6748,-28.5062,-2.0776,2.4333,-2.0075,1.9405,-6.4802,-122.6858,-4.048,0.9494,50.0038,6.0705,-3.1333,8.4,8.4,24,2506,276,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.6,5.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T00:20:59.996Z","2023-04-15T00:21:03.427Z",TRUE,"pitch","201a66e7-e62b-47a1-b8c1-916815b42c1d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4053,1.592,NA,139.2,181.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Field Error","field_error","Rafael Devers reaches on a fielding error by shortstop Luis Rengifo.",0,2,0,32,"bottom",4,"2023-04-15T00:20:41.551Z","2023-04-15T00:23:34.057Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79,7,0.89,0.4366,5.8924,26.894,-23.3853,-2.503,5.5237,-0.5825,2.1262,-3.4691,-125.7259,-5.0778,1.1435,50.003,6.0843,-3.9836,10.8,6,24,2445,208,NA,NA,NA,NA,NA,NA,FALSE,-27.8,9,5.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",7,"2023-04-15T00:18:22.649Z","2023-04-15T00:18:28.288Z",TRUE,"pitch","9d58f0d8-ecad-4149-b8a0-ae0b2f126dea",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.51,1.77,NA,70.03,190.82,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,2,0,31,"top",4,"2023-04-15T00:15:46.411Z","2023-04-15T00:18:28.288Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.6,14,0.92,0.4479,6.2206,25.0671,-30.2129,10.0469,1.2974,1.2322,1.7764,6.4167,-122.4786,-2.2325,-2.7305,50.004,5.2933,15.2047,27.6,9.6,24,2675,57,NA,NA,NA,NA,NA,NA,TRUE,-36.7,2,-19.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",6,"2023-04-15T00:18:02.916Z","2023-04-15T00:18:07.080Z",TRUE,"pitch","6acb4049-e2d2-413b-9d05-8403da73da81",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.513,1.7112,NA,47.16,204.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,2,0,31,"top",4,"2023-04-15T00:15:46.411Z","2023-04-15T00:18:28.288Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.2,14,0.92,0.4444,6.3341,26.562,-29.8219,10.1167,1.5296,1.8323,1.2788,7.7238,-123.6324,-3.2487,-2.6555,50.0012,5.1348,15.5271,28.8,9.6,24,2714,59,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.2,-20.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",5,"2023-04-15T00:17:42.215Z","2023-04-15T00:17:46.050Z",TRUE,"pitch","22819f3f-eda2-48c4-99bf-d907ae4713d8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.51,1.77,NA,140.89,166.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,2,0,31,"top",4,"2023-04-15T00:15:46.411Z","2023-04-15T00:18:28.288Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.1,4,2,0.4031,6.0082,32.9709,-30.8456,-8.1509,0.7147,-0.6268,2.6775,8.0146,-136.4379,-1.4859,-2.5584,50.0055,5.3761,-15.2079,22.8,7.2,24,2247,242,NA,NA,NA,NA,NA,NA,FALSE,-30.2,1.2,12.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",4,"2023-04-15T00:17:18.937Z","2023-04-15T00:17:22.534Z",TRUE,"pitch","f2c1fde8-93a7-41ee-b822-ee25e8532b37",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.51,1.77,NA,103.18,187.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,2,0,31,"top",4,"2023-04-15T00:15:46.411Z","2023-04-15T00:18:28.288Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.8,9,0.91,0.4521,6.0789,23.7211,-33.4923,6.5363,-0.891,0.3626,1.8858,5.567,-121.174,-0.8897,-2.8136,50.0006,5.1844,9.7147,18,9.6,24,2670,72,NA,NA,NA,NA,NA,NA,FALSE,-41,-1.6,-13.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",3,"2023-04-15T00:16:59.531Z","2023-04-15T00:17:03.912Z",TRUE,"pitch","492f4c0f-74a7-481f-a69f-6faecaa59134",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5443,1.7416,NA,87.03,199.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,2,0,31,"top",4,"2023-04-15T00:15:46.411Z","2023-04-15T00:18:28.288Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.7,14,0.91,0.4484,6.2084,23.2866,-33.6795,5.8713,-0.9953,0.7864,1.4647,6.6651,-121.9962,-1.8312,-2.7407,50.0033,5.1194,8.877,16.8,9.6,24,2548,64,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-1.9,-12.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-15T00:16:38.805Z","2023-04-15T00:16:42.024Z",TRUE,"pitch","5d3f2206-7777-49fe-b5ba-25379ce252af",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.51,1.77,NA,92.68,176.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,2,0,31,"top",4,"2023-04-15T00:15:46.411Z","2023-04-15T00:18:28.288Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.2,9,2,0.395,6.7195,31.7538,-24.1589,-5.1293,4.1227,0.638,2.3068,10.9345,-138.7735,-3.3279,-2.6913,50.0054,5.1353,-9.9811,16.8,6,24,2128,250,NA,NA,NA,NA,NA,NA,FALSE,-23.2,7,7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T00:15:46.411Z","2023-04-15T00:15:49.698Z",TRUE,"pitch","c41dc250-f8f1-4915-8050-9acc0120dc51",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4816,1.6807,NA,27.76,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,2,0,31,"top",4,"2023-04-15T00:15:46.411Z","2023-04-15T00:18:28.288Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.1,14,0.91,0.4496,6.0777,26.9501,-32.8487,5.0134,-0.4485,2.3412,1.6213,10.1107,-122.3964,-2.001,-2.5151,50.0051,5.2961,7.5104,15.6,9.6,24,2660,66,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-1.1,-11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T00:16:02.249Z","2023-04-15T00:16:38.805Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,2,0,31,"top",4,"2023-04-15T00:15:46.411Z","2023-04-15T00:18:28.288Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",3,"2023-04-15T00:15:03.460Z","2023-04-15T00:15:13.751Z",TRUE,"pitch","7f696064-0d7c-4697-adbe-705bdd40b10f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.18,1.59,NA,112.41,166.56,"popup","medium","6",114.58,139.41,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Logan O'Hoppe pops out to shortstop Yu Chang on the infield fly rule.",0,2,0,30,"top",4,"2023-04-15T00:13:50.402Z","2023-04-15T00:15:13.751Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,75.6,5,0.92,0.4566,6.2317,25.6495,-31.6744,9.7376,0.3396,0.1205,2.6748,4.1563,-120.4428,0.2815,-2.8977,50.0004,5.3813,14.1545,25.2,9.6,24,2699,67,94.7,61,164,NA,NA,NA,TRUE,-39.2,1,-18.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",571875,"Jake Lamb","/api/v1/people/571875",NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-15T00:14:32.481Z","2023-04-15T00:14:38.736Z",TRUE,"pitch","2828a8ad-156b-4df8-82af-fbc8c0344e07",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.59,NA,142.55,184.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Logan O'Hoppe pops out to shortstop Yu Chang on the infield fly rule.",0,2,0,30,"top",4,"2023-04-15T00:13:50.402Z","2023-04-15T00:15:13.751Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.4,7,0.91,0.4525,6.4175,25.2215,-35.4578,5.9456,-2.2151,-0.6703,2.0062,3.5136,-121.3626,-0.4146,-2.9125,50.004,5.2852,8.8098,14.4,9.6,24,2628,61,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-3.8,-11.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
