"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717986,"2023-05-28",1,"2023-05-28T20:28:55.722Z","2023-05-28T20:28:59.934Z",TRUE,"pitch","f721ad74-176f-452a-9301-b25d6d2e89e5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2291,1.4732,NA,179.31,150.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Mike Yastrzemski flies out sharply to right fielder Tyrone Taylor.",0,5,7,61,"top",8,"2023-05-28T20:28:53.470Z","2023-05-28T20:29:39.420Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78,70.7,11,2,0.4848,6.9352,23.1332,-30.4878,7.7081,1.3111,-1.6348,3.2633,0.5711,-113.5078,3.6467,-2.8904,50.005,4.6942,9.9362,19.2,9.6,24,2884,81,NA,NA,NA,NA,NA,NA,FALSE,-41.6,3.7,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T20:27:52.224Z","2023-05-28T20:28:55.722Z",FALSE,"action",NA,NA,"Pitching Change: Peter Strzelecki replaces Joel Payamps.","Pitching Substitution",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657265,"/api/v1/people/657265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Flyout","field_out","Mike Yastrzemski flies out sharply to right fielder Tyrone Taylor.",0,5,7,61,"top",8,"2023-05-28T20:28:53.470Z","2023-05-28T20:29:39.420Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",6,"2023-05-28T20:26:03.286Z","2023-05-28T20:26:09.819Z",TRUE,"pitch","a03e42cf-20b4-44da-bf6a-156969fd0baa",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.1535,1.5276,NA,92.35,194.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyrone Taylor called out on strikes.",0,5,7,60,"bottom",7,"2023-05-28T20:24:02.634Z","2023-05-28T20:26:09.819Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.7,9,0.89,0.4289,6.9165,27.1913,-27.6747,0.79,2.7253,0.6466,1.622,7.0039,-127.8533,-5.0782,-2.2347,50.0017,5.8148,1.3022,4.8,7.2,24,2544,145,NA,NA,NA,NA,NA,NA,TRUE,-31.6,4,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",4,"2023-05-28T20:25:27.883Z","2023-05-28T20:25:33.202Z",TRUE,"pitch","7a2b5469-acc8-4351-ada3-d3f1cdfe8129",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.27,1.56,NA,158.79,181.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyrone Taylor called out on strikes.",0,5,7,60,"bottom",7,"2023-05-28T20:24:02.634Z","2023-05-28T20:26:09.819Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,13,0.9,0.4037,6.7656,32.0811,-14.9717,-7.5899,9.2447,-1.0962,2.1368,6.1387,-136.0969,-6.8359,-2.4039,50.0034,5.7333,-14.1256,37.2,4.8,24,2175,205,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",3,"2023-05-28T20:25:08.795Z","2023-05-28T20:25:13.006Z",TRUE,"pitch","5e1c1d2c-f8dd-47a9-8461-1578fc7f1e43",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1253,1.4994,NA,89.17,216.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyrone Taylor called out on strikes.",0,5,7,60,"bottom",7,"2023-05-28T20:24:02.634Z","2023-05-28T20:26:09.819Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,14,0.91,0.4019,6.854,31.0286,-13.776,-6.1519,9.7893,0.73,0.8398,9.7309,-136.4726,-10.6118,-2.0884,50.0042,5.7362,-11.5643,30,3.6,24,2159,207,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T20:24:49.267Z","2023-05-28T20:24:56.259Z",TRUE,"pitch","b23854c6-c5de-47d0-ad45-047ce0f692b3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1535,1.4994,NA,77.42,197.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyrone Taylor called out on strikes.",0,5,7,60,"bottom",7,"2023-05-28T20:24:02.634Z","2023-05-28T20:26:09.819Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.2,14,0.87,0.4267,6.8731,26.9965,-24.1194,0.4435,4.8283,1.0384,1.5309,7.6781,-128.4426,-6.1021,-2.0492,50.0027,5.817,0.739,4.8,6,24,2424,150,NA,NA,NA,NA,NA,NA,FALSE,-27.6,7.6,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",1,"2023-05-28T20:24:31.130Z","2023-05-28T20:24:39.077Z",TRUE,"pitch","90f457b2-d3db-455d-9316-60643be7488d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0972,1.4713,NA,133.52,136.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyrone Taylor called out on strikes.",0,5,7,60,"bottom",7,"2023-05-28T20:24:02.634Z","2023-05-28T20:26:09.819Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,72.3,11,0.93,0.4761,7.0397,23.7048,-33.0709,9.3216,-0.6725,-0.4333,3.8059,2.0781,-115.5202,2.7708,-2.5574,50.0013,5.7934,12.4602,21.6,10.8,24,2419,55,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-0.1,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T20:24:13.731Z","2023-05-28T20:24:19.105Z",TRUE,"pitch","17016516-3ff6-4e13-ac0f-4826e2d8b2d8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1253,1.4994,NA,130.69,157.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyrone Taylor called out on strikes.",0,5,7,60,"bottom",7,"2023-05-28T20:24:02.634Z","2023-05-28T20:26:09.819Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81,1,0.89,0.4268,6.6871,25.7323,-27.0285,0.8138,3.0846,-0.3591,3.0146,4.517,-128.1763,-2.4403,-2.2478,50.0053,6.083,1.3572,4.8,7.2,24,2385,143,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5.3,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",5,"2023-05-28T20:25:51.172Z","2023-05-28T20:26:03.286Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,621438,"/api/v1/people/621438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyrone Taylor called out on strikes.",0,5,7,60,"bottom",7,"2023-05-28T20:24:02.634Z","2023-05-28T20:26:09.819Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",4,"2023-05-28T20:23:37.606Z","2023-05-28T20:23:45.432Z",TRUE,"pitch","0b540f79-84ab-4537-b9c2-6ad78de7e206",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.32,1.56,NA,131.8,154.63,"ground_ball","medium","6",110.65,155.98,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Brandon Crawford to first baseman LaMonte Wade Jr.",0,5,7,59,"bottom",7,"2023-05-28T20:22:16.760Z","2023-05-28T20:23:45.432Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,1,0.91,0.3945,6.677,31.2142,-14.2122,-8.2578,9.2033,-0.3883,3.1168,8.0565,-138.855,-5.088,-2.255,50.0031,5.9191,-16.1185,43.2,4.8,24,2252,211,93.2,-9,19,NA,NA,NA,TRUE,-14.3,15.7,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T20:23:11.343Z","2023-05-28T20:23:16.725Z",TRUE,"pitch","6b533571-9ae0-4022-8e0a-d6101460cd77",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2879,1.4994,NA,141.81,175.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Brandon Crawford to first baseman LaMonte Wade Jr.",0,5,7,59,"bottom",7,"2023-05-28T20:22:16.760Z","2023-05-28T20:23:45.432Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.6,4,0.87,0.4196,6.5911,25.6031,-24.511,1.3343,4.4365,-0.6508,2.359,3.6856,-130.1987,-4.4653,-2.2544,50.0056,5.9361,2.3065,7.2,6,24,2426,152,NA,NA,NA,NA,NA,NA,FALSE,-26.6,7.3,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",1,"2023-05-28T20:22:52.490Z","2023-05-28T20:22:56.044Z",TRUE,"pitch","8ef18d3c-f7ca-4100-a9f1-e764d473f986",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2316,1.4432,NA,44.76,144.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Brandon Crawford to first baseman LaMonte Wade Jr.",0,5,7,59,"bottom",7,"2023-05-28T20:22:16.760Z","2023-05-28T20:23:45.432Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,74.8,12,0.93,0.4604,6.7629,27.12,-30.885,9.4823,0.9039,1.8953,3.4928,7.1061,-119.8065,0.9909,-2.3607,50.0033,5.8739,13.5295,26.4,9.6,24,2596,46,NA,NA,NA,NA,NA,NA,FALSE,-38.6,2.3,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T20:22:35.942Z","2023-05-28T20:22:40.065Z",TRUE,"pitch","8a78d492-536e-4326-b615-911d6702eeb1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2879,1.4994,NA,121.26,169.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Brandon Crawford to first baseman LaMonte Wade Jr.",0,5,7,59,"bottom",7,"2023-05-28T20:22:16.760Z","2023-05-28T20:23:45.432Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,5,0.92,0.3968,6.6689,30.829,-10.2015,-5.5181,11.3914,-0.1116,2.572,7.9211,-138.0395,-7.2918,-2.302,50.0054,5.9353,-10.6469,37.2,3.6,24,2383,206,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",3,"2023-05-28T20:23:21.539Z","2023-05-28T20:23:37.606Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,605119,"/api/v1/people/605119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Brandon Crawford to first baseman LaMonte Wade Jr.",0,5,7,59,"bottom",7,"2023-05-28T20:22:16.760Z","2023-05-28T20:23:45.432Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T20:21:59.077Z","2023-05-28T20:22:08.300Z",TRUE,"pitch","85761b99-0dc4-464c-8f71-f8d6b7d3a6bb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.51,1.65,NA,102.31,188.09,"fly_ball","medium","8",159.07,72.02,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Rowdy Tellez flies out to center fielder Mike Yastrzemski.",0,5,7,58,"bottom",7,"2023-05-28T20:20:58.045Z","2023-05-28T20:22:08.300Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.1,9,0.88,0.4229,6.6743,25.7058,-23.8597,2.2691,4.8905,0.3855,1.8773,6.2208,-129.2607,-5.3453,-2.3424,50.0032,5.7922,3.8587,10.8,6,24,2415,167,93.4,40,327,NA,NA,NA,TRUE,-26.6,7.9,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",1,"2023-05-28T20:21:41.299Z","2023-05-28T20:21:47.594Z",TRUE,"pitch","12896163-d4f5-4755-9ee4-df34eb20b662",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3935,1.6176,NA,154.67,191.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Rowdy Tellez flies out to center fielder Mike Yastrzemski.",0,5,7,58,"bottom",7,"2023-05-28T20:20:58.045Z","2023-05-28T20:22:08.300Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,13,0.92,0.3976,6.7017,31.5178,-11.2415,-5.5779,10.8985,-0.9882,1.7487,5.147,-137.9186,-9.355,-2.1566,50.0029,5.9488,-10.7141,36,3.6,24,2302,210,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
