"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718235,"2023-05-10",1,"2023-05-10T20:17:57.064Z","2023-05-10T20:18:01.236Z",TRUE,"pitch","c30d0fa2-ebad-40af-aed3-cbf197fcd287",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4144,1.6205,NA,177.2,203.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,1,0,6,"bottom",1,"2023-05-10T20:17:37.222Z","2023-05-10T20:19:10.474Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77.1,13,0.9,0.4502,5.8291,22.5679,-26.2979,-9.0468,3.9169,-1.5794,1.2932,3.119,-121.4037,-4.7961,-1.7013,50.005,5.5688,-13.5786,25.2,8.4,24,2413,244,NA,NA,NA,NA,NA,NA,FALSE,-32.9,6.2,15.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",0,"2023-05-10T20:17:45.007Z","2023-05-10T20:17:49.021Z",TRUE,"pitch","232e8029-b5ca-429e-8a9c-16492c3964b2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4603,1.6205,NA,115.03,170.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,1,0,6,"bottom",1,"2023-05-10T20:17:37.222Z","2023-05-10T20:19:10.474Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,72.7,5,0.89,0.4741,5.7469,23.4179,-26.2073,8.3024,4.4243,0.0517,2.5204,1.741,-115.9115,-1.466,-1.789,50.0034,5.6839,11.1993,24,8.4,24,2575,56,NA,NA,NA,NA,NA,NA,FALSE,-35.5,7.9,-15.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",3,"2023-05-10T20:17:15.658Z","2023-05-10T20:17:21.604Z",TRUE,"pitch","808df818-1b4f-433e-8398-0d5fe273364c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.47,1.67,NA,133.68,137.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,0,5,"bottom",1,"2023-05-10T20:16:20.280Z","2023-05-10T20:17:21.604Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.9,11,0.9,0.4038,5.8663,31.0677,-12.5188,-7.1022,10.5582,-0.4377,3.7533,5.2543,-135.8907,-2.7947,-1.4781,50.0028,5.6702,-13.2214,42,3.6,24,2276,199,NA,NA,NA,NA,NA,NA,TRUE,-12.8,18.7,11.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",2,"2023-05-10T20:16:58.988Z","2023-05-10T20:17:03.602Z",TRUE,"pitch","ae3c51e4-896a-46a3-b6c6-99320cfe9599",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4903,1.6445,NA,70.79,115.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,0,5,"bottom",1,"2023-05-10T20:16:20.280Z","2023-05-10T20:17:21.604Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.5,12,0.9,0.4066,5.9615,28.8354,-11.8117,-4.5937,11.0762,1.2122,4.5721,8.2985,-134.6267,-0.934,-1.3113,50.0003,5.7584,-8.4442,28.8,3.6,24,2172,195,NA,NA,NA,NA,NA,NA,FALSE,-11.9,20,6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",1,"2023-05-10T20:16:44.583Z","2023-05-10T20:16:50.230Z",TRUE,"pitch","5f2e4955-572f-4c81-a38b-412031f1f6fd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.47,1.67,NA,105.87,170.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,0,5,"bottom",1,"2023-05-10T20:16:20.280Z","2023-05-10T20:17:21.604Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86,6,0.91,0.4017,5.8958,27.3269,-11.3112,-4.0337,11.0593,0.2921,2.5364,5.8849,-135.8872,-6.0548,-1.3688,50.0048,5.5655,-7.6113,27.6,3.6,24,2210,198,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.1,6.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",0,"2023-05-10T20:16:30.133Z","2023-05-10T20:16:34.386Z",TRUE,"pitch","96b61da7-a239-48bb-8568-034e0e8f9573",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5133,1.7135,NA,88.81,145.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,0,5,"bottom",1,"2023-05-10T20:16:20.280Z","2023-05-10T20:17:21.604Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,3,0.9,0.4003,5.9004,28.8674,-11.5336,-5.2802,10.8765,0.7395,3.4408,7.7648,-136.5943,-3.839,-1.4483,50.0028,5.652,-10.021,34.8,3.6,24,2258,203,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.1,8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",5,"2023-05-10T20:15:59.167Z","2023-05-10T20:16:04.184Z",TRUE,"pitch","1171065e-d33b-462c-9748-9a3bf6a6f602",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.39,1.67,NA,108.75,132.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,1,0,4,"bottom",1,"2023-05-10T20:14:36.805Z","2023-05-10T20:16:04.184Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.8,12,0.9,0.4068,5.839,26.7049,-12.3048,-3.7622,10.8033,0.2166,3.9329,5.6293,-134.1847,-2.4191,-1.4115,50.0012,5.7133,-6.9189,24,3.6,24,2182,199,NA,NA,NA,NA,NA,NA,TRUE,-12.6,19.3,5.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",4,"2023-05-10T20:15:41.472Z","2023-05-10T20:15:47.075Z",TRUE,"pitch","1542c1da-59a6-479b-9739-a38c441fd6f2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3874,1.6675,NA,162.8,168.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,1,0,4,"bottom",1,"2023-05-10T20:14:36.805Z","2023-05-10T20:16:04.184Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.4,74.1,11,0.89,0.4701,5.6799,18.6136,-27.7822,3.6027,3.1837,-1.2015,2.5958,0.2549,-115.8637,-1.1783,-1.7815,50.0033,5.73,4.9714,9.6,8.4,24,2459,75,NA,NA,NA,NA,NA,NA,FALSE,-36.8,5.8,-6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",3,"2023-05-10T20:15:26.949Z","2023-05-10T20:15:31.399Z",TRUE,"pitch","c577b173-f04d-49f3-9091-da4031944a8c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3874,1.6905,NA,120.28,129.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,1,0,4,"bottom",1,"2023-05-10T20:14:36.805Z","2023-05-10T20:16:04.184Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.2,11,0.9,0.401,5.6887,26.5343,-12.8204,-4.5522,10.2145,-0.0861,4.058,5.1252,-135.9824,-2.4541,-1.3934,50.0025,5.8486,-8.6255,30,3.6,24,2188,197,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.2,7.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",2,"2023-05-10T20:15:10.417Z","2023-05-10T20:15:15.481Z",TRUE,"pitch","aa3b15fb-e3b9-4f67-a0c4-9dabb07776f9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.39,1.67,NA,132.62,143.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,1,0,4,"bottom",1,"2023-05-10T20:14:36.805Z","2023-05-10T20:16:04.184Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.3,11,0.9,0.4078,5.8057,29.1699,-10.3958,-5.004,11.9202,-0.4099,3.5322,4.4629,-134.3363,-4.0322,-1.4428,50.0039,5.7919,-9.144,36,3.6,24,2222,194,NA,NA,NA,NA,NA,NA,FALSE,-11.2,20.9,8.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",1,"2023-05-10T20:14:57.087Z","2023-05-10T20:15:01.252Z",TRUE,"pitch","9924aff1-0a97-4b04-9f39-07d015eea680",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5454,1.78,NA,80.23,151.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,1,0,4,"bottom",1,"2023-05-10T20:14:36.805Z","2023-05-10T20:16:04.184Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.5,12,0.9,0.4122,5.7708,28.0083,-10.9308,-4.1044,11.8738,0.9647,3.2241,7.484,-132.807,-4.6117,-1.3545,50.004,5.7759,-7.3446,26.4,3.6,24,2223,194,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.8,5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",0,"2023-05-10T20:14:44.465Z","2023-05-10T20:14:48.575Z",TRUE,"pitch","9cb1bbbf-12b1-440c-8448-9129b43960c7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3795,1.7184,NA,127.38,141.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,1,0,4,"bottom",1,"2023-05-10T20:14:36.805Z","2023-05-10T20:16:04.184Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.4,11,0.89,0.408,5.7424,27.9008,-14.0169,-6.1026,9.9399,-0.2724,3.5976,5.6273,-134.0471,-3.0965,-1.602,50.0045,5.7632,-11.1508,34.8,3.6,24,2237,199,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.5,10,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",1,"2023-05-10T20:12:25.182Z","2023-05-10T20:12:33.223Z",TRUE,"pitch","28058c06-85f7-4534-ba7e-84efe076cc2d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.54,1.74,NA,129.1,194.24,"ground_ball","medium","3",156.95,172.38,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Kyle Tucker grounds out to first baseman Gio Urshela.",0,1,0,3,"top",1,"2023-05-10T20:11:54.197Z","2023-05-10T20:12:33.223Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,83.2,7,0.87,0.4144,5.7574,30.337,-28.6218,-10.3154,2.012,-0.3173,1.6498,5.798,-132.5638,-4.9338,-1.2013,50.003,5.6436,-18.2208,30,8.4,24,1725,236,72.8,-24,4,NA,NA,NA,TRUE,-30.5,2.6,17.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",0,"2023-05-10T20:12:10.846Z","2023-05-10T20:12:15.892Z",TRUE,"pitch","9eb0bd8f-6f90-4906-932f-aeb6a827c0bb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.54,1.74,NA,95.46,205.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Kyle Tucker grounds out to first baseman Gio Urshela.",0,1,0,3,"top",1,"2023-05-10T20:11:54.197Z","2023-05-10T20:12:33.223Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,83.2,14,0.89,0.4172,5.8957,28.4895,-37.4096,-3.575,-2.9946,0.5651,1.2256,5.7021,-131.4219,-4.6748,-1.1707,50.0064,5.8136,-6.2396,7.2,8.4,24,2844,32,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-6.2,5.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",4,"2023-05-10T20:11:20.076Z","2023-05-10T20:11:46.214Z",TRUE,"pitch","d67878c5-6625-40ff-8e0f-3d8057161778",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.53,1.76,NA,113,137.44,"fly_ball","medium","8",164.33,34.49,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Home Run","home_run","Yordan Alvarez homers (8) on a fly ball to center field.",1,1,0,2,"top",1,"2023-05-10T20:09:51.940Z","2023-05-10T20:11:46.214Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.1,12,0.92,0.3891,6.07,33.6309,-12.3617,-5.826,9.8843,0.1049,3.7532,4.8988,-141.0453,-3.5007,-0.902,50.0009,5.8137,-11.6763,38.4,3.6,24,2285,196,102.7,28,417,NA,NA,NA,FALSE,-11.9,17.3,9.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",3,"2023-05-10T20:11:00.257Z","2023-05-10T20:11:04.868Z",TRUE,"pitch","6985265e-bcc0-4ea9-b546-4d31196bc19b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.53,1.76,NA,112.05,155.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Home Run","home_run","Yordan Alvarez homers (8) on a fly ball to center field.",1,1,0,2,"top",1,"2023-05-10T20:09:51.940Z","2023-05-10T20:11:46.214Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.1,2,0.91,0.3886,6.4238,34.9276,-11.5701,-6.6986,10.263,0.1298,3.0838,5.5707,-141.4192,-5.3365,-1.0039,50.0031,5.7501,-13.448,43.2,3.6,24,2290,200,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.5,10.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
