"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717506,"2023-07-04",2,"2023-07-04T03:25:21.846Z","2023-07-04T03:25:25.392Z",TRUE,"pitch","8accaab6-ba80-4cd3-a0e2-545b2e11baed",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.43,1.62,NA,104.81,178.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,1,3,37,"top",5,"2023-07-04T03:25:02.946Z","2023-07-04T03:27:12.816Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.7,6,0.91,0.3923,6.2996,32.2541,-11.352,4.1486,10.5579,0.3198,2.2506,-7.0199,-139.7395,-7.3823,2.3286,50.0047,5.677,8.1838,26.4,3.6,24,2455,144,NA,NA,NA,NA,NA,NA,FALSE,-12,17.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",1,"2023-07-04T03:25:05.279Z","2023-07-04T03:25:09.297Z",TRUE,"pitch","3641004e-70c4-4280-bb96-b65208415654",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5081,1.7155,NA,120.2,163.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,1,3,37,"top",5,"2023-07-04T03:25:02.946Z","2023-07-04T03:27:12.816Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.5,5,0.89,0.4216,6.3325,23.5848,-27.3533,-1.6525,2.8137,-0.0839,2.8019,-5.8977,-129.2556,-2.2789,2.4299,50.0049,5.7675,-2.8328,8.4,7.2,24,2682,197,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T03:23:59.029Z","2023-07-04T03:25:05.279Z",FALSE,"action",NA,NA,"Pitching Change: Caleb Ferguson replaces Michael Grove.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657571,"/api/v1/people/657571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"37","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,1,3,37,"top",5,"2023-07-04T03:25:02.946Z","2023-07-04T03:27:12.816Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",7,"2023-07-04T03:26:51.830Z","2023-07-04T03:27:08.268Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,641943,"/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,1,3,37,"top",5,"2023-07-04T03:25:02.946Z","2023-07-04T03:27:12.816Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",1,"2023-07-04T03:22:30.401Z","2023-07-04T03:22:38.056Z",TRUE,"pitch","86f02b08-3c53-491b-9f62-b263c498c935",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.09,1.5,NA,98.67,189.78,"ground_ball","medium","5",104.72,164.45,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Mookie Betts grounds out, third baseman Jared Triolo to first baseman Carlos Santana.",0,1,3,36,"bottom",4,"2023-07-04T03:22:06.425Z","2023-07-04T03:22:38.056Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74.1,9,2,0.4667,6.5166,24.9107,-33.8287,10.8752,-1.1882,0.4808,1.8148,2.3871,-117.8896,-1.7782,-1.9602,50.0034,5.7365,15.125,24,10.8,24,2771,54,95.3,-1,34,NA,NA,NA,TRUE,-44.4,-2.3,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T03:22:14.245Z","2023-07-04T03:22:17.934Z",TRUE,"pitch","48b556af-546e-4d16-bc60-cafb6b9b908c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0904,1.4989,NA,109.74,163.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Mookie Betts grounds out, third baseman Jared Triolo to first baseman Carlos Santana.",0,1,3,36,"bottom",4,"2023-07-04T03:22:06.425Z","2023-07-04T03:22:38.056Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.1,2,2,0.433,6.551,23.621,-27.8956,1.4141,2.637,0.1904,2.7733,4.5183,-126.0811,-2.4844,-1.8026,50.0047,6.0036,2.2953,6,7.2,24,2435,169,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4.4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",1,"2023-07-04T03:21:21.289Z","2023-07-04T03:21:34.597Z",TRUE,"pitch","4ca4456c-ba30-4368-8a6e-4050cba373e5",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.28,1.64,NA,141.8,170.29,"line_drive","medium","8",97.93,62.3,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Double","double","Miguel Rojas doubles (10) on a line drive to center fielder Jack Suwinski. Miguel Vargas scores.",1,1,3,35,"bottom",4,"2023-07-04T03:20:56.904Z","2023-07-04T03:21:34.597Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.9,4,2,0.4059,6.4784,29.3047,-21.9678,-9.0256,5.5345,-0.6505,2.5365,6.3879,-134.9323,-4.1236,-1.8757,50.0043,5.6321,-16.6475,33.6,6,24,2486,222,96.3,21,347,NA,NA,NA,FALSE,-22.4,9.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,500743,"Miguel Rojas","/api/v1/people/500743",NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T03:21:05.454Z","2023-07-04T03:21:09.069Z",TRUE,"pitch","49cb36db-0364-443f-bd15-6027259e3e6b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2912,1.6655,NA,91.34,174.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Double","double","Miguel Rojas doubles (10) on a line drive to center fielder Jack Suwinski. Miguel Vargas scores.",1,1,3,35,"bottom",4,"2023-07-04T03:20:56.904Z","2023-07-04T03:21:34.597Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.1,6,2,0.4091,6.47,30.2946,-21.1909,-10.2047,6.0567,0.6733,2.3637,9.8687,-134.1348,-4.7515,-1.7361,50.0025,5.6784,-18.5069,36,6,24,2299,223,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10.1,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",3,"2023-07-04T03:20:15.459Z","2023-07-04T03:20:19.740Z",TRUE,"pitch","792e802a-e6e1-4c5e-972a-bd1c003f64af",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,1,2,NA,NA,3.33,1.61,NA,185.1,130.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Hit By Pitch","hit_by_pitch","Miguel Vargas hit by pitch.",0,1,2,34,"bottom",4,"2023-07-04T03:19:34.796Z","2023-07-04T03:20:19.740Z",TRUE,FALSE,FALSE,FALSE,11,3,1,2,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85,11,2,0.4058,6.1917,27.936,-23.1582,-8.4524,4.8818,-1.7865,4.0041,3.4231,-134.7304,-0.5672,-1.9718,50.0041,5.8469,-15.6161,32.4,6,24,2260,222,NA,NA,NA,NA,NA,NA,FALSE,-22.8,8.9,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,678246,"Miguel Vargas","/api/v1/people/678246"
717506,"2023-07-04",2,"2023-07-04T03:20:03.499Z","2023-07-04T03:20:06.762Z",TRUE,"pitch","414994cb-78f0-49cc-a118-9a4e97552f8d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3746,1.5989,NA,161.04,146.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Hit By Pitch","hit_by_pitch","Miguel Vargas hit by pitch.",0,1,2,34,"bottom",4,"2023-07-04T03:19:34.796Z","2023-07-04T03:20:19.740Z",TRUE,FALSE,FALSE,FALSE,11,3,1,2,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.1,11,2,0.41,6.3062,27.3371,-20.7096,-7.9577,6.3349,-1.1554,3.4098,4.8666,-133.3284,-2.1993,-1.9658,50.0007,5.732,-14.3961,32.4,6,24,2237,222,NA,NA,NA,NA,NA,NA,FALSE,-21.2,11.3,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",1,"2023-07-04T03:19:51.155Z","2023-07-04T03:19:55.273Z",TRUE,"pitch","bcb30d53-25a1-40d0-9e66-ece6b3f77596",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3746,1.6489,NA,113.61,142.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Hit By Pitch","hit_by_pitch","Miguel Vargas hit by pitch.",0,1,2,34,"bottom",4,"2023-07-04T03:19:34.796Z","2023-07-04T03:20:19.740Z",TRUE,FALSE,FALSE,FALSE,11,3,1,2,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.2,12,2,0.4612,6.1973,21.8725,-31.1908,9.5731,0.6884,0.0889,3.5551,2.2372,-118.5996,1.2389,-2.1097,50.0042,5.8625,13.6887,24,9.6,24,2670,58,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.8,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T03:19:40.055Z","2023-07-04T03:19:44.141Z",TRUE,"pitch","12e69aa5-a32f-444d-a811-02cfab78efc2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4247,1.6655,NA,104.7,191.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Hit By Pitch","hit_by_pitch","Miguel Vargas hit by pitch.",0,1,2,34,"bottom",4,"2023-07-04T03:19:34.796Z","2023-07-04T03:20:19.740Z",TRUE,FALSE,FALSE,FALSE,11,3,1,2,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.5,9,2,0.4056,6.5815,26.5336,-22.5439,-9.4332,5.2031,0.3227,1.7649,8.8777,-134.5465,-6.0458,-1.7786,50.0046,5.6168,-17.4655,33.6,6,24,2293,223,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T03:19:07.288Z","2023-07-04T03:19:14.349Z",TRUE,"pitch","b545ce09-ac1f-468b-a57d-37824e4141c4",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.49,1.68,NA,97.47,155.22,"popup","soft","5",93.48,157.1,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Jason Heyward pops out softly to third baseman Jared Triolo.",0,1,2,33,"bottom",4,"2023-07-04T03:19:00.073Z","2023-07-04T03:19:14.349Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.6,3,2,0.4249,6.3269,24.5065,-28.1827,1.7009,2.3674,0.5125,3.0947,5.5508,-128.4836,-1.6403,-1.8896,50.004,5.914,2.8664,7.2,7.2,24,2500,186,53.3,47,138,NA,NA,NA,TRUE,-30.7,4.2,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",3,"2023-07-04T03:18:40.665Z","2023-07-04T03:18:45.063Z",TRUE,"pitch","3f034571-5ddc-4589-bd87-e59cfb34f41f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.56,1.7,NA,147.33,136.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,1,2,32,"bottom",4,"2023-07-04T03:17:47.786Z","2023-07-04T03:18:45.063Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.5,11,2,0.3982,6.2075,29.2061,-16.2073,-5.181,8.3248,-0.7956,3.7969,5.0944,-137.3174,-2.0918,-1.998,50.0005,5.6659,-9.9348,27.6,3.6,24,2410,223,NA,NA,NA,NA,NA,NA,TRUE,-15.7,14.9,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",2,"2023-07-04T03:18:24.725Z","2023-07-04T03:18:28.652Z",TRUE,"pitch","80b572cf-d276-497f-850c-43c6f1d12dc8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.56,1.7,NA,109.5,186.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,1,2,32,"bottom",4,"2023-07-04T03:17:47.786Z","2023-07-04T03:18:45.063Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.8,8,2,0.4079,6.5402,28.0348,-20.7801,-9.068,6.2358,0.1968,1.9198,8.5845,-134.0996,-5.9376,-1.8623,50.0042,5.6374,-16.5752,33.6,6,24,2439,225,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.2,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",1,"2023-07-04T03:18:13.194Z","2023-07-04T03:18:17.572Z",TRUE,"pitch","732deb64-540f-442c-986c-5fc36dd22b5c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4915,1.6822,NA,119.78,153.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,1,2,32,"bottom",4,"2023-07-04T03:17:47.786Z","2023-07-04T03:18:45.063Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.7,2,2,0.4074,6.3768,27.6651,-18.2408,-6.19,7.6015,-0.073,3.1605,7.1628,-134.1911,-3.1824,-1.9662,50.0022,5.6533,-11.3459,27.6,4.8,24,2392,231,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.3,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
