"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716737,"2023-09-03",2,"2023-09-03T21:40:08.670Z","2023-09-03T21:40:14.299Z",TRUE,"pitch","8f20c143-3141-4342-9ee8-8cbc58bb68c1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1755,1.5055,NA,139.54,159.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Christian Vazquez flies out to left fielder Travis Jankowski.",0,5,5,82,"top",9,"2023-09-03T21:39:13.476Z","2023-09-03T21:40:51.842Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.3,1,2,0.431,7.4685,24.9513,-28.3901,-1.4529,2.311,-0.5913,2.9434,-2.5179,-126.8943,-2.1944,0.601,50.004,6.072,-2.3786,6,7.2,24,2081,180,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",1,"2023-09-03T21:39:50.856Z","2023-09-03T21:39:54.650Z",TRUE,"pitch","b2997625-7315-42c0-9df3-56f8041a9d2f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2022,1.5055,NA,139.58,195.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Christian Vazquez flies out to left fielder Travis Jankowski.",0,5,5,82,"top",9,"2023-09-03T21:39:13.476Z","2023-09-03T21:40:51.842Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.9,7,2,0.4169,7.2901,27.0275,-15.4312,5.7518,9.5671,-0.5925,1.6055,-4.431,-131.2429,-8.0737,0.368,50.0007,5.8644,10.0618,28.8,4.8,24,2044,151,NA,NA,NA,NA,NA,NA,FALSE,-17.8,15.8,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",0,"2023-09-03T21:39:29.951Z","2023-09-03T21:39:33.342Z",TRUE,"pitch","a3ce9e7f-6230-427c-9830-b31bf945024e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1755,1.4522,NA,136.45,249.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Christian Vazquez flies out to left fielder Travis Jankowski.",0,5,5,82,"top",9,"2023-09-03T21:39:13.476Z","2023-09-03T21:40:51.842Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.6,13,2,0.4585,7.5609,24.3864,-20.9729,9.3213,7.7574,-0.5102,-0.3845,-5.6928,-119.7308,-9.6243,0.6944,50.0006,5.5832,13.4521,28.8,7.2,24,1866,128,NA,NA,NA,NA,NA,NA,FALSE,-28.8,11.8,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",3,"2023-09-03T21:40:21.761Z","2023-09-03T21:40:42.368Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,543877,"/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Christian Vazquez flies out to left fielder Travis Jankowski.",0,5,5,82,"top",9,"2023-09-03T21:39:13.476Z","2023-09-03T21:40:51.842Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",3,"2023-09-03T21:39:01.513Z","2023-09-03T21:39:08.163Z",TRUE,"pitch","caec828b-7f12-4bf7-a716-cfe3c9c9d76d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.3488,1.4822,NA,123.05,187.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Kyle Farmer called out on strikes.",0,5,5,81,"top",9,"2023-09-03T21:38:21.286Z","2023-09-03T21:39:08.163Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.7,8,2,0.4121,7.2455,28.0706,-12.6128,4.1345,10.9319,-0.1588,1.9008,-3.082,-132.8274,-7.9628,0.4786,50.0016,5.8516,7.3978,25.2,3.6,24,2082,152,NA,NA,NA,NA,NA,NA,TRUE,-14.5,18.4,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",2,"2023-09-03T21:38:41.166Z","2023-09-03T21:38:45.752Z",TRUE,"pitch","329b34a1-3b16-41d2-a627-5e441c29ec6a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.35,1.51,NA,109.67,168.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Kyle Farmer called out on strikes.",0,5,5,81,"top",9,"2023-09-03T21:38:21.286Z","2023-09-03T21:39:08.163Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.8,5,2,0.4275,7.2562,26.0283,-24.989,-0.2803,4.322,0.1922,2.6187,-1.0834,-128.0406,-3.6281,0.6569,50.0044,6.0058,-0.4661,1.2,6,24,2017,171,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",1,"2023-09-03T21:38:23.506Z","2023-09-03T21:38:28.357Z",TRUE,"pitch","0fa52d58-6360-42c2-8210-9601a6fae7eb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2954,1.4822,NA,132.94,184.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Kyle Farmer called out on strikes.",0,5,5,81,"top",9,"2023-09-03T21:38:21.286Z","2023-09-03T21:39:08.163Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.3,7,2,0.4188,7.5258,27.8985,-13.9409,4.0807,10.5305,-0.4181,1.9966,-3.8489,-130.84,-7.2467,0.5426,50.0056,5.8493,7.0682,21.6,3.6,24,2032,149,NA,NA,NA,NA,NA,NA,FALSE,-16.2,17.6,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",0,"2023-09-03T21:37:49.398Z","2023-09-03T21:38:23.506Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Kyle Farmer replaces Andrew Stevenson.","Offensive Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,571657,"/api/v1/people/571657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","81","atBat","Strikeout","strikeout","Kyle Farmer called out on strikes.",0,5,5,81,"top",9,"2023-09-03T21:38:21.286Z","2023-09-03T21:39:08.163Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,664057,"/api/v1/people/664057",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",10,"2023-09-03T21:37:22.710Z","2023-09-03T21:37:30.745Z",TRUE,"pitch","0709a140-ff89-4781-8983-49f43d5f4600",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.53,1.66,NA,139.2,167.34,"ground_ball","medium","3",156.85,162.09,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Willi Castro grounds out to first baseman Nathaniel Lowe.",0,5,5,80,"top",9,"2023-09-03T21:35:03.487Z","2023-09-03T21:37:30.745Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.4,4,2,0.4179,7.3527,27.8646,-14.1427,4.4491,10.3662,-0.5823,2.6461,-3.9312,-131.0959,-5.8703,0.3591,50.0042,5.9712,7.7403,24,3.6,24,2063,148,73.6,1,46,NA,NA,NA,TRUE,-16.1,17.6,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",9,"2023-09-03T21:37:01.211Z","2023-09-03T21:37:05.135Z",TRUE,"pitch","a7996754-4ead-4281-8ee8-1f942d11f15e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.53,1.66,NA,120.54,170.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Willi Castro grounds out to first baseman Nathaniel Lowe.",0,5,5,80,"top",9,"2023-09-03T21:35:03.487Z","2023-09-03T21:37:30.745Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.2,5,2,0.4151,7.5209,26.6608,-12.5443,2.4887,11.1222,-0.093,2.5371,-2.6303,-131.6921,-6.3921,0.5931,50.006,5.915,4.3939,15.6,3.6,24,2050,152,NA,NA,NA,NA,NA,NA,FALSE,-14.3,19.1,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",8,"2023-09-03T21:36:43.846Z","2023-09-03T21:36:49.590Z",TRUE,"pitch","bd8c17d7-7576-4c95-a164-f4184d3822a8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4219,1.5789,NA,62.78,161.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Willi Castro grounds out to first baseman Nathaniel Lowe.",0,5,5,80,"top",9,"2023-09-03T21:35:03.487Z","2023-09-03T21:37:30.745Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,74,12,2,0.4669,7.1001,22.2324,-24.9745,6.7552,5.1641,1.4225,2.8477,-0.7676,-117.3324,-1.6767,0.8763,50.0026,5.8991,9.4167,20.4,8.4,24,1532,117,NA,NA,NA,NA,NA,NA,FALSE,-32.9,9.2,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",7,"2023-09-03T21:36:26.900Z","2023-09-03T21:36:30.956Z",TRUE,"pitch","4313fbba-6029-4098-88d2-06ed5e44e316",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4219,1.5523,NA,136.32,124.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Willi Castro grounds out to first baseman Nathaniel Lowe.",0,5,5,80,"top",9,"2023-09-03T21:35:03.487Z","2023-09-03T21:37:30.745Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.6,11,2,0.4173,7.0236,26.1635,-15.4306,2.7781,9.5829,-0.5068,4.236,-3.6167,-130.966,-1.979,0.5274,50.0023,6.1482,4.854,14.4,3.6,24,1965,151,NA,NA,NA,NA,NA,NA,FALSE,-16.4,17.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",6,"2023-09-03T21:36:07.069Z","2023-09-03T21:36:11.007Z",TRUE,"pitch","3610342d-26ec-4fab-aa3c-9fe6b4f2b6aa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.53,1.66,NA,101.23,179.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Willi Castro grounds out to first baseman Nathaniel Lowe.",0,5,5,80,"top",9,"2023-09-03T21:35:03.487Z","2023-09-03T21:37:30.745Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.2,9,2,0.414,7.2232,28.5494,-13.072,5.0123,10.7822,0.4137,2.1919,-1.9359,-132.3439,-7.333,0.5039,50.0038,5.9584,8.8814,30,3.6,24,2083,148,NA,NA,NA,NA,NA,NA,FALSE,-15,18.1,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",5,"2023-09-03T21:35:51.238Z","2023-09-03T21:35:55.933Z",TRUE,"pitch","e77ccfd5-592b-435c-a1a8-de7f9e8df4dc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3951,1.499,NA,72.6,206.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Willi Castro grounds out to first baseman Nathaniel Lowe.",0,5,5,80,"top",9,"2023-09-03T21:35:03.487Z","2023-09-03T21:37:30.745Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,74.9,14,2,0.4609,7.1551,23.9432,-21.8615,7.2088,7.2172,1.1648,1.1852,-2.177,-119.0616,-5.7645,1.1573,50.0003,5.6296,10.2954,22.8,7.2,24,1759,118,NA,NA,NA,NA,NA,NA,FALSE,-29.2,11.9,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",4,"2023-09-03T21:35:31.904Z","2023-09-03T21:35:35.999Z",TRUE,"pitch","568f67fa-d734-4da4-9a54-8f849c5fcb51",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.53,1.66,NA,81.29,167.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Willi Castro grounds out to first baseman Nathaniel Lowe.",0,5,5,80,"top",9,"2023-09-03T21:35:03.487Z","2023-09-03T21:37:30.745Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,73.8,12,2,0.4683,6.9855,22.0775,-25.2138,9.6026,5.0237,0.9368,2.6251,-2.6966,-116.9593,-2.1332,0.8573,50.0026,5.9138,13.302,26.4,8.4,24,1841,121,NA,NA,NA,NA,NA,NA,FALSE,-33.5,8.9,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716737,"2023-09-03",3,"2023-09-03T21:35:03.487Z","2023-09-03T21:35:08.487Z",FALSE,"no_pitch","7d04ee30-f7ee-4436-9a48-ad03cdec8ba7",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Willi Castro grounds out to first baseman Nathaniel Lowe.",0,5,5,80,"top",9,"2023-09-03T21:35:03.487Z","2023-09-03T21:37:30.745Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",650489,"Willi Castro",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
