"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717323,"2023-07-21",2,"2023-07-21T02:28:14.127Z","2023-07-21T02:28:28.484Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Jose Abreu called out on strikes.",0,0,1,27,"top",5,"2023-07-21T02:27:24.100Z","2023-07-21T02:28:49.436Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",4,"2023-07-21T02:25:17.469Z","2023-07-21T02:25:21.714Z",TRUE,"pitch","86926d9d-b363-4fa4-837b-10e6011fc2d3",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.411,1.565,NA,118.15,197.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,0,1,26,"bottom",4,"2023-07-21T02:23:57.234Z","2023-07-21T02:25:21.714Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,75.2,8,2,0.4599,6.4766,22.2146,-22.6501,-9.8186,6.6255,-0.0302,1.516,5.4229,-118.982,-3.8109,-1.0599,50.0048,5.1842,-14.1197,30,7.2,24,1876,231,NA,NA,NA,NA,NA,NA,TRUE,-29.5,11.4,16.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",3,"2023-07-21T02:25:00.608Z","2023-07-21T02:25:03.608Z",TRUE,"pitch","87eef441-75cb-4654-8cd8-1f710908996b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.411,1.565,NA,78.21,187.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,0,1,26,"bottom",4,"2023-07-21T02:23:57.234Z","2023-07-21T02:25:21.714Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,69.6,14,2,0.4972,6.3864,23.5786,-45.5104,4.6307,-10.9023,1.0177,1.8913,3.2458,-111.0132,2.43,-1.0755,50.0037,5.5908,5.6635,8.4,15.6,24,2607,29,NA,NA,NA,NA,NA,NA,FALSE,-66.2,-18.5,-9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T02:24:45.652Z","2023-07-21T02:24:49.417Z",TRUE,"pitch","806a8c7d-00f2-46a4-9dd7-8d6713e8bdd9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4835,1.5514,NA,108.93,207.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,0,1,26,"bottom",4,"2023-07-21T02:23:57.234Z","2023-07-21T02:25:21.714Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.4,14,2,0.4484,6.4833,21.8303,-19.2084,-9.4273,8.5589,0.2116,1.1745,5.9176,-121.7237,-5.7295,-1.0149,50.0016,5.2003,-14.2762,33.6,6,24,1962,235,NA,NA,NA,NA,NA,NA,FALSE,-24.4,14.5,15.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T02:24:31.539Z","2023-07-21T02:24:34.787Z",TRUE,"pitch","106fdd8c-169e-45c9-9908-2d77d8266a26",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4787,1.5536,NA,149.02,177.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,0,1,26,"bottom",4,"2023-07-21T02:23:57.234Z","2023-07-21T02:25:21.714Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77.2,13,2,0.4487,6.4337,21.9643,-20.8482,-9.5879,7.4873,-0.8399,2.2632,3.6713,-121.6792,-3.0468,-1.1155,50.0015,5.3207,-14.4986,32.4,7.2,24,1995,236,NA,NA,NA,NA,NA,NA,FALSE,-25.7,13.2,16.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T02:24:18.352Z","2023-07-21T02:24:22.225Z",TRUE,"pitch","01e45574-439a-4317-89b2-a031fe236459",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.413,1.6148,NA,79.95,207.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,0,1,26,"bottom",4,"2023-07-21T02:23:57.234Z","2023-07-21T02:25:21.714Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,70.1,14,2,0.4944,6.4151,23.5075,-44.396,4.4602,-9.879,0.9719,1.166,3.3801,-111.5706,0.6782,-1.1521,50.0008,5.5018,5.5192,8.4,14.4,24,2565,27,NA,NA,NA,NA,NA,NA,FALSE,-64.4,-17.2,-9.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T02:23:46.179Z","2023-07-21T02:23:55.211Z",TRUE,"pitch","9ede3a50-8f7d-4913-b7b4-9671bad417b4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.44,1.65,NA,128.28,187.14,"line_drive","medium","9",165.19,78.67,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Seth Brown lines out to right fielder Kyle Tucker.",0,0,1,25,"bottom",4,"2023-07-21T02:23:28.676Z","2023-07-21T02:23:55.211Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.3,7,2,0.4427,6.4005,22.7478,-23.2707,-8.9871,5.7314,-0.2959,1.9126,4.9381,-123.3504,-3.467,-1.1482,50.0004,5.2811,-13.9548,28.8,7.2,24,1781,234,85.1,27,316,NA,NA,NA,TRUE,-28,9.8,15.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T02:23:33.616Z","2023-07-21T02:23:37.138Z",TRUE,"pitch","cc4556a8-171b-4912-970f-3bf1a9e649c7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.442,1.6465,NA,114.27,174.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Seth Brown lines out to right fielder Kyle Tucker.",0,0,1,25,"bottom",4,"2023-07-21T02:23:28.676Z","2023-07-21T02:23:55.211Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.5,5,2,0.4468,6.449,22.0072,-24.3831,-9.5512,5.1108,0.0717,2.3696,6.0554,-122.1647,-2.0753,-1.1868,50.0051,5.307,-14.5706,28.8,7.2,24,1763,235,NA,NA,NA,NA,NA,NA,FALSE,-29.5,9,16.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T02:22:51.377Z","2023-07-21T02:23:05.635Z",TRUE,"pitch","222a91b6-d702-4f17-8dbb-e873169237eb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.19,1.49,NA,110.62,144.87,"fly_ball","hard","8",176.89,56.52,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Jordan Diaz flies out sharply to center fielder Jake Meyers.",0,0,1,24,"bottom",4,"2023-07-21T02:21:54.179Z","2023-07-21T02:23:05.635Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.6,12,2,0.4078,6.0412,27.4528,-15.4008,-2.8895,9.1678,0.1673,3.4782,4.9872,-134.0391,-2.6337,-1.3373,50.0049,5.5659,-5.2885,15.6,3.6,24,2176,212,101.9,28,375,NA,NA,NA,TRUE,-15.8,16.3,4.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T02:22:27.324Z","2023-07-21T02:22:33.655Z",TRUE,"pitch","3ea03ccf-46ef-4f77-b812-359566816eda",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.19,1.49,NA,135.65,178.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Jordan Diaz flies out sharply to center fielder Jake Meyers.",0,0,1,24,"bottom",4,"2023-07-21T02:21:54.179Z","2023-07-21T02:23:05.635Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.6,4,2,0.4254,6.1088,23.0885,-24.1316,-4.6824,4.7757,-0.4892,2.2322,3.9843,-128.0799,-3.5081,-1.4465,50.003,5.478,-7.8853,16.8,6,24,2414,155,NA,NA,NA,NA,NA,NA,FALSE,-26.8,8.2,7.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T02:22:40.725Z","2023-07-21T02:22:51.377Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,672478,"/api/v1/people/672478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Jordan Diaz flies out sharply to center fielder Jake Meyers.",0,0,1,24,"bottom",4,"2023-07-21T02:21:54.179Z","2023-07-21T02:23:05.635Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T02:20:15.726Z","2023-07-21T02:20:25.002Z",TRUE,"pitch","93da3bde-04f5-411d-b11d-f84cd4b892e8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.26,1.57,NA,93.03,179.99,"fly_ball","medium","8",133.29,60.55,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Alex Bregman flies out to center fielder JJ Bleday.",0,0,1,23,"top",4,"2023-07-21T02:19:36.037Z","2023-07-21T02:20:25.002Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,74.4,6,0.9,0.4664,6.4882,20.8911,-24.3515,9.9318,5.5911,0.6288,2.1775,-7.3865,-117.1788,-3.3134,2.5222,50.0024,5.87,13.8947,26.4,8.4,24,1869,121,93.3,31,345,NA,NA,NA,TRUE,-32.4,9.6,-16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T02:19:55.015Z","2023-07-21T02:19:58.116Z",TRUE,"pitch","332ed884-b712-4dd5-9136-a5f5d77811e7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.262,1.6465,NA,129.71,156.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Alex Bregman flies out to center fielder JJ Bleday.",0,0,1,23,"top",4,"2023-07-21T02:19:36.037Z","2023-07-21T02:20:25.002Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,82.6,1,0.92,0.4172,6.4749,28.4774,-21.3176,1.4575,6.2245,-0.3334,3.0527,-8.1949,-131.4098,-3.1714,2.6395,50.0057,5.8633,2.5446,2.4,4.8,24,2206,155,NA,NA,NA,NA,NA,NA,FALSE,-22.8,10.8,-0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T02:20:03.433Z","2023-07-21T02:20:15.726Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,608324,"/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Alex Bregman flies out to center fielder JJ Bleday.",0,0,1,23,"top",4,"2023-07-21T02:19:36.037Z","2023-07-21T02:20:25.002Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",3,"2023-07-21T02:19:24.124Z","2023-07-21T02:19:33.468Z",TRUE,"pitch","203eaf90-34b2-46b0-960f-da59211717db",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.56,1.69,NA,119.39,165.1,"ground_ball","medium","6",116.85,145.08,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Kyle Tucker grounds out, shortstop Aledmys Diaz to first baseman Seth Brown.",0,0,1,22,"top",4,"2023-07-21T02:18:17.122Z","2023-07-21T02:19:33.468Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.1,5,0.92,0.4068,6.3616,26.8961,-16.4141,6.799,8.5671,-0.0626,2.7289,-8.3346,-134.2495,-5.5921,2.1873,50.0059,5.9929,12.5123,32.4,4.8,24,2284,146,103.6,-7,20,NA,NA,NA,TRUE,-17.4,14.6,-10.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T02:19:06.779Z","2023-07-21T02:19:10.401Z",TRUE,"pitch","08844a13-cc3a-46ca-9e10-6d5ec40b1fa6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.69,NA,97.56,189.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Kyle Tucker grounds out, shortstop Aledmys Diaz to first baseman Seth Brown.",0,0,1,22,"top",4,"2023-07-21T02:18:17.122Z","2023-07-21T02:19:33.468Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,73.5,9,0.9,0.469,6.4895,23.3894,-20.8009,10.8752,8.2466,0.5101,1.8418,-7.6114,-117.0676,-4.6479,2.4007,50.0034,5.8154,15.0011,32.4,7.2,24,2214,126,NA,NA,NA,NA,NA,NA,FALSE,-28.6,13.9,-17.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T02:18:51.533Z","2023-07-21T02:18:54.808Z",TRUE,"pitch","df04aa74-5755-4e1d-923f-1d5588c44138",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.562,1.7416,NA,155.02,197.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Kyle Tucker grounds out, shortstop Aledmys Diaz to first baseman Seth Brown.",0,0,1,22,"top",4,"2023-07-21T02:18:17.122Z","2023-07-21T02:19:33.468Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.7,13,0.88,0.4124,6.3289,28.9663,-14.0291,6.1913,10.1621,-0.9974,1.5381,-10.1852,-132.9096,-8.7868,2.0833,50.0055,5.91,11.0589,28.8,3.6,24,2201,147,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.6,-9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
