"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745683,"2024-03-31",0,"2024-03-31T22:31:21.143Z","2024-03-31T22:32:27.021Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Lawrence Butler singles on a line drive to center fielder Ramón Laureano. Darell Hernaiz to 3rd. Shea Langeliers to 2nd.",0,3,3,72,"bottom",9,"2024-03-31T22:32:24.752Z","2024-03-31T22:33:48.119Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T22:32:46.724Z","2024-03-31T22:32:51.125Z",FALSE,"pickoff","06ed27e9-d1b9-468e-a541-0be53f8e0826",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Lawrence Butler singles on a line drive to center fielder Ramón Laureano. Darell Hernaiz to 3rd. Shea Langeliers to 2nd.",0,3,3,72,"bottom",9,"2024-03-31T22:32:24.752Z","2024-03-31T22:33:48.119Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",4,"2024-03-31T22:29:49.838Z","2024-03-31T22:29:57.880Z",TRUE,"pitch","90f29ab5-5d46-494d-ae76-a44905426354",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.31,1.5,NA,84.07,207.32,"ground_ball","medium","4",117.76,143.78,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Athletics challenged (play at 1st), call on the field was overturned: Shea Langeliers singles on a ground ball to second baseman Andrés Giménez. Darell Hernaiz to 2nd.",0,3,3,71,"bottom",9,"2024-03-31T22:28:34.657Z","2024-03-31T22:29:57.880Z",TRUE,FALSE,TRUE,FALSE,33,0,2,0,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,70.4,14,2,0.4926,6.9173,22.9876,-37.9051,8.9434,-4.5947,0.864,1.165,2.4414,-111.8358,-0.5929,-1.4077,50.0031,5.3724,11.1575,16.8,13.2,24,2448,60,64.8,7,69,NA,NA,NA,FALSE,-55,-8.2,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669127,"Shea Langeliers","/api/v1/people/669127",NA,NA,NA,687231,"Darell Hernaiz","/api/v1/people/687231",TRUE,FALSE,"MF",133
745683,"2024-03-31",3,"2024-03-31T22:29:16.472Z","2024-03-31T22:29:21.399Z",TRUE,"pitch","5b7ff20f-f7fe-4026-b2f0-99eedb60d473",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3099,1.5365,NA,88.01,157.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Athletics challenged (play at 1st), call on the field was overturned: Shea Langeliers singles on a ground ball to second baseman Andrés Giménez. Darell Hernaiz to 2nd.",0,3,3,71,"bottom",9,"2024-03-31T22:28:34.657Z","2024-03-31T22:29:57.880Z",TRUE,FALSE,TRUE,FALSE,33,0,2,0,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,83.4,3,2,0.4154,6.9583,24.8878,-24.5383,-2.7275,4.3234,0.7605,2.9944,6.7343,-131.2969,-0.8297,-1.4705,50,5.1222,-4.8145,8.4,6,24,2124,211,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.9,3.6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T22:28:36.992Z","2024-03-31T22:28:41.425Z",TRUE,"pitch","cbdf00b4-a4fd-4de7-89e2-d90b486aa5d7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.197,1.4805,NA,84.99,177.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Athletics challenged (play at 1st), call on the field was overturned: Shea Langeliers singles on a ground ball to second baseman Andrés Giménez. Darell Hernaiz to 2nd.",0,3,3,71,"bottom",9,"2024-03-31T22:28:34.657Z","2024-03-31T22:29:57.880Z",TRUE,FALSE,TRUE,FALSE,33,0,2,0,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83.9,14,2,0.4133,6.789,24.6221,-21.2258,-3.5606,6.1343,0.8397,2.2789,6.7679,-131.868,-3.3799,-1.2824,50.0004,5.1193,-6.3525,13.2,4.8,24,2131,220,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.7,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T22:28:24.576Z","2024-03-31T22:28:36.992Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Darell Hernaiz replaces Ryan Noda.","Offensive Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687231,"/api/v1/people/687231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","71","atBat","Single","single","Athletics challenged (play at 1st), call on the field was overturned: Shea Langeliers singles on a ground ball to second baseman Andrés Giménez. Darell Hernaiz to 2nd.",0,3,3,71,"bottom",9,"2024-03-31T22:28:34.657Z","2024-03-31T22:29:57.880Z",TRUE,FALSE,TRUE,FALSE,33,0,2,0,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1,676116,"/api/v1/people/676116",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T22:28:56.058Z","2024-03-31T22:28:59.502Z",FALSE,"pickoff","d1a19aeb-088a-4798-82cc-6a0b5c28e255",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Athletics challenged (play at 1st), call on the field was overturned: Shea Langeliers singles on a ground ball to second baseman Andrés Giménez. Darell Hernaiz to 2nd.",0,3,3,71,"bottom",9,"2024-03-31T22:28:34.657Z","2024-03-31T22:29:57.880Z",TRUE,FALSE,TRUE,FALSE,33,0,2,0,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",4,"2024-03-31T22:27:41.011Z","2024-03-31T22:27:46.472Z",TRUE,"pitch","7dbdec9f-bd4a-486e-a7df-65f936604030",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.1971,1.5365,NA,160.52,159.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Ryan Noda walks.",0,3,3,70,"bottom",9,"2024-03-31T22:26:00.813Z","2024-03-31T22:27:46.472Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,70,11,2,0.4937,7.1031,20.8524,-37.6111,8.4046,-4.3715,-1.1417,2.9268,-1.4661,-111.148,2.9717,-1.563,50.0008,5.4916,10.4614,15.6,12,24,2278,63,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-6.7,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",3,"2024-03-31T22:27:10.635Z","2024-03-31T22:27:13.893Z",TRUE,"pitch","9f13c03d-0f1d-46da-8294-1be48d2767b5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2811,1.5086,NA,94.23,192.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Ryan Noda walks.",0,3,3,70,"bottom",9,"2024-03-31T22:26:00.813Z","2024-03-31T22:27:46.472Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,69.6,9,2,0.4967,6.6973,22.9775,-38.3703,8.7633,-5.0454,0.5973,1.7226,1.815,-110.9977,0.6588,-1.3723,50.0052,5.4717,10.7525,15.6,13.2,24,2466,63,NA,NA,NA,NA,NA,NA,FALSE,-56.2,-8.5,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T22:26:56.128Z","2024-03-31T22:27:01.043Z",TRUE,"pitch","5157495a-8902-4f8e-b545-34a851121651",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1692,1.4806,NA,136.63,212.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Ryan Noda walks.",0,3,3,70,"bottom",9,"2024-03-31T22:26:00.813Z","2024-03-31T22:27:46.472Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.9,69.1,13,2,0.5002,6.6825,23.5664,-39.1439,9.755,-5.7626,-0.5149,0.9806,-0.8902,-110.4063,-0.4794,-1.3657,50.0051,5.3966,11.7877,16.8,13.2,24,2434,61,NA,NA,NA,NA,NA,NA,FALSE,-58.4,-10.2,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T22:26:40.682Z","2024-03-31T22:26:45.034Z",TRUE,"pitch","f3e8ce1e-e3f1-4951-aeb5-e77275dd1798",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.5,1.69,NA,134.08,160.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Ryan Noda walks.",0,3,3,70,"bottom",9,"2024-03-31T22:26:00.813Z","2024-03-31T22:27:46.472Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,84.7,4,2,0.4114,7.446,21.6282,-21.3957,0.8763,5.9683,-0.4482,2.9011,2.3312,-131.9173,-2.108,-1.4486,50,5.2482,1.5818,4.8,4.8,24,2241,215,NA,NA,NA,NA,NA,NA,FALSE,-22,10.7,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T22:26:25.774Z","2024-03-31T22:26:30.674Z",TRUE,"pitch","4d18e86d-d91b-41a8-933e-fe210b2dfed4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.309,1.6203,NA,128.77,138.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Ryan Noda walks.",0,3,3,70,"bottom",9,"2024-03-31T22:26:00.813Z","2024-03-31T22:27:46.472Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,82.2,11,2,0.4197,7.2318,25.507,-25.4255,-3.0961,3.9054,-0.3087,3.704,4.8206,-130.1472,1.1943,-1.7767,50.0016,5.155,-5.3488,9.6,6,24,2157,220,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.6,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",4,"2024-03-31T22:24:09.394Z","2024-03-31T22:24:16.666Z",TRUE,"pitch","7340dac3-90c7-46d7-83d9-3de552ff0ffe",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.21,1.49,NA,113.14,167.6,"ground_ball","medium","4",147.2,154.46,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Andrés Giménez grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,3,3,69,"top",9,"2024-03-31T22:22:10.363Z","2024-03-31T22:24:16.666Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.5,5,0.86,0.4452,5.8253,25.4436,-29.5218,-0.9165,1.7351,0.1013,2.6362,1.2873,-123.2175,-2.6299,-0.3099,50.0048,6.2225,-1.4036,2.4,8.4,24,2446,156,73.3,-2,33,NA,NA,NA,TRUE,-35.5,2.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T22:22:52.586Z","2024-03-31T22:22:57.249Z",TRUE,"pitch","fdb4db4c-9e66-49e3-8e8e-9074cb7a8cdf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2937,1.5084,NA,103.46,197.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Andrés Giménez grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,3,3,69,"top",9,"2024-03-31T22:22:10.363Z","2024-03-31T22:24:16.666Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.7,9,0.91,0.4006,6.187,26.2933,-10.603,-3.5731,11.3606,0.3551,1.5468,2.618,-136.0711,-9.8968,-0.1491,50.0056,5.9388,-6.7869,26.4,2.4,24,2184,204,NA,NA,NA,NA,NA,NA,FALSE,-12,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T22:22:33.235Z","2024-03-31T22:22:38.291Z",TRUE,"pitch","c31e85b4-d695-496d-85d8-b5e7d3825971",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2099,1.5365,NA,136.88,186.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Andrés Giménez grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,3,3,69,"top",9,"2024-03-31T22:22:10.363Z","2024-03-31T22:24:16.666Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,78.2,7,0.86,0.4448,5.6679,22.2994,-28.7049,-0.0811,2.2566,-0.5214,1.9452,-0.0727,-122.7287,-4.1666,-0.481,50.0036,6.0858,-0.1248,0,7.2,24,2261,119,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T22:23:13.535Z","2024-03-31T22:23:21.117Z",FALSE,"pickoff","1c3fba9a-1653-4326-bb46-fa845894c1bb",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Andrés Giménez grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,3,3,69,"top",9,"2024-03-31T22:22:10.363Z","2024-03-31T22:24:16.666Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
