"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717897,"2023-06-04",1,"2023-06-04T18:51:58.751Z","2023-06-04T18:52:02.832Z",TRUE,"pitch","2c329fd2-65ab-4d36-a866-de4f1b6df955",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1897,1.5363,NA,147.75,195.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jon Singleton called out on strikes.",0,5,0,35,"top",5,"2023-06-04T18:51:31.805Z","2023-06-04T18:53:33.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.4,7,2,0.4418,7.2321,23.0712,-24.6098,-9.5106,4.8506,-0.8068,1.6196,4.5729,-123.6573,-3.2614,-1.4377,50.0023,5.0047,-14.8295,28.8,7.2,24,1645,235,NA,NA,NA,NA,NA,NA,FALSE,-29.4,8.3,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T18:51:32.996Z","2023-06-04T18:51:37.107Z",TRUE,"pitch","2782f2b7-252c-468c-9937-54d3e399ec3d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.371,1.535,NA,98.53,182.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jon Singleton called out on strikes.",0,5,0,35,"top",5,"2023-06-04T18:51:31.805Z","2023-06-04T18:53:33.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70.2,9,2,0.4926,6.8927,21.6296,-35.2471,4.2576,-2.4569,0.4845,2.0855,2.6888,-111.5563,0.8142,-1.2931,50.0035,5.3732,5.3215,9.6,12,24,1997,59,NA,NA,NA,NA,NA,NA,FALSE,-50.8,-3.8,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",3,"2023-06-04T18:52:22.557Z","2023-06-04T18:52:35.017Z",FALSE,"no_pitch","08b64be2-e246-4bf6-a7de-619723d7952d",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jon Singleton called out on strikes.",0,5,0,35,"top",5,"2023-06-04T18:51:31.805Z","2023-06-04T18:53:33.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",4,"2023-06-04T18:52:43.302Z","2023-06-04T18:53:01.200Z",FALSE,"action",NA,NA,"Christian Yelich steals (14) 3rd base.","Stolen Base 3B",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,592885,"/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08b64be2-e246-4bf6-a7de-619723d7952d","stolen_base_3b",NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jon Singleton called out on strikes.",0,5,0,35,"top",5,"2023-06-04T18:51:31.805Z","2023-06-04T18:53:33.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",1,"2023-06-04T18:50:58.547Z","2023-06-04T18:51:08.857Z",TRUE,"pitch","b9192908-ae61-4d30-8499-2e9648c2eb02",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.57,1.65,NA,120.26,170.06,"popup","medium","5",98.04,165.88,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Rowdy Tellez pops out to third baseman Nick Senzel on the infield fly rule.",0,5,0,34,"top",5,"2023-06-04T18:50:40.567Z","2023-06-04T18:51:08.857Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,70.3,5,2,0.4932,6.9051,19.4212,-34.4106,3.8448,-1.7884,-0.0854,2.5452,1.8931,-110.9662,1.5655,-1.4485,50.0031,5.4092,4.8058,8.4,10.8,24,2014,62,78.4,70,96,NA,NA,NA,TRUE,-49.4,-2.5,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T18:50:40.567Z","2023-06-04T18:50:44.054Z",TRUE,"pitch","6b1bd298-4367-40a0-8988-d089a4cdc3d0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.57,1.65,NA,128.02,199.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Rowdy Tellez pops out to third baseman Nick Senzel on the infield fly rule.",0,5,0,34,"top",5,"2023-06-04T18:50:40.567Z","2023-06-04T18:51:08.857Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,69.8,13,2,0.4972,6.9529,20.2176,-34.5136,4.5336,-1.9016,-0.289,1.4611,1.1741,-110.2991,-0.3683,-1.4177,50.0049,5.2797,5.5681,9.6,12,24,1979,59,NA,NA,NA,NA,NA,NA,FALSE,-51,-3.2,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",1,"2023-06-04T18:49:59.062Z","2023-06-04T18:50:10.503Z",TRUE,"pitch","11c35fd9-44b8-4347-aaff-1f9475ff3aa4",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.1,1.36,NA,135.26,167.16,"fly_ball","medium","8",121.88,96.15,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Owen Miller singles on a fly ball to center fielder Will Benson. Joey Wiemer scores. Christian Yelich to 2nd.",1,5,0,33,"top",5,"2023-06-04T18:49:39.339Z","2023-06-04T18:50:10.503Z",TRUE,TRUE,FALSE,FALSE,33,1,0,0,680911,"Owen Miller","/api/v1/people/680911","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,82.8,1,2,0.4156,7.0562,28.1605,-21.3291,-8.6178,6.1642,-0.4789,2.6527,5.3739,-131.8181,-1.9001,-1.425,50.0004,4.9584,-15.1554,32.4,6,24,1997,223,70.5,30,242,NA,NA,NA,FALSE,-22.4,10.9,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T18:49:39.339Z","2023-06-04T18:49:44.339Z",FALSE,"no_pitch","3c30d791-7c78-4db2-801d-78623a8e9d9d",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Owen Miller singles on a fly ball to center fielder Will Benson. Joey Wiemer scores. Christian Yelich to 2nd.",1,5,0,33,"top",5,"2023-06-04T18:49:39.339Z","2023-06-04T18:50:10.503Z",TRUE,TRUE,FALSE,FALSE,33,1,0,0,680911,"Owen Miller","/api/v1/people/680911","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",594902,"Ben Lively",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",4,"2023-06-04T18:49:05.154Z","2023-06-04T18:49:09.192Z",TRUE,"pitch","b7b73c31-2a72-4c27-92c5-83d87a3554eb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.1787,1.6513,NA,164.17,157.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Christian Yelich walks. Joey Wiemer to 2nd.",0,4,0,32,"top",5,"2023-06-04T18:48:04.509Z","2023-06-04T18:49:09.192Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.9,11,2,0.4198,7.0869,27.295,-16.1062,-6.0709,9.3202,-1.2375,3.0125,2.5065,-130.4427,-2.2693,-1.4217,50.0047,5.1073,-10.4686,31.2,4.8,24,1978,212,NA,NA,NA,NA,NA,NA,FALSE,-17.4,16.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",3,"2023-06-04T18:48:45.672Z","2023-06-04T18:48:50.177Z",TRUE,"pitch","cc4c204e-a147-4486-905d-58f5bc8ac4ee",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2048,1.6513,NA,189.15,149.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Christian Yelich walks. Joey Wiemer to 2nd.",0,4,0,32,"top",5,"2023-06-04T18:48:04.509Z","2023-06-04T18:49:09.192Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,82.8,11,2,0.4166,7.1574,26.0978,-21.7511,-9.3932,5.9465,-1.8928,3.3123,2.0223,-131.1514,-0.2049,-1.4502,50.0031,5.005,-16.467,36,6,24,1921,224,NA,NA,NA,NA,NA,NA,FALSE,-22.6,10.9,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",2,"2023-06-04T18:48:25.110Z","2023-06-04T18:48:30.485Z",TRUE,"pitch","d5641b75-ad9d-4db1-ab3c-5ea94afd52d2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.309,1.6791,NA,85.7,189.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Christian Yelich walks. Joey Wiemer to 2nd.",0,4,0,32,"top",5,"2023-06-04T18:48:04.509Z","2023-06-04T18:49:09.192Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,81.4,9,2,0.4248,7.2039,25.1389,-17.173,-5.6615,8.9005,0.8211,1.8346,7.0542,-128.63,-4.6854,-1.2135,50.0059,4.9998,-9.5472,24,4.8,24,2004,213,NA,NA,NA,NA,NA,NA,FALSE,-19.4,15.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",1,"2023-06-04T18:48:06.701Z","2023-06-04T18:48:10.877Z",TRUE,"pitch","bc08952b-f4b7-436d-ac2b-a6277c64cd8e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2571,1.6513,NA,155.16,163.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Christian Yelich walks. Joey Wiemer to 2nd.",0,4,0,32,"top",5,"2023-06-04T18:48:04.509Z","2023-06-04T18:49:09.192Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.4,68.2,11,2,0.5067,6.6348,19.875,-36.5695,4.318,-3.7189,-1.0012,2.7922,-0.2863,-108.3265,2.7299,-1.4275,50.0029,5.5286,5.1038,8.4,12,24,1946,59,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-5.6,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T18:47:14.110Z","2023-06-04T18:48:06.701Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Christian Yelich walks. Joey Wiemer to 2nd.",0,4,0,32,"top",5,"2023-06-04T18:48:04.509Z","2023-06-04T18:49:09.192Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",4,"2023-06-04T18:46:37.916Z","2023-06-04T18:46:48.628Z",TRUE,"pitch","20fca967-51bb-40a0-9453-9afe0ced413f",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,0,NA,NA,3.18,1.46,NA,114.35,181.37,"ground_ball","medium","8",114.41,93.11,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Joey Wiemer singles on a ground ball to center fielder Will Benson.",0,4,0,31,"top",5,"2023-06-04T18:45:34.795Z","2023-06-04T18:46:48.628Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.3,81.6,5,2,0.4241,7.2907,24.2795,-21.5191,-2.996,6.2927,0.0694,2.1265,4.5056,-128.6848,-2.9941,-1.3072,50.003,4.954,-5.0737,10.8,4.8,24,2031,208,105.6,6,117,NA,NA,NA,FALSE,-23.6,11,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",3,"2023-06-04T18:46:18.539Z","2023-06-04T18:46:22.623Z",TRUE,"pitch","97aeb18a-6370-4a07-bd8f-7d9138d7df96",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1554,1.4613,NA,135.76,140.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Joey Wiemer singles on a ground ball to center fielder Will Benson.",0,4,0,31,"top",5,"2023-06-04T18:45:34.795Z","2023-06-04T18:46:48.628Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.5,11,2,0.4175,6.9746,26.2749,-16.5234,-5.9257,8.9695,-0.4923,3.6366,4.0191,-130.9155,-0.8069,-1.2734,50.0036,5.1795,-10.3406,30,4.8,24,1903,217,NA,NA,NA,NA,NA,NA,FALSE,-17.4,16.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",2,"2023-06-04T18:46:00.166Z","2023-06-04T18:46:04.263Z",TRUE,"pitch","0971a914-6e5e-45d7-8e85-539b6464b504",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.18,1.46,NA,118.31,190.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Joey Wiemer singles on a ground ball to center fielder Will Benson.",0,4,0,31,"top",5,"2023-06-04T18:45:34.795Z","2023-06-04T18:46:48.628Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,72.9,8,2,0.4755,6.9884,20.9527,-29.5514,5.0628,1.9547,-0.0345,1.7965,2.3507,-115.0976,-0.5636,-1.7263,50.0049,4.901,6.8074,13.2,9.6,24,1918,79,NA,NA,NA,NA,NA,NA,FALSE,-40,3.7,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
