"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718636,"2023-04-10",2,"2023-04-11T02:02:05.317Z","2023-04-11T02:02:11.751Z",TRUE,"pitch","54507e32-e4fe-4fd5-beef-3b0bbb18ec6e",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.37,1.59,NA,119.42,222.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,4,3,77,"top",10,"2023-04-11T02:01:19.242Z","2023-04-11T02:02:11.751Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.8,13,0.91,0.4479,6.3378,24.1084,-26.7813,-0.8424,3.5609,-0.0636,0.5951,-3.5638,-122.298,-8.2897,1.522,50.005,6.3258,-1.2756,3.6,7.2,24,2023,172,NA,NA,NA,NA,NA,NA,TRUE,-34,4.7,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
718636,"2023-04-10",1,"2023-04-11T02:01:44.316Z","2023-04-11T02:01:51.013Z",TRUE,"pitch","fd4d0d1d-4bc0-4b03-9ab9-c250bf7990dd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.37,1.59,NA,115.54,171.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,4,3,77,"top",10,"2023-04-11T02:01:19.242Z","2023-04-11T02:02:11.751Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.9,5,0.91,0.412,6.3311,27.03,-9.7126,4.0788,12.5284,0.0383,2.4918,-4.9211,-132.7019,-8.1627,1.3823,50.0014,6.3056,7.3118,28.8,2.4,24,2284,157,NA,NA,NA,NA,NA,NA,FALSE,-11.5,21.2,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T02:01:28.584Z","2023-04-11T02:01:32.244Z",TRUE,"pitch","16641f96-ed0b-4ba4-936d-98cf65da7068",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.37,1.6485,NA,130.19,184.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,4,3,77,"top",10,"2023-04-11T02:01:19.242Z","2023-04-11T02:02:11.751Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.6,7,0.9,0.4143,6.4856,25.998,-10.5551,4.3588,12.1938,-0.346,2.0067,-6.0722,-131.8018,-9.0612,1.4132,50.0018,6.2525,7.7276,27.6,3.6,24,2178,152,NA,NA,NA,NA,NA,NA,FALSE,-12.7,20.5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T02:00:54.860Z","2023-04-11T02:01:03.556Z",TRUE,"pitch","23260c94-046b-445d-9eb5-f7c98e0babc0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.24,1.55,NA,126.69,172.23,"bunt_grounder","medium","3",132.13,186.17,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Sac Bunt","sac_bunt","TJ Friedl out on a sacrifice bunt, first baseman Matt Olson to second baseman Ozzie Albies. Jonathan India to 2nd.",0,4,3,76,"top",10,"2023-04-11T02:00:43.242Z","2023-04-11T02:01:03.556Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.6,5,0.9,0.4142,6.3184,25.7914,-11.8225,4.9015,11.4688,-0.2541,2.4647,-6.2108,-131.8141,-7.7376,1.4865,50.0028,6.2944,8.6984,30,3.6,24,2148,153,30.7,-24,7,NA,NA,NA,TRUE,-13.7,19.4,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
718636,"2023-04-10",6,"2023-04-11T02:00:15.419Z","2023-04-11T02:00:26.826Z",TRUE,"pitch","fd184d83-278a-462b-98ed-27b69f98d481",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.39,1.56,NA,89.09,172.3,"ground_ball","hard","9",155.74,129.39,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Jonathan India singles on a sharp ground ball to right fielder Ronald Acuna Jr. Jose Barrero scores.",1,4,3,75,"top",10,"2023-04-11T01:59:04.910Z","2023-04-11T02:00:26.826Z",TRUE,TRUE,FALSE,FALSE,60,1,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.2,6,0.9,0.4132,6.3166,30.3194,-12.5719,6.0107,11.037,0.7323,2.4623,-3.6198,-132.8935,-7.8636,1.336,50.0053,6.387,10.6781,34.8,3.6,24,2291,155,100.1,4,90,NA,NA,NA,FALSE,-14.6,18.4,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",5,"2023-04-11T01:59:53.576Z","2023-04-11T01:59:57.547Z",TRUE,"pitch","e3e48da6-896e-46c4-96be-a170946f0236",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2311,1.5393,NA,155.36,197.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Jonathan India singles on a sharp ground ball to right fielder Ronald Acuna Jr. Jose Barrero scores.",1,4,3,75,"top",10,"2023-04-11T01:59:04.910Z","2023-04-11T02:00:26.826Z",TRUE,TRUE,FALSE,FALSE,60,1,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.1,13,0.91,0.4513,6.3406,23.1581,-27.8977,-0.8419,2.8657,-1.0063,1.5133,-5.5904,-121.2536,-5.9467,1.4361,50.0039,6.4243,-1.256,4.8,8.4,24,1984,183,NA,NA,NA,NA,NA,NA,FALSE,-35.3,4.1,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",4,"2023-04-11T01:59:33.921Z","2023-04-11T01:59:38.305Z",TRUE,"pitch","58107221-49cc-4e43-932a-90eff03af2e2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.39,1.56,NA,115.79,210.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Jonathan India singles on a sharp ground ball to right fielder Ronald Acuna Jr. Jose Barrero scores.",1,4,3,75,"top",10,"2023-04-11T01:59:04.910Z","2023-04-11T02:00:26.826Z",TRUE,TRUE,FALSE,FALSE,60,1,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.5,14,0.9,0.4555,6.3749,22.5007,-27.0267,-1.9903,3.5103,0.0318,1.0628,-2.8076,-120.0926,-6.8175,1.473,50.0017,6.3313,-2.9166,7.2,8.4,24,2005,171,NA,NA,NA,NA,NA,NA,FALSE,-35,5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",3,"2023-04-11T01:59:07.169Z","2023-04-11T01:59:11.020Z",TRUE,"pitch","bba0ed1d-2b08-4f05-b4ee-22c142276929",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.39,1.56,NA,151.85,169.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Jonathan India singles on a sharp ground ball to right fielder Ronald Acuna Jr. Jose Barrero scores.",1,4,3,75,"top",10,"2023-04-11T01:59:04.910Z","2023-04-11T02:00:26.826Z",TRUE,TRUE,FALSE,FALSE,60,1,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.9,11,0.9,0.458,6.3833,21.9954,-27.5418,-2.1162,3.1938,-0.9144,2.5552,-5.1907,-119.3919,-3.2715,1.5588,50.0027,6.4097,-3.0684,8.4,8.4,24,2005,183,NA,NA,NA,NA,NA,NA,FALSE,-35.2,5.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T01:58:24.182Z","2023-04-11T01:58:24.231Z",FALSE,"action",NA,NA,"Sam Hilliard remains in the game as the center fielder.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656541,"/api/v1/people/656541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","901","75","atBat","Single","single","Jonathan India singles on a sharp ground ball to right fielder Ronald Acuna Jr. Jose Barrero scores.",1,4,3,75,"top",10,"2023-04-11T01:59:04.910Z","2023-04-11T02:00:26.826Z",TRUE,TRUE,FALSE,FALSE,60,1,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,642201,"/api/v1/people/642201",NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",1,"2023-04-11T01:58:24.231Z","2023-04-11T01:58:54.142Z",FALSE,"action",NA,NA,"Pitching Change: Dylan Lee replaces A. J. Minter.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669276,"/api/v1/people/669276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Single","single","Jonathan India singles on a sharp ground ball to right fielder Ronald Acuna Jr. Jose Barrero scores.",1,4,3,75,"top",10,"2023-04-11T01:59:04.910Z","2023-04-11T02:00:26.826Z",TRUE,TRUE,FALSE,FALSE,60,1,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",2,"2023-04-11T01:58:54.142Z","2023-04-11T01:59:07.169Z",FALSE,"action",NA,NA,"Jose Barrero starts inning at 2nd base.","Runner Placed On Base",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676480,"/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Jonathan India singles on a sharp ground ball to right fielder Ronald Acuna Jr. Jose Barrero scores.",1,4,3,75,"top",10,"2023-04-11T01:59:04.910Z","2023-04-11T02:00:26.826Z",TRUE,TRUE,FALSE,FALSE,60,1,2,0,663697,"Jonathan India","/api/v1/people/663697","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T01:56:37.985Z","2023-04-11T01:56:46.784Z",TRUE,"pitch","64ec7b5f-73e1-42a5-b0ec-4d8613e3a85d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.51,1.68,NA,150.27,177.04,"popup","medium","6",113.09,158.94,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Austin Riley pops out to shortstop Jose Barrero.",0,3,3,74,"bottom",9,"2023-04-11T01:56:18.209Z","2023-04-11T01:56:46.784Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.7,13,0.9,0.3979,8.0424,28.9761,-16.3504,-4.5669,8.2373,-0.8727,2.2865,4.4673,-137.3812,-3.5982,-1.9225,50.0056,4.7172,-8.776,25.2,3.6,24,2600,228,68.5,67,113,NA,NA,NA,TRUE,-16.2,14.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",3,"2023-04-11T01:56:08.699Z","2023-04-11T01:56:13.739Z",TRUE,"pitch","2f7af899-08b4-4119-9662-b40f5c5a081c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.5059,1.75,NA,65.35,178.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Matt Olson walks.",0,3,3,73,"bottom",9,"2023-04-11T01:55:04.059Z","2023-04-11T01:56:13.739Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.2,14,0.9,0.396,7.8361,29.1565,-16.6393,-6.4974,8.0057,1.355,2.2488,10.1282,-138.0225,-3.6501,-1.5087,50.0004,4.7009,-12.6044,31.2,4.8,24,2645,224,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.9,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",2,"2023-04-11T01:55:52.185Z","2023-04-11T01:55:56.006Z",TRUE,"pitch","fb69ec99-4434-483a-b996-7daf83b3bc13",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5897,1.75,NA,183.25,170.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Matt Olson walks.",0,3,3,73,"bottom",9,"2023-04-11T01:55:04.059Z","2023-04-11T01:56:13.739Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,13,0.9,0.3958,7.9075,29.7845,-17.3754,-6.4581,7.6208,-1.7381,2.5144,2.7932,-138.2141,-2.7962,-1.9208,50.0011,4.701,-12.5373,33.6,4.8,24,2600,224,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",1,"2023-04-11T01:55:34.381Z","2023-04-11T01:55:37.722Z",TRUE,"pitch","49f60ef3-5e16-411c-994f-fa782df8244a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5753,1.8271,NA,152.18,219.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Matt Olson walks.",0,3,3,73,"bottom",9,"2023-04-11T01:55:04.059Z","2023-04-11T01:56:13.739Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.5,13,0.88,0.4409,8.0083,25.854,-32.8454,2.3906,-0.4325,-0.923,0.7202,1.9664,-124.4052,-3.2347,-2.0353,50.0011,4.7706,3.7319,7.2,8.4,24,2565,104,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.3,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T01:55:21.031Z","2023-04-11T01:55:25.293Z",TRUE,"pitch","a9f27e05-4de2-4086-9f2e-b2658938c1ef",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6051,1.7886,NA,150.9,142.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Matt Olson walks.",0,3,3,73,"bottom",9,"2023-04-11T01:55:04.059Z","2023-04-11T01:56:13.739Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.3,11,0.9,0.393,7.7217,31.9828,-17.2364,-1.4111,7.5991,-0.8894,3.5694,3.2326,-139.4757,-0.0976,-1.8812,50.0043,4.7435,-2.7748,7.2,3.6,24,2628,223,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA
