"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
746487,"2024-04-17",5,"2024-04-17T19:43:23.171Z","2024-04-17T19:43:26.944Z",TRUE,"pitch","c4a81928-e299-4cda-ad63-75aab748ef76",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2605,1.5237,NA,172.07,185.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Mark Canha walks.",0,5,4,73,"bottom",9,"2024-04-17T19:40:46.929Z","2024-04-17T19:43:26.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.6,80.1,13,0.89,0.4354,6.0975,20.4729,-32.1874,-6.5952,-0.0099,-1.4447,1.9564,4.4472,-124.849,-0.7557,-2.3748,50.0017,4.8668,-10.617,16.8,8.4,24,1349,262,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0,11.2,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",4,"2024-04-17T19:43:05.114Z","2024-04-17T19:43:08.500Z",TRUE,"pitch","9430ffe6-ab9b-4a73-b122-19ca3e878f56",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3237,1.6407,NA,92.56,216.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Mark Canha walks.",0,5,4,73,"bottom",9,"2024-04-17T19:40:46.929Z","2024-04-17T19:43:26.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.6,14,0.89,0.4074,6.022,29.8857,-16.5251,-8.563,8.5529,0.6412,0.8199,10.0433,-134.5715,-6.9997,-2.0312,50.0028,4.6306,-15.6671,37.2,4.8,24,2326,236,NA,NA,NA,NA,NA,NA,FALSE,-18,14,13.3,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",3,"2024-04-17T19:42:46.262Z","2024-04-17T19:42:51.448Z",TRUE,"pitch","6dd0223b-548c-4b09-bb76-044464dc9197",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3273,1.5197,NA,141.55,214.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Mark Canha walks.",0,5,4,73,"bottom",9,"2024-04-17T19:40:46.929Z","2024-04-17T19:43:26.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.9,80,13,0.82,0.4357,6.0491,22.4508,-35.8317,-4.8109,-2.2763,-0.6441,0.8988,5.6385,-125.1435,-2.4341,-2.289,50.0044,4.7857,-7.7219,10.8,9.6,24,1334,267,NA,NA,NA,NA,NA,NA,FALSE,-41,-4.4,7.6,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",2,"2024-04-17T19:42:28.484Z","2024-04-17T19:42:31.933Z",TRUE,"pitch","29b5c2a9-0032-49f8-b921-1059bc7e59d3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3788,1.571,NA,171.23,201.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Mark Canha walks.",0,5,4,73,"bottom",9,"2024-04-17T19:40:46.929Z","2024-04-17T19:43:26.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.9,80.5,13,0.81,0.4338,6.041,20.5929,-32.9695,-5.1279,-0.4878,-1.4226,1.3914,4.014,-125.306,-1.8761,-2.3636,50.0054,4.7935,-8.3184,13.2,8.4,24,1124,275,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.1,8.6,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",1,"2024-04-17T19:42:06.308Z","2024-04-17T19:42:12.614Z",TRUE,"pitch","09a3caac-195c-410e-8a8e-1197b66407f2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.24,1.52,NA,156.2,192.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Mark Canha walks.",0,5,4,73,"bottom",9,"2024-04-17T19:40:46.929Z","2024-04-17T19:43:26.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,81.1,13,0.9,0.4291,6.018,23.0703,-35.7184,-7.7929,-2.1403,-1.0284,1.6983,5.9,-127.0654,-1.0273,-2.354,50.0041,4.9155,-12.8991,18,9.6,24,1281,267,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-3.8,13,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",0,"2024-04-17T19:41:49.466Z","2024-04-17T19:41:52.806Z",TRUE,"pitch","ccc30030-b1c5-493c-a317-9c553b6ac61a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.24,1.52,NA,101.07,158.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Mark Canha walks.",0,5,4,73,"bottom",9,"2024-04-17T19:40:46.929Z","2024-04-17T19:43:26.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.1,3,0.87,0.4053,6.0348,28.018,-21.4198,-10.1694,5.8112,0.4179,2.9623,10.1022,-134.8948,-1.1967,-2.0457,50.0067,4.9148,-18.8361,37.2,6,24,2184,239,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.4,16.4,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",7,"2024-04-17T19:40:41.088Z","2024-04-17T19:40:44.922Z",TRUE,"pitch","2e93f72f-6019-4131-ba08-7bf560c4f731",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.6342,1.8272,NA,139.61,180.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,5,4,72,"bottom",9,"2024-04-17T19:38:48.283Z","2024-04-17T19:40:44.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.3,7,0.9,0.3997,5.9684,29.3158,-21.1363,-8.7797,5.7988,-0.5932,2.1423,7.6166,-136.8671,-3.0467,-2.2672,50.0006,4.712,-16.7073,34.8,6,24,2293,234,NA,NA,NA,NA,NA,NA,TRUE,-20.8,10.1,14.4,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",6,"2024-04-17T19:40:22.882Z","2024-04-17T19:40:26.836Z",TRUE,"pitch","a07cf324-550a-489f-99c4-6146be9c5b75",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5254,1.7833,NA,82.03,206.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,5,4,72,"bottom",9,"2024-04-17T19:38:48.283Z","2024-04-17T19:40:44.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,80.2,14,0.91,0.4332,6.0238,23.6566,-34.1249,-9.4376,-1.1985,0.9174,1.2107,10.6098,-126.0406,-1.9621,-2.1044,50.0056,4.7336,-15.3114,21.6,9.6,24,1362,274,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-2.4,14.9,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",5,"2024-04-17T19:40:01.600Z","2024-04-17T19:40:05.011Z",TRUE,"pitch","1ad6cb65-3a10-405c-9dfc-05a4719ddc2f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.63,1.75,NA,158.61,189.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,5,4,72,"bottom",9,"2024-04-17T19:38:48.283Z","2024-04-17T19:40:44.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,79.9,13,0.92,0.4347,5.9597,22.6815,-33.6079,-8.5474,-0.8912,-1.0915,1.814,6.0556,-125.4598,-0.9955,-2.4124,50.0009,4.9275,-13.779,20.4,9.6,24,1427,267,NA,NA,NA,NA,NA,NA,FALSE,-38,-1.6,14.3,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",4,"2024-04-17T19:39:44.814Z","2024-04-17T19:39:48.516Z",TRUE,"pitch","6f7ac69a-c622-4717-a7e7-5f60bd6be1f1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6346,1.8724,NA,151.8,148.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,5,4,72,"bottom",9,"2024-04-17T19:38:48.283Z","2024-04-17T19:40:44.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86,11,0.92,0.3975,5.9005,33.6225,-20.3036,-10.899,6.1882,-0.913,3.3509,7.9449,-138.3173,-0.436,-2.4206,50.0052,4.8836,-20.9179,43.2,6,24,2471,236,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11.3,17.9,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",3,"2024-04-17T19:39:25.827Z","2024-04-17T19:39:29.452Z",TRUE,"pitch","68223d7d-30ac-48da-82cd-6324985a0de9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.632,1.8105,NA,126.15,189.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,5,4,72,"bottom",9,"2024-04-17T19:38:48.283Z","2024-04-17T19:40:44.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.2,8,0.88,0.4057,5.9626,27.3646,-17.9214,-9.0494,7.7081,-0.2399,1.8364,8.5352,-134.6462,-4.3376,-2.2648,50.001,4.7245,-16.7283,38.4,4.8,24,2418,236,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13.3,14.8,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",2,"2024-04-17T19:39:07.158Z","2024-04-17T19:39:10.719Z",TRUE,"pitch","34705d77-97a0-45af-8f04-7eb9107f6cc9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.63,1.75,NA,106.74,171.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,5,4,72,"bottom",9,"2024-04-17T19:38:48.283Z","2024-04-17T19:40:44.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.2,78.8,5,0.92,0.4403,5.9314,22.0456,-33.1668,-10.0023,-0.6306,0.2692,2.476,9.3529,-123.8498,0.6432,-2.2358,50.0031,4.9615,-15.7193,22.8,9.6,24,1435,266,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-0.7,16.2,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",1,"2024-04-17T19:38:50.536Z","2024-04-17T19:38:54.418Z",TRUE,"pitch","23703ece-e316-409d-a853-c935af8cc26a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4865,1.8074,NA,152.85,198.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,5,4,72,"bottom",9,"2024-04-17T19:38:48.283Z","2024-04-17T19:40:44.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.1,78.1,13,0.92,0.4454,6.0514,21.3736,-30.5878,-8.7186,1.0336,-0.9405,1.4873,6.335,-122.4131,-1.9457,-2.4135,50.0034,4.8804,-13.3955,21.6,8.4,24,1281,270,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.7,14.5,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",0,"2024-04-17T19:38:51.282Z","2024-04-17T19:38:52.282Z",FALSE,"action",NA,NA,"Josh Smith remains in the game as the third baseman.","Defensive Switch",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669701,"/api/v1/people/669701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","801","72","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,5,4,72,"bottom",9,"2024-04-17T19:38:48.283Z","2024-04-17T19:40:44.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,673995,"/api/v1/people/673995",NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",0,"2024-04-17T19:36:25.016Z","2024-04-17T19:36:31.179Z",TRUE,"pitch","c9a5b61b-f57e-4775-8949-7c3a99421351",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.58,1.7,NA,121.46,144.61,"line_drive","medium","5",106.09,173.64,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Double Play","double_play","Leody Taveras lines into an unassisted double play, third baseman Matt Vierling. Evan Carter out at 3rd.",0,5,4,71,"top",9,"2024-04-17T19:36:25.016Z","2024-04-17T19:36:31.179Z",TRUE,FALSE,FALSE,TRUE,25,0,0,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.7,11,0.89,0.4057,6.8561,29.7611,-14.8612,-6.4336,9.3816,-0.9302,2.7331,3.5041,-135.0666,-3.6918,-1.4094,50.0015,5.1645,-11.8711,34.8,4.8,24,2380,212,86.8,5,111,NA,NA,NA,TRUE,-15.4,16.4,10.9,NA,NA,NA,NA,NA,TRUE,TRUE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",1,"2024-04-17T19:35:44.495Z","2024-04-17T19:36:02.076Z",TRUE,"pitch","130de618-0e9a-426b-8f1c-b115926e9343",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.319,1.513,NA,98.58,165.33,"line_drive","medium","8",155.27,79.54,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Josh Smith doubles (4) on a line drive to center fielder Parker Meadows. Ezequiel Duran scores. Evan Carter to 3rd.",1,5,4,70,"top",9,"2024-04-17T19:35:44.495Z","2024-04-17T19:36:02.076Z",TRUE,TRUE,FALSE,FALSE,61,0,0,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.8,78.5,5,0.91,0.4417,6.7245,22.3642,-29.6665,-7.7938,1.6063,-0.2693,2.6899,5.3925,-123.5332,-0.4058,-1.4573,50.0019,5.3294,-12.1626,20.4,8.4,24,1634,230,101.4,15,294,NA,NA,NA,FALSE,-34.6,3.1,13,NA,NA,NA,NA,NA,FALSE,TRUE,592192,"Mark Canha","/api/v1/people/592192",669701,"Josh Smith","/api/v1/people/669701",694497,"Evan Carter","/api/v1/people/694497",NA,NA,NA
