"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716369,"2023-09-30",7,"2023-10-01T02:16:34.189Z","2023-10-01T02:16:42.972Z",TRUE,"pitch","4eba8860-e946-4691-b1fd-a2a60cf20919",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.51,1.61,NA,127.09,177.91,"line_drive","hard","9",172,53.55,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","CJ Abrams doubles (28) on a sharp line drive to right fielder Ronald Acuna Jr.",0,3,5,75,"top",9,"2023-10-01T02:14:07.230Z","2023-10-01T02:16:42.972Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.1,5,0.88,0.3961,6.2067,30.5359,-21.5542,-11.0659,5.4812,-0.2648,2.2544,7.2661,-138.2235,-4.8614,-1.4887,50,5.4813,-21.4293,40.8,6,24,2271,218,103.6,19,378,NA,NA,NA,FALSE,-21.2,9.1,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA
716369,"2023-09-30",5,"2023-10-01T02:15:21.900Z","2023-10-01T02:15:30.814Z",TRUE,"pitch","33641c20-650f-4728-b48d-9868521638c8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.51,1.61,NA,167.09,194.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","CJ Abrams doubles (28) on a sharp line drive to right fielder Ronald Acuna Jr.",0,3,5,75,"top",9,"2023-10-01T02:14:07.230Z","2023-10-01T02:16:42.972Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.7,13,0.88,0.3904,6.0895,29.8527,-22.5521,-10.1711,4.822,-1.3142,1.6543,4.4379,-139.984,-6.2056,-1.5932,50.0057,5.3637,-20.3081,39.6,6,24,2314,226,NA,NA,NA,NA,NA,NA,FALSE,-21.7,7.7,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",4,"2023-10-01T02:15:05.830Z","2023-10-01T02:15:09.564Z",TRUE,"pitch","8192c8f6-19f3-4aa8-8989-c3137db5182a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3733,1.4956,NA,112.73,230.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","CJ Abrams doubles (28) on a sharp line drive to right fielder Ronald Acuna Jr.",0,3,5,75,"top",9,"2023-10-01T02:14:07.230Z","2023-10-01T02:16:42.972Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.9,14,0.91,0.4195,6.1062,25.5115,-25.9979,-9.8368,3.5674,0.112,0.3043,7.9402,-130.2159,-7.6972,-1.6881,50.0007,5.245,-17.0119,30,7.2,24,1959,246,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",3,"2023-10-01T02:14:53.836Z","2023-10-01T02:14:57.923Z",TRUE,"pitch","18d5515d-16b6-400e-aa9d-27c3d462558b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4186,1.541,NA,63.56,172.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","CJ Abrams doubles (28) on a sharp line drive to right fielder Ronald Acuna Jr.",0,3,5,75,"top",9,"2023-10-01T02:14:07.230Z","2023-10-01T02:16:42.972Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.9,14,0.9,0.4408,6.1294,22.1645,-26.1349,2.7764,3.8501,1.4019,2.4414,6.4104,-123.7351,-2.3728,-1.5717,50.0006,5.5785,4.3505,12,7.2,24,2566,74,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.7,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",2,"2023-10-01T02:14:41.335Z","2023-10-01T02:14:49.257Z",TRUE,"pitch","9c3a9705-9ae2-4b06-ad87-97eb0f356114",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5099,1.6149,NA,80.92,192.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","CJ Abrams doubles (28) on a sharp line drive to right fielder Ronald Acuna Jr.",0,3,5,75,"top",9,"2023-10-01T02:14:07.230Z","2023-10-01T02:16:42.972Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,14,0.9,0.3924,6.0708,30.0925,-13.7341,-5.8865,9.3331,0.9467,1.7293,8.781,-139.369,-7.7135,-1.4739,50.0027,5.4321,-11.63,32.4,3.6,24,2255,225,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.5,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",1,"2023-10-01T02:14:07.230Z","2023-10-01T02:14:13.999Z",FALSE,"no_pitch","629e7f08-507f-49b1-8586-18df39a3e2bc",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","CJ Abrams doubles (28) on a sharp line drive to right fielder Ronald Acuna Jr.",0,3,5,75,"top",9,"2023-10-01T02:14:07.230Z","2023-10-01T02:16:42.972Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",628452,"Raisel Iglesias",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",0,"2023-10-01T02:13:05.005Z","2023-10-01T02:14:07.230Z",FALSE,"action",NA,NA,"Pitching Change: Raisel Iglesias replaces A. J. Minter.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628452,"/api/v1/people/628452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Double","double","CJ Abrams doubles (28) on a sharp line drive to right fielder Ronald Acuna Jr.",0,3,5,75,"top",9,"2023-10-01T02:14:07.230Z","2023-10-01T02:16:42.972Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",6,"2023-10-01T02:15:50.379Z","2023-10-01T02:16:34.189Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","CJ Abrams doubles (28) on a sharp line drive to right fielder Ronald Acuna Jr.",0,3,5,75,"top",9,"2023-10-01T02:14:07.230Z","2023-10-01T02:16:42.972Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",4,"2023-10-01T02:11:28.861Z","2023-10-01T02:11:39.841Z",TRUE,"pitch","a505448d-5931-44b3-9b9a-3a60090288e0",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.46,1.62,NA,103.8,148.61,"fly_ball","medium","9",153.32,122.11,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,74,"bottom",8,"2023-10-01T02:10:09.361Z","2023-10-01T02:11:39.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",663432,"Tanner Rainey","/api/v1/people/663432","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.5,3,2,0.39,6.4986,30.3105,-13.0883,-4.6513,9.5424,0.3462,3.3396,9.2623,-140.2053,-5.0771,-2.389,50.0053,6.0214,-9.3065,27.6,3.6,24,2287,210,96.2,58,208,NA,NA,NA,TRUE,-13,16.4,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",3,"2023-10-01T02:11:06.900Z","2023-10-01T02:11:10.534Z",TRUE,"pitch","48307ce2-8a41-4a72-ac0b-b58ac37ef22e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.62,NA,104.35,155.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,74,"bottom",8,"2023-10-01T02:10:09.361Z","2023-10-01T02:11:39.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",663432,"Tanner Rainey","/api/v1/people/663432","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,3,2,0.3902,6.3908,30.9352,-13.5013,-3.2376,9.3533,0.3319,3.0877,9.0279,-140.2242,-5.7533,-2.5051,50.0047,6.0429,-6.4657,16.8,3.6,24,2339,211,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",1,"2023-10-01T02:10:33.912Z","2023-10-01T02:10:44.251Z",TRUE,"pitch","def03fc5-8822-4e52-92b3-65633167a440",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4366,1.6191,NA,29.85,256.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,74,"bottom",8,"2023-10-01T02:10:09.361Z","2023-10-01T02:11:39.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",663432,"Tanner Rainey","/api/v1/people/663432","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,81.4,14,2,0.4333,6.9956,22.5414,-30.0897,0.5787,1.2801,2.2863,-0.6719,11.5802,-125.8208,-9.9811,-2.4268,50.0007,5.7389,0.9372,4.8,8.4,24,2482,35,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",0,"2023-10-01T02:10:15.708Z","2023-10-01T02:10:20.429Z",TRUE,"pitch","50b8b8b8-4c83-4475-bc1c-7fc2ff5ebd29",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5273,1.6191,NA,104.81,180.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,74,"bottom",8,"2023-10-01T02:10:09.361Z","2023-10-01T02:11:39.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",663432,"Tanner Rainey","/api/v1/people/663432","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,82.2,9,2,0.4252,6.144,21.7543,-27.7293,1.8312,2.6324,0.3197,2.1697,6.9617,-127.9174,-4.2936,-2.6546,50.0029,5.9976,3.0904,8.4,7.2,24,2402,151,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",2,"2023-10-01T02:10:47.758Z","2023-10-01T02:11:06.900Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Tanner Rainey. Eddie Rosario to 3rd. Ronald Acuna Jr. to 2nd.","Wild Pitch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,592696,"/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"def03fc5-8822-4e52-92b3-65633167a440","wild_pitch",NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,74,"bottom",8,"2023-10-01T02:10:09.361Z","2023-10-01T02:11:39.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",663432,"Tanner Rainey","/api/v1/people/663432","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716369,"2023-09-30",2,"2023-10-01T02:09:39.196Z","2023-10-01T02:09:49.691Z",TRUE,"pitch","6b797728-fe83-4fa4-96cf-638a33a85230",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.28,1.61,NA,131.96,145.12,"popup","medium","4",150.33,158.68,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Ozzie Albies pops out to second baseman Luis Garcia on the infield fly rule.",0,3,5,73,"bottom",8,"2023-10-01T02:08:41.438Z","2023-10-01T02:09:49.691Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",663432,"Tanner Rainey","/api/v1/people/663432","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,11,2,0.3934,6.0882,29.6094,-13.384,-3.7158,9.5592,-0.3924,3.469,7.5014,-138.949,-4.5077,-2.6379,50.0014,5.9941,-7.3036,21.6,3.6,24,2353,212,87.4,68,112,NA,NA,NA,TRUE,-13.3,16.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA
716369,"2023-09-30",1,"2023-10-01T02:09:14.972Z","2023-10-01T02:09:19.024Z",TRUE,"pitch","572e60b4-2567-44ed-904b-7156b4ed019c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.28,1.61,NA,120.94,203.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Ozzie Albies pops out to second baseman Luis Garcia on the infield fly rule.",0,3,5,73,"bottom",8,"2023-10-01T02:08:41.438Z","2023-10-01T02:09:49.691Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",663432,"Tanner Rainey","/api/v1/people/663432","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.5,13,2,0.4333,6.3892,23.3923,-30.7013,1.5738,0.9074,-0.1034,1.3015,6.0825,-125.9599,-5.2767,-2.7449,50.0016,5.879,2.5517,6,8.4,24,2340,99,NA,NA,NA,NA,NA,NA,FALSE,-35.5,0.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",0,"2023-10-01T02:08:57.775Z","2023-10-01T02:09:02.102Z",TRUE,"pitch","cc0dcb23-09ef-4780-8137-534b55c33c49",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3019,1.5637,NA,126.25,138.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Ozzie Albies pops out to second baseman Luis Garcia on the infield fly rule.",0,3,5,73,"bottom",8,"2023-10-01T02:08:41.438Z","2023-10-01T02:09:49.691Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",663432,"Tanner Rainey","/api/v1/people/663432","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,11,2,0.3925,6.1837,31.6965,-12.8584,-2.6596,9.7964,-0.2427,3.7323,7.2941,-139.5931,-3.9793,-2.545,50.0023,6.024,-5.2446,14.4,2.4,24,2325,210,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
