"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717087,"2023-08-07",6,"2023-08-08T01:34:25.844Z","2023-08-08T01:34:31.521Z",TRUE,"pitch","a3364463-7662-4218-b846-b0f5f76c78e9",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.432,1.6008,NA,22.35,268.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Gabriel Arias walks.",0,3,1,66,"bottom",9,"2023-08-08T01:32:33.985Z","2023-08-08T01:35:01.013Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.7,78.6,14,0.9,0.4437,6.974,28.9147,-31.7147,6.2533,0.3022,2.4832,-1.114,7.8856,-124.2661,-9.5561,-1.5648,50.0043,5.4829,9.6121,18,9.6,24,2743,39,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-1.8,-13.4,NA,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",4,"2023-08-08T01:33:41.857Z","2023-08-08T01:33:47.268Z",TRUE,"pitch","01c01f0b-5ba7-4fb3-9a75-ec41354bceb1",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.2899,1.46,NA,43.39,248.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Gabriel Arias walks.",0,3,1,66,"bottom",9,"2023-08-08T01:32:33.985Z","2023-08-08T01:35:01.013Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",88.7,81.8,14,0.9,0.4263,6.5456,28.3224,-31.7309,7.148,0.2638,1.9311,-0.3635,6.9695,-128.8081,-8.2966,-1.7446,50.0032,5.3742,11.9334,21.6,8.4,24,2764,44,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-1.3,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",3,"2023-08-08T01:33:17.251Z","2023-08-08T01:33:25.428Z",TRUE,"pitch","a3c5a26a-f171-43fb-8d78-4615bf849ca8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.29,1.46,NA,134.82,182.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Gabriel Arias walks.",0,3,1,66,"bottom",9,"2023-08-08T01:32:33.985Z","2023-08-08T01:35:01.013Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.4,92.8,4,0.9,0.3734,6.5749,31.3476,-23.9958,-7.5714,3.7474,-0.4674,2.0751,6.7836,-146.1606,-5.7806,-1.8237,50.0065,5.5001,-16.5427,31.2,6,24,2094,220,NA,NA,NA,NA,NA,NA,FALSE,-21,5.9,12.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",2,"2023-08-08T01:32:56.994Z","2023-08-08T01:33:01.730Z",TRUE,"pitch","59946b58-e856-42d9-8387-d3ab39793d06",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.29,1.46,NA,163.29,198.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Gabriel Arias walks.",0,3,1,66,"bottom",9,"2023-08-08T01:32:33.985Z","2023-08-08T01:35:01.013Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.3,90.6,13,0.9,0.3822,6.3464,31.0918,-22.2347,-8.6969,4.773,-1.2144,1.4807,4.8042,-142.9711,-7.6335,-1.7811,50.0045,5.567,-18.1151,36,6,24,2087,215,NA,NA,NA,NA,NA,NA,FALSE,-20.9,7.3,14.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",1,"2023-08-08T01:32:36.381Z","2023-08-08T01:32:42.039Z",TRUE,"pitch","37b2e002-0ca5-4e13-b5f7-273344bf095f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4572,1.6008,NA,143.51,207.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Gabriel Arias walks.",0,3,1,66,"bottom",9,"2023-08-08T01:32:33.985Z","2023-08-08T01:35:01.013Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.3,93.5,13,0.91,0.3708,6.575,32.7162,-21.8917,-9.5254,4.649,-0.6954,1.1756,6.6251,-147.3069,-8.9638,-1.7279,50.0049,5.536,-21.0819,39.6,6,24,2091,224,NA,NA,NA,NA,NA,NA,FALSE,-19.7,7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-08T01:32:08.425Z","2023-08-08T01:32:36.381Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Gabriel Arias walks.",0,3,1,66,"bottom",9,"2023-08-08T01:32:33.985Z","2023-08-08T01:35:01.013Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",5,"2023-08-08T01:34:08.429Z","2023-08-08T01:34:13.429Z",FALSE,"stepoff","8e505f82-9d3a-4671-8c5c-5b526827275a",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Gabriel Arias walks.",0,3,1,66,"bottom",9,"2023-08-08T01:32:33.985Z","2023-08-08T01:35:01.013Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-08T01:31:27.872Z","2023-08-08T01:31:36.636Z",TRUE,"pitch","de2b4776-9a9e-4755-9d8b-503dbfe1a27f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,2.99,1.47,NA,100.42,176.02,"fly_ball","medium","7",65.75,133.95,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Kole Calhoun flies out to left fielder Whit Merrifield.",0,3,1,65,"bottom",9,"2023-08-08T01:31:05.802Z","2023-08-08T01:31:36.636Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.8,91.6,6,0.91,0.3749,6.4572,36.7736,-8.5567,-2.783,10.9437,0.4348,2.3244,6.2619,-146.4709,-8.6165,-1.3757,50.0033,5.8273,-6.0066,22.8,2.4,24,2463,216,69.6,43,222,NA,NA,NA,TRUE,-9,18.1,3.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA
717087,"2023-08-07",1,"2023-08-08T01:30:50.012Z","2023-08-08T01:30:58.874Z",TRUE,"pitch","7348b46d-10e3-48e0-9df9-f4d2c6203281",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.4,1.64,NA,154.83,159.38,"ground_ball","medium","3",149.43,167.87,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Oscar Gonzalez grounds out to first baseman Vladimir Guerrero Jr. Andres Gimenez to 3rd. Jose Ramirez to 2nd.",0,3,1,64,"bottom",9,"2023-08-08T01:30:03.925Z","2023-08-08T01:30:58.874Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.9,90.9,11,0.9,0.3777,6.3744,36.113,-21.4205,-9.7422,5.0591,-0.9926,2.9406,5.6749,-145.3628,-4.1016,-1.711,50.0047,5.6812,-20.7174,40.8,6,24,2199,214,57.3,-9,15,NA,NA,NA,TRUE,-19.1,8.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-08T01:30:31.418Z","2023-08-08T01:30:38.880Z",TRUE,"pitch","4243c0f8-1659-475d-a21f-1249f12e3c1a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4572,1.7512,NA,166.18,185.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Oscar Gonzalez grounds out to first baseman Vladimir Guerrero Jr. Andres Gimenez to 3rd. Jose Ramirez to 2nd.",0,3,1,64,"bottom",9,"2023-08-08T01:30:03.925Z","2023-08-08T01:30:58.874Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.5,13,0.89,0.4476,6.2807,23.4271,-31.2667,8.4863,0.5935,-1.2901,1.9822,-0.729,-122.2436,-2.387,-2.0914,50.001,5.6477,12.8791,21.6,9.6,24,2603,55,NA,NA,NA,NA,NA,NA,FALSE,-37.9,0.8,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-08T01:29:45.570Z","2023-08-08T01:29:53.322Z",TRUE,"pitch","a1147f05-eebe-40d1-8f68-71b06d29cb4b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.29,1.52,NA,110.34,187.32,"ground_ball","medium","9",173.87,116.93,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Jose Ramirez singles on a ground ball to right fielder George Springer. Andres Gimenez to 2nd.",0,3,1,63,"bottom",9,"2023-08-08T01:28:53.169Z","2023-08-08T01:29:53.322Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,608070,"José Ramírez","/api/v1/people/608070","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89.9,8,0.86,0.3841,6.5083,32.7104,-25.6852,-8.2163,3.1514,0.1748,1.9059,8.5453,-142.5916,-5.7593,-1.793,50.0052,5.5721,-16.9264,28.8,6,24,2027,218,97.4,-28,5,NA,NA,NA,FALSE,-23.8,4.7,13.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",5,"2023-08-08T01:28:45.273Z","2023-08-08T01:28:50.446Z",TRUE,"pitch","adc9485a-bcbd-4fbc-a8f0-defa8c931195",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,2,0,NA,NA,3.14,1.43,NA,37.66,230.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Hit By Pitch","hit_by_pitch","Andres Gimenez hit by pitch.",0,3,1,62,"bottom",9,"2023-08-08T01:27:43.584Z","2023-08-08T01:28:50.446Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,91.5,14,0.88,0.3807,6.676,29.6151,-21.3103,-9.8154,5.1693,2.0815,0.3094,13.6795,-143.2525,-10.7011,-1.4557,50.0032,5.3958,-20.63,37.2,6,24,2175,216,NA,NA,NA,NA,NA,NA,FALSE,-20.5,7.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",3,"2023-08-08T01:28:19.366Z","2023-08-08T01:28:23.566Z",TRUE,"pitch","f8da63d9-1492-4fb0-96cb-dd936fed3167",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.14,1.43,NA,78.62,148.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Hit By Pitch","hit_by_pitch","Andres Gimenez hit by pitch.",0,3,1,62,"bottom",9,"2023-08-08T01:27:43.584Z","2023-08-08T01:28:50.446Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,90,12,0.88,0.3844,6.3899,28.9123,-15.6595,-4.1032,8.0061,1.007,3.3519,8.277,-141.8758,-4.2248,-1.3997,50.0009,5.8414,-8.4629,22.8,3.6,24,2229,211,NA,NA,NA,NA,NA,NA,FALSE,-14.6,13.9,6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",2,"2023-08-08T01:28:01.669Z","2023-08-08T01:28:08.605Z",TRUE,"pitch","95f7aeeb-c99f-44a2-bcb4-8d11009d5abb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3062,1.4255,NA,172.75,133.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Hit By Pitch","hit_by_pitch","Andres Gimenez hit by pitch.",0,3,1,62,"bottom",9,"2023-08-08T01:27:43.584Z","2023-08-08T01:28:50.446Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.8,11,0.9,0.3863,6.1387,33.2967,-14.2736,-4.0972,8.7997,-1.4627,3.9054,1.6458,-141.9232,-3.2219,-1.5186,50.0041,5.9678,-8.3362,27.6,3.6,24,2175,214,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",1,"2023-08-08T01:27:45.998Z","2023-08-08T01:27:54.251Z",TRUE,"pitch","2b4b5904-e5d5-41dd-b560-46d645e0fb9e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2559,1.4756,NA,142.03,201.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Hit By Pitch","hit_by_pitch","Andres Gimenez hit by pitch.",0,3,1,62,"bottom",9,"2023-08-08T01:27:43.584Z","2023-08-08T01:28:50.446Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.2,7,0.79,0.3959,6.3832,31.5135,-24.5416,-9.0401,3.9353,-0.6567,1.382,6.5624,-138.4764,-6.7489,-1.8852,50.0008,5.4974,-17.5187,31.2,6,24,2063,221,NA,NA,NA,NA,NA,NA,FALSE,-24.4,5.9,15,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-08T01:26:07.125Z","2023-08-08T01:27:45.998Z",FALSE,"action",NA,NA,"Pitching Change: Jordan Hicks replaces Tim Mayza.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663855,"/api/v1/people/663855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Hit By Pitch","hit_by_pitch","Andres Gimenez hit by pitch.",0,3,1,62,"bottom",9,"2023-08-08T01:27:43.584Z","2023-08-08T01:28:50.446Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
