"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718765,"2023-04-01",4,"2023-04-01T04:12:09.686Z","2023-04-01T04:12:14.805Z",TRUE,"pitch","cec66b90-1a29-4527-9fec-5ff1ace1ce02",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4539,1.612,NA,107.86,124.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Kyle Lewis homers (1) on a fly ball to left center field. Evan Longoria scores.",2,2,1,58,"top",8,"2023-04-01T04:11:27.156Z","2023-04-01T04:12:56.364Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.5,12,0.9,0.4047,6.2387,32.0784,-9.7018,2.2814,12.1386,0.2399,4.2419,-3.1008,-135.7827,-1.8982,1.1048,50.0051,5.6325,4.2247,19.2,2.4,24,2332,157,NA,NA,NA,NA,NA,NA,FALSE,-10,21.7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",3,"2023-04-01T04:11:47.047Z","2023-04-01T04:11:50.460Z",TRUE,"pitch","573363ec-d4af-44f7-9d52-1e16e2ba4c2f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.37,1.6,NA,154.68,198.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Kyle Lewis homers (1) on a fly ball to left center field. Evan Longoria scores.",2,2,1,58,"top",8,"2023-04-01T04:11:27.156Z","2023-04-01T04:12:56.364Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.3,13,0.91,0.4387,6.4102,23.419,-25.8657,-5.6231,3.9926,-0.9886,1.4798,-3.1937,-124.519,-4.9238,1.0385,50.0054,5.6055,-8.8903,19.2,7.2,24,2545,220,NA,NA,NA,NA,NA,NA,FALSE,-30.7,6.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",2,"2023-04-01T04:11:29.229Z","2023-04-01T04:11:32.875Z",TRUE,"pitch","e67c75a8-ca0c-4f19-8004-14b7adf25bfb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3944,1.6714,NA,99.38,204.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Kyle Lewis homers (1) on a fly ball to left center field. Evan Longoria scores.",2,2,1,58,"top",8,"2023-04-01T04:11:27.156Z","2023-04-01T04:12:56.364Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.4,14,0.9,0.4325,6.4552,23.4729,-23.1994,-4.6371,5.5112,0.4622,1.2629,-0.5443,-126.201,-6.0934,1.2832,50.0016,5.5539,-7.5473,18,6,24,2523,190,NA,NA,NA,NA,NA,NA,FALSE,-27.1,9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",0,"2023-04-01T04:10:48.453Z","2023-04-01T04:11:23.363Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Kyle Lewis homers (1) on a fly ball to left center field. Evan Longoria scores.",2,2,1,58,"top",8,"2023-04-01T04:11:27.156Z","2023-04-01T04:12:56.364Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",1,"2023-04-01T04:11:23.363Z","2023-04-01T04:11:29.229Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Kyle Lewis replaces Josh Rojas.","Offensive Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,641786,"/api/v1/people/641786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","58","atBat","Home Run","home_run","Kyle Lewis homers (1) on a fly ball to left center field. Evan Longoria scores.",2,2,1,58,"top",8,"2023-04-01T04:11:27.156Z","2023-04-01T04:12:56.364Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,668942,"/api/v1/people/668942",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",6,"2023-04-01T04:10:07.541Z","2023-04-01T04:10:21.552Z",TRUE,"pitch","850f35ce-82f7-4181-b6ea-5dc399ba8b41",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.6,1.72,NA,111.38,165.67,"line_drive","hard","7",44.83,108.18,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Evan Longoria doubles (1) on a sharp line drive to left fielder David Peralta.",0,0,1,57,"top",8,"2023-04-01T04:08:08.043Z","2023-04-01T04:10:21.552Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,446334,"Evan Longoria","/api/v1/people/446334","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.4,5,0.9,0.4014,6.3966,31.8979,-7.9518,2.2009,12.8638,0.1473,2.7079,-3.2031,-136.7759,-6.0018,1.051,50.0035,5.4845,4.1447,20.4,2.4,24,2402,156,105.5,14,220,NA,NA,NA,FALSE,-9,22.1,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA
718765,"2023-04-01",5,"2023-04-01T04:09:48.742Z","2023-04-01T04:09:55.054Z",TRUE,"pitch","9fd08949-637c-4282-b1d7-3b43ce647b6c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.573,1.6714,NA,157.77,122.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Evan Longoria doubles (1) on a sharp line drive to left fielder David Peralta.",0,0,1,57,"top",8,"2023-04-01T04:08:08.043Z","2023-04-01T04:10:21.552Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,446334,"Evan Longoria","/api/v1/people/446334","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.5,11,0.9,0.4053,6.4865,31.5677,-10.4733,2.3691,11.7527,-1.0697,4.3176,-6.108,-135.5172,-1.4994,0.9128,50.0065,5.6156,4.3758,15.6,2.4,24,2356,160,NA,NA,NA,NA,NA,NA,FALSE,-10.6,21.1,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",4,"2023-04-01T04:09:20.665Z","2023-04-01T04:09:27.217Z",TRUE,"pitch","dd284bdd-30f7-4fca-97bb-16d3443e663a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.573,1.6318,NA,135.54,228.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Evan Longoria doubles (1) on a sharp line drive to left fielder David Peralta.",0,0,1,57,"top",8,"2023-04-01T04:08:08.043Z","2023-04-01T04:10:21.552Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,446334,"Evan Longoria","/api/v1/people/446334","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.4,13,0.91,0.4377,6.5967,23.5099,-21.2081,7.6722,6.9022,-0.4863,0.3725,-6.3779,-124.8059,-7.9129,1.097,50.0023,5.3119,12.1862,26.4,6,24,1597,130,NA,NA,NA,NA,NA,NA,FALSE,-26,11,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",3,"2023-04-01T04:08:46.808Z","2023-04-01T04:08:52.292Z",TRUE,"pitch","6b5406d5-abcd-4672-aee4-cc92b9855676",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.6,1.72,NA,130.74,167.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Evan Longoria doubles (1) on a sharp line drive to left fielder David Peralta.",0,0,1,57,"top",8,"2023-04-01T04:08:08.043Z","2023-04-01T04:10:21.552Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,446334,"Evan Longoria","/api/v1/people/446334","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.3,4,0.9,0.4031,7.136,30.3029,-7.6773,2.1471,13.1076,-0.3605,2.6392,-4.279,-135.9655,-6.2744,0.9561,50.0064,5.5124,4.0144,19.2,2.4,24,2398,154,NA,NA,NA,NA,NA,NA,FALSE,-8.8,22.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",2,"2023-04-01T04:08:23.781Z","2023-04-01T04:08:28.374Z",TRUE,"pitch","da35434d-35d0-4f0a-9353-c93ad17ede0b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.6,1.72,NA,113.81,185.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Evan Longoria doubles (1) on a sharp line drive to left fielder David Peralta.",0,0,1,57,"top",8,"2023-04-01T04:08:08.043Z","2023-04-01T04:10:21.552Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,446334,"Evan Longoria","/api/v1/people/446334","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.5,8,0.91,0.3965,6.4928,32.7278,-7.1888,2.6601,12.9493,0.0837,1.9813,-3.2105,-138.4707,-8.0502,0.9161,50.0066,5.4176,5.1344,26.4,2.4,24,2454,154,NA,NA,NA,NA,NA,NA,FALSE,-8.5,21.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",1,"2023-04-01T04:08:08.043Z","2023-04-01T04:08:12.763Z",TRUE,"pitch","29e2c538-2d1f-4aba-a637-db0e0565fb35",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6004,1.6912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Evan Longoria doubles (1) on a sharp line drive to left fielder David Peralta.",0,0,1,57,"top",8,"2023-04-01T04:08:08.043Z","2023-04-01T04:10:21.552Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,446334,"Evan Longoria","/api/v1/people/446334","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.2,14,0.88,0.4416,6.5275,24.6407,-20.2541,6.684,7.652,1.0316,1.9403,-2.9266,-123.9919,-4.5212,1.3584,50.0041,5.476,10.4148,25.2,6,24,1673,125,NA,NA,NA,NA,NA,NA,FALSE,-24.6,13.1,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",0,"2023-04-01T04:08:16.204Z","2023-04-01T04:08:17.204Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Evan Longoria replaces Geraldo Perdomo.","Offensive Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,446334,"/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","57","atBat","Double","double","Evan Longoria doubles (1) on a sharp line drive to left fielder David Peralta.",0,0,1,57,"top",8,"2023-04-01T04:08:08.043Z","2023-04-01T04:10:21.552Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,446334,"Evan Longoria","/api/v1/people/446334","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,672695,"/api/v1/people/672695",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",8,"2023-04-01T04:07:34.447Z","2023-04-01T04:07:42.953Z",TRUE,"pitch","3453be25-f39c-46e9-b395-381ed6dabeaa",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.66,1.78,NA,131.36,171.1,"ground_ball","medium","5",189.93,185.78,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Nick Ahmed grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,0,1,56,"top",8,"2023-04-01T04:05:27.500Z","2023-04-01T04:07:42.953Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.6,9,0.89,0.444,6.6882,25.3205,-21.3794,7.1726,7.0066,0.4185,2.2717,-4.2847,-123.5215,-3.4044,1.2465,50.0012,5.4718,11.048,25.2,6,24,1745,130,82.5,-32,6,NA,NA,NA,TRUE,-25.9,12.1,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",7,"2023-04-01T04:07:10.238Z","2023-04-01T04:07:15.348Z",TRUE,"pitch","88a1e083-2abe-41f6-b58b-1b3c8f0a793d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.66,1.78,NA,107.08,160.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Nick Ahmed grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,0,1,56,"top",8,"2023-04-01T04:05:27.500Z","2023-04-01T04:07:42.953Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.9,4,0.9,0.3999,6.9554,31.3986,-10.7847,3.1332,11.2721,-0.3766,2.5067,-4.7887,-137.1481,-5.9333,0.988,50.0043,5.4394,5.9467,21.6,2.4,24,2389,158,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.3,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",6,"2023-04-01T04:06:41.238Z","2023-04-01T04:06:45.507Z",TRUE,"pitch","02579953-7fc9-4141-b1fa-2345a4935771",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.66,1.78,NA,149.15,247.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Nick Ahmed grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,0,1,56,"top",8,"2023-04-01T04:05:27.500Z","2023-04-01T04:07:42.953Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.5,5,0.9,0.4051,6.3921,31.992,-10.7124,3.4961,11.6169,0.2603,2.8989,-3.3259,-135.6322,-5.0421,1.0532,50.003,5.541,6.4592,25.2,2.4,24,2414,152,NA,NA,NA,NA,NA,NA,FALSE,-11.6,20,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",5,"2023-04-01T04:06:21.415Z","2023-04-01T04:06:26.113Z",TRUE,"pitch","78d2c811-cd6c-4c18-8293-cb68abfec2b4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4737,1.6912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Nick Ahmed grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,0,1,56,"top",8,"2023-04-01T04:05:27.500Z","2023-04-01T04:07:42.953Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.9,13,0.91,0.4407,6.5424,24.3102,-22.9558,8.3171,5.8881,-0.8433,-0.3208,-7.0115,-124.1723,-9.2101,0.9331,50.0034,5.3389,13.0197,25.2,7.2,24,1482,135,NA,NA,NA,NA,NA,NA,FALSE,-28.8,8.8,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
