"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745362,"2024-04-07",1,"2024-04-07T20:19:44.284Z","2024-04-07T20:19:49.097Z",TRUE,"pitch","03762747-d5cb-436c-92b8-da163ebd89cd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9798,1.488,NA,72,170.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Michael Conforto pops out softly to third baseman Tyler Wade in foul territory.",0,1,0,8,"bottom",1,"2024-04-07T20:19:03.147Z","2024-04-07T20:21:23.551Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85,12,2,0.4059,7.5576,28.5461,-17.1516,-6.2923,8.1386,1.1807,2.5369,8.3483,-134.8105,-4.7198,-1.1347,50.0023,5.5163,-11.614,28.8,4.8,24,2064,224,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.9,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",0,"2024-04-07T20:19:22.234Z","2024-04-07T20:19:26.438Z",TRUE,"pitch","73400bcf-a9fe-4839-b7d4-6d76b581eac5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0067,1.4091,NA,129.38,179.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Michael Conforto pops out softly to third baseman Tyler Wade in foul territory.",0,1,0,8,"bottom",1,"2024-04-07T20:19:03.147Z","2024-04-07T20:21:23.551Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,73.6,4,2,0.473,7.0962,19.3297,-28.7055,7.2056,2.5493,-0.3247,2.1848,0.7702,-115.3343,-1.3027,-1.5994,50.0048,5.4989,9.81,19.2,9.6,24,2236,68,NA,NA,NA,NA,NA,NA,FALSE,-38.6,4.6,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",3,"2024-04-07T20:20:28.607Z","2024-04-07T20:20:42.974Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,624424,"/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Michael Conforto pops out softly to third baseman Tyler Wade in foul territory.",0,1,0,8,"bottom",1,"2024-04-07T20:19:03.147Z","2024-04-07T20:21:23.551Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",0,"2024-04-07T20:18:29.511Z","2024-04-07T20:18:42.966Z",TRUE,"pitch","d935c3d0-0107-4a5a-8f91-5fac9deee7d8",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.65,1.75,NA,139.83,169.12,"line_drive","hard","7",49.13,127.19,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Double","double","Jorge Soler doubles (3) on a sharp line drive to left fielder Jurickson Profar. Jung Hoo Lee to 3rd.",0,1,0,7,"bottom",1,"2024-04-07T20:18:04.774Z","2024-04-07T20:18:42.966Z",TRUE,FALSE,FALSE,FALSE,34,0,0,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.3,4,2,0.4142,6.4814,27.4072,-23.7292,-9.3919,4.7657,-0.599,2.5799,5.2043,-132.1128,-3.1226,-1.3713,50.0053,5.516,-16.6507,32.4,7.2,24,1913,218,105.6,14,261,NA,NA,NA,FALSE,-25,8.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,624585,"Jorge Soler","/api/v1/people/624585",808982,"Jung Hoo Lee","/api/v1/people/808982"
745362,"2024-04-07",5,"2024-04-07T20:17:57.199Z","2024-04-07T20:18:01.478Z",TRUE,"pitch","75748335-9af5-45f8-87e4-0bb84bc550a1",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.21,1.53,NA,126.57,183.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,1,0,6,"bottom",1,"2024-04-07T20:16:20.668Z","2024-04-07T20:18:01.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",76.4,69.6,8,2,0.4954,7.3023,22.5549,-35.6443,-1.6164,-2.8174,-0.2509,2.0446,2.6703,-111.1622,0.3871,-1.2654,50.0006,5.6116,-1.9943,2.4,12,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-52,-4.6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,808982,"Jung Hoo Lee","/api/v1/people/808982",NA,NA,NA,NA,NA,NA
745362,"2024-04-07",4,"2024-04-07T20:17:34.939Z","2024-04-07T20:17:40.500Z",TRUE,"pitch","41b5b622-b20f-424b-95f8-b4154d90ca9a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3403,1.6041,NA,116.8,147.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,1,0,6,"bottom",1,"2024-04-07T20:16:20.668Z","2024-04-07T20:18:01.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,82.7,2,2,0.4158,6.8083,28.2515,-25.0578,-10.5741,4.0503,0.0053,3.3756,7.282,-131.7729,-0.8414,-1.4216,50.0022,5.5519,-18.5773,33.6,7.2,24,1838,230,NA,NA,NA,NA,NA,NA,FALSE,-26,7.3,17.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",3,"2024-04-07T20:17:11.084Z","2024-04-07T20:17:15.284Z",TRUE,"pitch","dd456123-2f7a-458b-a131-e49d6e2389fc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.0605,1.5749,NA,100.15,158.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,1,0,6,"bottom",1,"2024-04-07T20:16:20.668Z","2024-04-07T20:18:01.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,78.4,3,2,0.438,6.2895,27.6723,-22.7196,-0.5392,5.9825,0.4421,2.9629,4.676,-125.5189,-1.8568,-1.3826,50.003,5.58,-0.8527,0,6,24,2213,164,NA,NA,NA,NA,NA,NA,FALSE,-26.4,10.6,-0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",2,"2024-04-07T20:16:48.575Z","2024-04-07T20:16:53.081Z",TRUE,"pitch","40f82456-a610-4822-8d0a-c371163a30d7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1663,1.654,NA,143.16,137.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,1,0,6,"bottom",1,"2024-04-07T20:16:20.668Z","2024-04-07T20:18:01.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.5,11,2,0.4116,6.2815,28.8406,-15.6134,-5.9229,9.2364,-0.6862,3.7346,4.2398,-133.1311,-1.9157,-1.5306,50.0058,5.5949,-10.6234,31.2,4.8,24,2121,214,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.6,9.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",1,"2024-04-07T20:16:22.724Z","2024-04-07T20:16:27.109Z",TRUE,"pitch","6009bd6e-1cfb-43b0-a91a-e0e4990e9fe8",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.1318,1.592,NA,132.68,219.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,1,0,6,"bottom",1,"2024-04-07T20:16:20.668Z","2024-04-07T20:18:01.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",76,70,13,2,0.4963,6.0446,20.4769,-29.5841,-7.5304,2.1015,-0.4114,0.6983,3.7967,-110.5397,-3.6492,-1.1767,50.0022,5.4902,-9.2796,15.6,10.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-44.4,3.1,12.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",0,"2024-04-07T20:16:01.292Z","2024-04-07T20:16:05.587Z",FALSE,"pickoff","3614a2eb-7a57-41a6-b488-d83076240501",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,1,0,6,"bottom",1,"2024-04-07T20:16:20.668Z","2024-04-07T20:18:01.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",4,"2024-04-07T20:15:30.215Z","2024-04-07T20:15:39.731Z",TRUE,"pitch","ab8cb7d5-268b-4335-bbc3-36f123db4790",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.34,1.49,NA,133.13,184.93,"ground_ball","medium","8",140.66,99.02,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Jung Hoo Lee singles on a ground ball to center fielder Jackson Merrill.",0,1,0,5,"bottom",1,"2024-04-07T20:14:15.612Z","2024-04-07T20:15:39.731Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.5,7,2,0.4072,7.4325,30.0074,-15.3479,-4.6647,9.193,-0.4232,1.9943,3.6812,-134.6408,-6.6709,-1.204,50.0054,5.5958,-8.5413,25.2,3.6,24,1998,223,102.8,0,49,NA,NA,NA,FALSE,-16.7,15.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,808982,"Jung Hoo Lee","/api/v1/people/808982",NA,NA,NA,NA,NA,NA
745362,"2024-04-07",3,"2024-04-07T20:15:12.184Z","2024-04-07T20:15:15.726Z",TRUE,"pitch","add14a9f-8246-4162-8bce-6e4186db4345",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1522,1.395,NA,194.61,168.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Jung Hoo Lee singles on a ground ball to center fielder Jackson Merrill.",0,1,0,5,"bottom",1,"2024-04-07T20:14:15.612Z","2024-04-07T20:15:39.731Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",78.5,70.8,11,2,0.4844,7.1236,25.5674,-38.8948,-2.3466,-5.2173,-2.036,2.6201,-0.6048,-114.1059,1.9558,-1.4611,50.004,5.6517,-3.022,4.8,12,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-8.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",2,"2024-04-07T20:14:52.160Z","2024-04-07T20:14:55.235Z",TRUE,"pitch","371ac1bf-ae3c-4174-ab4a-abea99acb870",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.34,1.49,NA,106.91,168.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Jung Hoo Lee singles on a ground ball to center fielder Jackson Merrill.",0,1,0,5,"bottom",1,"2024-04-07T20:14:15.612Z","2024-04-07T20:15:39.731Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",75.3,67.3,5,2,0.5061,7.3494,24.9184,-26.6046,-0.6277,4.7311,0.2647,2.585,3.2643,-109.5248,-0.6106,-1.1837,50.0029,5.7917,-0.7392,0,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-40.8,8.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",1,"2024-04-07T20:14:38.810Z","2024-04-07T20:14:42.832Z",TRUE,"pitch","cefad55b-5312-4ba6-b3d8-e7d81051d267",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1937,1.4667,NA,120.39,128.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Jung Hoo Lee singles on a ground ball to center fielder Jackson Merrill.",0,1,0,5,"bottom",1,"2024-04-07T20:14:15.612Z","2024-04-07T20:15:39.731Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,78.7,11,2,0.4387,6.7906,23.2827,-22.1553,-0.2556,6.3406,-0.089,4.086,2.9925,-124.492,0.3498,-1.2697,50.006,5.7668,-0.404,0,6,24,2073,207,NA,NA,NA,NA,NA,NA,FALSE,-25.3,11.8,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",0,"2024-04-07T20:14:24.095Z","2024-04-07T20:14:28.100Z",TRUE,"pitch","e3f619e7-4a0f-4f7b-b6f9-cb76a913de23",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1696,1.4425,NA,126.96,185.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Jung Hoo Lee singles on a ground ball to center fielder Jackson Merrill.",0,1,0,5,"bottom",1,"2024-04-07T20:14:15.612Z","2024-04-07T20:15:39.731Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82,5,2,0.4203,7.3089,27.5471,-17.4728,-6.5931,8.5469,-0.2613,1.9869,5.2186,-130.3483,-6.1041,-1.4333,50.0002,5.6794,-11.3371,28.8,4.8,24,1944,227,NA,NA,NA,NA,NA,NA,FALSE,-19.8,14.3,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",1,"2024-04-07T20:12:05.344Z","2024-04-07T20:12:13.999Z",TRUE,"pitch","3224082d-39d3-408b-9a10-9efd6ece2069",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.32,1.58,NA,117.04,178.87,"fly_ball","medium","7",102.05,103.74,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Ha-Seong Kim flies out to left fielder Michael Conforto.",0,1,0,4,"top",1,"2024-04-07T20:11:39.244Z","2024-04-07T20:12:13.999Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.6,5,2,0.4273,6.9082,27.8236,-31.3097,-9.1788,0.5213,-0.001,2.2188,6.1853,-128.4245,-1.2215,-1.2542,50.0041,5.147,-15.2573,24,8.4,24,1502,265,83.2,48,248,NA,NA,NA,TRUE,-34.3,0.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
