"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718733,"2023-04-02",0,"2023-04-02T21:05:40.871Z","2023-04-02T21:07:01.638Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Austin Nola singles on a pop up to second baseman Ryan McMahon. Ha-Seong Kim to 3rd.",0,0,3,29,"bottom",4,"2023-04-02T21:07:22.784Z","2023-04-02T21:08:16.177Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,543592,"Austin Nola","/api/v1/people/543592","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T21:07:01.638Z","2023-04-02T21:07:04.813Z",FALSE,"pickoff","355be964-87da-4aad-975b-b9eb4464768d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Austin Nola singles on a pop up to second baseman Ryan McMahon. Ha-Seong Kim to 3rd.",0,0,3,29,"bottom",4,"2023-04-02T21:07:22.784Z","2023-04-02T21:08:16.177Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,543592,"Austin Nola","/api/v1/people/543592","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",4,"2023-04-02T21:05:23.107Z","2023-04-02T21:05:27.279Z",TRUE,"pitch","5d6e7562-34f7-419a-b24d-0b2c857c08ee",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.34,1.546,NA,87.44,123.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Ha-Seong Kim walks.",0,0,3,28,"bottom",4,"2023-04-02T21:04:08.492Z","2023-04-02T21:05:27.279Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.1,12,0.9,0.4099,6.41,27.3758,-13.5083,2.6073,10.3113,0.7754,4.2688,-1.3315,-133.382,-3.6547,0.941,50.0063,6.6241,4.7218,16.8,3.6,24,2062,158,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.1,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
718733,"2023-04-02",3,"2023-04-02T21:05:03.284Z","2023-04-02T21:05:07.544Z",TRUE,"pitch","bc6bec56-c28d-4031-8139-dfaedc4a48ca",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3171,1.5004,NA,163.69,166.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Ha-Seong Kim walks.",0,0,3,28,"bottom",4,"2023-04-02T21:04:08.492Z","2023-04-02T21:05:27.279Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,76.1,11,0.9,0.4552,6.7035,22.068,-23.2727,5.2694,6.0625,-1.2249,2.6677,-6.5437,-120.0753,-3.8355,0.8442,50.0016,6.3434,7.736,15.6,7.2,24,1609,127,NA,NA,NA,NA,NA,NA,FALSE,-29.6,10.3,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T21:04:44.220Z","2023-04-02T21:04:49.068Z",TRUE,"pitch","2638b4f6-29cb-4591-abd7-062368b8f047",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.454,1.5915,NA,152.82,165.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Ha-Seong Kim walks.",0,0,3,28,"bottom",4,"2023-04-02T21:04:08.492Z","2023-04-02T21:05:27.279Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.2,11,0.91,0.4097,6.3777,28.9683,-12.914,3.3724,10.6404,-0.9398,2.7323,-6.0169,-133.7206,-7.5552,0.9018,50.0024,6.5218,6.1045,18,3.6,24,2114,157,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.8,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T21:04:26.127Z","2023-04-02T21:04:31.713Z",TRUE,"pitch","1992c877-55d8-4321-abfc-e48d87f8c443",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3998,1.5491,NA,91.36,197.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Ha-Seong Kim walks.",0,0,3,28,"bottom",4,"2023-04-02T21:04:08.492Z","2023-04-02T21:05:27.279Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.9,9,0.9,0.4514,6.609,23.1417,-24.2507,6.322,5.3114,0.6726,1.5179,-2.9286,-121.2343,-6.2545,1.0732,50.0053,6.2409,9.4357,19.2,7.2,24,1636,128,NA,NA,NA,NA,NA,NA,FALSE,-31,8.4,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T21:04:11.464Z","2023-04-02T21:04:15.083Z",TRUE,"pitch","3879572c-7315-4d38-9bbd-026f661257e6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5453,1.637,NA,130.17,173.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Ha-Seong Kim walks.",0,0,3,28,"bottom",4,"2023-04-02T21:04:08.492Z","2023-04-02T21:05:27.279Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.4,4,0.91,0.4139,6.4445,27.4297,-11.0526,3.2804,11.8995,-0.3456,2.4151,-4.3879,-132.1959,-8.3594,0.9073,50.003,6.424,5.8231,21.6,3.6,24,2240,155,NA,NA,NA,NA,NA,NA,FALSE,-13.1,20,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T21:03:38.041Z","2023-04-02T21:03:47.815Z",TRUE,"pitch","283659f6-f309-4a70-8a11-1b8beb8d336f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.28,1.54,NA,119.27,161.01,"popup","medium","3",158.1,182.5,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Jake Cronenworth pops out to first baseman C. J. Cron in foul territory.",0,0,3,27,"bottom",4,"2023-04-02T21:03:10.016Z","2023-04-02T21:03:47.815Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.9,2,0.92,0.4337,6.2114,24.4761,-23.4282,-2.4022,5.4085,-0.0596,2.8802,-2.4887,-126.054,-4.3841,1.2509,50.0041,6.5226,-3.8834,9.6,6,24,2459,175,84.6,75,67,NA,NA,NA,TRUE,-27.2,9.1,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T21:03:21.012Z","2023-04-02T21:03:25.563Z",TRUE,"pitch","e76cf454-b50f-4d6c-a4f2-4c6ceb52c4e2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2372,1.4749,NA,149.17,153.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Jake Cronenworth pops out to first baseman C. J. Cron in foul territory.",0,0,3,27,"bottom",4,"2023-04-02T21:03:10.016Z","2023-04-02T21:03:47.815Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.2,11,0.91,0.4442,6.3214,22.5313,-29.1591,-2.4941,1.9527,-0.8438,3.1436,-4.0911,-122.9331,-2.3782,1.1607,50.0025,6.5791,-3.8469,8.4,8.4,24,2442,209,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.2,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",4,"2023-04-02T21:02:52.011Z","2023-04-02T21:02:56.598Z",TRUE,"pitch","2f2f1c74-2a6f-4427-9861-100c79e89200",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.62,1.66,NA,107.27,133.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,3,26,"bottom",4,"2023-04-02T21:01:33.361Z","2023-04-02T21:02:56.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.3,12,0.92,0.4313,6.1959,24.2224,-26.6934,-2.7887,3.3494,0.2554,3.9048,-1.1372,-126.6726,-1.7466,1.0716,50.0034,6.7234,-4.5624,9.6,7.2,24,2464,194,NA,NA,NA,NA,NA,NA,TRUE,-30,5.9,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",3,"2023-04-02T21:02:34.847Z","2023-04-02T21:02:38.056Z",TRUE,"pitch","538a746b-0946-4235-a51e-e4a45c6cfeb2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4173,1.6404,NA,116.49,227.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,3,26,"bottom",4,"2023-04-02T21:01:33.361Z","2023-04-02T21:02:56.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77,14,0.89,0.4519,6.7784,23.283,-21.0336,7.5972,7.4826,0.0134,0.4279,-4.8152,-121.1348,-9.3445,1.0382,50.0028,6.169,11.3097,25.2,7.2,24,1593,127,NA,NA,NA,NA,NA,NA,FALSE,-27.8,11.6,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T21:02:18.505Z","2023-04-02T21:02:22.822Z",TRUE,"pitch","ac969818-ae4b-416c-88c9-d1e9f708e17c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.5086,1.6404,NA,134.65,194.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,3,26,"bottom",4,"2023-04-02T21:01:33.361Z","2023-04-02T21:02:56.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.3,7,0.91,0.418,6.4072,30.2707,-8.8019,5.0141,13.4684,-0.4631,1.631,-5.247,-131.5074,-10.7479,0.9153,50.0037,6.4447,8.7024,33.6,3.6,24,2350,161,NA,NA,NA,NA,NA,NA,FALSE,-11.8,22,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T21:02:02.876Z","2023-04-02T21:02:10.105Z",TRUE,"pitch","ec67aa41-02a5-4258-872a-c039fc64b8a9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.62,1.66,NA,96.88,158.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,3,26,"bottom",4,"2023-04-02T21:01:33.361Z","2023-04-02T21:02:56.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.2,6,0.91,0.4226,6.3123,29.5346,-10.1055,4.9027,12.9963,0.5278,2.9877,-2.8531,-130.0607,-7.2706,1.0071,50.0032,6.602,8.325,33.6,3.6,24,2279,159,NA,NA,NA,NA,NA,NA,FALSE,-12.5,22,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T21:01:49.125Z","2023-04-02T21:01:52.715Z",TRUE,"pitch","5de404aa-8fec-4ca3-a02d-1e7b5528919a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5999,1.5948,NA,161.37,134.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,3,26,"bottom",4,"2023-04-02T21:01:33.361Z","2023-04-02T21:02:56.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82,11,0.89,0.4183,6.4112,29.3705,-11.4574,5.8091,11.9492,-1.1639,3.8741,-7.2575,-131.2496,-4.9174,0.8903,50.0041,6.6344,10.0735,33.6,3.6,24,2306,155,NA,NA,NA,NA,NA,NA,FALSE,-13.1,20.6,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",4,"2023-04-02T20:59:36.977Z","2023-04-02T20:59:43.088Z",TRUE,"pitch","0d9e0b29-b37e-4248-ac57-67f4fc86a216",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.56,1.64,NA,121.14,170.15,"ground_ball","medium","4",154.34,148.54,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Ryan McMahon grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,0,3,25,"top",4,"2023-04-02T20:58:19.729Z","2023-04-02T20:59:43.088Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.4,5,0.9,0.3981,5.8632,30.79,-13.785,-4.4021,9.5968,-0.1086,2.5419,3.4399,-137.6224,-5.6525,-0.8034,50.0045,5.5576,-8.4377,27.6,3.6,24,2141,216,106.5,-2,39,NA,NA,NA,TRUE,-14.3,16.3,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",3,"2023-04-02T20:59:19.368Z","2023-04-02T20:59:23.783Z",TRUE,"pitch","f872e435-99e0-4274-9bdd-4a357c7e872f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4258,1.5521,NA,101.66,142.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Ryan McMahon grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,0,3,25,"top",4,"2023-04-02T20:58:19.729Z","2023-04-02T20:59:43.088Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,12,0.89,0.3987,5.7882,29.7432,-11.8074,-2.7588,10.6505,0.4025,3.5748,4.3936,-137.2568,-3.6367,-0.8589,50.0024,5.7182,-5.2759,19.2,2.4,24,2235,200,NA,NA,NA,NA,NA,NA,FALSE,-12,18.7,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T20:59:02.725Z","2023-04-02T20:59:08.332Z",TRUE,"pitch","ef3ae2fb-9dba-4fa5-8889-523b8a8d9124",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4258,1.5293,NA,135.62,99.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Ryan McMahon grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,0,3,25,"top",4,"2023-04-02T20:58:19.729Z","2023-04-02T20:59:43.088Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86,11,0.9,0.399,5.7127,30.5701,-13.9372,-2.7464,9.558,-0.4884,5.1657,2.2482,-137.2961,1.0823,-0.9613,50.0006,5.7152,-5.2393,19.2,3.6,24,2112,210,NA,NA,NA,NA,NA,NA,FALSE,-13,17.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
