"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718254,"2023-05-09",0,"2023-05-09T01:57:34.167Z","2023-05-09T01:57:38.455Z",TRUE,"pitch","97ba9c91-821e-47e3-a45d-68343f0acbf2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4416,1.7492,NA,125.95,165.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Kyle Tucker grounds out sharply, second baseman Brandon Drury to first baseman Gio Urshela.",0,0,0,8,"top",2,"2023-05-09T01:57:18.165Z","2023-05-09T02:00:00.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.9,5,0.9,0.4154,6.1088,28.1034,-13.331,2.7401,10.6973,-0.2347,2.7087,-3.8631,-131.8776,-6.2921,0.8932,50.0001,6.1093,4.8253,15.6,3.6,24,2030,156,NA,NA,NA,NA,NA,NA,FALSE,-15.1,18.2,-4.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",2,"2023-05-09T01:55:02.040Z","2023-05-09T01:55:10.536Z",TRUE,"pitch","e10776f6-f0a5-4b80-b3eb-93de93ffb164",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2288,1.599,NA,50.24,193.4,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"7","atBat","Caught Stealing 2B","caught_stealing_2b","Taylor Ward caught stealing 2nd base, catcher Yainer Diaz to second baseman Mauricio Dubon.",0,0,0,7,"bottom",1,"2023-05-09T01:54:12.673Z","2023-05-09T01:55:10.536Z",TRUE,FALSE,FALSE,TRUE,17,2,1,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,86.2,14,2,0.4032,6.9953,27.5309,-24.7268,0.1169,3.9748,1.7515,1.6807,7.6109,-135.4748,-6.6099,-1.1006,50.0023,5.8624,0.2166,3.6,6,24,2232,168,NA,NA,NA,NA,NA,NA,TRUE,-25.3,6.1,-1.7,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",1,"2023-05-09T01:54:45.097Z","2023-05-09T01:54:49.709Z",TRUE,"pitch","79647ef0-c0a4-43fe-8589-93a4e3e0f928",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2288,1.599,NA,95.54,188.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Caught Stealing 2B","caught_stealing_2b","Taylor Ward caught stealing 2nd base, catcher Yainer Diaz to second baseman Mauricio Dubon.",0,0,0,7,"bottom",1,"2023-05-09T01:54:12.673Z","2023-05-09T01:55:10.536Z",TRUE,FALSE,FALSE,TRUE,17,2,1,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,85.8,9,2,0.4035,6.9818,28.9114,-21.6504,2.3801,5.6386,0.5629,1.8556,4.4319,-135.5956,-6.5424,-1.4004,50.0056,5.8044,4.444,13.2,4.8,24,2113,182,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9,-5.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",0,"2023-05-09T01:54:27.784Z","2023-05-09T01:54:32.723Z",TRUE,"pitch","da59a4d3-f1b2-437d-8cbd-b3fa10b22014",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0942,1.599,NA,72.4,168.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Caught Stealing 2B","caught_stealing_2b","Taylor Ward caught stealing 2nd base, catcher Yainer Diaz to second baseman Mauricio Dubon.",0,0,0,7,"bottom",1,"2023-05-09T01:54:12.673Z","2023-05-09T01:55:10.536Z",TRUE,FALSE,FALSE,TRUE,17,2,1,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.7,74.9,12,0.9,0.4626,6.7304,24.9402,-43.9342,2.5262,-8.3062,1.1701,2.62,4.8455,-118.8587,0.869,-1.2312,50.0014,6.2715,3.577,6,13.2,24,2502,16,NA,NA,NA,NA,NA,NA,FALSE,-55.8,-14.4,-5.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",6,"2023-05-09T01:53:42.238Z","2023-05-09T01:53:53.232Z",TRUE,"pitch","4657e1e2-3c3e-40e6-9710-51f29135dee7",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.44,1.59,NA,98.26,157.94,"fly_ball","medium","7",75.42,111.81,NA,NA,TRUE,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Yordan Alvarez.",0,0,0,6,"bottom",1,"2023-05-09T01:51:37.234Z","2023-05-09T01:53:53.232Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,85.1,3,2,0.4055,6.7689,29.2917,-23.4789,2.0492,4.7071,0.4916,2.994,4.6571,-135.0628,-3.2622,-1.5211,50.0065,5.8679,3.7877,10.8,6,24,2035,191,83.4,50,250,NA,NA,NA,TRUE,-23.8,8,-4.7,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
718254,"2023-05-09",5,"2023-05-09T01:53:23.172Z","2023-05-09T01:53:27.850Z",TRUE,"pitch","06eeb51e-02ce-462a-861f-35b8821584ed",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2817,1.609,NA,77.73,210.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Yordan Alvarez.",0,0,0,6,"bottom",1,"2023-05-09T01:51:37.234Z","2023-05-09T01:53:53.232Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,85.9,14,2,0.4038,6.9705,28.9264,-24.4872,1.9317,4.1202,1.0303,1.0293,5.6277,-135.5035,-7.8952,-1.3223,50.0002,5.685,3.599,9.6,6,24,2077,185,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6,-4.7,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",4,"2023-05-09T01:53:04.110Z","2023-05-09T01:53:08.925Z",TRUE,"pitch","76e98652-f853-48c2-8ab0-7c4d5be10549",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3041,1.609,NA,108.64,125.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Yordan Alvarez.",0,0,0,6,"bottom",1,"2023-05-09T01:51:37.234Z","2023-05-09T01:53:53.232Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,12,2,0.3934,7.015,30.6194,-14.1171,-3.302,9.191,0.2194,4.1918,4.5751,-139.1283,-2.8073,-1.0158,50.0017,6.1471,-6.4868,20.4,3.6,24,2188,205,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.3,5,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",2,"2023-05-09T01:52:23.405Z","2023-05-09T01:52:28.412Z",TRUE,"pitch","4192d16b-6a2b-4512-8632-07c7c5667eca",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.59,NA,100.19,186.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Yordan Alvarez.",0,0,0,6,"bottom",1,"2023-05-09T01:51:37.234Z","2023-05-09T01:53:53.232Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.1,75.3,9,0.9,0.4575,6.8693,28.9559,-44.1665,0.6572,-8.3102,0.441,1.9488,3.7883,-120.8705,-0.6807,-1.2481,50.0021,6.1962,0.9483,2.4,12,24,2389,22,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-14.8,-2.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",1,"2023-05-09T01:52:06.057Z","2023-05-09T01:52:10.271Z",TRUE,"pitch","5d52c91d-7d57-423d-8c62-2e35a978a495",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2817,1.609,NA,176.9,177.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Yordan Alvarez.",0,0,0,6,"bottom",1,"2023-05-09T01:51:37.234Z","2023-05-09T01:53:53.232Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,80.3,13,2,0.4269,7.0153,30.6692,-26.0608,-10.444,3.6779,-1.5713,2.286,3.7691,-129.0578,-3.7238,-1.7069,50.0007,5.7898,-17.3476,31.2,7.2,24,1418,227,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.9,17.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",0,"2023-05-09T01:51:41.968Z","2023-05-09T01:51:45.405Z",TRUE,"pitch","8eb4f5cb-df1b-4c7b-8651-9c254dea79fc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.59,NA,93.1,175.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Yordan Alvarez.",0,0,0,6,"bottom",1,"2023-05-09T01:51:37.234Z","2023-05-09T01:53:53.232Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.7,75.4,6,0.9,0.4585,7.0281,26.992,-45.7292,1.7732,-9.4117,0.6271,2.3438,4.0101,-120.2409,0.49,-1.3042,50.0053,6.2514,2.5526,3.6,13.2,24,2437,19,NA,NA,NA,NA,NA,NA,FALSE,-57.1,-16.6,-4.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",3,"2023-05-09T01:52:47.065Z","2023-05-09T01:52:52.017Z",FALSE,"stepoff","69a2ac40-4c11-4a26-886c-05dfec315f6b",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Yordan Alvarez.",0,0,0,6,"bottom",1,"2023-05-09T01:51:37.234Z","2023-05-09T01:53:53.232Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",7,"2023-05-09T01:51:04.676Z","2023-05-09T01:51:14.446Z",TRUE,"pitch","8e75d5f1-e04f-48f7-aacc-776d41e4f421",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.46,1.62,NA,111.43,182.16,"line_drive","hard","8",103.88,73.05,NA,NA,TRUE,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Mike Trout lines out sharply to center fielder Chas McCormick.",0,0,0,5,"bottom",1,"2023-05-09T01:48:33.177Z","2023-05-09T01:51:14.446Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87,8,0.91,0.3948,6.9865,33.3518,-11.0818,-3.1495,10.8401,0.1462,2.097,4.3223,-139.1139,-8.2393,-1.0238,50.0004,5.8454,-6.1271,21.6,2.4,24,2140,207,112.2,15,331,NA,NA,NA,TRUE,-12.1,18,4.7,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
718254,"2023-05-09",5,"2023-05-09T01:50:19.749Z","2023-05-09T01:50:24.646Z",TRUE,"pitch","937ed4b1-b177-4d0b-858a-323cce64c734",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.46,1.62,NA,108.52,170.75,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Mike Trout lines out sharply to center fielder Chas McCormick.",0,0,0,5,"bottom",1,"2023-05-09T01:48:33.177Z","2023-05-09T01:51:14.446Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,84.6,5,2,0.4074,6.9761,30.3733,-25.0135,1.5982,3.9212,0.2225,2.5197,3.9402,-134.6428,-4.5923,-1.4701,50.0067,6.0266,2.9233,8.4,6,24,2073,187,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.2,-3.7,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",4,"2023-05-09T01:50:01.773Z","2023-05-09T01:50:05.631Z",TRUE,"pitch","385536fe-4f81-4be0-bada-0eb0c44da921",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3691,1.6391,NA,61.34,147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Mike Trout lines out sharply to center fielder Chas McCormick.",0,0,0,5,"bottom",1,"2023-05-09T01:48:33.177Z","2023-05-09T01:51:14.446Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.8,12,0.91,0.3908,7.0061,33.2355,-10.5776,-4.3154,10.8705,1.4601,3.3715,7.5562,-140.4084,-5.5186,-0.7113,50.0058,6.0577,-8.5764,30,2.4,24,2249,202,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.6,6.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",3,"2023-05-09T01:49:35.497Z","2023-05-09T01:49:39.602Z",TRUE,"pitch","eb17d798-db20-4273-89fe-1e662c6e82df",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.46,1.62,NA,118.07,153.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Mike Trout lines out sharply to center fielder Chas McCormick.",0,0,0,5,"bottom",1,"2023-05-09T01:48:33.177Z","2023-05-09T01:51:14.446Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.3,2,0.9,0.394,7.0221,31.2853,-11.9802,-4.8525,10.3186,-0.0281,3.1746,4.0084,-139.0394,-5.8754,-0.8583,50.0046,6.1109,-9.4983,32.4,3.6,24,2120,201,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.6,7.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",2,"2023-05-09T01:49:16.139Z","2023-05-09T01:49:20.416Z",TRUE,"pitch","e90ba1a9-4bda-42db-803b-3e415e19d8d1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4588,1.6391,NA,120.38,184.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Mike Trout lines out sharply to center fielder Chas McCormick.",0,0,0,5,"bottom",1,"2023-05-09T01:48:33.177Z","2023-05-09T01:51:14.446Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.3,8,0.9,0.3943,7.047,31.9535,-10.6233,-5.6833,11.0376,-0.0886,1.995,4.3575,-139.0415,-8.6737,-0.9398,50.0034,5.865,-11.0984,38.4,3.6,24,2139,214,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.4,9.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",1,"2023-05-09T01:48:57.289Z","2023-05-09T01:49:01.789Z",TRUE,"pitch","acfa3d4c-f292-479f-9bbb-2455b9e7d59f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4139,1.6391,NA,66.66,191.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Mike Trout lines out sharply to center fielder Chas McCormick.",0,0,0,5,"bottom",1,"2023-05-09T01:48:33.177Z","2023-05-09T01:51:14.446Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.7,14,2,0.4094,6.8592,27.5791,-23.2404,0.4028,4.9234,1.3207,1.7621,6.7487,-133.5727,-6.5738,-1.2864,50.0061,5.9157,0.7293,4.8,6,24,2142,174,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7.8,-2.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
