"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y"
717318,"2023-07-21",0,"2023-07-21T23:19:02.298Z","2023-07-21T23:19:06.427Z",TRUE,"pitch","a07e91e4-8a8b-4e07-a918-08ff19fcfb09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7211,1.8577,NA,118.61,186.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Giancarlo Stanton flies out to left fielder Edward Olivares.",0,0,0,6,"bottom",1,"2023-07-21T23:18:58.854Z","2023-07-21T23:19:46.150Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,8,2,0.3903,6.5139,30.9204,-10.8085,-6.2176,10.7083,-0.0423,1.9295,7.7294,-140.1935,-8.08,-2.0239,50.0066,5.55,-12.4111,40.8,3.6,24,2609,219,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.9,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",2,"2023-07-21T23:18:29.680Z","2023-07-21T23:18:37.437Z",TRUE,"pitch","9b20d5b9-0842-42a9-a962-80065b0488bb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.09,1.45,NA,130.23,176.29,"ground_ball","medium","5",111.45,172.07,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Grounded Into DP","grounded_into_double_play","Gleyber Torres grounds into a double play, third baseman Maikel Garcia to second baseman Michael Massey to first baseman Nick Pratto. Oswald Peraza to 3rd. Anthony Rizzo out at 2nd. Gleyber Torres out at 1st.",0,0,0,5,"bottom",1,"2023-07-21T23:17:53.732Z","2023-07-21T23:18:37.437Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.7,4,2,0.4284,6.6561,25.3911,-27.6363,-8.9695,2.7392,-0.3472,2.3146,7.4257,-127.6684,-2.7059,-2.123,50.0034,5.5552,-14.861,25.2,7.2,24,1698,238,91.4,-16,10,NA,NA,NA,TRUE,-30.8,4.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA
717318,"2023-07-21",1,"2023-07-21T23:18:10.842Z","2023-07-21T23:18:15.096Z",TRUE,"pitch","45354b23-cdd2-48d8-a38a-4c4892284ad5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3404,1.5679,NA,69.91,192.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Grounded Into DP","grounded_into_double_play","Gleyber Torres grounds into a double play, third baseman Maikel Garcia to second baseman Michael Massey to first baseman Nick Pratto. Oswald Peraza to 3rd. Anthony Rizzo out at 2nd. Gleyber Torres out at 1st.",0,0,0,5,"bottom",1,"2023-07-21T23:17:53.732Z","2023-07-21T23:18:37.437Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80,14,2,0.4322,6.4039,27.3947,-28.5288,-1.6081,2.2475,1.2353,1.7277,8.4896,-127.0064,-4.2235,-1.9501,50.005,5.6958,-2.6124,2.4,7.2,24,2325,199,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-21T23:17:53.732Z","2023-07-21T23:17:58.541Z",TRUE,"pitch","de575726-6215-4c09-b5b3-b9e4786d3fbf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1293,1.4626,NA,103.1,158.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Grounded Into DP","grounded_into_double_play","Gleyber Torres grounds into a double play, third baseman Maikel Garcia to second baseman Michael Massey to first baseman Nick Pratto. Oswald Peraza to 3rd. Anthony Rizzo out at 2nd. Gleyber Torres out at 1st.",0,0,0,5,"bottom",1,"2023-07-21T23:17:53.732Z","2023-07-21T23:18:37.437Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.4,3,2,0.4405,6.5958,24.9262,-26.738,1.442,3.4725,0.3648,2.9726,5.542,-124.3426,-1.4793,-2.0803,50.0044,5.7938,2.2569,7.2,7.2,24,2363,137,NA,NA,NA,NA,NA,NA,FALSE,-31.3,6.2,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",6,"2023-07-21T23:17:12.705Z","2023-07-21T23:17:24.069Z",TRUE,"pitch","85295ff9-4cd1-47da-a153-75b7b979b6e9",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.69,1.75,NA,161.92,194.05,"ground_ball","medium","3",149.03,169.04,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Fielders Choice","fielders_choice","Anthony Rizzo reaches on a fielder's choice, fielded by first baseman Nick Pratto. Oswald Peraza to 2nd. Oswald Peraza advances to 2nd, on a throwing error by first baseman Nick Pratto.",0,0,0,4,"bottom",1,"2023-07-21T23:14:25.375Z","2023-07-21T23:17:24.069Z",TRUE,FALSE,FALSE,FALSE,9,0,2,0,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.3,13,2,0.4359,6.4634,26.3784,-28.8337,-8.7921,2.0921,-1.1785,1.6566,5.3839,-125.8373,-3.9681,-2.2073,50.0043,5.5991,-14.0516,24,8.4,24,1795,237,68,-19,6,NA,NA,NA,FALSE,-33.6,3.1,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,519203,"Anthony Rizzo","/api/v1/people/519203",672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA
717318,"2023-07-21",3,"2023-07-21T23:16:10.152Z","2023-07-21T23:16:14.169Z",TRUE,"pitch","8f5201c5-0a6b-4152-8c67-51f9ad0aff77",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.69,1.75,NA,140.23,197.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Fielders Choice","fielders_choice","Anthony Rizzo reaches on a fielder's choice, fielded by first baseman Nick Pratto. Oswald Peraza to 2nd. Oswald Peraza advances to 2nd, on a throwing error by first baseman Nick Pratto.",0,0,0,4,"bottom",1,"2023-07-21T23:14:25.375Z","2023-07-21T23:17:24.069Z",TRUE,FALSE,FALSE,FALSE,9,0,2,0,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.1,13,2,0.4312,6.6234,26.5249,-25.5509,-8.1202,4.0531,-0.6095,1.5191,6.5897,-127.1234,-4.8659,-2.1828,50.0017,5.4911,-13.2643,24,7.2,24,1695,238,NA,NA,NA,NA,NA,NA,FALSE,-29.5,6.5,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",2,"2023-07-21T23:15:30.793Z","2023-07-21T23:15:37.052Z",TRUE,"pitch","700d6e5c-a41f-43c8-8c79-d4207da2e6a5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.69,1.75,NA,152.94,160.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Fielders Choice","fielders_choice","Anthony Rizzo reaches on a fielder's choice, fielded by first baseman Nick Pratto. Oswald Peraza to 2nd. Oswald Peraza advances to 2nd, on a throwing error by first baseman Nick Pratto.",0,0,0,4,"bottom",1,"2023-07-21T23:14:25.375Z","2023-07-21T23:17:24.069Z",TRUE,FALSE,FALSE,FALSE,9,0,2,0,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79,11,2,0.4373,6.5571,25.3983,-29.717,2.3081,1.5507,-0.9429,2.9021,2.8608,-125.2636,-1.0206,-2.4,50.0052,5.7452,3.6671,8.4,7.2,24,2254,84,NA,NA,NA,NA,NA,NA,FALSE,-34.1,2.8,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",1,"2023-07-21T23:15:06.538Z","2023-07-21T23:15:11.236Z",TRUE,"pitch","e79a7023-94cf-4695-a16a-115e147b8615",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.69,1.75,NA,141.37,159.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Fielders Choice","fielders_choice","Anthony Rizzo reaches on a fielder's choice, fielded by first baseman Nick Pratto. Oswald Peraza to 2nd. Oswald Peraza advances to 2nd, on a throwing error by first baseman Nick Pratto.",0,0,0,4,"bottom",1,"2023-07-21T23:14:25.375Z","2023-07-21T23:17:24.069Z",TRUE,FALSE,FALSE,FALSE,9,0,2,0,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.9,4,2,0.4072,6.2703,27.0988,-19.8855,-4.9339,6.6948,-0.6393,2.9197,5.3768,-134.1499,-3.5915,-2.0219,50.0025,5.6811,-9.0563,21.6,4.8,24,2475,210,NA,NA,NA,NA,NA,NA,FALSE,-20.4,11.6,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-21T23:14:46.957Z","2023-07-21T23:14:50.136Z",TRUE,"pitch","0592100a-50f8-49b3-8cdf-1f51998b151a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.69,1.75,NA,137.1,195.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Fielders Choice","fielders_choice","Anthony Rizzo reaches on a fielder's choice, fielded by first baseman Nick Pratto. Oswald Peraza to 2nd. Oswald Peraza advances to 2nd, on a throwing error by first baseman Nick Pratto.",0,0,0,4,"bottom",1,"2023-07-21T23:14:25.375Z","2023-07-21T23:17:24.069Z",TRUE,FALSE,FALSE,FALSE,9,0,2,0,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,13,2,0.4,6.5879,29.7097,-13.9032,-5.6151,9.62,-0.5274,1.5974,6.5309,-136.8286,-8.2348,-2.2138,50.0019,5.5951,-10.6646,31.2,3.6,24,2474,218,NA,NA,NA,NA,NA,NA,FALSE,-15,15.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",4,"2023-07-21T23:16:36.056Z","2023-07-21T23:16:54.070Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,519203,"/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"4","atBat","Fielders Choice","fielders_choice","Anthony Rizzo reaches on a fielder's choice, fielded by first baseman Nick Pratto. Oswald Peraza to 2nd. Oswald Peraza advances to 2nd, on a throwing error by first baseman Nick Pratto.",0,0,0,4,"bottom",1,"2023-07-21T23:14:25.375Z","2023-07-21T23:17:24.069Z",TRUE,FALSE,FALSE,FALSE,9,0,2,0,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",5,"2023-07-21T23:16:54.070Z","2023-07-21T23:16:59.267Z",FALSE,"pickoff","db50821d-efff-4e8f-9bc5-e2382289e303",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Fielders Choice","fielders_choice","Anthony Rizzo reaches on a fielder's choice, fielded by first baseman Nick Pratto. Oswald Peraza to 2nd. Oswald Peraza advances to 2nd, on a throwing error by first baseman Nick Pratto.",0,0,0,4,"bottom",1,"2023-07-21T23:14:25.375Z","2023-07-21T23:17:24.069Z",TRUE,FALSE,FALSE,FALSE,9,0,2,0,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-21T23:14:09.413Z","2023-07-21T23:14:14.285Z",TRUE,"pitch","f296a7e3-4887-403f-8593-0a5a641353dd",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,0,NA,NA,3.26,1.49,NA,200.73,120.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Hit By Pitch","hit_by_pitch","Oswald Peraza hit by pitch.",0,0,0,3,"bottom",1,"2023-07-21T23:13:37.637Z","2023-07-21T23:14:14.285Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,11,2,0.4032,6.2153,29.9721,-14.9059,-4.885,9.2394,-2.1967,4.3775,1.5276,-135.891,-1.1351,-2.1317,50.0015,5.8368,-9.129,30,3.6,24,2420,221,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",2,"2023-07-21T23:11:37.695Z","2023-07-21T23:11:45.343Z",TRUE,"pitch","f3ec194c-5b3b-492e-987a-ff7e96e0daeb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.63,1.71,NA,100.35,190.07,"ground_ball","medium","1",130.24,183.59,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Salvador Perez grounds out, pitcher Clarke Schmidt to first baseman Anthony Rizzo.",0,0,0,2,"top",1,"2023-07-21T23:10:54.260Z","2023-07-21T23:11:45.343Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86,80,9,0.91,0.435,6.261,22.4813,-28.3465,4.1103,2.38,0.4368,1.8042,4.1356,-125.3333,-3.1178,-1.7616,50.0052,5.3502,6.618,14.4,7.2,24,2749,92,72.3,-13,11,NA,NA,NA,TRUE,-32.6,3.8,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",1,"2023-07-21T23:11:21.065Z","2023-07-21T23:11:25.027Z",TRUE,"pitch","622966ab-49b9-4631-82ef-8fb49aec3cb5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6311,1.6733,NA,79.3,224.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Salvador Perez grounds out, pitcher Clarke Schmidt to first baseman Anthony Rizzo.",0,0,0,2,"top",1,"2023-07-21T23:10:54.260Z","2023-07-21T23:11:45.343Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,86.1,14,0.86,0.4042,6.5475,26.8416,-26.6714,-4.8964,2.9517,0.9891,0.545,7.8616,-135.0394,-7.5224,-1.3114,50.002,5.2177,-9.1272,15.6,6,24,2512,242,NA,NA,NA,NA,NA,NA,FALSE,-27.5,4.1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-21T23:11:06.850Z","2023-07-21T23:11:11.432Z",TRUE,"pitch","e94ae4c5-b1b2-4f55-af37-7cf6cd703735",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4724,1.726,NA,154.23,161.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Salvador Perez grounds out, pitcher Clarke Schmidt to first baseman Anthony Rizzo.",0,0,0,2,"top",1,"2023-07-21T23:10:54.260Z","2023-07-21T23:11:45.343Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.9,11,0.9,0.4024,6.4202,27.8688,-22.9596,-5.0454,4.9012,-0.9767,2.8639,3.137,-135.7659,-2.9632,-1.4877,50.0011,5.5556,-9.4805,20.4,6,24,2525,213,NA,NA,NA,NA,NA,NA,FALSE,-22.8,8.5,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
