"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717985,"2023-05-28",4,"2023-05-28T20:42:05.648Z","2023-05-28T20:42:09.253Z",TRUE,"pitch","676928ce-704d-4cbe-afea-d0887fc6587f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.48,1.63,NA,76.54,192.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,2,70,"bottom",9,"2023-05-28T20:40:46.802Z","2023-05-28T20:42:09.253Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,78.3,14,0.91,0.4454,6.7234,22.0493,-30.1808,2.0349,1.2977,1.0613,1.7236,7.0157,-122.5333,-3.2627,-2.0923,50.0034,5.6256,3.122,8.4,8.4,24,2453,84,NA,NA,NA,NA,NA,NA,TRUE,-36.4,1.9,-5.2,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",2,"2023-05-28T20:41:40.719Z","2023-05-28T20:41:44.648Z",TRUE,"pitch","1f713fc9-df3c-4883-8476-5f6c72923748",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.48,1.63,NA,87.89,173.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,2,70,"bottom",9,"2023-05-28T20:40:46.802Z","2023-05-28T20:42:09.253Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79,6,0.9,0.4405,6.0798,22.5713,-29.2419,0.9739,1.8656,0.7638,2.4027,6.9109,-123.8857,-2.2579,-2.1775,50.0013,5.7477,1.5259,4.8,7.2,24,2548,89,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.1,-3.2,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",1,"2023-05-28T20:41:27.989Z","2023-05-28T20:41:31.466Z",TRUE,"pitch","1be14abf-d113-4569-aecb-35f9ebe67387",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5542,1.6993,NA,92.82,201.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,2,70,"bottom",9,"2023-05-28T20:40:46.802Z","2023-05-28T20:42:09.253Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.3,14,2,0.3963,6.9644,29.177,-12.3899,-6.9862,10.2135,0.6344,1.3702,8.9262,-137.9326,-9.3493,-1.7281,50.0032,5.6281,-13.5331,39.6,3.6,24,2271,216,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.8,10.9,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",0,"2023-05-28T20:41:14.858Z","2023-05-28T20:41:20.436Z",TRUE,"pitch","10766de4-8589-4752-8cc5-ecd862698a73",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.48,1.63,NA,130.6,155.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,2,70,"bottom",9,"2023-05-28T20:40:46.802Z","2023-05-28T20:42:09.253Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",71.8,66.1,1,0.91,0.5248,6.7022,18.2198,-36.3506,7.2083,-3.7901,-0.3568,3.0769,2.2378,-104.5225,3.1564,-2.3788,50.0017,5.8262,7.9457,13.2,13.2,24,2532,45,NA,NA,NA,NA,NA,NA,FALSE,-58.8,-5.6,-13.7,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",3,"2023-05-28T20:41:52.807Z","2023-05-28T20:42:05.648Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,677951,"/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,2,70,"bottom",9,"2023-05-28T20:40:46.802Z","2023-05-28T20:42:09.253Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",5,"2023-05-28T20:38:59.224Z","2023-05-28T20:39:07.256Z",TRUE,"pitch","35d84a61-2117-4693-b9f7-c1d8f76400a8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.33,1.69,NA,121.33,173.23,"fly_ball","medium","7",67.47,88.6,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Stone Garrett flies out to left fielder Drew Waters.",0,2,2,69,"top",9,"2023-05-28T20:37:23.934Z","2023-05-28T20:39:07.256Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,71.7,5,0.93,0.482,6.9617,22.9311,-39.3151,9.3244,-5.4762,-0.1135,2.4279,0.8057,-114.0709,1.919,-1.682,50.0011,5.4805,12.1642,18,13.2,24,2539,61,81.3,23,288,NA,NA,NA,TRUE,-53.9,-9,-17,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",3,"2023-05-28T20:38:30.756Z","2023-05-28T20:38:36.367Z",TRUE,"pitch","8eb072cd-3597-4a15-9339-6e4598aecbce",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.4961,1.6993,NA,27.51,236.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Stone Garrett flies out to left fielder Drew Waters.",0,2,2,69,"top",9,"2023-05-28T20:37:23.934Z","2023-05-28T20:39:07.256Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.7,14,0.9,0.4739,7.0569,24.202,-39.946,8.6956,-5.7644,2.3478,0.0733,5.7479,-116.1274,-3.4142,-1.2994,50.0018,5.4089,11.7296,16.8,13.2,24,2701,48,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-11,-17.3,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",1,"2023-05-28T20:37:52.054Z","2023-05-28T20:37:55.629Z",TRUE,"pitch","f2591cbd-1ab6-4b12-b19f-093dee1a758c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.69,NA,78.42,194.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Stone Garrett flies out to left fielder Drew Waters.",0,2,2,69,"top",9,"2023-05-28T20:37:23.934Z","2023-05-28T20:39:07.256Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78.5,14,0.91,0.4448,7.2119,21.3108,-33.061,5.6115,-0.5748,1.0122,1.6288,4.7401,-122.5591,-1.7267,-1.6673,50.0045,5.1326,8.645,15.6,9.6,24,2722,109,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.2,-11.2,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",0,"2023-05-28T20:37:36.502Z","2023-05-28T20:37:40.004Z",TRUE,"pitch","908f9941-9470-4126-995e-0af80fde34a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.438,1.6413,NA,91.66,190.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Stone Garrett flies out to left fielder Drew Waters.",0,2,2,69,"top",9,"2023-05-28T20:37:23.934Z","2023-05-28T20:39:07.256Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,86.3,9,0.91,0.4028,7.1642,24.7989,-17.9183,-3.1433,7.5816,0.6648,1.7804,7.2258,-135.1047,-5.6476,-1.616,50.0014,5.1253,-5.9097,13.2,3.6,24,2503,207,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13,4.4,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",2,"2023-05-28T20:38:14.381Z","2023-05-28T20:38:30.756Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,656448,"/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Stone Garrett flies out to left fielder Drew Waters.",0,2,2,69,"top",9,"2023-05-28T20:37:23.934Z","2023-05-28T20:39:07.256Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",4,"2023-05-28T20:38:45.119Z","2023-05-28T20:38:59.224Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"8eb072cd-3597-4a15-9339-6e4598aecbce",NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Stone Garrett flies out to left fielder Drew Waters.",0,2,2,69,"top",9,"2023-05-28T20:37:23.934Z","2023-05-28T20:39:07.256Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",6,"2023-05-28T20:37:05.952Z","2023-05-28T20:37:12.184Z",TRUE,"pitch","b47ff21a-e66c-4991-8015-a23a22bce729",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5252,1.7283,NA,76.13,199.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Joey Meneses walks.",0,2,2,68,"top",9,"2023-05-28T20:34:46.506Z","2023-05-28T20:37:12.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,78.3,14,0.91,0.4459,6.8541,21.0753,-30.6553,4.0775,0.9908,1.0721,1.4729,6.1253,-122.2204,-2.0036,-1.9835,50.0029,4.9025,6.2502,13.2,8.4,24,2562,86,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.6,-8.6,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
717985,"2023-05-28",5,"2023-05-28T20:36:18.876Z","2023-05-28T20:36:24.891Z",TRUE,"pitch","64f6a931-d0f7-4dae-8e0e-425031f4a3c3",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.53,1.71,NA,137.72,166.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Joey Meneses walks.",0,2,2,68,"top",9,"2023-05-28T20:34:46.506Z","2023-05-28T20:37:12.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.7,4,0.9,0.408,7.0224,26.5596,-23.0624,-3.2582,4.9815,-0.5437,2.6758,4.0516,-133.7993,-2.3238,-1.6482,50.0011,5.1934,-5.9576,12,4.8,24,2255,206,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8.8,5.2,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",4,"2023-05-28T20:36:00.898Z","2023-05-28T20:36:04.272Z",TRUE,"pitch","229597cf-9814-441f-9823-dbb5cc303b30",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5252,1.6993,NA,74.24,202.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Joey Meneses walks.",0,2,2,68,"top",9,"2023-05-28T20:34:46.506Z","2023-05-28T20:37:12.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.3,14,0.91,0.4499,7.6367,23.3436,-34.0078,5.184,-1.222,1.1218,1.3437,5.3098,-121.6386,-1.9623,-1.7609,50.002,5.1029,7.7851,14.4,9.6,24,2540,19,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-2.4,-10.7,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",3,"2023-05-28T20:35:43.097Z","2023-05-28T20:35:46.444Z",TRUE,"pitch","c6cc1da9-52e6-4b10-93bc-775b5968b2e8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5252,1.6993,NA,73.93,218.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Joey Meneses walks.",0,2,2,68,"top",9,"2023-05-28T20:34:46.506Z","2023-05-28T20:37:12.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,71.2,14,0.96,0.4912,7.048,20.5659,-40.0939,8.4531,-6.2971,1.1298,0.7528,3.2401,-111.626,-1.2193,-1.4396,50.0011,5.4433,10.6379,15.6,13.2,24,2614,53,NA,NA,NA,NA,NA,NA,FALSE,-58,-11.4,-16.2,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",2,"2023-05-28T20:35:24.794Z","2023-05-28T20:35:28.903Z",TRUE,"pitch","4f3dacf5-8d1e-4656-bc02-9916842dfe34",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5542,1.6703,NA,96.93,219.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Joey Meneses walks.",0,2,2,68,"top",9,"2023-05-28T20:34:46.506Z","2023-05-28T20:37:12.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76.8,14,0.73,0.4559,7.2369,20.728,-36.3164,6.8631,-2.8219,0.5265,0.7202,3.1198,-119.6497,-2.7959,-1.6818,50.0049,5.1236,10.0606,15.6,10.8,24,2635,65,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-5.5,-13.2,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",1,"2023-05-28T20:35:09.204Z","2023-05-28T20:35:12.754Z",TRUE,"pitch","241884c1-d014-4614-8429-0e72d943449f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5199,1.7573,NA,125.51,169.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Joey Meneses walks.",0,2,2,68,"top",9,"2023-05-28T20:34:46.506Z","2023-05-28T20:37:12.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72.1,5,0.93,0.4812,6.7812,21.388,-39.0609,8.0054,-5.2513,-0.2232,2.5699,0.4645,-113.9249,1.7601,-1.4695,50.0025,5.6548,10.4979,15.6,12,24,2587,57,NA,NA,NA,NA,NA,NA,FALSE,-53.4,-8.8,-14.6,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
