"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
745839,"2024-04-13",1,"2024-04-13T19:13:14.955Z","2024-04-13T19:13:19.131Z",TRUE,"pitch","f1269dd3-7db3-48af-809c-20c7e11f8fa3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5896,1.6706,NA,116.09,180.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Triple","triple","Bobby Witt Jr. triples (3) on a line drive to center fielder Brandon Nimmo.",0,8,4,45,"top",5,"2024-04-13T19:12:39.275Z","2024-04-13T19:14:01.414Z",TRUE,FALSE,FALSE,FALSE,35,1,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",642121,"Cole Sulser","/api/v1/people/642121","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.9,8,0.91,0.4107,6.884,28.3107,-11.9242,-8.3746,11.238,0.0238,2.1667,6.5568,-133.2999,-6.6061,-1.3782,50.0014,5.5356,-15.0891,45.6,4.8,24,2362,209,NA,NA,NA,NA,NA,NA,FALSE,-13.4,19.1,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",0,"2024-04-13T19:13:03.103Z","2024-04-13T19:13:07.220Z",TRUE,"pitch","8c255950-0495-4940-87a5-a41fc3cc341d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5336,1.7212,NA,124.27,210.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Triple","triple","Bobby Witt Jr. triples (3) on a line drive to center fielder Brandon Nimmo.",0,8,4,45,"top",5,"2024-04-13T19:12:39.275Z","2024-04-13T19:14:01.414Z",TRUE,FALSE,FALSE,FALSE,35,1,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",642121,"Cole Sulser","/api/v1/people/642121","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81,13,0.89,0.4282,6.8845,25.0953,-22.4467,-1.98,5.8605,-0.1908,1.045,4.4756,-127.6878,-6.5835,-1.7053,50.0025,5.4106,-3.2862,6,6,24,2324,194,NA,NA,NA,NA,NA,NA,FALSE,-25.9,9.5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",3,"2024-04-13T19:13:37.219Z","2024-04-13T19:13:45.586Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,677951,"/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Triple","triple","Bobby Witt Jr. triples (3) on a line drive to center fielder Brandon Nimmo.",0,8,4,45,"top",5,"2024-04-13T19:12:39.275Z","2024-04-13T19:14:01.414Z",TRUE,FALSE,FALSE,FALSE,35,1,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",642121,"Cole Sulser","/api/v1/people/642121","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",5,"2024-04-13T19:12:29.782Z","2024-04-13T19:12:39.257Z",TRUE,"pitch","09b56875-f51f-479e-95b3-0cd4510d1f49",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.71,1.78,NA,103.3,180.56,"fly_ball","hard","8",161.03,59.56,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Maikel Garcia flies out sharply to center fielder Brandon Nimmo.",0,8,4,44,"top",5,"2024-04-13T19:11:08.289Z","2024-04-13T19:12:39.257Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",642121,"Cole Sulser","/api/v1/people/642121","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84,9,0.9,0.4112,6.8036,26.9436,-15.0949,-6.7037,9.4921,0.3594,2.1562,7.2649,-132.8941,-5.8943,-1.5313,50.0006,5.4887,-12.0588,33.6,4.8,24,2214,210,101.3,32,357,NA,NA,NA,TRUE,-16.4,16.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",4,"2024-04-13T19:12:16.544Z","2024-04-13T19:12:20.865Z",TRUE,"pitch","058413d6-7e94-4e48-a19c-84dd08281b99",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.5587,1.6453,NA,91.65,182.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Maikel Garcia flies out sharply to center fielder Brandon Nimmo.",0,8,4,44,"top",5,"2024-04-13T19:11:08.289Z","2024-04-13T19:12:39.257Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",642121,"Cole Sulser","/api/v1/people/642121","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.5,9,0.9,0.4126,6.929,28.1186,-12.2653,-8.3424,11.1513,0.6651,2.0993,8.1952,-132.7067,-6.7036,-1.3776,50.0054,5.5499,-14.8981,44.4,4.8,24,2320,211,NA,NA,NA,NA,NA,NA,FALSE,-13.9,19,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",3,"2024-04-13T19:11:58.567Z","2024-04-13T19:12:03.139Z",TRUE,"pitch","916c925c-8db1-42dd-9212-9749f7a109fc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.609,1.6706,NA,106.47,129.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Maikel Garcia flies out sharply to center fielder Brandon Nimmo.",0,8,4,44,"top",5,"2024-04-13T19:11:08.289Z","2024-04-13T19:12:39.257Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",642121,"Cole Sulser","/api/v1/people/642121","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83,12,0.9,0.4143,7.1027,27.7617,-15.5418,-5.0668,9.392,0.2761,4.0329,6.3968,-132.1422,-1.4312,-1.516,50.0044,5.7216,-8.9751,25.2,3.6,24,2257,214,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.9,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",2,"2024-04-13T19:11:44.728Z","2024-04-13T19:11:51.739Z",TRUE,"pitch","6303d97b-494e-4306-a8bd-6d12e5f25003",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6342,1.7464,NA,79.78,155.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Maikel Garcia flies out sharply to center fielder Brandon Nimmo.",0,8,4,44,"top",5,"2024-04-13T19:11:08.289Z","2024-04-13T19:12:39.257Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",642121,"Cole Sulser","/api/v1/people/642121","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.8,12,0.89,0.416,6.7249,27.2744,-15.8654,-5.056,9.2843,0.9764,3.0843,7.5916,-131.5373,-3.5405,-1.287,50.0035,5.6205,-8.8826,24,3.6,24,2247,216,NA,NA,NA,NA,NA,NA,FALSE,-17.2,16.2,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",1,"2024-04-13T19:11:26.326Z","2024-04-13T19:11:30.770Z",TRUE,"pitch","c1b7b3b4-d486-4c78-acf6-77ea96dac012",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6844,1.7717,NA,88.56,185.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Maikel Garcia flies out sharply to center fielder Brandon Nimmo.",0,8,4,44,"top",5,"2024-04-13T19:11:08.289Z","2024-04-13T19:12:39.257Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",642121,"Cole Sulser","/api/v1/people/642121","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.1,9,0.89,0.4159,6.9167,26.727,-14.3618,-6.3896,10.1318,0.7462,1.9564,7.6783,-131.468,-6.499,-1.3761,50.005,5.5182,-11.2362,32.4,4.8,24,2311,212,NA,NA,NA,NA,NA,NA,FALSE,-16.2,17.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",0,"2024-04-13T19:11:14.830Z","2024-04-13T19:11:21.352Z",TRUE,"pitch","6c2fe1ef-0dd7-42b8-a4a6-8f7dbc796f45",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6342,1.8475,NA,53.49,187.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Maikel Garcia flies out sharply to center fielder Brandon Nimmo.",0,8,4,44,"top",5,"2024-04-13T19:11:08.289Z","2024-04-13T19:12:39.257Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",642121,"Cole Sulser","/api/v1/people/642121","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83,14,0.87,0.4167,7.1036,26.7177,-15.8968,-4.9847,9.2898,1.6662,1.9162,9.4635,-131.245,-6.2217,-1.3319,50.0006,5.4933,-8.7324,21.6,4.8,24,2289,211,NA,NA,NA,NA,NA,NA,FALSE,-17.9,15.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",2,"2024-04-13T19:08:56.672Z","2024-04-13T19:09:07.621Z",TRUE,"pitch","a77ded47-6c4c-4925-8dfd-c8af85bb0f24",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.26,1.57,NA,98.46,195.59,"popup","medium","5",93.88,156.92,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Pop Out","field_out","Omar Narváez pops out to third baseman Maikel Garcia.",0,8,4,43,"bottom",4,"2024-04-13T19:07:59.997Z","2024-04-13T19:09:07.621Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,77.6,9,0.9,0.444,6.2975,27.8307,-30.0949,-1.1451,1.3537,0.4864,1.5995,6.0728,-123.9886,-3.4125,-1.8598,50.0029,5.5405,-1.7597,1.2,8.4,24,2394,41,83.5,65,147,NA,NA,NA,TRUE,-36.2,1.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",1,"2024-04-13T19:08:39.884Z","2024-04-13T19:08:44.214Z",TRUE,"pitch","5d38736e-3132-4243-a8f9-433f49b876db",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2598,1.5442,NA,90.91,208.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Pop Out","field_out","Omar Narváez pops out to third baseman Maikel Garcia.",0,8,4,43,"bottom",4,"2024-04-13T19:07:59.997Z","2024-04-13T19:09:07.621Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75.2,14,0.9,0.4623,6.3579,24.1361,-38.3558,2.8029,-4.3543,0.6845,1.1327,5.0859,-118.7757,-2.4722,-1.8542,50.0039,5.6969,3.9779,7.2,10.8,24,2516,51,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-8.3,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",0,"2024-04-13T19:08:25.901Z","2024-04-13T19:08:30.549Z",TRUE,"pitch","4ea6c14e-7be4-42d3-90a7-948794fb5b05",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2598,1.5947,NA,147.23,197.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Pop Out","field_out","Omar Narváez pops out to third baseman Maikel Garcia.",0,8,4,43,"bottom",4,"2024-04-13T19:07:59.997Z","2024-04-13T19:09:07.621Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.8,7,0.85,0.4114,6.4697,29.0692,-15.4095,-8.9809,9.3395,-0.7932,1.5112,6.1871,-133.2404,-7.4175,-1.9805,50.004,5.4483,-16.1222,40.8,4.8,24,2448,219,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.5,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",7,"2024-04-13T19:07:47.706Z","2024-04-13T19:07:56.609Z",TRUE,"pitch","a5d38547-2331-451a-93b8-1bf254858206",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.52,1.67,NA,88.77,171.26,"ground_ball","medium","1",125.95,182.5,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Jeff McNeil grounds out, pitcher Alec Marsh to first baseman Salvador Perez.",0,8,4,42,"bottom",4,"2024-04-13T19:05:01.999Z","2024-04-13T19:07:56.609Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.6,6,0.9,0.4024,6.3348,29.9749,-13.0615,-6.4576,10.1871,0.7407,2.5008,9.4555,-136.1296,-5.3984,-1.9393,50.0031,5.4143,-12.1165,34.8,3.6,24,2564,227,69,-10,12,NA,NA,NA,TRUE,-13.8,17.4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",6,"2024-04-13T19:07:23.265Z","2024-04-13T19:07:29.780Z",TRUE,"pitch","667adafb-dbc1-4dc0-a91c-d725f71969a5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.52,1.67,NA,117.45,176.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Jeff McNeil grounds out, pitcher Alec Marsh to first baseman Salvador Perez.",0,8,4,42,"bottom",4,"2024-04-13T19:05:01.999Z","2024-04-13T19:07:56.609Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,79.6,5,2,0.4376,6.6507,21.0397,-31.7903,-7.6652,0.2426,-0.0118,2.32,7.1655,-124.3682,-1.4654,-1.9116,50.0046,5.5134,-12.21,19.2,8.4,24,1720,246,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0.4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",5,"2024-04-13T19:07:05.258Z","2024-04-13T19:07:09.667Z",TRUE,"pitch","dd0c6b14-1536-4b7a-a7bd-041f72788683",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.52,1.67,NA,137.2,166.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Jeff McNeil grounds out, pitcher Alec Marsh to first baseman Salvador Perez.",0,8,4,42,"bottom",4,"2024-04-13T19:05:01.999Z","2024-04-13T19:07:56.609Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,75.2,4,0.91,0.4639,6.3066,19.575,-36.782,2.7459,-3.254,-0.5299,2.692,2.3223,-117.4863,0.4374,-1.8834,50.0038,5.8868,3.8875,6,10.8,24,2384,41,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-5.5,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",3,"2024-04-13T19:06:36.996Z","2024-04-13T19:06:42.334Z",TRUE,"pitch","23c4295a-d54d-4be5-b6c7-81927c83440d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5196,1.6453,NA,75.88,173.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Jeff McNeil grounds out, pitcher Alec Marsh to first baseman Salvador Perez.",0,8,4,42,"bottom",4,"2024-04-13T19:05:01.999Z","2024-04-13T19:07:56.609Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.6,14,0.89,0.4049,6.3456,26.0971,-15.2672,-7.8252,9.0992,1.0788,2.4049,10.2926,-134.6942,-5.1832,-1.755,50.0067,5.4143,-14.5476,37.2,4.8,24,2473,225,NA,NA,NA,NA,NA,NA,FALSE,-16,15.7,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
