"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717794,"2023-06-12",3,"2023-06-13T00:33:43.647Z","2023-06-13T00:33:48.707Z",TRUE,"pitch","c74c5c9a-1048-4dd1-9e4b-820eb2c3eac0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.1,1.45,NA,110.13,199.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,1,0,40,"top",6,"2023-06-13T00:32:26.929Z","2023-06-13T00:34:47.042Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.7,75.7,8,0.92,0.4602,7.0639,22.5239,-39.5449,-0.7978,-5.1306,0.1802,1.446,-3.5024,-118.9613,-2.0886,1.7744,50.005,5.9153,-1.1453,2.4,10.8,24,1899,323,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-9.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",2,"2023-06-13T00:33:25.090Z","2023-06-13T00:33:28.676Z",TRUE,"pitch","4e2f55b8-e5a5-4858-929d-eaa55dbb066d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.1,1.45,NA,97.6,140.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,1,0,40,"top",6,"2023-06-13T00:32:26.929Z","2023-06-13T00:34:47.042Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.2,12,0.9,0.387,7.0465,29.2808,-19.5739,7.3061,6.2004,0.5089,3.6242,-6.816,-141.0184,-2.4171,1.9971,50.0048,5.7422,14.8532,33.6,4.8,24,2078,125,NA,NA,NA,NA,NA,NA,FALSE,-18,10.9,-12,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",1,"2023-06-13T00:32:54.591Z","2023-06-13T00:32:58.392Z",TRUE,"pitch","b63bf8f7-b850-433c-ab01-1abaa351c6fc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.1,1.45,NA,104.93,192.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,1,0,40,"top",6,"2023-06-13T00:32:26.929Z","2023-06-13T00:34:47.042Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.4,74.3,9,0.93,0.4711,6.6099,19.2086,-38.9595,-0.8785,-4.9482,0.3167,1.6984,-2.9781,-115.735,-1.4069,1.7281,50.0012,6.0063,-1.2049,2.4,12,24,1718,328,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-9,2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",0,"2023-06-13T00:32:42.203Z","2023-06-13T00:32:47.503Z",TRUE,"pitch","c9a9836a-a8a6-48ed-80a6-13a2dad7509a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0888,1.3478,NA,58.83,182.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,1,0,40,"top",6,"2023-06-13T00:32:26.929Z","2023-06-13T00:34:47.042Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,78.6,14,0.89,0.443,6.972,21.3229,-26.2878,8.1844,3.7858,1.526,2.0718,-2.7238,-123.0249,-4.2239,1.5756,50.0011,6.0048,12.713,24,7.2,24,1888,116,NA,NA,NA,NA,NA,NA,FALSE,-31.7,6.2,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",9,"2023-06-13T00:32:08.205Z","2023-06-13T00:32:16.142Z",TRUE,"pitch","37a64228-360a-42ce-ae64-4658310955cc",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.1,1.41,NA,106.4,214.22,"ground_ball","medium","5",91.71,167.17,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,0,39,"top",6,"2023-06-13T00:29:34.651Z","2023-06-13T00:32:16.142Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.4,77.6,14,0.92,0.453,7.1724,19.7613,-39.7873,-1.1084,-5.1203,0.2782,0.9095,-3.3963,-120.1636,-3.4163,1.8449,50.0058,5.8285,-1.6465,2.4,10.8,24,1856,329,72.1,-12,8,NA,NA,NA,TRUE,-49.4,-9.8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",8,"2023-06-13T00:31:51.629Z","2023-06-13T00:31:56.110Z",TRUE,"pitch","56497b43-4642-44da-9705-897049c5efab",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.1,1.41,NA,121.94,201.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,0,39,"top",6,"2023-06-13T00:29:34.651Z","2023-06-13T00:32:16.142Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.9,77,8,0.92,0.4533,6.7195,22.6436,-41.5093,-0.8933,-6.3093,-0.1296,1.3837,-4.3701,-120.6688,-2.1941,1.8181,50.0007,5.9486,-1.322,2.4,12,24,2027,331,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-11.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",7,"2023-06-13T00:31:34.610Z","2023-06-13T00:31:38.310Z",TRUE,"pitch","32eb4bad-2a73-4405-8cd3-8405a9fe680f",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.1,1.41,NA,124.77,204.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,0,39,"top",6,"2023-06-13T00:29:34.651Z","2023-06-13T00:32:16.142Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,80.4,13,0.89,0.4354,6.8835,21.0571,-31.5709,-0.9555,0.3767,-0.2039,1.2678,-5.3015,-124.9704,-4.4888,2.0541,50.0052,5.6305,-1.5369,3.6,8.4,24,2091,300,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0,2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",6,"2023-06-13T00:31:14.745Z","2023-06-13T00:31:18.356Z",TRUE,"pitch","df539650-4fd2-4e43-a095-f11252e19f92",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.1,1.41,NA,114.13,166.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,0,39,"top",6,"2023-06-13T00:29:34.651Z","2023-06-13T00:32:16.142Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.7,2,0.9,0.3882,7.1069,32.3699,-17.1908,8.0214,7.4334,0.0753,2.6778,-8.179,-141.1513,-5.1983,1.9695,50.0054,5.6516,16.1753,38.4,4.8,24,2191,129,NA,NA,NA,NA,NA,NA,FALSE,-16.6,12.5,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",5,"2023-06-13T00:30:55.407Z","2023-06-13T00:30:59.581Z",TRUE,"pitch","8af0dbad-1ac0-4e99-8d3f-fefd259f9173",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.1,1.41,NA,119.87,215.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,0,39,"top",6,"2023-06-13T00:29:34.651Z","2023-06-13T00:32:16.142Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.6,76.8,13,0.87,0.4548,6.7628,22.2149,-36.5819,-0.2347,-2.9961,-0.0753,0.8671,-4.3714,-120.2183,-4.1974,1.7933,50.0043,5.8659,-0.3443,1.2,10.8,24,1909,324,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-6.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",4,"2023-06-13T00:30:39.333Z","2023-06-13T00:30:42.736Z",TRUE,"pitch","1ecd448e-3881-4a20-9d64-b07524c2f616",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.1,1.41,NA,104.26,155.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,0,39,"top",6,"2023-06-13T00:29:34.651Z","2023-06-13T00:32:16.142Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,90.3,3,0.9,0.3841,7.1456,26.9998,-17.0485,6.9087,7.3144,0.3342,3.0869,-7.1526,-141.639,-4.4101,1.9735,50.0017,5.727,14.2844,36,4.8,24,2149,127,NA,NA,NA,NA,NA,NA,FALSE,-15.7,12.7,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",3,"2023-06-13T00:30:21.083Z","2023-06-13T00:30:24.674Z",TRUE,"pitch","92985482-482e-47f8-abf3-0dca65139bf2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.1,1.41,NA,135.31,206.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,0,39,"top",6,"2023-06-13T00:29:34.651Z","2023-06-13T00:32:16.142Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.5,13,0.92,0.437,6.7531,24.8905,-29.6624,0.7991,1.5828,-0.4803,1.192,-5.9473,-125.2476,-5.556,1.8196,50.006,5.8598,1.2721,0,8.4,24,2069,174,NA,NA,NA,NA,NA,NA,FALSE,-35,1.8,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",1,"2023-06-13T00:29:53.261Z","2023-06-13T00:29:57.161Z",TRUE,"pitch","00266b36-9397-409f-b7ac-8301a35effeb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.1,1.41,NA,147.12,225.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,0,39,"top",6,"2023-06-13T00:29:34.651Z","2023-06-13T00:32:16.142Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.7,13,0.91,0.4319,6.8086,25.3069,-29.4568,0.2204,1.6634,-0.7903,0.4795,-6.8741,-126.7151,-7.2777,1.9261,50.0017,5.7347,0.3611,1.2,7.2,24,2083,183,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.6,1.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",0,"2023-06-13T00:29:39.786Z","2023-06-13T00:29:44.678Z",TRUE,"pitch","9b1b5ff7-862a-4c28-8afb-ba4e60ab7184",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1198,1.4102,NA,98.65,191.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,0,39,"top",6,"2023-06-13T00:29:34.651Z","2023-06-13T00:32:16.142Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.2,74.8,9,0.89,0.464,7.184,23.4728,-36.5658,1.505,-3.1137,0.4813,1.7536,-3.5455,-118.2488,-2.0319,1.8075,50.0035,5.9926,2.1222,2.4,10.8,24,1980,326,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-5.9,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",2,"2023-06-13T00:30:10.282Z","2023-06-13T00:30:21.083Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,553869,"/api/v1/people/553869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,0,39,"top",6,"2023-06-13T00:29:34.651Z","2023-06-13T00:32:16.142Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",3,"2023-06-13T00:29:10.305Z","2023-06-13T00:29:18.081Z",TRUE,"pitch","aa888b85-c2de-4866-a953-3b185cfaad90",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.5,1.65,NA,98.55,168.3,"line_drive","medium","8",145.31,80.2,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Ryan McMahon lines out to center fielder Adam Duvall.",0,1,0,38,"top",6,"2023-06-13T00:28:16.169Z","2023-06-13T00:29:18.081Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79.2,6,0.92,0.4376,6.7763,24.1383,-30.399,0.52,1.1187,0.4841,2.6104,-4.0627,-124.9536,-1.7387,2.0604,50.0036,5.8025,0.8263,0,8.4,24,2000,228,93.1,21,301,NA,NA,NA,TRUE,-35,1.9,0,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",2,"2023-06-13T00:28:54.350Z","2023-06-13T00:28:59.686Z",TRUE,"pitch","a6335933-6205-432d-8d23-01be5c27aef0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3985,1.5966,NA,155.57,198.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Ryan McMahon lines out to center fielder Adam Duvall.",0,1,0,38,"top",6,"2023-06-13T00:28:16.169Z","2023-06-13T00:29:18.081Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.9,13,0.89,0.3937,6.9788,29.7221,-13.5725,8.1039,9.4804,-1.0119,1.477,-10.3886,-138.8674,-9.2862,1.7164,50.0028,5.757,15.9022,42,4.8,24,2151,134,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.5,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
