"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745445,"2024-03-28",2,"2024-03-28T22:03:55.437Z","2024-03-28T22:03:59.297Z",TRUE,"pitch","9533dd06-6f80-40a0-9574-84d8259cf876",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.411,1.565,NA,112.3,164.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Sac Fly Double Play","sac_fly_double_play","Jung Hoo Lee flies into a sacrifice double play, center fielder Jackson Merrill to first baseman Jake Cronenworth to shortstop Ha-Seong Kim. Michael Conforto scores. Nick Ahmed out at 3rd.",1,3,2,52,"top",7,"2024-03-28T22:03:53.445Z","2024-03-28T22:05:57.859Z",TRUE,TRUE,FALSE,TRUE,0,2,2,3,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,82.7,5,2,0.4123,5.6961,34.1595,-9.4276,1.6413,12.7843,0.1233,2.7388,-4.8829,-133.8517,-6.2557,1.7738,50.0017,5.8121,2.9211,8.4,2.4,24,2332,163,NA,NA,NA,NA,NA,NA,FALSE,-11.2,21.6,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T22:01:46.839Z","2024-03-28T22:01:53.942Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Sac Fly Double Play","sac_fly_double_play","Jung Hoo Lee flies into a sacrifice double play, center fielder Jackson Merrill to first baseman Jake Cronenworth to shortstop Ha-Seong Kim. Michael Conforto scores. Nick Ahmed out at 3rd.",1,3,2,52,"top",7,"2024-03-28T22:03:53.445Z","2024-03-28T22:05:57.859Z",TRUE,TRUE,FALSE,TRUE,0,2,2,3,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",1,"2024-03-28T22:01:53.942Z","2024-03-28T22:03:55.437Z",FALSE,"action",NA,NA,"Pitching Change: Yuki Matsui replaces Jhony Brito.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,673513,"/api/v1/people/673513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Sac Fly Double Play","sac_fly_double_play","Jung Hoo Lee flies into a sacrifice double play, center fielder Jackson Merrill to first baseman Jake Cronenworth to shortstop Ha-Seong Kim. Michael Conforto scores. Nick Ahmed out at 3rd.",1,3,2,52,"top",7,"2024-03-28T22:03:53.445Z","2024-03-28T22:05:57.859Z",TRUE,TRUE,FALSE,TRUE,0,2,2,3,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",5,"2024-03-28T22:04:59.915Z","2024-03-28T22:05:14.283Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Yuki Matsui. Nick Ahmed to 2nd.","Wild Pitch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,605113,"/api/v1/people/605113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d9d88f4f-53ee-47f9-b2a8-22072129f966","wild_pitch",NA,NA,NA,NA,NA,NA,"52","atBat","Sac Fly Double Play","sac_fly_double_play","Jung Hoo Lee flies into a sacrifice double play, center fielder Jackson Merrill to first baseman Jake Cronenworth to shortstop Ha-Seong Kim. Michael Conforto scores. Nick Ahmed out at 3rd.",1,3,2,52,"top",7,"2024-03-28T22:03:53.445Z","2024-03-28T22:05:57.859Z",TRUE,TRUE,FALSE,TRUE,0,2,2,3,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",2,"2024-03-28T22:01:10.514Z","2024-03-28T22:01:19.733Z",TRUE,"pitch","e80a2fe5-676e-4b5f-9c74-961cab55bcc9",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.64,1.79,NA,123.33,156.21,"ground_ball","medium","7",77.66,92.96,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Nick Ahmed singles on a ground ball to left fielder José Azocar. Thairo Estrada scores. Michael Conforto to 3rd.",1,2,2,51,"top",7,"2024-03-28T22:00:22.959Z","2024-03-28T22:01:19.733Z",TRUE,TRUE,FALSE,FALSE,70,1,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,76.5,5,2,0.4498,6.473,26.9745,-33.0378,7.784,-0.5798,-0.1661,3.058,0.9762,-122.3624,-0.1447,-1.5813,50.0015,5.9789,11.6531,19.2,9.6,24,2247,53,93.5,-1,47,NA,NA,NA,FALSE,-39.8,-0.8,-14.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,605113,"Nick Ahmed","/api/v1/people/605113",624424,"Michael Conforto","/api/v1/people/624424"
745445,"2024-03-28",1,"2024-03-28T22:00:52.224Z","2024-03-28T22:00:56.287Z",TRUE,"pitch","26d870a0-460c-49ac-819d-e69ce1075a67",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7531,1.9229,NA,183.15,170.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Nick Ahmed singles on a ground ball to left fielder José Azocar. Thairo Estrada scores. Michael Conforto to 3rd.",1,2,2,51,"top",7,"2024-03-28T22:00:22.959Z","2024-03-28T22:01:19.733Z",TRUE,TRUE,FALSE,FALSE,70,1,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,87.6,13,2,0.391,6.3435,36.2454,-18.6381,-10.2857,6.837,-1.7353,2.542,3.0492,-140.8467,-6.1653,-1.5052,50.0053,5.9924,-20.3739,44.4,6,24,2037,223,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11,17.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T22:00:31.068Z","2024-03-28T22:00:36.100Z",TRUE,"pitch","e2e68070-eb54-4e17-80d1-d9d21edd12a6",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.64,1.79,NA,171.53,166.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Nick Ahmed singles on a ground ball to left fielder José Azocar. Thairo Estrada scores. Michael Conforto to 3rd.",1,2,2,51,"top",7,"2024-03-28T22:00:22.959Z","2024-03-28T22:01:19.733Z",TRUE,TRUE,FALSE,FALSE,70,1,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,89.4,13,2,0.3831,6.2974,37.4603,-18.9685,-11.9895,6.3994,-1.4305,2.6595,4.5711,-143.7093,-6.0659,-1.4967,50.0019,6.001,-24.7411,49.2,6,24,2195,230,NA,NA,NA,NA,NA,NA,FALSE,-18,10.3,20.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",2,"2024-03-28T21:59:53.197Z","2024-03-28T22:00:00.285Z",TRUE,"pitch","0f613ecb-85bc-4995-b09f-ad2ef42a27b7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.37,1.62,NA,129.95,178.24,"bunt_grounder","medium","2",124.5,201.19,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Sac Bunt","sac_bunt","Patrick Bailey out on a sacrifice bunt, catcher Luis Campusano to first baseman Jake Cronenworth. Thairo Estrada to 3rd. Michael Conforto to 2nd.",0,1,2,50,"top",7,"2024-03-28T21:59:21.155Z","2024-03-28T22:00:00.285Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,81.1,4,2,0.4223,6.5022,31.8397,-20.5037,-11.4347,6.8781,-0.3396,2.2424,6.4191,-130.5653,-5.5126,-1.3664,50.0061,5.9617,-19.4108,39.6,7.2,24,1798,232,33.3,-79,2,NA,NA,NA,TRUE,-23.3,11.2,19,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,642731,"Thairo Estrada","/api/v1/people/642731"
745445,"2024-03-28",1,"2024-03-28T21:59:23.443Z","2024-03-28T21:59:27.735Z",TRUE,"pitch","f844bdba-a98f-42a2-a550-d26ed06af685",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.37,1.62,NA,147.2,169.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Sac Bunt","sac_bunt","Patrick Bailey out on a sacrifice bunt, catcher Luis Campusano to first baseman Jake Cronenworth. Thairo Estrada to 3rd. Michael Conforto to 2nd.",0,1,2,50,"top",7,"2024-03-28T21:59:21.155Z","2024-03-28T22:00:00.285Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.9,75.1,4,2,0.4604,6.4689,24.0824,-37.6489,-0.8194,-3.8299,-0.7922,2.5804,2.0661,-119.2231,-0.3198,-1.5656,50.0004,6.13,-1.1734,1.2,10.8,24,2088,41,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-6.7,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T21:57:54.474Z","2024-03-28T21:59:23.443Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Sac Bunt","sac_bunt","Patrick Bailey out on a sacrifice bunt, catcher Luis Campusano to first baseman Jake Cronenworth. Thairo Estrada to 3rd. Michael Conforto to 2nd.",0,1,2,50,"top",7,"2024-03-28T21:59:21.155Z","2024-03-28T22:00:00.285Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",4,"2024-03-28T21:57:30.750Z","2024-03-28T21:57:42.203Z",TRUE,"pitch","51845306-ac1d-4eba-a548-62f1ac2aba56",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.23,1.59,NA,94.07,181.87,"ground_ball","medium","8",129.64,95.98,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Michael Conforto singles on a ground ball to center fielder Jackson Merrill. Thairo Estrada to 2nd.",0,1,2,49,"top",7,"2024-03-28T21:56:06.097Z","2024-03-28T21:57:42.203Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,81.3,6,2,0.4234,6.5574,28.6634,-23.0264,-11.4264,5.4071,0.6015,2.1078,8.2199,-129.659,-5.2695,-1.135,50.0034,5.9378,-19.3364,36,7.2,24,1821,234,89.9,8,131,NA,NA,NA,FALSE,-25.9,8.8,18.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA
745445,"2024-03-28",3,"2024-03-28T21:57:10.783Z","2024-03-28T21:57:15.590Z",TRUE,"pitch","e13a15c0-a094-473e-9483-5a8c1a7e72c7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2187,1.6091,NA,139.53,151.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Michael Conforto singles on a ground ball to center fielder Jackson Merrill. Thairo Estrada to 2nd.",0,1,2,49,"top",7,"2024-03-28T21:56:06.097Z","2024-03-28T21:57:42.203Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82,1,2,0.4198,6.4527,28.4397,-24.0447,-10.0089,4.7204,-0.5912,3.2149,5.3197,-130.6504,-2.5546,-1.3571,50.005,6.0194,-17.2436,33.6,7.2,24,1722,234,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.2,16.9,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",2,"2024-03-28T21:56:51.732Z","2024-03-28T21:56:56.336Z",TRUE,"pitch","91129a88-4bc7-43d1-9cd7-1d1b5adef667",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1675,1.5388,NA,105.08,209.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Michael Conforto singles on a ground ball to center fielder Jackson Merrill. Thairo Estrada to 2nd.",0,1,2,49,"top",7,"2024-03-28T21:56:06.097Z","2024-03-28T21:57:42.203Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,81.5,14,2,0.4239,6.4426,28.7568,-23.1763,-11.3896,5.3296,0.3126,1.0952,7.4746,-129.5543,-7.7449,-1.1399,50.0056,5.9135,-19.2347,36,7.2,24,1731,231,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.9,18.8,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T21:56:15.464Z","2024-03-28T21:56:19.575Z",TRUE,"pitch","eff703c5-5cd6-4e64-a8d1-297c5ecbf328",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.331,1.5791,NA,114.65,148.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Michael Conforto singles on a ground ball to center fielder Jackson Merrill. Thairo Estrada to 2nd.",0,1,2,49,"top",7,"2024-03-28T21:56:06.097Z","2024-03-28T21:57:42.203Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.7,74.8,2,2,0.4616,6.434,24.3044,-37.8142,-0.4631,-3.9619,0.0617,3.3488,3.5383,-118.9687,1.358,-1.3891,50.003,6.2162,-0.6595,0,10.8,24,2055,48,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-6.5,-0.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",1,"2024-03-28T21:56:31.985Z","2024-03-28T21:56:35.833Z",FALSE,"pickoff","bdeb0fb8-db87-412b-b969-c87fa1f5d8cf",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Michael Conforto singles on a ground ball to center fielder Jackson Merrill. Thairo Estrada to 2nd.",0,1,2,49,"top",7,"2024-03-28T21:56:06.097Z","2024-03-28T21:57:42.203Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",3,"2024-03-28T21:55:38.507Z","2024-03-28T21:55:49.319Z",TRUE,"pitch","3b304fd7-927b-4771-a185-e28d65ff1ae1",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.38,1.67,NA,73.19,182.16,"ground_ball","medium","8",129.03,83.29,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Thairo Estrada singles on a ground ball to center fielder Jackson Merrill.",0,1,2,48,"top",7,"2024-03-28T21:55:04.833Z","2024-03-28T21:55:49.319Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.2,14,2,0.4521,6.5294,27.1429,-30.2513,5.5714,1.2956,1.1494,2.097,4.6661,-121.8237,-2.6967,-1.5244,50.0013,5.8716,8.2521,16.8,8.4,24,2185,59,91.1,2,63,NA,NA,NA,FALSE,-37.6,1.9,-11.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA
