"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716396,"2023-09-28",0,"2023-09-28T21:57:18.744Z","2023-09-28T21:57:23.957Z",TRUE,"pitch","a9935a6f-036d-4e7d-a109-42d154be8ef2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3696,1.6955,NA,138.66,194.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double Play","double_play","Lars Nootbaar lines into an unassisted double play, shortstop Willy Adames. Juniel Querecuto out at 2nd.",0,0,3,52,"top",7,"2023-09-28T21:57:04.306Z","2023-09-28T21:58:48.868Z",TRUE,FALSE,FALSE,TRUE,25,0,2,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.6,7,0.95,0.4516,6.2699,23.1643,-30.083,-10.4391,1.4047,-0.5682,1.647,8.4156,-121.1838,-1.2071,-2.7257,50.0053,4.774,-15.5653,25.2,9.6,24,1579,241,NA,NA,NA,NA,NA,NA,FALSE,-36.8,2.5,16.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T21:56:43.282Z","2023-09-28T21:56:51.334Z",TRUE,"pitch","27d8387d-73db-4483-903a-849011e1c3e2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.42,1.57,NA,100.35,199.43,"ground_ball","medium","5",106.08,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Masyn Winn grounds out, third baseman Josh Donaldson to first baseman Carlos Santana.",0,0,3,51,"top",7,"2023-09-28T21:56:39.668Z","2023-09-28T21:56:51.334Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,691026,"Masyn Winn","/api/v1/people/691026","R","Right",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,72.2,9,0.9,0.4837,6.0704,18.5451,-30.6635,3.7174,1.163,0.4368,1.4575,6.264,-112.7879,-1.0804,-2.8485,50.005,5.0069,4.8376,10.8,9.6,24,2611,74,81.2,-9,10,NA,NA,NA,TRUE,-43.1,2.2,-8.2,NA,NA,NA,NA,TRUE,TRUE,578570,"Juniel Querecuto","/api/v1/people/578570",NA,NA,NA,NA,NA,NA
716396,"2023-09-28",5,"2023-09-28T21:55:59.437Z","2023-09-28T21:56:07.935Z",TRUE,"pitch","4e52f635-d805-49d7-accb-2bb1e39022e8",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.285,1.487,NA,110.25,168.67,"fly_ball","medium",NA,157.2,52.04,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Juniel Querecuto hits a ground-rule double (1) on a fly ball to right-center field.",0,0,3,50,"top",7,"2023-09-28T21:54:22.579Z","2023-09-28T21:56:07.935Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,578570,"Juniel Querecuto","/api/v1/people/578570","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.5,5,0.92,0.4179,6.1519,27.8442,-32.8572,-10.7519,-0.3899,0.177,2.5968,10.6498,-131.101,0.6233,-2.542,50.0042,4.8093,-18.7082,26.4,8.4,24,2212,234,99.8,24,373,NA,NA,NA,FALSE,-34.1,-0.4,17.2,NA,NA,NA,NA,FALSE,TRUE,578570,"Juniel Querecuto","/api/v1/people/578570",NA,NA,NA,NA,NA,NA
716396,"2023-09-28",4,"2023-09-28T21:55:38.912Z","2023-09-28T21:55:43.731Z",TRUE,"pitch","19c6f6ec-0b4e-49d8-bcbd-76491aa6bff7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.285,1.487,NA,106.8,157.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Juniel Querecuto hits a ground-rule double (1) on a fly ball to right-center field.",0,0,3,50,"top",7,"2023-09-28T21:54:22.579Z","2023-09-28T21:56:07.935Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,578570,"Juniel Querecuto","/api/v1/people/578570","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.4,2,0.92,0.4182,6.0659,27.3008,-31.0685,-9.258,0.6357,0.2676,3.0203,10.2152,-130.9231,1.2785,-2.4795,50.003,4.8487,-16.0941,24,8.4,24,2178,235,NA,NA,NA,NA,NA,NA,FALSE,-32,1.7,14.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",3,"2023-09-28T21:55:20.085Z","2023-09-28T21:55:24.006Z",TRUE,"pitch","4b9ee6da-190a-4455-815f-5c7ed1403139",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2783,1.5643,NA,146.04,146.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Juniel Querecuto hits a ground-rule double (1) on a fly ball to right-center field.",0,0,3,50,"top",7,"2023-09-28T21:54:22.579Z","2023-09-28T21:56:07.935Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,578570,"Juniel Querecuto","/api/v1/people/578570","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,82.5,11,0.92,0.4165,6.1234,28.7804,-34.05,-10.7636,-1.0675,-0.7617,3.4214,8.4512,-131.6781,2.6975,-2.6193,50.006,4.9081,-18.8461,26.4,8.4,24,2162,241,NA,NA,NA,NA,NA,NA,FALSE,-34.6,-1.1,17.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",2,"2023-09-28T21:54:54.897Z","2023-09-28T21:54:58.703Z",TRUE,"pitch","a27b205d-e853-471c-8939-b1e9bbb7b337",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.285,1.487,NA,118.31,206.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Juniel Querecuto hits a ground-rule double (1) on a fly ball to right-center field.",0,0,3,50,"top",7,"2023-09-28T21:54:22.579Z","2023-09-28T21:56:07.935Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,578570,"Juniel Querecuto","/api/v1/people/578570","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.8,13,0.96,0.4577,6.3599,22.2166,-31.7885,-9.9446,0.2659,-0.0344,1.2029,9.0764,-119.4994,-1.7319,-2.583,50.0038,4.7828,-14.4381,21.6,9.6,24,1432,239,NA,NA,NA,NA,NA,NA,FALSE,-40.1,0.4,16,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",1,"2023-09-28T21:54:40.564Z","2023-09-28T21:54:44.844Z",TRUE,"pitch","f1ee6a16-24d1-4aaa-9e3e-9ded77b6bc0c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1939,1.5643,NA,160.8,157.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Juniel Querecuto hits a ground-rule double (1) on a fly ball to right-center field.",0,0,3,50,"top",7,"2023-09-28T21:54:22.579Z","2023-09-28T21:56:07.935Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,578570,"Juniel Querecuto","/api/v1/people/578570","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.4,11,0.89,0.4351,6.1637,23.7335,-21.0664,-1.8109,6.9078,-1.149,3.0227,4.8021,-125.5546,-0.3349,-2.8451,50.0021,4.8617,-2.9122,6,4.8,24,2325,229,NA,NA,NA,NA,NA,NA,FALSE,-23.9,12.7,2.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T21:54:25.256Z","2023-09-28T21:54:29.204Z",TRUE,"pitch","f2164cf1-e7d4-47b2-a635-817faa99311c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3627,1.6206,NA,88.84,187.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Juniel Querecuto hits a ground-rule double (1) on a fly ball to right-center field.",0,0,3,50,"top",7,"2023-09-28T21:54:22.579Z","2023-09-28T21:56:07.935Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,578570,"Juniel Querecuto","/api/v1/people/578570","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,81.3,9,0.9,0.4243,6.1995,27.5091,-32.2577,-9.753,-0.0471,0.7387,1.9102,11.5158,-129.198,-1.1047,-2.5142,50.0043,4.8277,-16.4508,24,8.4,24,2081,235,NA,NA,NA,NA,NA,NA,FALSE,-34.9,-0.1,15,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",3,"2023-09-28T21:52:13.174Z","2023-09-28T21:52:19.924Z",TRUE,"pitch","f66577a7-fbb4-4624-b851-8ed797c094c3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.27,1.57,NA,159.71,143.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Josh Donaldson strikes out swinging.",0,0,3,49,"bottom",6,"2023-09-28T21:50:43.946Z","2023-09-28T21:52:19.924Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.8,11,0.91,0.3894,6.3801,29.0351,-20.7813,-3.3318,5.6742,-1.1206,3.5138,4.9399,-140.1957,-2.7821,-2.4654,50.0063,5.8618,-6.6938,14.4,4.8,24,2182,193,NA,NA,NA,NA,NA,NA,TRUE,-19.3,10,5.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",2,"2023-09-28T21:51:51.413Z","2023-09-28T21:51:55.995Z",TRUE,"pitch","adf0dce5-e7fc-41ec-9de5-ba64b4e6d670",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1508,1.5067,NA,161.98,173.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Josh Donaldson strikes out swinging.",0,0,3,49,"bottom",6,"2023-09-28T21:50:43.946Z","2023-09-28T21:52:19.924Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.8,11,0.9,0.3896,6.4038,30.0905,-21.3833,-0.2068,5.3841,-1.1799,2.4139,3.2095,-140.2971,-5.6443,-2.3092,50.0043,5.8344,-0.4149,1.2,4.8,24,2174,190,NA,NA,NA,NA,NA,NA,FALSE,-20.4,8.9,-0.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",1,"2023-09-28T21:51:24.238Z","2023-09-28T21:51:27.881Z",TRUE,"pitch","fa164304-4055-4eb3-a0e4-7d4b5dbbb110",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.27,1.57,NA,123.58,165.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Josh Donaldson strikes out swinging.",0,0,3,49,"bottom",6,"2023-09-28T21:50:43.946Z","2023-09-28T21:52:19.924Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,90.1,5,0.91,0.3846,6.4417,28.6123,-16.5949,-3.4785,7.5617,-0.1726,2.7098,6.5465,-141.7528,-6.0983,-2.0471,50.004,5.9264,-7.1683,18,3.6,24,2260,191,NA,NA,NA,NA,NA,NA,FALSE,-15.7,12.8,5.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T21:51:05.327Z","2023-09-28T21:51:09.377Z",TRUE,"pitch","b762b569-4ba3-4df1-b9a3-d15f3dbc2363",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3759,1.6473,NA,116.45,147.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Josh Donaldson strikes out swinging.",0,0,3,49,"bottom",6,"2023-09-28T21:50:43.946Z","2023-09-28T21:52:19.924Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.8,2,0.91,0.3898,6.341,28.096,-17.8413,-2.1847,7.1472,0.0144,3.3781,6.6692,-139.8906,-4.2198,-2.1043,50.001,6.0569,-4.3805,9.6,3.6,24,2226,193,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.4,2.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T21:50:28.937Z","2023-09-28T21:50:39.700Z",TRUE,"pitch","ea43cab9-29d0-4582-98cf-42627923d9a7",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.65,1.7,NA,115.08,163.37,"line_drive","medium","7",75.31,128.04,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Rowdy Tellez singles on a line drive to left fielder Richie Palacios.",0,0,3,48,"bottom",6,"2023-09-28T21:50:27.032Z","2023-09-28T21:50:39.700Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.1,5,0.91,0.3929,6.2846,28.7446,-18.8223,-1.383,6.7681,0.0503,2.7928,7.1224,-138.9814,-5.0444,-2.3567,50.0002,5.8665,-2.7278,3.6,3.6,24,2191,189,91.6,8,162,NA,NA,NA,FALSE,-18.4,11.5,1.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA
716396,"2023-09-28",3,"2023-09-28T21:49:53.719Z","2023-09-28T21:50:01.998Z",TRUE,"pitch","f295ba2f-ad3c-44c4-8fe2-963e9bc6b575",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.48,1.71,NA,109.86,173.81,"ground_ball","medium","4",132.99,144.79,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Willy Adames grounds into a double play, second baseman Tommy Edman to first baseman Luken Baker. Carlos Santana scores. Mark Canha out at 2nd. Willy Adames out at 1st.",0,0,3,47,"bottom",6,"2023-09-28T21:49:31.135Z","2023-09-28T21:50:01.998Z",TRUE,TRUE,FALSE,TRUE,61,1,0,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.6,5,0.89,0.3963,6.3626,27.4256,-21.7257,-1.3337,5.3862,0.1873,2.4064,6.9111,-137.6268,-5.747,-2.1712,50.0004,5.9702,-2.5866,3.6,4.8,24,2229,188,97.9,-21,6,NA,NA,NA,TRUE,-21.5,8.9,1.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",2,"2023-09-28T21:49:33.440Z","2023-09-28T21:49:37.868Z",TRUE,"pitch","081f7f42-9a27-40a0-8fd0-ca96b29972b7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5015,1.703,NA,77.28,170.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Willy Adames grounds into a double play, second baseman Tommy Edman to first baseman Luken Baker. Carlos Santana scores. Mark Canha out at 2nd. Willy Adames out at 1st.",0,0,3,47,"bottom",6,"2023-09-28T21:49:31.135Z","2023-09-28T21:50:01.998Z",TRUE,TRUE,FALSE,TRUE,61,1,0,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.1,14,0.89,0.4026,6.2704,27.2827,-18.8052,-1.2755,7.1213,1.0421,2.511,8.4667,-135.5913,-5.8577,-1.9439,50.0051,5.9947,-2.3957,2.4,4.8,24,2058,193,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.9,0.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T21:47:03.545Z","2023-09-28T21:48:02.293Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Willy Adames grounds into a double play, second baseman Tommy Edman to first baseman Luken Baker. Carlos Santana scores. Mark Canha out at 2nd. Willy Adames out at 1st.",0,0,3,47,"bottom",6,"2023-09-28T21:49:31.135Z","2023-09-28T21:50:01.998Z",TRUE,TRUE,FALSE,TRUE,61,1,0,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
