"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716496,"2023-09-21",2,"2023-09-22T01:32:43.414Z","2023-09-22T01:32:47.842Z",TRUE,"pitch","cb379b70-d398-44d0-9e6c-e87ef0b50a77",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.5,1.76,NA,144.55,146.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,8,1,66,"top",8,"2023-09-22T01:31:45.913Z","2023-09-22T01:32:47.842Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.3,79.2,1,0.88,0.4364,6.2839,25.8041,-37.5822,2.6769,-3.3851,-0.7228,3.4086,4.1428,-125.5881,1.865,-2.7427,50.0059,5.7165,4.2704,7.2,9.6,24,2337,34,NA,NA,NA,NA,NA,NA,TRUE,-42.2,-5.4,-5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-22T01:32:24.904Z","2023-09-22T01:32:28.698Z",TRUE,"pitch","7684e42c-2d18-4578-ba99-e1d291585227",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.5,1.76,NA,124.9,161.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,8,1,66,"top",8,"2023-09-22T01:31:45.913Z","2023-09-22T01:32:47.842Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.7,5,0.91,0.4083,6.2522,32.8917,-11.6269,-5.8447,11.3092,-0.2073,2.8521,8.2755,-134.8349,-4.3922,-2.5756,50.0059,5.3407,-10.6228,34.8,3.6,24,2259,215,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.6,8.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-22T01:32:10.186Z","2023-09-22T01:32:14.331Z",TRUE,"pitch","be70e162-aea2-4cde-bfc0-4a26e31fc8a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5574,1.7576,NA,121.22,171.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,8,1,66,"top",8,"2023-09-22T01:31:45.913Z","2023-09-22T01:32:47.842Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.2,5,0.91,0.4072,6.403,31.4513,-12.9216,-6.3367,10.5301,-0.1107,2.4816,8.9823,-134.8914,-5.0672,-2.6725,50.005,5.3075,-11.5891,33.6,3.6,24,2209,220,NA,NA,NA,NA,NA,NA,FALSE,-14,18,9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-22T01:31:26.324Z","2023-09-22T01:31:53.535Z",TRUE,"pitch","c7ce5ec1-b885-4fc7-a47d-b1b25692801f",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.55,1.71,NA,137.74,180.45,"fly_ball","medium","7",22.9,88.89,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Matt Olson homers (53) on a fly ball to left field.",1,8,1,65,"top",8,"2023-09-22T01:31:03.576Z","2023-09-22T01:31:53.535Z",TRUE,TRUE,FALSE,FALSE,38,0,0,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,7,0.9,0.4062,6.3289,29.4962,-14.7495,-6.8925,9.4684,-0.5441,2.1603,8.193,-134.8573,-5.4336,-2.727,50.0058,5.2428,-12.6896,34.8,4.8,24,2311,220,104,23,371,NA,NA,NA,FALSE,-15.7,16.1,10.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",7,"2023-09-22T01:29:03.680Z","2023-09-22T01:29:15.044Z",TRUE,"pitch","4171cc5c-ccc5-42b0-9ab5-0a9f13f563cd",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.29,1.6,NA,110.26,173.15,"fly_ball","medium","8",152.27,85.89,NA,NA,TRUE,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Alex Call flies out to center fielder Michael Harris II.",0,7,1,64,"bottom",7,"2023-09-22T01:26:31.583Z","2023-09-22T01:29:15.044Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,5,0.89,0.3993,7.2542,31.2096,-12.5746,-6.6801,10.293,0.1768,2.4307,8.3469,-137.3225,-6.3684,-2.0384,50.0061,5.6402,-12.7248,38.4,3.6,24,2382,213,94.9,47,291,NA,NA,NA,TRUE,-13.3,17.4,10.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",6,"2023-09-22T01:28:32.459Z","2023-09-22T01:28:35.875Z",TRUE,"pitch","4a75d438-ff78-41bf-b85b-41dc507430e5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.29,1.6,NA,84.49,174.93,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Alex Call flies out to center fielder Michael Harris II.",0,7,1,64,"bottom",7,"2023-09-22T01:26:31.583Z","2023-09-22T01:29:15.044Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.4,14,0.91,0.394,7.3026,30.9779,-9.8361,-7.2872,11.4108,0.853,2.3647,10.6172,-138.981,-7.1191,-2.0688,50.0003,5.6116,-14.263,46.8,3.6,24,2541,214,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.3,11,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",4,"2023-09-22T01:27:58.617Z","2023-09-22T01:28:03.971Z",TRUE,"pitch","6a5b8ca2-a006-4ebf-832f-84e5fa232631",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.2944,1.4741,NA,141.93,191.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Alex Call flies out to center fielder Michael Harris II.",0,7,1,64,"bottom",7,"2023-09-22T01:26:31.583Z","2023-09-22T01:29:15.044Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,7,0.89,0.4027,7.1431,29.873,-10.6674,-6.8409,11.4774,-0.6539,1.7452,6.6028,-136.0371,-8.1306,-2.2239,50.0055,5.5126,-12.8223,42,3.6,24,2419,210,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.2,11,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",3,"2023-09-22T01:27:37.527Z","2023-09-22T01:27:42.925Z",TRUE,"pitch","55c70474-3883-4cde-adc5-8bce4ef7a19d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.347,1.5529,NA,109.12,142.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Alex Call flies out to center fielder Michael Harris II.",0,7,1,64,"bottom",7,"2023-09-22T01:26:31.583Z","2023-09-22T01:29:15.044Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86,12,0.91,0.3996,7.2349,30.9711,-10.67,-4.4351,11.309,0.2068,3.5692,7.9437,-137.1774,-3.7906,-2.1532,50.0037,5.699,-8.4348,30,2.4,24,2503,210,NA,NA,NA,NA,NA,NA,FALSE,-11,19.8,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",2,"2023-09-22T01:27:17.039Z","2023-09-22T01:27:20.966Z",TRUE,"pitch","469d1bce-5cb0-44d4-a2a7-b8cbc141b9e9",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.347,1.5266,NA,85.07,221.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Alex Call flies out to center fielder Michael Harris II.",0,7,1,64,"bottom",7,"2023-09-22T01:26:31.583Z","2023-09-22T01:29:15.044Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.7,14,0.9,0.4422,7.0991,24.667,-27.4773,1.5547,3.0181,0.8378,0.6446,7.0214,-123.8584,-6.3639,-2.2352,50.0009,5.5441,2.4141,7.2,7.2,24,2164,142,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.2,-4.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-22T01:26:58.358Z","2023-09-22T01:27:03.164Z",TRUE,"pitch","875b2cf0-3747-460b-bd39-64a7b1aad9ed",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2944,1.5976,NA,108.98,194.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Alex Call flies out to center fielder Michael Harris II.",0,7,1,64,"bottom",7,"2023-09-22T01:26:31.583Z","2023-09-22T01:29:15.044Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.7,8,0.9,0.4461,6.9475,25.1994,-31.8212,1.6495,0.2285,0.2105,1.657,5.7356,-122.9613,-3.166,-2.3699,50.0004,5.6711,2.516,6,8.4,24,2204,138,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-0.1,-4.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-22T01:26:38.306Z","2023-09-22T01:26:44.282Z",TRUE,"pitch","fd02d4fa-bc4a-41fc-bda1-b61e80065e42",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.1629,1.3954,NA,83.34,219.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Alex Call flies out to center fielder Michael Harris II.",0,7,1,64,"bottom",7,"2023-09-22T01:26:31.583Z","2023-09-22T01:29:15.044Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.8,14,0.9,0.4468,7.411,24.7443,-28.7625,2.1017,2.2441,0.883,0.7096,7.1802,-122.6915,-5.5952,-2.357,50.0043,5.4771,3.197,8.4,8.4,24,2140,134,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.9,-5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",5,"2023-09-22T01:28:17.594Z","2023-09-22T01:28:32.459Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Alex Call flies out to center fielder Michael Harris II.",0,7,1,64,"bottom",7,"2023-09-22T01:26:31.583Z","2023-09-22T01:29:15.044Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",2,"2023-09-22T01:26:00.430Z","2023-09-22T01:26:13.012Z",TRUE,"pitch","79b9dd64-ba69-461d-ac09-74bd5e0fc4b5",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.371,1.535,NA,110.77,171.55,"ground_ball","medium","8",142.64,104.9,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Drew Millas singles on a ground ball to center fielder Michael Harris II.",0,7,1,63,"bottom",7,"2023-09-22T01:25:12.270Z","2023-09-22T01:26:13.012Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,686452,"Drew Millas","/api/v1/people/686452","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.6,5,0.91,0.4021,7.1205,30.018,-9.5037,-4.7312,12.0658,0.1634,2.49,7.8619,-136.2329,-6.552,-2.1457,50.0058,5.5838,-8.8923,33.6,2.4,24,2423,205,73.8,14,149,NA,NA,NA,FALSE,-10.6,20.6,7,NA,NA,NA,NA,NA,FALSE,FALSE,686452,"Drew Millas","/api/v1/people/686452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-22T01:25:44.756Z","2023-09-22T01:25:48.286Z",TRUE,"pitch","dfa06f11-55b2-4671-8805-37ff8ee46ee5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4259,1.5326,NA,178.58,150.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Drew Millas singles on a ground ball to center fielder Michael Harris II.",0,7,1,63,"bottom",7,"2023-09-22T01:25:12.270Z","2023-09-22T01:26:13.012Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,686452,"Drew Millas","/api/v1/people/686452","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.2,11,0.91,0.4024,7.1431,31.4523,-10.3051,-4.8568,11.6708,-1.6156,3.2602,3.9844,-136.3735,-4.5356,-2.4684,50.001,5.6624,-9.0995,36,3.6,24,2360,211,NA,NA,NA,NA,NA,NA,FALSE,-10.9,20.3,7.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-22T01:25:29.766Z","2023-09-22T01:25:33.970Z",TRUE,"pitch","e7993de9-012c-472d-8047-63ba15e6af22",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4259,1.5326,NA,66.26,196.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Drew Millas singles on a ground ball to center fielder Michael Harris II.",0,7,1,63,"bottom",7,"2023-09-22T01:25:12.270Z","2023-09-22T01:26:13.012Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,686452,"Drew Millas","/api/v1/people/686452","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,14,0.91,0.3958,7.2653,31.5467,-8.755,-6.1727,12.0812,1.3311,1.5546,11.1845,-138.4879,-9.4853,-1.9617,50.0001,5.6137,-11.9637,40.8,3.6,24,2426,209,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.9,8.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",7,"2023-09-22T01:24:52.399Z","2023-09-22T01:25:02.046Z",TRUE,"pitch","0730e258-3443-4c40-b07d-9bb40445e069",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.48,1.66,NA,95.61,166.75,"fly_ball","medium","8",98.38,101.39,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Luis Garcia flies out to center fielder Michael Harris II.",0,7,1,62,"bottom",7,"2023-09-22T01:21:56.590Z","2023-09-22T01:25:02.046Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,6,0.91,0.3991,7.3135,31.0387,-10.0282,-3.7564,11.6181,0.5612,2.6678,8.2168,-137.3545,-6.5195,-1.9841,50.0068,5.7575,-7.1632,25.2,2.4,24,2242,210,94.3,51,256,NA,NA,NA,TRUE,-10.9,19.8,5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
