"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718063,"2023-05-23",1,"2023-05-24T00:36:44.401Z","2023-05-24T00:36:48.226Z",TRUE,"pitch","349cf386-f112-47fd-9c51-f5be052e95b2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.13,1.46,NA,86.57,167.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Andres Gimenez singles on a ground ball to left fielder Andrew Benintendi.",0,4,2,71,"bottom",9,"2023-05-24T00:36:16.219Z","2023-05-24T00:37:28.399Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.6,3,0.89,0.4354,6.4705,24.4735,-34.3944,4.4661,-1.3868,0.7982,2.6323,2.6373,-125.5977,-0.5192,-0.8441,50.0001,5.6288,7.163,12,8.4,24,2506,94,NA,NA,NA,NA,NA,NA,FALSE,-39,-2.4,-8.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-24T00:36:31.548Z","2023-05-24T00:36:37.867Z",TRUE,"pitch","5fe00fd5-72fa-4442-851e-8004b9bc8395",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1306,1.4938,NA,100.45,146.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Andres Gimenez singles on a ground ball to left fielder Andrew Benintendi.",0,4,2,71,"bottom",9,"2023-05-24T00:36:16.219Z","2023-05-24T00:37:28.399Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.4,12,0.9,0.3884,6.3515,32.3564,-11.3713,-5.395,10.3321,0.4342,3.4247,5.3833,-141.0697,-3.8487,-0.7987,50.0069,5.5409,-10.8668,38.4,3.6,24,2462,216,NA,NA,NA,NA,NA,NA,FALSE,-11,18.1,8.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",4,"2023-05-24T00:35:59.534Z","2023-05-24T00:36:10.214Z",TRUE,"pitch","f9544bb3-1c4a-4bd2-b2cc-1420f1734311",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.34,1.52,NA,155.5,185.84,"ground_ball","medium","6",109.08,152.67,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Gabriel Arias grounds into a double play, shortstop Tim Anderson to second baseman Hanser Alberto to first baseman Andrew Vaughn. Josh Bell out at 2nd. Gabriel Arias out at 1st.",0,4,2,70,"bottom",9,"2023-05-24T00:34:35.973Z","2023-05-24T00:36:10.214Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.3,13,0.91,0.392,6.3486,29.7391,-21.5518,-8.7067,5.3659,-1.0101,1.9606,2.5508,-139.4413,-5.8831,-0.8023,50.0065,5.5086,-17.2428,36,6,24,2168,216,89.2,-19,7,NA,NA,NA,TRUE,-20.9,8.8,15.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",3,"2023-05-24T00:35:37.003Z","2023-05-24T00:35:40.501Z",TRUE,"pitch","a678bdfd-40f8-4bf9-801c-de32d3a9db95",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.34,1.52,NA,117.03,205.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Gabriel Arias grounds into a double play, shortstop Tim Anderson to second baseman Hanser Alberto to first baseman Andrew Vaughn. Josh Bell out at 2nd. Gabriel Arias out at 1st.",0,4,2,70,"bottom",9,"2023-05-24T00:34:35.973Z","2023-05-24T00:36:10.214Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.8,13,0.9,0.3885,6.5057,33.2185,-22.0494,-9.8666,5.0343,-8e-04,1.2319,5.5518,-141.1671,-7.7603,-0.7148,50.0035,5.4444,-19.8424,38.4,6,24,2307,222,NA,NA,NA,NA,NA,NA,FALSE,-21.5,7.7,16.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",2,"2023-05-24T00:35:19.060Z","2023-05-24T00:35:23.766Z",TRUE,"pitch","7edb608d-59e6-4bd0-a5e1-7d13f076bdcd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2185,1.4692,NA,44.04,208.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Gabriel Arias grounds into a double play, shortstop Tim Anderson to second baseman Hanser Alberto to first baseman Andrew Vaughn. Josh Bell out at 2nd. Gabriel Arias out at 1st.",0,4,2,70,"bottom",9,"2023-05-24T00:34:35.973Z","2023-05-24T00:36:10.214Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.8,14,0.9,0.43,6.6251,25.2502,-29.5707,0.946,1.5842,1.9141,1.129,6.2786,-127.2066,-4.9589,-0.7056,50.0054,5.4387,1.5542,4.8,7.2,24,2584,99,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2,-3.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",1,"2023-05-24T00:35:03.140Z","2023-05-24T00:35:07.711Z",TRUE,"pitch","4dbd735e-7caf-48df-accf-7532c3ea671d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3654,1.5209,NA,85.59,181.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Gabriel Arias grounds into a double play, shortstop Tim Anderson to second baseman Hanser Alberto to first baseman Andrew Vaughn. Josh Bell out at 2nd. Gabriel Arias out at 1st.",0,4,2,70,"bottom",9,"2023-05-24T00:34:35.973Z","2023-05-24T00:36:10.214Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80,6,0.9,0.4334,6.5553,24.813,-30.0595,2.3479,1.3089,0.824,2.1163,3.3403,-126.2109,-2.5063,-0.82,50.0055,5.5343,3.8016,8.4,7.2,24,2484,104,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-24T00:34:50.034Z","2023-05-24T00:34:57.524Z",TRUE,"pitch","d191328b-eda0-43d7-bafa-cf28b3048cf1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3654,1.5209,NA,127.59,184.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Gabriel Arias grounds into a double play, shortstop Tim Anderson to second baseman Hanser Alberto to first baseman Andrew Vaughn. Josh Bell out at 2nd. Gabriel Arias out at 1st.",0,4,2,70,"bottom",9,"2023-05-24T00:34:35.973Z","2023-05-24T00:36:10.214Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.6,7,0.9,0.3882,6.6756,33.5227,-21.0738,-9.0852,5.5093,-0.2777,2.0257,4.5538,-141.3356,-5.945,-0.7334,50.0001,5.5184,-18.2975,37.2,6,24,2293,221,NA,NA,NA,NA,NA,NA,FALSE,-20.2,8.9,15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",8,"2023-05-24T00:34:17.415Z","2023-05-24T00:34:22.533Z",TRUE,"pitch","eeff1f5e-6555-40df-bcb5-aa1805b3dc94",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.6103,1.7408,NA,163.46,158.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Josh Bell walks.",0,4,2,69,"bottom",9,"2023-05-24T00:33:00.464Z","2023-05-24T00:34:22.533Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.6,11,0.9,0.3924,6.2444,32.3512,-21.0873,-10.0944,5.6238,-1.2188,2.9642,2.6273,-139.7252,-3.4633,-0.8615,50.0038,5.6104,-19.9005,42,6,24,2276,220,NA,NA,NA,NA,NA,NA,FALSE,-20,9.6,17.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",6,"2023-05-24T00:33:51.888Z","2023-05-24T00:34:00.431Z",TRUE,"pitch","af302a4e-f661-4d6f-a6d8-b93d8bcbc698",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.6103,1.6903,NA,105.65,149.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Josh Bell walks.",0,4,2,69,"bottom",9,"2023-05-24T00:33:00.464Z","2023-05-24T00:34:22.533Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.7,3,0.87,0.401,6.7558,30.748,-23.3174,-10.1825,4.6907,0.2978,3.2946,6.0574,-136.702,-2.0296,-0.6263,50.0042,5.651,-19.2311,37.2,6,24,2159,218,NA,NA,NA,NA,NA,NA,FALSE,-22.8,8.3,17.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",5,"2023-05-24T00:33:31.582Z","2023-05-24T00:33:38.703Z",TRUE,"pitch","c8febe31-f7a9-49f1-9b0b-fdba9301b34e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5369,1.7408,NA,165.09,145.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Josh Bell walks.",0,4,2,69,"bottom",9,"2023-05-24T00:33:00.464Z","2023-05-24T00:34:22.533Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.1,11,0.92,0.4356,6.6948,25.7645,-26.6692,-8.9443,3.4371,-1.2616,3.4612,1.9075,-125.7878,-0.2671,-0.8683,50.0004,5.7328,-14.316,27.6,7.2,24,1676,223,NA,NA,NA,NA,NA,NA,FALSE,-30.2,6.4,15.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",4,"2023-05-24T00:33:17.187Z","2023-05-24T00:33:23.616Z",TRUE,"pitch","25ecde40-3512-429e-a4f0-1a8202ad881a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5863,1.6666,NA,145.71,154.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Josh Bell walks.",0,4,2,69,"bottom",9,"2023-05-24T00:33:00.464Z","2023-05-24T00:34:22.533Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.7,1,0.91,0.3968,6.3993,31.4884,-20.6594,-9.9314,5.9699,-0.7533,3.129,3.5211,-138.1713,-3.0537,-0.7558,50.0017,5.6407,-19.1547,40.8,6,24,2280,219,NA,NA,NA,NA,NA,NA,FALSE,-20,10.3,17.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",3,"2023-05-24T00:33:02.813Z","2023-05-24T00:33:06.740Z",TRUE,"pitch","7767b73e-82c6-4f9c-8c67-99e595f35b67",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5705,1.764,NA,191.28,155.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Josh Bell walks.",0,4,2,69,"bottom",9,"2023-05-24T00:33:00.464Z","2023-05-24T00:34:22.533Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80,11,0.9,0.4311,6.4785,26.6989,-27.9004,-8.3283,2.6187,-1.9486,3.0789,0.2676,-127.167,-0.9665,-0.9736,50.0056,5.6824,-13.6069,25.2,7.2,24,1578,228,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4.8,15,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-24T00:32:30.365Z","2023-05-24T00:32:30.433Z",FALSE,"action",NA,NA,"Defensive Substitution: Hanser Alberto replaces center fielder Luis Robert Jr. , batting 3rd, playing second base.","Defensive Sub",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593643,"/api/v1/people/593643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","301","69","atBat","Walk","walk","Josh Bell walks.",0,4,2,69,"bottom",9,"2023-05-24T00:33:00.464Z","2023-05-24T00:34:22.533Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,673357,"/api/v1/people/673357",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",1,"2023-05-24T00:32:30.433Z","2023-05-24T00:32:30.437Z",FALSE,"action",NA,NA,"Defensive switch from second base to center field for Romy Gonzalez.","Defensive Switch",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663853,"/api/v1/people/663853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","900","69","atBat","Walk","walk","Josh Bell walks.",0,4,2,69,"bottom",9,"2023-05-24T00:33:00.464Z","2023-05-24T00:34:22.533Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",2,"2023-05-24T00:32:30.437Z","2023-05-24T00:33:02.813Z",FALSE,"action",NA,NA,"Pitching Change: Kendall Graveman replaces Joe Kelly.","Pitching Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608665,"/api/v1/people/608665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Walk","walk","Josh Bell walks.",0,4,2,69,"bottom",9,"2023-05-24T00:33:00.464Z","2023-05-24T00:34:22.533Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",7,"2023-05-24T00:34:08.694Z","2023-05-24T00:34:17.415Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,605137,"/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Josh Bell walks.",0,4,2,69,"bottom",9,"2023-05-24T00:33:00.464Z","2023-05-24T00:34:22.533Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
