"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718297,"2023-05-06",3,"2023-05-06T03:08:11.184Z","2023-05-06T03:08:14.619Z",TRUE,"pitch","f545ce4d-abb9-4344-bfdb-ad95937bc1d5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3914,1.6393,NA,134.8,206.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Mauricio Dubon grounds out, second baseman Kolten Wong to first baseman Ty France.",0,4,0,31,"top",5,"2023-05-06T03:07:30.664Z","2023-05-06T03:09:10.923Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.8,13,0.91,0.3974,5.6633,31.2397,-26.4414,-11.3696,2.9806,-0.4669,1.1783,9.7826,-137.939,-5.1458,-2.5855,50.003,4.8551,-21.8675,36,7.2,24,2078,232,NA,NA,NA,NA,NA,NA,FALSE,-26,4.4,18.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",2,"2023-05-06T03:07:57.144Z","2023-05-06T03:08:00.144Z",TRUE,"pitch","28cc5c8f-38c7-4429-adad-25f0af492270",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.35,1.64,NA,83.8,149.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Mauricio Dubon grounds out, second baseman Kolten Wong to first baseman Ty France.",0,4,0,31,"top",5,"2023-05-06T03:07:30.664Z","2023-05-06T03:09:10.923Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,12,0.84,0.3955,5.506,30.7144,-17.1989,-9.0866,7.707,0.871,3.3083,12.0962,-138.4636,-1.7846,-2.3722,50.0017,5.111,-17.655,40.8,4.8,24,2394,232,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.8,13.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T03:07:43.846Z","2023-05-06T03:07:47.311Z",TRUE,"pitch","c5f022a7-f2b6-4eea-8dc0-d2d80bd69266",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3283,1.6393,NA,68.02,207.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Mauricio Dubon grounds out, second baseman Kolten Wong to first baseman Ty France.",0,4,0,31,"top",5,"2023-05-06T03:07:30.664Z","2023-05-06T03:09:10.923Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.2,14,0.9,0.4448,5.6181,23.9999,-34.4205,0.3855,-1.4596,1.2849,1.1545,9.2856,-123.0608,-2.218,-2.5846,50.0046,4.9781,0.5915,3.6,9.6,24,2436,48,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-2.9,-2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",0,"2023-05-06T03:07:33.281Z","2023-05-06T03:07:36.790Z",TRUE,"pitch","ed95f9d6-873a-4118-a7c9-be957c1b7b6e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4124,1.6393,NA,125.63,166.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Mauricio Dubon grounds out, second baseman Kolten Wong to first baseman Ty France.",0,4,0,31,"top",5,"2023-05-06T03:07:30.664Z","2023-05-06T03:09:10.923Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.7,5,0.9,0.3964,5.5808,32.0527,-27.4782,-12.4438,2.4309,-0.2264,2.6602,10.5678,-138.4002,-1.6209,-2.4851,50.0027,5.1009,-24.0429,38.4,7.2,24,2056,230,NA,NA,NA,NA,NA,NA,FALSE,-26,4.2,20.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",4,"2023-05-06T03:07:08.865Z","2023-05-06T03:07:13.896Z",TRUE,"pitch","8b17568e-4f79-472b-949c-137cdd33bec2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.14,1.49,NA,120.33,204.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,4,0,30,"top",5,"2023-05-06T03:06:15.166Z","2023-05-06T03:07:13.896Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.4,13,0.91,0.3948,5.5537,31.2328,-25.1708,-11.7771,3.5967,-0.0873,1.2863,10.6135,-138.7629,-5.1619,-2.4327,50.0059,4.8491,-22.9565,38.4,7.2,24,2220,236,NA,NA,NA,NA,NA,NA,TRUE,-24.5,5.5,19.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",3,"2023-05-06T03:06:53.592Z","2023-05-06T03:06:57.627Z",TRUE,"pitch","142cbe8e-ecc7-436b-b7f8-9e00880e4033",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2024,1.4894,NA,33.96,225.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,4,0,30,"top",5,"2023-05-06T03:06:15.166Z","2023-05-06T03:07:13.896Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.5,14,0.9,0.4401,5.5468,22.7925,-33.0148,-0.6929,-0.5371,2.1784,0.4887,11.3194,-124.0334,-4.1763,-2.3375,50.0026,4.9215,-1.0918,1.2,8.4,24,2264,20,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-1.7,-1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T03:06:32.142Z","2023-05-06T03:06:36.291Z",TRUE,"pitch","c31c0664-d5b4-4d68-8162-f94adf7170ae",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3024,1.6458,NA,92.37,150.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,4,0,30,"top",5,"2023-05-06T03:06:15.166Z","2023-05-06T03:07:13.896Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.2,3,0.89,0.3987,5.4758,30.9965,-16.6942,-7.8929,8.0998,0.6462,3.2632,11.137,-137.4868,-1.8942,-2.4349,50.0013,5.0962,-15.0827,36,4.8,24,2447,234,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.4,11.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",0,"2023-05-06T03:06:19.422Z","2023-05-06T03:06:22.422Z",TRUE,"pitch","de80f5cf-b80a-43a0-ad76-89b7c5eab85c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.14,1.49,NA,142.13,192.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,4,0,30,"top",5,"2023-05-06T03:06:15.166Z","2023-05-06T03:07:13.896Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.1,7,0.86,0.4053,5.4448,29.2591,-27.492,-12.0721,2.5356,-0.6592,1.7024,9.4201,-135.0953,-3.2595,-2.6218,50.0066,4.8557,-22.333,36,7.2,24,1984,242,NA,NA,NA,NA,NA,NA,FALSE,-27.6,4.1,19.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",2,"2023-05-06T03:06:43.978Z","2023-05-06T03:06:53.592Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,455117,"/api/v1/people/455117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,4,0,30,"top",5,"2023-05-06T03:06:15.166Z","2023-05-06T03:07:13.896Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",3,"2023-05-06T03:03:44.274Z","2023-05-06T03:03:48.784Z",TRUE,"pitch","a35bc4ba-5a98-49f3-a4a2-4f3b067b1920",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.187,1.6193,NA,92.94,171.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Eugenio Suarez called out on strikes.",0,4,0,29,"bottom",4,"2023-05-06T03:03:02.271Z","2023-05-06T03:03:48.784Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,73.2,6,0.9,0.4743,5.8618,21.1502,-31.9412,8.7561,0.1765,0.6313,2.5019,3.0804,-115.4077,-0.2806,-1.8579,50.0053,5.6973,11.8318,21.6,10.8,24,2620,46,NA,NA,NA,NA,NA,NA,TRUE,-43,0.5,-16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",2,"2023-05-06T03:03:30.956Z","2023-05-06T03:03:35.234Z",TRUE,"pitch","9410b391-296f-4863-bf3e-a1cffd16e569",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2921,1.6193,NA,108.07,170.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Eugenio Suarez called out on strikes.",0,4,0,29,"bottom",4,"2023-05-06T03:03:02.271Z","2023-05-06T03:03:48.784Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,72.8,5,0.9,0.4768,5.7847,20.66,-30.3104,8.3292,1.3926,0.2343,2.545,2.8783,-114.7404,-0.3464,-2.1174,50.0014,5.6441,11.1366,20.4,9.6,24,2586,60,NA,NA,NA,NA,NA,NA,FALSE,-41.2,2.8,-15.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T03:03:18.139Z","2023-05-06T03:03:21.811Z",TRUE,"pitch","6cb15108-9daa-44bd-ad66-c012bd074018",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4604,1.6193,NA,90,156.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Eugenio Suarez called out on strikes.",0,4,0,29,"bottom",4,"2023-05-06T03:03:02.271Z","2023-05-06T03:03:48.784Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.8,3,0.9,0.4064,5.9051,28.1984,-11.0587,-5.5347,11.4698,0.7082,3.0367,8.3286,-134.5737,-4.5878,-1.7024,50.0022,5.5419,-10.1892,34.8,3.6,24,2239,194,NA,NA,NA,NA,NA,NA,FALSE,-11.9,20,8.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",0,"2023-05-06T03:03:02.674Z","2023-05-06T03:03:05.869Z",TRUE,"pitch","c633d5da-23b2-4a31-ab78-b8895f0816ac",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.44,1.62,NA,106.73,123.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Eugenio Suarez called out on strikes.",0,4,0,29,"bottom",4,"2023-05-06T03:03:02.271Z","2023-05-06T03:03:48.784Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.4,12,0.9,0.403,5.9083,28.587,-11.5853,-5.2451,10.9976,0.2695,4.2578,7.5046,-135.6928,-1.5093,-1.8455,50.0021,5.6247,-9.8195,34.8,3.6,24,2286,197,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.8,7.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",0,"2023-05-06T03:02:31.297Z","2023-05-06T03:02:38.320Z",TRUE,"pitch","73ca8462-0dbb-44c0-904b-6a450a0fa3a4",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.44,1.61,NA,121.53,181.53,"ground_ball","medium","3",158.1,164.25,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Jarred Kelenic grounds out to first baseman Jose Abreu.",0,4,0,28,"bottom",4,"2023-05-06T03:02:29.487Z","2023-05-06T03:02:38.320Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.6,70.5,8,2,0.4925,5.6287,21.2732,-38.5074,3.5278,-5.06,-0.1188,2.1204,3.2698,-111.4976,0.6538,-2.0663,50.0042,5.8179,4.4129,7.2,12,24,2833,36,72,-15,9,NA,NA,NA,TRUE,-55.4,-8.6,-7.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T03:01:59.646Z","2023-05-06T03:02:08.509Z",TRUE,"pitch","e2b7961d-09ae-48b0-9122-41c4230e58a1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.18,1.45,NA,125.41,163.75,"popup","medium","3",173.77,166.7,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Ty France pops out to first baseman Jose Abreu in foul territory.",0,4,0,27,"bottom",4,"2023-05-06T03:01:36.689Z","2023-05-06T03:02:08.509Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664034,"Ty France","/api/v1/people/664034","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.6,2,0.9,0.4106,5.9177,29.6883,-9.9757,-5.2117,12.3285,-0.2206,2.7788,5.9916,-133.5748,-5.4439,-1.8193,50.0054,5.5656,-9.3869,36,3.6,24,2260,204,75.4,64,146,NA,NA,NA,TRUE,-11.3,21.2,8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",0,"2023-05-06T03:01:46.627Z","2023-05-06T03:01:50.383Z",TRUE,"pitch","23c36a52-1f25-44e6-84f6-db8179eb52b7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.18,1.45,NA,157.81,135.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Ty France pops out to first baseman Jose Abreu in foul territory.",0,4,0,27,"bottom",4,"2023-05-06T03:01:36.689Z","2023-05-06T03:02:08.509Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664034,"Ty France","/api/v1/people/664034","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.8,11,0.9,0.4088,5.8989,30.5995,-13.6776,-5.976,10.1862,-1.0706,3.8101,4.48,-134.2824,-2.2541,-1.9888,50.0029,5.64,-10.8525,34.8,3.6,24,2214,203,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.1,9.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
