"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717535,"2023-07-01",1,"2023-07-01T22:11:54.014Z","2023-07-01T22:11:57.469Z",TRUE,"pitch","00e71a58-b2b5-4c02-a354-b8e30490b047",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.18,1.48,NA,104.57,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Francisco Lindor grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.",0,1,4,57,"bottom",8,"2023-07-01T22:11:27.058Z","2023-07-01T22:12:28.243Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.1,14,2,0.4459,5.8611,24.0981,-34.2401,6.8662,-1.3527,0.3262,1.1769,2.9737,-122.8027,-3.8052,-1.792,50.0014,5.6561,10.4961,18,9.6,24,2725,61,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-3.1,-13.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T22:11:41.081Z","2023-07-01T22:11:46.069Z",TRUE,"pitch","36ddf15f-2dce-4786-8138-307dbaf64a5a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4315,1.5651,NA,138.71,183.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Francisco Lindor grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.",0,1,4,57,"bottom",8,"2023-07-01T22:11:27.058Z","2023-07-01T22:12:28.243Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.4,7,2,0.4539,5.7565,24.1062,-35.218,7.9332,-2.0696,-0.5696,2.0602,1.1545,-120.7946,-1.5479,-2.0843,50.0013,5.8132,11.6901,18,10.8,24,2565,60,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-3.8,-14.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",2,"2023-07-01T22:12:05.589Z","2023-07-01T22:12:20.687Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,596019,"/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Francisco Lindor grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.",0,1,4,57,"bottom",8,"2023-07-01T22:11:27.058Z","2023-07-01T22:12:28.243Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",2,"2023-07-01T22:10:58.916Z","2023-07-01T22:11:07.442Z",TRUE,"pitch","19fa102c-2f09-4bc2-bd0a-30f60b20e398",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.35,1.6,NA,94.36,186.71,"ground_ball","medium","3",148.21,161.74,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Brandon Nimmo grounds out, first baseman Wilmer Flores to pitcher Jakob Junis.",0,1,4,56,"bottom",8,"2023-07-01T22:10:21.389Z","2023-07-01T22:11:07.442Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78,9,2,0.4455,6.0559,23.4847,-29.0375,7.0431,2.0443,0.594,1.9284,3.9944,-122.7873,-3.0315,-1.9668,50.0022,5.6405,10.7909,21.6,8.4,24,2453,63,80.9,-1,31,NA,NA,NA,TRUE,-35,3.2,-13.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",1,"2023-07-01T22:10:46.219Z","2023-07-01T22:10:51.378Z",TRUE,"pitch","8bcd91dd-6e46-40d9-9885-2af349bd24f8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5751,1.7944,NA,95.69,189.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Brandon Nimmo grounds out, first baseman Wilmer Flores to pitcher Jakob Junis.",0,1,4,56,"bottom",8,"2023-07-01T22:10:21.389Z","2023-07-01T22:11:07.442Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.9,9,2,0.3983,6.5352,29.0697,-25.7314,-9.8551,3.3595,0.5591,1.8326,9.1839,-137.2881,-5.1763,-1.5415,50.0025,5.4833,-18.8997,32.4,7.2,24,2194,224,NA,NA,NA,NA,NA,NA,FALSE,-25.4,5.2,16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T22:10:34.741Z","2023-07-01T22:10:39.353Z",TRUE,"pitch","9219b76e-680b-4900-9c1d-2d60bc25a0f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5751,1.8518,NA,147.92,166.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Brandon Nimmo grounds out, first baseman Wilmer Flores to pitcher Jakob Junis.",0,1,4,56,"bottom",8,"2023-07-01T22:10:21.389Z","2023-07-01T22:11:07.442Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,74.8,4,2,0.464,5.7839,22.1045,-34.6901,6.5428,-1.7825,-0.8112,2.678,0.8565,-117.9791,-0.1291,-2.0289,50.0033,5.9264,9.2375,15.6,10.8,24,2361,54,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-3,-12.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",1,"2023-07-01T22:10:03.958Z","2023-07-01T22:10:12.979Z",TRUE,"pitch","ecdd38ae-ffbc-4fd9-814d-bb8cf2fc288d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.11,1.51,NA,107.5,174.82,"popup","medium","6",122.94,123.14,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Luis Guillorme pops out to shortstop Brandon Crawford.",0,1,4,55,"bottom",8,"2023-07-01T22:09:43.643Z","2023-07-01T22:10:12.979Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.9,5,2,0.4522,5.7937,22.8296,-33.9576,9.2796,-1.2013,0.2493,2.3688,2.3709,-120.9596,-1.1577,-1.9484,50.0027,5.8218,13.7961,22.8,9.6,24,2422,57,62.9,39,195,NA,NA,NA,TRUE,-41.6,-2.2,-17.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T22:09:47.945Z","2023-07-01T22:09:53.677Z",TRUE,"pitch","de39a42c-da7e-4ea9-8e42-1976d168ff28",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.11,1.51,NA,110.18,169.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Luis Guillorme pops out to shortstop Brandon Crawford.",0,1,4,55,"bottom",8,"2023-07-01T22:09:43.643Z","2023-07-01T22:10:12.979Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,85,5,2,0.4068,5.9721,27.3969,-20.352,-5.9395,6.4319,0.1788,2.5546,6.8048,-134.3168,-4.0842,-1.6084,50.0054,5.5307,-10.922,24,4.8,24,2139,217,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11,9.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",4,"2023-07-01T22:07:21.675Z","2023-07-01T22:07:30.693Z",TRUE,"pitch","e62d47a8-9069-4303-bac1-ddaed7ae719e",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.17,1.52,NA,127.63,143.48,"ground_ball","medium","6",126.6,144.8,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Wilmer Flores grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,4,54,"top",8,"2023-07-01T22:05:57.225Z","2023-07-01T22:07:30.693Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.9,11,0.9,0.3953,6.0139,31.3355,-12.9368,-3.0995,9.8976,-0.2787,3.5296,5.9,-138.6121,-3.0871,-2.0333,50.0028,5.523,-6.0252,19.2,3.6,24,2434,204,76.8,5,91,NA,NA,NA,TRUE,-12.7,17.4,4.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",3,"2023-07-01T22:07:01.599Z","2023-07-01T22:07:07.006Z",TRUE,"pitch","294c113f-6322-459e-92d9-5ab588fa8e44",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.17,1.52,NA,122.31,209.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Wilmer Flores grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,4,54,"top",8,"2023-07-01T22:05:57.225Z","2023-07-01T22:07:30.693Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71.9,13,0.91,0.485,6.2571,21.386,-40.3602,6.3166,-6.3435,-0.1392,1.0847,2.4339,-113.0968,-1.0106,-2.0513,50.0028,5.5992,8.1504,12,13.2,24,2608,52,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-11.4,-12.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",2,"2023-07-01T22:06:38.665Z","2023-07-01T22:06:44.032Z",TRUE,"pitch","42006d3a-a517-48ba-a9d2-416402facb86",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.17,1.52,NA,131.31,177.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Wilmer Flores grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,4,54,"top",8,"2023-07-01T22:05:57.225Z","2023-07-01T22:07:30.693Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.6,4,0.91,0.4508,5.9838,24.5781,-26.7019,5.5965,3.663,-0.3755,2.2534,2.5337,-121.655,-2.3745,-2.1586,50.0025,5.564,8.3616,18,7.2,24,2870,78,NA,NA,NA,NA,NA,NA,FALSE,-32.9,6.4,-10.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",1,"2023-07-01T22:06:15.272Z","2023-07-01T22:06:23.288Z",TRUE,"pitch","c9b47627-bbab-46b2-96c4-540b32d6e0f4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.17,1.52,NA,97.98,164.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Wilmer Flores grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,4,54,"top",8,"2023-07-01T22:05:57.225Z","2023-07-01T22:07:30.693Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.1,3,0.91,0.4438,6.124,23.3326,-28.4593,3.4832,2.4024,0.499,2.7674,4.9879,-123.1828,-1.0662,-2.0006,50.0007,5.6011,5.3777,12,7.2,24,2846,100,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.3,-7.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T22:06:00.930Z","2023-07-01T22:06:05.388Z",TRUE,"pitch","a0043ed1-0e11-41c1-bff7-506516da040e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.288,1.6511,NA,127.27,158.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Wilmer Flores grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,4,54,"top",8,"2023-07-01T22:05:57.225Z","2023-07-01T22:07:30.693Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.7,2,0.91,0.3955,6.0561,32.3389,-8.9467,-2.3792,11.9759,-0.2694,2.9867,6.0073,-138.7105,-4.9936,-2.1585,50.0056,5.4125,-4.6157,18,2.4,24,2474,210,NA,NA,NA,NA,NA,NA,FALSE,-9.5,20.8,3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",2,"2023-07-01T22:05:25.952Z","2023-07-01T22:05:34.991Z",TRUE,"pitch","f7903a73-42a1-47b7-98b7-1c883dd754aa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.47,1.74,NA,136.37,176.64,"fly_ball","medium","7",92.71,101.32,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Joc Pederson flies out to left fielder Tommy Pham.",0,1,4,53,"top",8,"2023-07-01T22:04:35.936Z","2023-07-01T22:05:34.991Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.9,4,0.91,0.395,6.1994,32.7023,-12.2046,-4.1734,10.2679,-0.5083,2.3014,6.4554,-138.9406,-6.1651,-2.3253,50.0008,5.3688,-8.1155,26.4,3.6,24,2456,211,83.5,50,260,NA,NA,NA,TRUE,-12.7,17.4,6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",1,"2023-07-01T22:05:08.304Z","2023-07-01T22:05:13.167Z",TRUE,"pitch","06b4bd6e-e88c-4060-abbd-1ae3a7c876b8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4028,1.7944,NA,164.3,191.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Joc Pederson flies out to left fielder Tommy Pham.",0,1,4,53,"top",8,"2023-07-01T22:04:35.936Z","2023-07-01T22:05:34.991Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.9,13,0.91,0.3951,6.1499,33.1379,-11.4114,-5.6575,10.6861,-1.241,1.7593,5.3628,-138.9895,-7.4743,-2.4668,50.005,5.2534,-10.9949,36,3.6,24,2554,209,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.9,9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T22:04:51.697Z","2023-07-01T22:04:56.225Z",TRUE,"pitch","f178caf0-fb30-44a2-b6a2-acf6af426273",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3741,1.7399,NA,156.45,131.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Joc Pederson flies out to left fielder Tommy Pham.",0,1,4,53,"top",8,"2023-07-01T22:04:35.936Z","2023-07-01T22:05:34.991Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.7,68.4,11,0.91,0.5055,6.1172,19.8941,-39.0553,9.3093,-5.7911,-1.0351,3.989,0.6273,-108.5559,5.1087,-2.5369,50.0048,5.8695,11.0553,16.8,13.2,24,2622,60,NA,NA,NA,NA,NA,NA,FALSE,-58.1,-8.8,-17,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
